,fix,nuc,nd,entrophy,la,rexp,ns,ld,ndev,lt,age
0,0.0,-0.00020920502092049986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.00038722168441429616,0.000580832526621422,-0.0009680542110358514,-0.001355275895450192,0.00038722168441427394,0.00019361084220712588,0.0,0.002710551790900251,-0.0013552758954501697,0.0009680542110357404,0.0034849951597289543
4,0.0016597510373443924,0.0014937759336099532,-0.0014937759336099532,0.0006639004149377569,0.0008298755186721962,0.0038174273858921025,0.0,0.0013278008298755139,0.0014937759336099532,0.0004979253112033178,0.006307053941908692
5,-0.0015503875968991387,-0.0010335917312660925,-0.001162790697674354,0.00012919896640830597,0.000775193798449636,-0.003229974160206672,0.0,4.4408920985006264e-17,-0.0010335917312661147,0.00038759689922482907,-0.0010335917312661147
6,0.0018306636155606348,-0.0013729977116705206,0.0022883295194507935,0.0011899313501144038,0.002471395881006844,0.0,0.0007322654462242895,-0.0027459954233409745,-9.153318077805838e-05,0.004942791762013732,0.0038443935926773644
7,0.002373417721518978,0.0020569620253164224,0.0058544303797468,0.003876582278480978,-0.0004746835443038222,0.00023734177215188889,-0.0007120253164557111,-0.0010284810126582667,-0.0005537974683544666,0.003955696202531622,0.0017405063291139112
8,0.006747294716740915,0.0006365372374283806,0.0020369191597708223,0.0047103755569700475,0.0030553787396562448,-0.0021642266072565476,0.0007638446849140834,-0.0021642266072565697,-0.0010184595798854446,0.00025461489497136114,-0.0005092297899427223
9,0.0034858387799564295,0.005664488017429159,0.006535947712418277,0.0,0.007407407407407418,0.002178649237472752,0.0,0.002614379084967311,0.0043572984749455255,0.0004357298474945592,0.008278867102396514
10,0.0,0.0012820512820512775,0.00042735042735042583,-0.0034188034188034067,-0.004273504273504258,-0.0038461538461538325,-0.002136752136752129,0.0,0.0,-0.002564102564102555,0.0012820512820512775
