,entrophy,rexp,age,ndev,fix,sexp,ld
21,0.013274336283185839,0.004646017699115079,-0.0048672566371681155,-0.006858407079646,0.0,-0.02433628318584067,0.017699115044247815
22,0.008102766798418948,-0.005335968379446676,-0.02055335968379448,-0.0021739130434782704,0.0,-0.033201581027667994,0.015217391304347804
23,0.005759682224429042,-0.010526315789473651,-0.00973187686196617,0.003972194637537285,0.0,-0.03694141012909626,0.009930486593843147
24,0.011313518696069069,-0.005944391179290487,-0.0017257909875359578,-0.01668264621284754,0.0,-0.02032598274209012,0.012080536912751705
25,0.012272727272727258,0.0018181818181818078,-0.010227272727272729,-0.0165909090909091,0.0,-0.013181818181818183,0.020454545454545437
26,0.013664596273291928,0.013167701863354054,-0.0024844720496894233,-0.010434782608695636,0.0,-0.005962732919254643,0.017391304347826098
27,0.011965811965811946,-0.01001221001221,-0.005372405372405353,-0.0170940170940171,0.0,-0.02002442002442002,0.017582417582417586
28,0.004137931034482789,-0.010804597701149388,-0.004827586206896539,-0.058850574712643655,0.0,-0.05494252873563214,0.004827586206896583
29,0.006757990867579911,-0.010958904109589041,-0.01698630136986301,-0.014246575342465784,0.0,-0.010045662100456631,0.01881278538812785
30,0.005821596244131477,0.006572769953051649,-0.0020657276995305284,-0.0020657276995305063,0.0,-0.01671361502347417,0.007887323943661984
31,0.01157556270096458,0.00418006430868163,-0.007395498392283017,-0.04212218649517689,0.0,-0.016398713826366616,0.0035369774919613572
32,0.008225108225108269,-0.009956709956709964,-0.025541125541125576,-0.021212121212121217,0.0,-0.014285714285714301,0.0017316017316017396
33,0.014899713467048704,-0.0045845272206303635,-0.014899713467048681,-0.04126074498567336,0.0,-0.07048710601719196,-0.0022922636103151818
34,0.012087912087912133,0.006593406593406614,0.009890109890109921,-0.01098901098901095,0.0,-0.006593406593406547,0.013186813186813228
35,0.006030150753768848,-0.008040201005025161,-0.007035175879396993,-0.01206030150753772,0.0,0.01708542713567838,0.009045226130653238
36,0.010695187165775466,-0.021925133689839525,-0.0005347593582887278,-0.030481283422459836,0.0,-0.03155080213903736,0.0005347593582888388
37,0.003821656050955413,-0.02292993630573248,-0.014649681528662417,-0.04522292993630572,0.0,-0.04267515923566878,-0.001273885350318471
38,0.007407407407407441,-0.0317460317460317,-0.009523809523809513,-0.0804232804232804,0.0,-0.06137566137566135,0.009523809523809556
39,-0.002402402402402437,-0.0018018018018018055,-0.017417417417417445,-0.037237237237237264,0.0,-0.043843843843843856,0.012612612612612595
40,0.02915254237288134,-0.010847457627118695,0.0027118644067796404,-0.010847457627118673,0.0,-0.027118644067796606,0.015593220338983027
41,0.012820512820512841,0.00641025641025641,-0.019230769230769208,-0.015384615384615353,0.0,-0.011538461538461497,0.025641025641025682
42,-0.012213740458015288,0.004580152671755711,-0.029007633587786286,-0.03358778625954202,0.0,-0.001526717557251911,0.018320610687022888
43,0.010989010989011038,0.010989010989011016,0.032967032967033,-0.015384615384615353,0.0,0.008791208791208826,0.02197802197802201
44,0.007920792079207905,-0.023762376237623783,-0.0217821782178218,0.009900990099009865,0.0,-0.03168316831683171,0.0257425742574257
45,0.04714285714285711,0.009999999999999986,0.022857142857142864,0.009999999999999986,0.0,0.039999999999999966,0.06999999999999998
46,0.011570247933884281,-0.011570247933884304,-0.044628099173553724,-0.10578512396694217,0.0,-0.0528925619834711,-0.013223140495867803
47,0.0,-0.020000000000000018,-0.043333333333333356,-0.18999999999999997,0.0,-0.043333333333333356,-0.03333333333333335
48,0.038297872340425566,0.017021276595744705,-0.012765957446808463,-0.0382978723404255,0.0,0.017021276595744705,0.017021276595744705
49,-2.2204460492503132e-17,-0.007947019867549709,0.021192052980132402,0.04105960264900661,0.0,0.021192052980132426,0.02649006622516552
50,-0.004651162790697683,-0.01085271317829457,-0.004651162790697683,0.015503875968992276,0.0,-0.009302325581395298,0.006201550387596932
51,0.0049019607843136855,0.001960784313725461,-0.0049019607843137965,-0.03137254901960791,0.0,-0.0460784313725491,0.01764705882352935
52,0.015999999999999924,-2.2204460492503132e-17,-0.01100000000000001,0.0029999999999999584,0.0,-0.0010000000000000675,0.07099999999999995
53,-0.028915662650602414,0.002409638554216853,-0.016867469879518083,0.050602409638554204,0.0,0.07710843373493977,0.09156626506024099
54,-0.04117647058823528,0.13529411764705884,-0.008823529411764652,0.049999999999999975,0.0,0.02941176470588236,0.13529411764705881
55,-0.027906976744186074,-4.4408920985006264e-17,0.009302325581395321,0.0651162790697674,0.0,-4.4408920985006264e-17,0.004651162790697616
56,-0.004166666666666674,0.012499999999999956,0.008333333333333304,0.14583333333333331,0.0,0.01666666666666663,-2.2204460492503132e-17
57,-0.004347826086956519,-0.017391304347826077,0.0,0.04202898550724636,0.0,0.023188405797101463,0.07971014492753625
58,0.002777777777777812,-0.026388888888888816,0.00833333333333337,0.08125000000000009,0.0,0.011111111111111138,0.0020833333333333927
59,0.01118012422360246,0.0,0.001242236024844723,0.19254658385093165,0.0,0.11180124223602483,0.0037267080745341684
60,0.003896103896103864,0.02467532467532465,-0.0168831168831169,0.03766233766233762,0.0,0.019480519480519452,-0.005194805194805241
61,0.0034482758620689724,0.018965517241379338,-0.022413793103448265,0.01206896551724137,0.0,2.2204460492503132e-17,-0.0017241379310344751
