,ndev,ld,lt,nd,fix,sexp,ns,nuc,la,entrophy,age,exp
11,-0.029063396817114496,0.0002608922515001666,0.012105400469606087,-0.0066266631881032765,0.015236107487607665,-0.01669710409600831,-0.0025567440647012328,-0.008348552048004132,0.002139316462301122,-0.0026611009653012773,-0.002348030263501144,-0.004330811374902122
12,-0.0042861645130790604,0.0013236684525685938,-0.007059565080365515,0.001827923101166129,0.011534825086668832,-0.018909549322407782,-0.0006303183107468913,-0.007500787897888395,0.003907973526630993,0.00012606366214944486,0.0034667507091081353,-0.006996533249290837
13,0.0026111791105670745,0.0004895960832312918,0.004569563443492441,0.0002447980416156348,0.00807833537331697,-0.001958384332925367,0.0006527947776417298,-0.0022031823745410238,0.015993472052223522,0.004732762137902835,0.00530395756833939,-0.00424316605467161
14,-0.03046092184368736,0.0009619238476953562,-0.02492985971943886,-0.00016032064128255197,0.003446893787575167,-0.022605210420841692,-0.0021643286573146403,-0.016673346693386736,0.012104208416833684,0.009058116232464952,0.0026452905811623407,-0.012585170340681361
15,-0.03119335347432024,-0.001661631419939602,-0.022658610271903322,0.0008308157099697677,-0.002945619335347427,-0.029229607250755275,-0.0003021148036253862,-0.01858006042296072,0.00226586102719033,0.0017371601208459263,-0.0009063444108761365,-0.025302114803625386
16,-0.022471098265895995,7.225433526008019e-05,-0.01965317919075147,-0.0026011560693641965,0.007442196531791878,-0.03143063583815033,0.00028901734104043176,-0.017846820809248598,0.001878612716762995,0.001734104046242746,0.0007947976878612372,-0.03215317919075147
17,0.002442528735632221,0.0008620689655172819,-0.009841954022988464,-0.003017241379310298,-0.002729885057471226,-0.024137931034482696,-0.0023706896551723756,-0.01278735632183905,7.183908045980126e-05,0.0010775862068966191,0.0002873563218391162,-0.00732758620689653
18,0.009732573432704995,-0.0003507233669442833,-0.008855765015344085,-0.00026304252520819026,0.0060499780797896195,-0.00017536168347209724,-0.003945637878123587,-0.0003507233669442611,0.0007014467338886998,0.004997807978956659,4.4408920985006264e-17,-0.003594914511179259
19,-0.006263592866463652,-0.001130926489778128,-0.004436711613745059,0.008003479773814747,0.005480643758155779,-0.014180078294910813,0.0015658982166159463,-0.0030448020878642624,-0.0005219660722052711,0.006785558938669034,-0.00034797738147016586,-0.008612440191387538
20,-0.016389728096676714,0.000679758308157119,-0.004909365558912371,-0.0015105740181268646,-0.010800604229607224,-0.03398791540785495,-0.0017371601208459042,-0.0250755287009063,0.0017371601208459708,0.0021903323262840056,-0.0003776435045316884,-0.03542296072507552
21,-0.035065885797950204,0.0016105417276720546,-0.035285505124450924,-0.0035871156661786197,-0.011786237188872594,-0.026354319180087838,0.003587115666178664,-0.04033674963396774,0.0032942898975110158,0.007027818448023448,0.00021961932650076398,-0.03938506588579791
22,0.0017024726388325862,0.0002837454398054495,0.004458856911228204,-0.004175111471422799,0.00020267531414672746,-0.010741791649777066,-0.0011755168220510814,0.012646939602756379,0.0016619375760032363,0.0008917713822456542,0.001378192136197809,0.005310093230644508
23,-0.004460805543525348,-4.3308791684748546e-05,-0.01160675617150284,0.003984408834993491,-0.020355132091814655,-0.04781290601992207,-0.00038977912516240386,-0.0330446080554353,0.001515807708964889,0.0026851450844521453,0.0009961022087483728,-0.039454309224772645
24,0.015761821366024463,0.000875656742556874,0.0014886164623467036,0.0015761821366023997,0.001838879159369511,-0.011996497373029835,-0.0036777583187390882,-0.01234676007005262,0.002714535901926407,0.003152364273204844,-0.0011383537653240293,-0.011558669001751376
25,-0.03279445727482681,0.0003695150115473389,-0.0023094688221709124,0.009515011547344087,0.013672055427251695,-0.010531177829099314,0.00249422632794456,-0.027251732101616622,0.0005542725173210084,0.008129330254041545,0.0022170900692840335,-0.013487297921478092
26,-0.019684447783621373,0.0006761833208113854,-0.016228399699474115,0.0051089406461306995,0.012396694214876014,-0.013448534936138267,-0.0033057851239669755,-0.025394440270473374,-0.001126972201352383,0.0014274981217129445,7.513148009015147e-05,-0.004658151765589813
27,-0.009138110072689498,-0.00041536863966764594,-0.004915195569401143,-0.004430598823122156,0.012945655936310207,-0.03592938733125643,-0.0020768431983384738,-0.01363793700242295,0.0017307026652821466,-0.003807545863620576,-0.0006922810661127877,-0.026098996192454083
28,-0.01689887640449437,0.00044943820224718767,0.0047640449438202115,-0.002516853932584251,-0.0018876404494381882,-0.0077303370786517165,0.001528089887640438,-0.010966292134831468,0.0002696629213483126,-0.002516853932584251,-0.001168539325842688,-0.0209438202247191
29,-0.025000000000000043,0.0004844961240310086,-0.008042635658914743,-0.006879844961240322,-0.011434108527131804,-0.019864341085271353,-0.0007751937984496138,-0.011724806201550409,0.0015503875968992276,0.002713178294573648,0.002034883720930236,-0.016666666666666698
30,0.003478260869565175,0.00010869565217386246,0.02119565217391304,0.0019565217391304124,0.006304347826086909,-0.0010869565217391576,0.0007608695652173703,-0.02119565217391306,0.006956521739130394,0.0051086956521738894,0.0017391304347825765,0.008695652173913016
31,-0.021893814997263283,0.001204159824849471,0.026491516146688564,-0.003065134099616884,-0.004159824849480032,0.0010946907498631474,0.001532567049808442,-0.026382047071702264,0.005911330049261076,-0.0018609742747673907,0.000766283524904221,-0.021893814997263283
32,-0.010282258064516192,0.0015120967741935054,0.014012096774193484,-0.01179435483870972,0.012701612903225756,-0.009979838709677469,-0.003024193548387144,-0.034375000000000065,0.004233870967741882,0.0016129032258064059,0.003225806451612856,-0.028125000000000067
33,0.02202814167879663,9.704027171271168e-05,-0.0017467248908297206,-0.0051431344007763615,0.013100436681222672,-0.009606986899563363,-0.001164483260553162,0.006307617661329412,0.006889859291605993,-0.000582241630276581,-0.00048520135856384706,-0.024065987384764686
34,-0.007418111753371837,-0.00019267822736028782,-0.00038535645472057565,-0.0020231213872832,0.005491329479768825,-0.008766859344893962,0.0017341040462428125,-0.0069364161849710506,-0.00028901734104043176,0.00019267822736035445,0.0018304431599229787,-0.003757225433525946
35,0.0031687995124923597,0.00012187690432661214,0.00962827544180378,0.0019500304692260605,0.007921998781230944,0.0013406459475929112,-0.001950030469226105,0.0073126142595977715,-0.00012187690432665654,0.004753199268738561,0.0034125533211456283,0.013893967093235825
36,0.021259309410968187,0.00013540961408260445,0.012457684495599187,-0.00027081922816518667,0.007447528774543022,0.010832769126607977,-0.0005416384563304178,0.003926878808395396,0.0014895057549085822,0.003926878808395396,0.0018957345971564177,0.01394719025050779
37,0.02979310344827586,0.00041379310344829,0.010068965517241412,-0.0026206896551724144,0.006620689655172418,0.008413793103448298,0.00027586206896550446,-0.0024827586206896735,0.0027586206896551557,0.009655172413793078,0.00579310344827586,0.006068965517241365
38,0.010018903591682404,0.000189035916824154,0.0049149338374290695,-0.0011342155009452127,0.004158790170132254,0.0018903591682419175,-0.003780718336483968,-0.025330812854442407,0.0003780718336483524,-0.005482041587901753,-0.0007561436672968158,0.004725897920604872
39,-0.022601279317697266,0.0012793176972281106,0.012366737739872003,-0.011940298507462765,-0.0031982942430703876,-0.009594882729211163,-0.003411513859275117,-0.0360341151385928,0.0012793176972281106,0.0012793176972281327,0.0008528784648187182,-0.017270788912580028
40,0.005892857142857122,0.00017857142857142795,0.015178571428571397,0.0019642857142857075,-0.0003571428571428559,-0.013571428571428613,0.003214285714285703,0.010714285714285699,-0.00017857142857142795,0.0014285714285714236,0.0023214285714285633,-0.011964285714285738
41,0.012791702679343087,0.0012100259291270231,0.032152117545375926,-0.004667242869490096,0.002938634399308504,0.011408815903197866,-0.0032843560933448978,0.02506482281763176,0.002592912705272221,0.0024200518582540463,0.004494382022471854,0.02039757994814171
42,0.0065217391304347675,0.00019762845849802257,0.015415019762845872,-0.006521739130434745,0.010474308300395285,-0.0045454545454545634,-0.0029644268774703386,-0.0031620553359683833,0.00019762845849802257,-0.004743083003952564,-0.0025691699604742935,0.005731225296442655
43,-0.0034632034632034792,0.00043290043290040715,-0.008802308802308834,0.0043290043290042934,0.015584415584415524,-0.020202020202020242,-0.0004329004329004738,-0.024819624819624832,-0.0015873015873016261,-0.0018759018759019197,0.0021645021645021246,-0.01399711399711403
44,-0.017733411626541407,-0.00023487962419261877,0.0008220786846740991,0.0017615971814445076,0.0010569583088666957,-0.01338813857897827,0.0016441573693481981,-0.01338813857897827,-0.0008220786846740991,-0.00011743981209630939,-0.0014092777451556015,-0.008338226658837345
45,0.02394253790901839,0.00031923383878691426,0.009896249002394298,0.012928970470869916,0.007182761372705526,0.018515562649640892,0.004628890662410257,0.027454110135674427,0.00031923383878691426,0.0060654429369513705,0.0015961691939345712,0.011013567438148474
46,-0.0025387870239774292,0.0011283497884344129,-0.015091678420310273,-0.00437235543018335,-0.0049365303244005565,-0.02425952045133988,0.0026798307475317308,-0.010578279266572621,0.0002820874471086032,0.0008462623413258097,0.0014104372355430161,-0.015373765867418876
47,0.007078584283143318,-0.00047990401919619787,0.010437912417516437,-0.003959208158368366,-0.008278344331133813,-0.008038392321535715,0.00047990401919613125,0.0037192561487702004,0.0002399520095980323,0.006358728254349066,0.0016796640671865148,-0.0013197360527894774
48,-0.0023974763406939825,2.2204460492503132e-17,0.005425867507886451,0.00037854889589907794,-0.0025236593059936308,0.00656151419558364,0.0018927444794952786,0.008328075709779226,2.2204460492503132e-17,0.007318611987381751,0.002776025236593105,0.016025236593059967
49,-0.030223239839725257,-0.00022896393817974924,0.007212364052661702,-0.0011448196908987018,-0.0016027475672581338,-0.016599885518030887,-0.0026330852890669608,-0.025300515168860914,0.0009158557527189304,0.0010303377218088272,0.00011448196908987462,-0.022209502003434457
50,-0.003830041891083136,-0.0010771992818670918,0.018910831837223262,-0.011729503291442178,-0.001555954518252478,-0.015559545182525381,-0.004189108318372203,-0.00849790544584077,-0.0008378216636744096,0.00011968880909640767,-0.0014362657091561593,-0.006463195691202839
51,-0.00571808510638303,-0.00013297872340425342,0.014228723404255295,-0.0046542553191489585,-0.0009308510638297962,-0.0376329787234043,-0.008111702127659593,-0.015425531914893664,0.0003989361702127603,0.005585106382978666,0.001196808510638281,-0.017287234042553234
52,-0.004709936817920713,0.001263641585295816,0.024468696151637048,0.012521539345203947,0.002182653647329169,0.00045950603101669875,-0.001838024124066595,0.016657093624353837,0.0009190120620333308,0.0028719126938541173,0.002182653647329147,0.0053991958644457275
53,0.01091370558375635,0.0003807106598984644,0.006852791878172604,0.0010152284263959422,0.0017766497461928932,-0.007106598984771573,-0.00038071065989848664,0.0035532994923857643,0.0006345177664974777,0.0041878172588832195,0.0008883248730964466,0.002538071065989822
54,0.004200913242009085,0.0007305936073058739,-0.019178082191780875,-0.013333333333333397,-0.0010958904109589663,0.015342465753424617,-0.00018264840182651286,-0.026484018264840238,-0.0012785388127854347,0.0020091324200912863,0.0010958904109588552,-0.028858447488584526
55,-0.028380386329866326,0.0005943536404160454,-0.05022288261515606,-0.012332838038633054,-0.004903417533432463,-0.029717682020802428,0.0005943536404160454,-0.04041604754829129,0.0007429420505200568,-0.0014858841010401357,-0.00252600297176826,-0.04160475482912338
56,-0.02895377128953769,0.0015815085158150887,-0.021046228710462266,-0.014476885644768855,0.0021897810218978408,-0.023236009732360063,-0.0010948905109489093,-0.014598540145985384,0.001581508515815111,-0.00024330900243307862,-0.004744525547445222,-0.014476885644768834
57,-0.03310152990264259,0.00013908205841446365,-0.01265646731571628,-0.01154381084840057,0.0055632823365785455,-0.031015299026425636,-0.0008344923504867818,-0.01780250347705148,0.0004172461752433909,-0.010709318497913789,0.0002781641168289273,-0.02378303198887346
58,-0.017969320672023347,0.0001460920379839692,-0.02644265887509125,-0.0014609203798392257,-0.0004382761139517299,-0.003944485025566058,0.002775748721694704,0.01840759678597521,4.4408920985006264e-17,0.0032140248356465006,0.0008765522279036375,-0.010810810810810745
59,-0.027586206896551713,0.00044977511244377323,-0.013193403298350791,-0.009145427286356811,-0.0016491754122938574,-0.02188905547226385,-0.0013493253373313197,-0.006896551724137901,0.00029985007496251547,-0.0034482758620689503,0.00029985007496251547,-0.008395802098950522
60,-0.020721769499417887,-0.0005820721769499437,-0.019906868451687966,-0.002328288707799753,-0.004423748544819528,-0.002328288707799753,0.00186263096623982,-0.025261932479627446,0.0010477299185098986,-0.0013969732246798428,0.001979045401629809,-0.00419091967403955
61,-0.01690871369294611,0.00010373443983402453,-0.04232365145228219,-0.004875518672199153,0.008298755186721962,-0.0032157676348547825,-0.003112033195020736,-0.04688796680497929,0.0008298755186721962,-0.007780082987551884,-0.003112033195020736,-0.008506224066390056
62,-0.017968488099228998,-0.0012738853503184932,0.012470667113643974,0.005095541401273862,0.008649011062688538,0.0016761649346295425,0.0006704659738518304,-0.029433456252095213,0.0003352329869259041,-0.000402279584311116,0.0001340931947703794,0.009051290646999676
63,-0.05557920340529041,-0.0006688963210702781,0.022499239890544188,-0.0022499239890544807,0.006993006993006934,-0.031377318333840123,-0.0013377926421405339,-0.04578899361508062,-0.0020674977196716736,-0.0027363940407419073,0.0007905138339920681,-0.015567041653998226
64,-0.024755700325732953,0.001209865053513215,-0.026710097719869718,-0.0023266635644485943,0.024476500697999025,-0.03303862261516988,0.00037226617031176356,-0.0190786412284784,0.0013029315960911615,-0.0006514657980456251,-0.0013959981386691745,-0.024197301070265298
65,-0.025211984171848466,-0.00033917467495754307,-0.021311475409836023,0.002261164499717383,0.009101187111362407,0.03572639909553423,0.00045223289994349435,-0.003674392312040653,6.661338147750939e-17,-0.00016958733747873822,-0.0003957037874505076,0.027868852459016446
66,0.04226171243941841,0.0020678513731825277,-0.03728594507269793,-0.0006462035541195732,-0.0032956381260097257,0.01731825525040387,-0.0007754442649434923,0.004911147011308547,0.0010339256865912639,0.001615508885298844,6.462035541190402e-05,-0.030500807754442683
67,-0.02032085561497323,0.001818181818181852,-0.044171122994652354,-0.0026737967914438167,0.0017112299465241287,-0.03283422459893044,-0.0007486631016042411,-0.0012834224598930132,0.0010695187165775666,-0.0006417112299464733,-0.0005347593582887056,-0.04342245989304807
68,-0.013259972489683625,-0.00022008253094911722,-0.01303988995873453,0.00038514442916093294,-0.000935350756533726,-0.02613480055020634,-0.00033012379642367585,0.01342503438789544,-0.00038514442916095517,-0.0016506189821182903,-0.001155433287482821,-0.028885832187070172
69,-0.016265060240963903,0.00016429353778748545,0.0117743702081051,-0.0003833515881709104,0.004107338444687825,-0.018948521358159942,-0.0004381161007667389,0.003614457831325235,-0.003614457831325324,0.005038335158817064,0.0006571741511500306,-0.018291347207009912
70,-0.017399933840555694,0.0007939133311280599,-0.0035064505458153538,0.005028117763810824,0.0025140588819054567,-0.03665233212041015,-0.0005292755540853067,0.00972543830631829,-0.0019847833278200167,0.001521667217995426,0.000992391663910075,-0.03367515712868008
71,-0.03029739776951672,0.0004956629491945641,-0.00018587360594795043,0.000991325898389106,-0.0012391573729863437,-0.030545229244114003,0.0006815365551425146,-0.001920693928128836,-0.00024783147459723766,-0.0011152416356877248,-0.0006195786864931607,-0.02434944237918213
72,-0.015603799185888723,0.0005427408412483237,-0.005427408412483037,-0.009769335142469426,-0.0013568521031207537,-0.012143826322930784,-0.005495251017639058,0.013229308005427409,-0.001085481682496625,-0.00400271370420624,-0.0031207598371777445,-0.01404341926729984
73,0.03771200532091783,0.00026604589291652215,0.004988360492184896,-0.002327901563019652,0.0023944130362487217,-0.0016627868307283356,-0.000731626205520497,0.044230129697372764,-0.000731626205520497,0.002993016295310924,-6.65114732291583e-05,0.0031260392417691964
74,0.03936324167872644,0.00014471780028944004,-0.003400868306801774,0.00014471780028939562,0.00354558610709117,-0.01910274963820553,-0.0014471780028944004,0.022141823444283594,-0.0005788712011577602,-0.002821997105644036,-0.0004341534008683201,-0.018089725036179494
75,-0.020276872964169357,-0.00016286644951142294,-0.029478827361563487,-0.004723127035830643,-0.0014657980456026288,-0.03892508143322475,-0.002117263843648254,0.013843648208469039,0.0004885993485341577,-0.0009771986970684488,-0.001465798045602651,-0.03045602605863189
76,-0.017910447761194038,0.000959488272921094,-0.026119402985074647,-0.007142857142857162,-0.01332622601279323,-0.04445628997867805,-0.0024520255863539784,-0.009381663113006432,0.002132196162046873,-0.002132196162046918,-0.00031982942430703877,-0.03390191897654584
77,-0.011516314779270597,0.0005118362124120424,-0.019833653230966065,-0.001535508637236016,-0.0026871401151631336,-0.051823416506717845,-0.0023032629558540794,-0.01804222648752396,0.0001279590531030328,-0.0007677543186179969,-0.0002559181062059768,-0.04043506078055019
78,-0.01732394366197181,0.00014084507042253503,-0.018591549295774622,0.0,0.005633802816901401,-0.027887323943661935,0.0,-0.009577464788732382,-0.00014084507042253503,-0.00042253521126760506,0.0009859154929577451,-0.02718309859154926
