,entrophy,lt,la,ns,fix,nuc,ld,ndev,exp,age
0,0.0,0.07222222222222223,0.0,0.0,0.0,0.10555555555555554,0.0,0.0,0.022222222222222233,0.0
1,0.010000000000000009,0.030000000000000006,-0.025000000000000022,0.0,-0.024999999999999988,-0.06999999999999999,-0.020000000000000018,0.0,-0.025000000000000022,0.0
2,0.0,0.0,0.0,0.0,0.005714285714285716,0.011428571428571432,0.0,0.0,0.040000000000000015,0.0
3,0.02857142857142858,0.061224489795918366,0.0,0.0,-0.004081632653061207,-0.15510204081632653,0.0,0.06530612244897961,-0.036734693877551,0.0
4,0.0,-0.07999999999999999,0.0,0.0,-0.02666666666666666,0.10666666666666665,0.0,0.039999999999999994,0.07999999999999999,0.0
5,0.004123711340206215,-0.012371134020618535,0.0,0.0,0.004123711340206215,0.004123711340206226,0.0,-0.01443298969072162,-0.014432989690721598,0.0
6,0.0,0.02786885245901638,0.0,0.0,0.04590163934426228,0.07704918032786881,0.0,0.05573770491803274,0.021311475409836043,-0.0016393442622950837
7,0.0023809523809523946,0.09523809523809527,0.0,0.0,0.023809523809523836,0.17380952380952386,0.0,0.02619047619047623,-0.0047619047619047224,0.0
8,0.005128205128205154,-0.03589743589743586,0.0,0.0,0.002564102564102577,-0.015384615384615375,0.0,0.030769230769230792,0.005128205128205154,0.0
9,-0.010204081632653083,0.018367346938775488,-0.016326530612244917,0.0,-0.016326530612244917,-0.061224489795918366,0.0,0.00612244897959181,-0.032653061224489834,0.0
10,-1.1102230246251566e-17,-0.012820512820512841,0.0,0.0,-0.010256410256410265,-0.061538461538461556,-0.0051282051282051325,-0.015384615384615385,-0.002564102564102577,0.0
11,0.005555555555555536,0.01944444444444442,0.0,0.0,-0.01666666666666672,0.005555555555555513,0.0,0.002777777777777768,-0.03888888888888893,0.0
12,-0.003448275862068961,-0.04137931034482759,0.0,0.0,-0.02068965517241379,-0.07241379310344828,0.0,-0.003448275862068961,-0.058620689655172406,0.0
13,-0.00625,0.00625,0.00625,0.0,-0.025,0.075,0.0,-0.0625,-0.03125,0.0
14,0.0,0.03333333333333337,0.0,0.0,0.016666666666666698,0.08333333333333334,0.0,-0.033333333333333305,0.03333333333333337,0.0
15,0.0,-0.09999999999999995,0.0,0.0,-0.01666666666666663,0.16666666666666669,0.0,0.016666666666666698,0.13333333333333336,0.0
16,2.2204460492503132e-17,0.06666666666666671,0.0,0.0,0.014814814814814836,0.08888888888888893,0.0,0.059259259259259255,0.029629629629629662,0.0
17,0.008510638297872353,-0.03829787234042551,0.0,0.004255319148936176,0.0,-0.03829787234042551,0.0,-0.01702127659574466,0.004255319148936188,0.0
18,0.0,0.019999999999999997,0.0,0.0,0.016666666666666663,-0.05333333333333333,0.0,-0.019999999999999997,0.029999999999999992,0.0
19,0.0,0.016129032258064457,0.0032258064516129,0.0,0.0,0.029032258064516092,0.0,0.022580645161290304,0.08387096774193545,0.0
20,-0.005479452054794498,0.008219178082191825,0.0,0.0,0.002739726027397271,0.024657534246575397,0.0,0.008219178082191813,-0.008219178082191747,0.0
21,0.0046875,0.0125,0.0,0.0,0.0,0.0734375,0.0,0.0046875,0.0015625,0.0
22,-0.005524861878453047,0.0022099447513811874,0.0033149171270718146,0.0,0.0,0.001104972375690605,0.00220994475138121,0.0077348066298342346,0.01988950276243091,0.0
23,-0.03870967741935486,0.003225806451612906,0.0032258064516129,0.0,0.0032258064516129,-0.07419354838709678,0.0,0.029032258064516127,-0.08387096774193549,0.0
24,0.01956521739130428,0.06956521739130431,0.0,0.004347826086956497,0.034782608695652126,0.09130434782608692,0.0,0.03260869565217388,0.08695652173913035,0.0
25,-0.03370786516853937,-0.038202247191011264,0.008988764044943753,0.0,-0.0044943820224719435,-0.011235955056179825,0.0,-0.026966292134831503,-0.008988764044943864,-0.004494382022471921
26,0.007272727272727253,-0.009090909090909127,0.0,0.0,0.0,0.02181818181818178,-0.0018181818181818299,-0.023636363636363678,0.023636363636363622,0.0
27,-0.008219178082191792,0.008219178082191792,-0.005479452054794542,0.0,0.0013698630136986356,0.07397260273972606,-0.005479452054794542,-0.009589041095890382,-0.02465753424657533,0.0
28,0.008955223880597062,-0.017910447761193972,-0.0014925373134328178,-0.0029850746268656357,-0.0014925373134328178,0.008955223880597062,0.0,-0.007462686567164134,-0.007462686567164134,-0.0014925373134328178
29,0.0060975609756097615,0.004878048780487809,0.0,0.0,-0.0012195121951219523,-0.03292682926829266,0.0,0.0024390243902439046,0.0231707317073171,0.0
30,0.015044247787610644,0.020353982300884966,0.0008849557522123908,0.005309734513274345,0.004424778761061954,0.02477876106194694,0.004424778761061954,-0.0061946902654867134,0.04513274336283184,-0.0017699115044247816
31,0.008000000000000007,0.028800000000000003,0.0,0.0,0.0016000000000000014,0.09279999999999997,0.0,0.0,0.019200000000000016,0.0
32,0.016000000000000014,0.02080000000000002,0.0,0.02240000000000002,0.004800000000000004,-0.0047999999999999935,0.0,0.0,0.03200000000000003,0.0
33,0.06034482758620693,-0.010344827586206851,0.0,0.006896551724137989,0.032758620689655224,0.0448275862068966,-0.006896551724137901,-0.029310344827586165,-0.0017241379310344528,0.008620689655172487
34,0.030952380952380888,0.061904761904761886,0.004761904761904745,0.00952380952380949,0.04285714285714284,0.11190476190476187,-2.2204460492503132e-17,-0.030952380952380974,-0.014285714285714301,0.0
35,0.007317073170731714,0.07804878048780488,-0.0024390243902439046,0.009756097560975618,0.029268292682926855,0.18536585365853658,0.0,0.007317073170731714,0.004878048780487809,0.0
36,0.0,0.03272727272727273,0.0,0.010909090909090913,-0.0036363636363636377,0.06545454545454545,0.0,0.032727272727272716,0.007272727272727264,0.0
37,0.017391304347826077,-0.06086956521739132,0.0,0.0,0.02608695652173911,-0.1739130434782609,0.0,-0.08695652173913045,-0.05217391304347828,0.0
38,-0.005405405405405406,-0.08108108108108106,0.0,0.0,0.0,-0.05945945945945945,0.0,0.02702702702702703,-0.11351351351351346,-0.005405405405405406
39,0.0,0.009090909090909094,0.0,0.0,0.0,-0.018181818181818177,0.0,0.0,0.031818181818181815,0.0
40,-0.023255813953488358,-0.032558139534883714,0.0,0.0,0.0,-0.023255813953488393,0.0,0.02325581395348837,-0.018604651162790718,0.0
41,-0.004166666666666674,-0.08333333333333334,0.0,0.0,0.0,0.025,0.0,-0.07916666666666665,0.03333333333333331,0.0
42,-0.0029850746268657025,0.03880597014925371,0.0,-0.0029850746268656803,0.0,0.023880597014925353,0.0,-0.014925373134328391,-0.00895522388059703,0.002985074626865669
43,0.0,0.05714285714285715,0.0,0.0,0.0,-0.07346938775510199,0.0,0.012244897959183687,-0.073469387755102,0.0
44,-0.02857142857142858,-0.005714285714285739,0.0,0.0,0.0,-0.05714285714285714,0.0,-0.011428571428571432,-0.09714285714285713,0.0
45,0.038596491228070205,0.04561403508771931,0.0,0.01754385964912286,0.0,0.10175438596491233,0.0,0.0035087719298245944,0.038596491228070205,0.0
46,0.0,-0.0027397260273972603,0.0,0.0,-0.0027397260273972603,-0.01643835616438357,0.0,-0.010958904109589041,-0.021917808219178103,0.0
47,-0.003389830508474567,0.013559322033898336,0.0,0.0,0.0,0.02033898305084749,0.0,-0.013559322033898268,-0.003389830508474523,0.0
48,0.005555555555555558,-0.05,0.0,0.016666666666666673,0.0,-0.022222222222222233,0.0,0.011111111111111117,-0.011111111111111117,0.0
49,0.009756097560975596,0.02276422764227639,0.0,0.0016260162601625882,0.0,0.022764227642276404,0.0,-0.01626016260162605,-0.01626016260162605,-0.008130081300813052
50,0.0014705882352941124,-0.02941176470588234,-0.002941176470588247,0.008823529411764697,-0.002941176470588247,-0.04411764705882354,0.0,-0.011764705882352944,-0.016176470588235303,0.0
51,0.0278481012658228,-0.007594936708860756,0.0,0.0,0.0,-0.030379746835443033,0.0,0.04303797468354431,0.03544303797468355,0.0
52,-0.008695652173912993,0.01739130434782612,0.004347826086956541,0.0,0.0,-0.010869565217391287,0.0,0.047826086956521775,0.008695652173913104,0.0
53,0.0036363636363636377,0.03999999999999998,0.0036363636363636377,0.0,0.021818181818181827,0.025454545454545452,0.0,-0.010909090909090913,-0.018181818181818188,0.0
54,0.010752688172043001,0.008602150537634402,0.0021505376344086004,0.004301075268817201,0.0,0.12473118279569892,0.010752688172043001,0.047311827956989225,-0.010752688172043001,0.0
55,0.007361963190183984,-0.019631901840490816,0.0,0.024539877300613445,0.0,0.07361963190184044,0.0,-0.015950920245398837,-0.024539877300613556,0.0
56,-0.0030000000000000027,0.006000000000000005,0.0,0.0,0.0010000000000000009,0.03400000000000001,0.0,-0.009000000000000008,-0.020000000000000018,0.0
57,0.02403433476394854,0.013733905579399153,0.0,0.00772532188841204,0.0,0.09098712446351935,0.0,0.007725321888412062,-0.003433476394849766,0.0
58,0.021989528795811553,0.003141361256544517,-0.0010471204188481575,0.004188481675392719,0.0,0.11099476439790582,0.0,0.005235602094240899,0.01884816753926708,0.0
59,0.010256410256410331,0.0017094017094017478,0.0,-0.006837606837606813,0.0,0.1333333333333334,0.0,0.05982905982905988,-0.030769230769230705,0.0
60,0.019277108433734914,0.021686746987951765,0.0,-0.007228915662650648,0.0,0.07469879518072285,0.0,-0.012048192771084376,0.026506024096385517,0.0
61,0.008053691275167817,-0.02684563758389257,0.0,0.006711409395973189,0.0013422818791946401,0.0241610738255034,0.0,0.02550335570469805,0.02281879194630877,0.0
62,0.04558823529411764,0.0029411764705882027,0.0,-0.007352941176470651,-0.0014705882352941345,0.008823529411764675,0.0,-0.0132352941176471,-0.019117647058823573,-2.2204460492503132e-17
63,0.011034482758620711,0.03034482758620689,0.0,0.009655172413793123,0.0,0.053793103448275856,0.0,0.027586206896551734,-0.034482758620689655,0.0
64,0.0029850746268656803,0.0014925373134328623,0.0,0.01343283582089554,0.0,0.12388059701492538,0.0,0.017910447761194038,0.008955223880597019,0.0
65,-0.012800000000000011,-0.008000000000000007,0.0,0.0032000000000000028,-0.0016000000000000014,0.06399999999999999,0.0016000000000000014,0.03200000000000001,-0.008000000000000007,0.0032000000000000028
66,0.0203125,0.0046875,-0.0078125,0.0046875,0.0,0.0515625,0.003125,-0.025,0.015625,0.0015625
67,0.008510638297872308,-0.004255319148936176,-0.002127659574468088,0.004255319148936154,0.0,-0.0595744680851064,-0.002127659574468088,-0.004255319148936188,-0.01276595744680854,0.0
68,0.028915662650602348,0.04578313253012043,0.0,0.014457831325301162,0.0,0.016867469879518038,0.0,0.06024096385542166,0.028915662650602393,0.0
69,-0.006382978723404276,0.03191489361702127,-0.0010638297872340497,0.002127659574468077,0.0,0.04042553191489362,0.0,0.024468085106382986,0.019148936170212738,0.0
70,0.0015325670498084643,0.009961685823754807,-0.000766283524904221,0.007662835249042188,0.000766283524904221,0.005363984674329502,-0.000766283524904221,0.022222222222222254,0.021455938697318034,0.0
71,0.010426540284360176,0.02654028436018957,0.0009478672985781978,-0.0028436018957346044,0.0,-0.02748815165876779,0.0,0.005687203791469175,-0.030331753554502384,0.0
72,0.025149700598802394,0.041916167664670635,0.0011976047904191489,-0.0023952095808383645,0.0,0.05029940119760479,0.0,0.08862275449101793,0.004790419161676618,0.0
73,0.018750000000000024,-0.04374999999999999,-0.004999999999999982,0.015000000000000013,0.0,-0.09124999999999998,-0.006249999999999978,0.017500000000000005,-0.016249999999999987,-0.0012499999999999955
74,0.039416058394160555,-0.00875912408759123,0.0014598540145985383,-0.005839416058394153,-0.0029197080291970766,-0.013138686131386867,0.0,-0.03211678832116784,0.008759124087591252,0.0
75,-0.003448275862068928,0.0034482758620689945,0.0,-0.020689655172413744,0.0,-0.006896551724137878,0.0,0.017241379310344862,0.010344827586206917,0.0
