,entrophy,rexp,fix,ld,ndev,sexp,age
0,0.0036549707602339778,0.034795321637426914,0.0,0.11301169590643279,0.00043859649122812705,-0.0011695906432747983,0.004239766081871421
1,0.0065198237885463195,-0.01004405286343608,0.0,0.12105726872246698,-0.0007048458149779169,0.0015859030837005017,-0.0019383259911893713
2,0.009157127991675318,0.0037460978147762615,0.0,0.15608740894901146,0.15359001040582726,0.021019771071800218,0.0024973985431841596
3,0.001827676240208831,0.010704960835509092,0.0,0.1798955613577023,0.0036553524804177062,0.022193211488250597,-0.012532637075718079
4,-0.001849405548216665,-0.0007926023778071611,0.0,0.1260237780713342,0.0015852047556142556,0.0005284015852047519,0.0052840158520475414
5,0.01109570041608876,0.001941747572815533,0.0,0.11234396671289873,0.003883495145631066,0.01109570041608876,0.015533980582524264
6,0.0046082949308755335,-0.0025345622119816056,0.0,0.12142857142857137,0.011290322580645084,0.08502304147465434,-0.004147465437788078
7,-0.0036900369003690426,0.014575645756457534,0.0,0.12988929889298892,0.010885608856088557,0.05295202952029519,0.01863468634686345
8,-0.008116545265348574,0.0020811654526534883,0.0,0.08532778355879293,0.0022892819979188237,0.08033298647242457,-0.0039542143600415965
9,0.001978239366963397,-0.007517309594460997,0.0,0.08902077151335308,0.003956478733926771,0.027299703264094876,-0.004945598417408559
10,0.005400000000000005,0.0010000000000000009,0.0,0.1282,0.0020000000000000018,0.027400000000000025,-0.0014000000000000013
11,0.0036866359447004894,0.008909370199692757,0.0,0.13410138248847928,0.16666666666666669,0.134715821812596,0.012596006144393223
12,0.00986883198001245,0.016364772017489048,0.0,0.11118051217988753,0.18525921299188003,0.11080574640849465,0.007245471580262319
13,0.010766045548654235,0.002484472049689446,0.0,0.09813664596273293,0.00869565217391306,0.10945479641131813,-0.00400276052449966
14,0.001968826907301069,0.008203445447087754,0.0,0.11993437243642328,0.019196062346185382,0.1412633305988515,0.0021328958162428304
15,0.013147410358565726,0.03386454183266929,0.0,0.16752988047808762,0.022111553784860537,0.07768924302788846,0.0053784860557768875
16,0.011774325429272325,0.03090760425183976,0.0,0.14096484055600983,0.002452984464431762,0.031234668847097337,0.012919051512673762
17,0.011516034985422797,0.008309037900874694,0.0,0.10670553935860061,0.030466472303207027,0.11618075801749275,0.012099125364431518
18,0.019213313161875977,-0.0010590015128592923,0.0,0.12465960665658093,0.019818456883509826,-0.006656580937972767,0.017397881996974295
19,0.010971786833855824,0.0012539184952978343,0.0,0.11159874608150475,0.02241379310344831,0.011912225705329172,0.0029780564263323095
20,0.003146067415730336,0.003370786516853941,0.0,0.11483146067415731,0.03280898876404494,0.13168539325842693,-0.0006741573033707704
21,0.007964601769911473,0.012168141592920323,0.0,0.13849557522123887,0.034292035398230045,0.06703539823008849,-0.00022123893805314765
22,-0.0013833992094862025,0.002173913043478226,0.0,0.09762845849802368,-0.0005928853754941343,0.003952569169960429,0.009090909090909061
23,0.003972194637537263,-0.003574975173783468,0.0,0.08838133068520362,0.0031777557100298058,0.002979145978152986,-0.00794438927507446
24,0.007094918504314429,0.014189837008628924,0.0,0.08168744007670178,0.028379674017257894,0.06519654841802491,0.003643336529242558
25,0.005909090909090908,0.009090909090909084,0.0,0.08863636363636365,0.038181818181818185,0.13318181818181818,0.008409090909090922
26,0.006459627329192563,-0.003478260869565264,0.0,0.07453416149068326,-0.000993788819875796,0.007204968944099344,-0.004968944099378892
27,0.00512820512820511,0.03589743589743588,0.0,0.047863247863247846,0.016849816849816835,0.1741147741147741,0.01245421245421241
28,-0.007586206896551717,0.014022988505747125,0.0,0.050574712643678146,0.04597701149425286,0.1593103448275862,-0.011724137931034505
29,0.0012785388127853458,0.006757990867579866,0.0,0.07506849315068484,0.0485844748858447,0.1399086757990867,0.018082191780821866
30,-0.004131455399060968,-0.011079812206572748,0.0,0.0736150234741784,0.006197183098591586,0.01934272300469486,-0.012582159624413114
31,-0.005787781350482324,-0.0054662379421221985,0.0,0.06109324758842445,0.004180064308681675,0.0090032154340836,-0.018006430868167243
32,0.003896103896103864,0.0008658008658008365,0.0,0.048917748917748895,0.011255411255411208,0.003896103896103864,0.007359307359307299
33,-0.00401146131805159,0.007449856733524341,0.0,0.06819484240687676,0.020630372492836634,0.08194842406876786,0.02120343839541543
34,0.0054945054945054975,0.036263736263736246,0.0,0.10109890109890107,0.017582417582417586,0.09999999999999998,0.0901098901098901
35,0.004020100502512514,0.02010050251256277,0.0,0.04321608040200999,0.0020100502512562456,0.07738693467336677,-0.014070351758794009
36,0.008021390374331583,-0.014973262032085554,0.0,0.06844919786096257,-0.0032085561497325887,0.059358288770053516,0.04438502673796794
37,-0.004458598726114649,-0.003821656050955413,0.0,0.022929936305732524,-0.0019108280254777066,0.0019108280254777066,-0.0006369426751592355
38,-0.010582010582010581,-0.007407407407407441,0.0,0.03492063492063489,0.011640211640211628,-0.028571428571428602,-0.06772486772486777
39,-0.0006006006006005649,0.007207207207207245,0.0,0.012612612612612617,-0.0024024024024023928,0.08348348348348351,0.0012012012012012408
40,-0.0027118644067796404,-0.003389830508474545,0.0,0.018305084745762756,-0.0006779661016948823,0.019661016949152586,-0.02101694915254233
41,-6.661338147750939e-17,-0.011538461538461608,0.0,0.04230769230769227,-0.005128205128205177,-0.0025641025641025992,-0.017948717948717996
42,0.001526717557251911,0.003053435114503822,0.0,0.05038167938931297,0.006106870229007644,0.022900763358778643,0.030534351145038174
43,0.006593406593406637,0.013186813186813206,0.0,0.07912087912087917,-0.006593406593406547,0.024175824175824246,0.006593406593406637
44,0.03168316831683171,0.01782178217821786,0.0,0.11287128712871293,0.017821782178217838,0.03366336633663369,0.007920792079207973
45,0.0014285714285713791,0.06142857142857141,0.0,0.009999999999999943,0.12857142857142853,-0.02285714285714289,0.02999999999999996
46,-0.006611570247933951,-0.00165289256198351,0.0,-0.024793388429752095,-0.006611570247933929,-0.021487603305785162,-0.00991735537190086
47,0.0,-0.006666666666666687,0.0,-0.06000000000000005,-0.040000000000000015,0.05666666666666662,0.019999999999999952
48,0.0,-0.03404255319148932,0.0,0.012765957446808552,0.11489361702127665,-0.004255319148936132,0.042553191489361764
49,0.005298013245033073,-0.013245033112582783,0.0,0.07284768211920527,-0.003973509933774877,0.18145695364238407,0.006622516556291336
50,-0.0015503875968992276,0.029457364341085236,0.0,0.1007751937984496,0.0,0.0697674418604651,0.05581395348837206
51,0.009803921568627461,0.0186274509803922,0.0,0.056862745098039215,-0.0009803921568627195,0.056862745098039215,0.003921568627451011
52,0.0,0.018000000000000016,0.0,0.10599999999999998,0.008000000000000007,0.119,0.04500000000000004
53,-0.002409638554216875,-4.4408920985006264e-17,0.0,0.1373493975903614,-0.050602409638554224,-0.06506024096385543,-0.06987951807228916
54,0.02058823529411765,0.002941176470588236,0.0,0.0,-0.014705882352941147,-0.014705882352941157,-0.005882352941176438
55,0.013953488372093047,4.4408920985006264e-17,0.0,0.051162790697674446,0.018604651162790732,0.06046511627906977,0.018604651162790732
56,0.0,-0.004166666666666629,0.0,-0.04166666666666665,-0.03749999999999998,-0.029166666666666653,-0.049999999999999975
57,0.004347826086956541,-0.01594202898550723,0.0,0.02028985507246379,0.036231884057971044,0.2130434782608696,0.010144927536231908
58,-0.00208333333333337,0.0020833333333332817,0.0,0.00694444444444442,0.06319444444444441,0.04930555555555551,0.033333333333333284
59,0.004968944099378869,-0.011180124223602506,0.0,-0.018633540372670843,0.04347826086956515,0.04968944099378876,-0.00869565217391306
60,0.0168831168831169,-0.0012987012987012657,0.0,0.07402597402597402,0.21948051948051947,0.07142857142857142,0.024675324675324673
61,0.006896551724137945,0.005172413793103447,0.0,-0.013793103448275867,0.14827586206896554,0.06724137931034484,-0.0017241379310344751
