,la,ndev,sexp,ns,rexp,exp,ld,lt,nuc,age,fix
0,0.07757575757575756,-0.010303030303030303,-0.0018181818181818299,0.0,-0.02363636363636361,-0.00121212121212122,-0.0036363636363636377,0.0036363636363636598,-0.007878787878787864,0.0,0.00242424242424244
1,0.031649831649831636,-0.014141414141414167,0.029629629629629627,-0.0006734006734006703,-0.0006734006734006703,-0.01683501683501685,-0.002020202020202011,-0.004040404040404066,0.006734006734006726,0.018855218855218882,0.004713804713804693
2,0.02889733840304185,-0.00912547528517107,0.04486692015209133,0.000760456273764265,0.016730038022813743,0.01977186311787078,0.03193916349809893,0.018250950570342272,0.021292775665399288,0.0007604562737642872,0.0038022813688213253
3,0.23838383838383836,0.010101010101010078,0.045454545454545435,0.007575757575757569,0.02525252525252526,0.01717171717171715,0.012626262626262607,0.15959595959595957,0.007070707070707072,0.027272727272727247,0.0025252525252525302
4,0.014117647058823546,0.0032941176470588475,0.014588235294117657,2.2204460492503132e-17,0.00470588235294116,0.015058823529411769,0.01458823529411768,-0.0023529411764705577,0.010823529411764699,0.003764705882352959,-0.0014117647058823346
5,0.03869209809264309,-0.005994550408719279,-0.016348773841961827,-0.0021798365122615237,-0.0021798365122615458,-0.03160762942779287,-0.010899182561307863,0.0065395095367847935,0.03215258855585834,0.008174386920980981,0.0038147138964578
6,0.060371517027863766,0.013312693498452011,0.013312693498452034,-0.011145510835913286,0.027554179566563496,2.2204460492503132e-17,0.0037151702786377915,0.01702786377708978,0.03808049535603717,0.0148606811145511,-0.0030959752321981114
7,0.1775182481751825,0.06248175182481754,0.0020437956204379937,0.002335766423357688,0.004671532846715376,0.014014598540145995,0.008759124087591297,0.14189781021897813,-0.0035036496350364875,0.0005839416058394554,0.0
8,0.2751619870410368,0.05399568034557238,-0.008207343412526935,0.016414686825054047,-0.003455723542116584,0.002159827213822907,-0.0008639308855291405,0.13434125269978409,0.010799136069114512,0.005615550755939558,0.009935205183585372
9,0.1936305732484076,0.02547770700636942,0.14777070063694264,0.04585987261146496,0.038853503184713346,0.015923566878980888,-0.005732484076433231,0.1273885350318471,0.024840764331210165,0.001273885350318449,0.008280254777070062
10,0.16372549019607838,0.024509803921568606,0.14460784313725486,0.002450980392156854,-0.0034313725490196178,0.002450980392156854,0.0,0.10931372549019605,0.0034313725490195957,0.004901960784313708,-0.005882352941176494
11,0.09959183673469385,0.019999999999999997,0.06367346938775509,-0.004081632653061229,0.017959183673469402,0.04285714285714284,0.0028571428571428914,-0.0020408163265306146,0.02326530612244899,0.007755102040816331,-0.0008163265306122547
12,0.18,0.00060606060606061,-0.006666666666666643,-0.0024242424242424177,-0.01090909090909089,-0.02545454545454544,-0.01212121212121211,-0.019393939393939387,-0.00060606060606061,-0.015151515151515138,-0.00121212121212122
13,0.1766917293233082,0.001503759398496185,-0.0052631578947368585,0.0007518796992481036,0.0030075187969924367,-0.008270676691729362,0.003759398496240518,-0.015789473684210575,-0.009022556390977465,-0.0015037593984962739,0.0007518796992480814
14,0.039999999999999966,-0.0014285714285714457,0.024285714285714244,0.029285714285714227,0.009285714285714253,0.013571428571428545,0.0007142857142856673,0.05071428571428569,-0.0028571428571429135,0.06642857142857139,-0.007857142857142896
