,ld,nuc,entrophy,sexp,rexp,ndev,lt,age,ns,la,fix
0,0.051685393258427005,-0.014044943820224698,0.010674157303370823,0.002247191011236005,-0.006741573033707838,0.0,-0.013483146067415675,-0.014606741573033677,0.003932584269662964,0.047752808988764064,0.0
1,0.028333333333333276,0.011666666666666626,-0.015000000000000036,-0.026666666666666707,-0.00583333333333338,0.004166666666666652,-0.006666666666666732,0.002499999999999969,-0.0008333333333333748,0.006666666666666621,0.0
2,-0.010112359550561755,0.013483146067415764,0.0213483146067416,-0.014606741573033655,0.014606741573033743,-0.004494382022471877,0.005617977528089901,0.013483146067415764,0.0011235955056179802,0.07303370786516858,-0.008988764044943776
3,-0.01212121212121211,-0.015151515151515138,0.02651515151515149,0.021212121212121193,-0.005303030303030298,-0.0030303030303030277,0.049999999999999975,-0.0037878787878787845,-0.0037878787878787845,0.13787878787878788,0.005303030303030298
4,-0.003488372093023262,0.004651162790697683,-0.005232558139534893,-0.016279069767441888,-0.005813953488372103,0.0005813953488372104,0.0046511627906976605,0.004069767441860472,0.0,0.025,0.001744186046511631
5,0.0009615384615384137,-0.018269230769230795,-0.0057692307692308155,-0.01057692307692315,-0.002884615384615441,-0.008653846153846234,0.01057692307692304,0.005769230769230749,-0.004807692307692402,0.06634615384615376,-0.0009615384615384803
6,0.015555555555555545,-0.05222222222222226,0.0033333333333333214,-0.050000000000000024,0.0,-0.021111111111111146,0.009999999999999986,0.0,0.005555555555555536,0.011111111111111094,0.0
7,-0.0009345794392523699,0.0065420560747663,0.006074766355140149,0.003738317757009324,0.0018691588785046287,0.0004672897196261516,0.002803738317756976,0.0,0.012149532710280297,0.052803738317756976,0.0
8,-0.008888888888888924,-0.00977777777777782,-0.0186666666666667,0.009333333333333327,-0.0008888888888889168,0.0008888888888888946,0.001777777777777767,-0.006666666666666687,-0.0004444444444444473,0.08755555555555553,0.0017777777777777891
9,0.11341463414634143,0.025609756097560887,0.0,0.006097560975609739,0.003658536585365857,0.004878048780487809,0.04390243902439017,-0.003658536585365857,-0.0012195121951219523,0.05487804878048774,0.0
10,0.024137931034482762,0.0034482758620689724,0.027586206896551734,0.0896551724137931,-0.0034482758620689724,0.0,-0.013793103448275867,0.0034482758620689724,0.006896551724137945,0.013793103448275867,0.0034482758620689724
11,0.004166666666666674,-0.001388888888888884,-0.001388888888888884,-0.002777777777777768,0.00694444444444442,0.0,-0.005555555555555558,0.002777777777777768,0.0,0.11944444444444446,-0.009722222222222188
12,0.03412698412698412,-0.0007936507936508019,-0.0043650793650793825,-0.010714285714285721,0.0003968253968253954,-0.0007936507936507908,-0.003968253968253987,-0.001984126984126999,-0.0003968253968253954,0.0031746031746031633,-0.0003968253968253954
