,entrophy,rexp,fix,age,ld,lt
0,0.025121951219512127,0.009756097560975596,0.004390243902439028,0.004390243902439028,0.035609756097560896,0.01975609756097556
1,0.014490161001788881,0.020930232558139483,0.0,-0.0012522361359570855,0.03291592128801426,0.08211091234347045
2,0.022130299896587415,-0.002378490175801451,0.005480868665977257,-0.0009307135470527417,0.19431230610134437,-0.0007238883143743547
3,0.02330524001465739,0.009014290949065584,-0.002125320630267491,0.0,0.028801758886038885,0.013631366801026034
4,0.023378769103676155,0.009582817017761248,-0.0009913258983891282,0.0007434944237918017,0.11681123502684838,0.008095828170177599
5,0.028795180722891556,0.011686746987951756,0.005060240963855378,0.004698795180722848,0.05650602409638552,0.021807228915662624
6,0.06294896030245752,0.0024574669187146015,-0.0006616257088846833,0.0,0.01275992438563327,0.018431001890359178
7,0.06750761200521971,0.0034797738147020808,-0.0024358416702914055,-0.006263592866463652,0.018964767290126174,0.015745976511526805
8,0.05569060773480659,0.0018416206261509637,-0.0020626151012891557,0.00044198895027620645,0.029760589318600306,0.00832412523020254
9,0.01614173228346456,0.004960629921259852,0.002834645669291347,0.0024409448818897726,0.007874015748031505,0.06598425196850395
10,0.0017118402282453537,-0.004992867332382312,-0.0001426533523538165,0.0005706134094150883,-0.0011412268188302655,0.09172610556348074
11,0.014256339958876008,0.0001370801919123199,-0.002056202878683977,0.0002741603838245732,0.0038382453735435586,0.28773132282385205
12,0.01437456807187285,-0.0024879060124394893,-0.003870076019350366,0.0009675190048376248,0.00027643400138217534,0.2895646164478231
13,0.0017740981667652145,0.0,0.00047309284447072386,0.004257835600236515,0.005440567711413324,0.3309284447072738
14,0.03244867300951433,0.004707060590886392,0.007310966449674572,-0.00020030045067598312,0.0027040560841262496,0.3289934902353531
15,0.027655986509274855,0.000843170320404707,0.003709949409780777,0.0003372681281618828,0.0015177065767284724,0.2988195615514334
16,0.004684684684684637,0.0012612612612612484,0.001621621621621605,0.0,0.012972972972972929,0.30432432432432427
17,0.009262644728823922,-0.001828153564899404,0.0012187690432663434,0.00024375380865326868,0.005362583790371756,0.2722730042656917
18,0.0034853921066119843,-0.0001025115325474113,-0.0014351614556637805,0.0,-0.0001025115325474113,0.3156330087134802
19,0.0074222668004011675,0.0,0.0,0.0,0.00020060180541621176,0.2987963891675024
20,0.011525423728813555,0.0007909604519774182,0.0030508474576271373,-0.002259887005649719,0.000903954802259932,0.25084745762711863
21,0.04532145130490135,-0.0017823042647994835,0.0024188415022279087,-0.003309993634627628,0.00025461489497136114,0.2915340547422024
