,la,nuc,exp,fix,entrophy,nd,sexp,ns,lt,ndev,age,ld
0,-0.0018156028368794485,0.0024964539007092056,0.0018723404255319264,0.0014184397163120588,-0.0027234042553191395,0.020141843971631213,0.0018723404255319264,0.0010780141843971692,-0.0015319148936170368,-0.014581560283687955,5.673758865247791e-05,-0.017475177304964527
1,0.03280334728033472,0.0,0.0,0.0,0.0,0.0020083682008368076,0.0,0.0,0.019079497907949782,0.0024267782426778293,0.0033472803347280424,0.0
2,-0.0006620080912100423,0.0,0.0,0.0,0.18514159617506434,0.0,0.0,0.0,0.0011769032732622086,-0.00228025009194559,0.1676351599852887,0.015152629643251193
3,0.0,0.0,0.0,0.0,0.1935073201782304,0.0,0.0,0.0,0.0,0.0,0.17644812221514958,0.0
4,-0.04349216501439077,-0.003133994243684013,0.0003837543971858093,0.0,-0.022705468500159864,-0.008378637671889977,-0.00019187719859283802,0.0,-0.000639590661976297,0.0,0.02206587783818359,6.395906619764969e-05
5,0.06472670074714906,-0.06205269366889501,0.0,0.0,-0.05796303578450648,0.0,0.0,0.0,-0.00023594180102239903,-0.0043255996854109306,0.02500983090837592,0.0
6,0.01795407098121087,-0.011551844119693788,0.0018093249826026448,0.0,0.047320807237299964,0.0,0.0,0.0,0.012665274878218512,0.0382741823242867,0.07028531663187199,-0.0161447459986082
7,0.005786618444846315,0.0,0.0,0.0,-0.010006027727546685,-0.00421940928270037,0.0,0.0,0.02073538276069926,-0.021820373719107833,-0.002772754671488786,-0.037854128993369464
8,-0.005281828931809262,-0.005439495467087152,0.0024438312968072086,-0.0032321639731967,0.030114308238076416,-0.0007883326763894694,-0.0003941663381947791,0.0,0.02869530942057543,-0.003626330311391435,0.0324004729996058,-0.010248324793062702
9,-0.023490136570561426,-0.03435508345978751,-0.000910470409711639,-0.0017602427921092011,0.0,0.0,0.006191198786039487,0.0,0.020394537177541784,-0.03453717754172987,-0.00036418816388463784,-0.028588770864946843
10,0.0,0.0,0.0,0.0,0.0,0.00992716482330731,0.0,0.0,-0.004154302670623067,0.0,0.0,0.0
11,0.013983824680406997,0.01158361596660582,0.005687451082702855,0.0005739629533003221,0.024471693190712275,0.0,-0.0019827811114009773,0.0,0.010174797808505099,0.02765457865901384,0.02238455517871123,-0.007878945995303921
12,0.010715411282697752,0.0013236684525685493,0.0036558462023321913,0.0005672864796722576,0.027607942010715415,0.001134572959344471,-0.0018909549322407848,-0.0015757957768673281,0.016955562559092342,0.01014812480302556,0.0656161361487551,-0.0035297825401827687
13,0.05793553651570786,-0.0013871889024887896,-0.0010607915136679135,0.000407996736026095,0.08878008975928194,0.000489596083231314,0.0,0.0,0.01893104855161156,-0.00081599347205219,0.10648714810281516,0.004161566707466346
14,0.06749498997995992,-0.004248496993987949,-0.005851703406813624,-0.0029659318637274223,0.05531062124248498,0.0,0.0,0.0,0.02228456913827659,0.0,0.05370741482965933,0.0
15,0.04811178247734145,0.0,0.0,-0.012235649546827765,0.0,0.0,0.0,0.0,0.04138972809667678,-0.00566465256797577,0.0,-0.01185800604229601
16,4.4408920985006264e-17,0.0,-0.0006502890173410103,0.0,0.027745664739884445,0.0,0.0,0.0,-0.006430635838150245,0.0,0.05989884393063587,0.0
17,-0.023778735632183867,-0.0017241379310344751,0.000287356321839094,-0.0007183908045976572,-0.01199712643678157,-0.0005747126436781436,0.0001436781609195803,0.0,-0.003520114942528707,0.016594827586206895,-0.001508620689655138,-0.0225574712643678
18,-0.0194651468654099,0.0,0.0,0.0,0.07452871547566856,0.0,0.0,0.0,0.01297676457693997,0.0012275317843051248,0.1093380096448926,0.0
19,0.02635928664636795,-0.0003479773814702325,0.00017398869073508293,0.0007829491083079177,0.07116137451065677,0.0,0.0008699434536754592,0.0,0.0007829491083079177,0.0010439321444105864,0.099608525445846,-0.005567638103523298
20,0.006117824773413894,0.0018882175226585974,0.005362537764350428,-0.00045317220543805714,0.04932024169184288,-0.009441087613293053,0.0006797583081570968,0.0,0.004607250755286984,-0.00022658610271901746,0.0679003021148036,-0.00845921450151057
21,0.05102489019033676,0.0,0.0,0.0,0.0,0.0024158125915080706,-0.0035139092240117353,0.0,0.011346998535871133,0.031698389458272344,0.0,-0.010175695461200607
22,-0.02099716254560193,-0.004296716659910826,0.0,0.0,-0.0004458856911228271,0.002148358329955413,0.0,0.0,0.010660721524118367,0.022983380624239946,0.0,-0.035022294284556145
23,-0.035946297098310945,0.002988306626245141,0.0,0.0,-0.01870939800779554,-0.004027717626678151,0.0,0.0,-0.0007362494586400814,0.0,0.023170203551320954,-0.0016457340840190017
24,0.007092819614710999,-0.020577933450087627,0.0,8.756567425565187e-05,-0.02232924693520144,-0.00280210157618217,0.0,0.0,0.03099824868651484,0.005866900175131295,0.0014886164623467036,-0.015761821366024553
25,0.027066974595842973,0.007759815242494228,0.00877598152424941,0.0018475750577367166,0.05561200923787531,0.003972286374133982,0.0007390300230946778,0.004803695150115472,0.021339491916859132,0.021339491916859132,0.04554272517321014,-0.0011085450346420167
26,-0.02839969947407961,0.02772351615326827,-0.0003756574004507351,-0.0066115702479338625,0.024117205108940686,0.0,0.0024793388429752428,0.010368144252441813,-0.01555221637866262,0.006160781367392976,-0.006311044327573212,-0.02411720510894062
27,-0.0018691588785046287,-0.01779162339909999,0.0013153340256144342,0.0031152647975078327,-0.005953617168570413,0.0,0.0002769124264451861,0.0,-0.0009691934925579515,0.005053651782623803,-0.009761163032191012,-0.016822429906542036
28,0.016449438202247157,-0.009348314606741593,-0.0008988764044943976,-0.0021573033707865006,0.010067415730337027,0.0,-0.006921348314606756,0.0,0.003685393258426939,-0.0058426966292135065,0.02274157303370785,-0.008449438202247217
29,0.0029069767441860517,0.001065891472868219,0.017344961240310087,0.0,0.03740310077519375,0.005717054263565902,0.0012596899224806223,0.0,0.06162790697674418,-0.003585271317829464,0.06705426356589148,0.013953488372093047
30,-0.013043478260869535,-0.010326086956521662,0.0,0.0,-0.03565217391304343,0.0,0.0,0.0,0.04076086956521743,-0.006304347826086909,0.0,0.0
31,0.005801860974274775,-0.027476737821565365,-0.011822660098522153,0.010946907498631652,-0.011165845648604279,0.0,0.0019704433497537365,0.005254515599343224,0.051450465243568735,-0.014449917898193743,0.020908593322386437,-0.014121510673234815
32,0.045866935483870955,-0.005947580645161277,-0.004435483870967749,0.0006048387096774021,-0.00020161290322582293,0.0008064516129032473,0.0063508064516129,0.0,0.03760080645161292,0.008669354838709675,0.0,-0.004032258064516148
33,0.01843765162542459,-0.006404657933042146,0.0,0.03571081999029602,0.0,0.0,0.003590490053372175,2.2204460492503132e-17,0.0,0.07404172731683656,0.0,-0.012906356137797137
34,0.05847784200385355,0.0,0.0,0.0,0.0,-0.005587668593448947,-0.006454720616570308,0.0,0.0,0.04884393063583814,0.0,0.0
35,-0.0069469835466178685,0.007312614259597838,0.01230956733698967,0.0,0.06398537477148088,0.0,-0.0012187690432662324,0.0,0.01779402803168806,0.0028031687995125677,0.06642291285801345,-0.010115783059110251
36,-0.005687203791469186,0.008937034529451604,-0.0012186865267434176,-0.00027081922816518667,-0.011645226811103604,0.0009478672985781866,0.007853757616790791,0.0,0.0033852403520649777,0.011238997968855769,0.004739336492890977,-0.011780636425186208
37,-0.006206896551724084,-0.01075862068965514,-0.0055172413793103114,0.0004137931034483344,-0.033517241379310295,-0.0004137931034482456,0.0005517241379310534,0.00027586206896554886,0.0049655172413793245,-0.006896551724137901,-0.006206896551724106,-0.001517241379310308
38,-0.010018903591682471,-0.013421550094517998,0.012665406427221138,0.0011342155009451238,0.01625708884688084,-0.0005671077504725952,0.01852551984877122,0.0,0.018147448015122823,0.015122873345935695,-0.0009451795841210365,-0.009640831758034074
39,0.013859275053304865,0.008955223880596951,0.03731343283582085,0.0023454157782515582,0.008955223880596951,0.004690831556503139,0.025159914712153487,0.0,0.017697228144989287,0.0014925373134327957,0.0027718550106609285,0.006823027718550034
40,0.02285714285714289,-0.0012499999999999955,-0.0014285714285714236,0.0,0.0007142857142857118,0.009464285714285725,0.008392857142857136,0.00017857142857142795,0.01732142857142862,0.017678571428571477,0.0033928571428571306,-0.003035714285714275
41,0.012791702679343153,0.0,-0.00017286084701813033,0.0,-0.0022471910112358716,0.0006914433880726323,0.005358686257562728,0.0,-0.02229904926534134,0.00017286084701817472,0.01694036300777879,-0.011927398444252325
42,-0.02371541501976284,0.0035573122529644063,0.003754940711462429,0.0,0.0,0.0,0.00019762845849802257,0.0,0.06422924901185774,0.01027667984189724,0.004150197628458497,-0.00830039525691697
43,0.0,0.0,0.0,0.0,0.03867243867243866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,-0.02477980035231948,-0.029947152084556693,0.004462712859659379,0.0,-0.03300058719906054,0.003405754550792661,0.005049911920140882,0.0,0.019729888432178468,-0.027246036406341823,0.0,-0.015971814445096943
45,-0.013886671987230703,-0.009577015163607405,-0.006863527533918656,0.0,-0.016440542697525994,0.0,-0.002394253790901857,0.0,0.026177174780526703,-0.04740622505985641,-0.009896249002394341,0.0054269752593774315
46,-0.028490832157969038,0.0,0.0,0.0,0.004654442877291931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
