,ns,entrophy,ndev,la,lt,sexp,ld,age,exp,nd,nuc,fix
0,0.003971631205673743,0.0035177304964538747,-0.015092198581560301,-0.017872340425531895,0.020992907801418426,0.003007092198581551,-0.009475177304964544,0.03500709219858154,-0.0017021276595744705,0.02156028368794325,-0.012425531914893618,0.008624113475177286
1,-0.0006694560669456174,-0.009456066945606722,0.01163179916317989,-0.031129707112970716,0.0049372384937238275,-0.006610878661087871,-0.0201673640167364,0.013723849372384911,-0.012050209205020956,0.01238493723849372,-0.022008368200836848,0.006610878661087849
2,-0.0048547260022066665,0.011327694005148969,0.007944097094520087,-0.0005884516366311043,0.032585509378447994,-0.00022066936373663638,-0.0013975726369988672,0.0215520411916146,-0.00029422581831550776,0.004634056638470052,0.0020595807282089316,0.0020595807282089095
3,0.0014640356460853044,-0.006174411203055374,-0.013749204328453214,-0.026925525143220864,-0.009739019732654319,0.0,-0.02934436664544875,0.0164863144493953,-0.006301718650541055,0.008720560152768942,-0.007956715467854836,-0.009038828771483121
4,0.010873041253597716,0.014838503357850997,0.00633194755356572,-0.03121202430444514,0.0007675087943716186,-0.006971538215542061,-0.02257755036776461,0.030124720179085407,0.0013431403901503324,0.01068116405500481,-0.01848417013111605,0.004669011832427272
5,0.0,0.030672434132913852,0.003145890680298802,0.0037750688163586065,0.0011010617381045807,-0.006055839559575338,-0.008572552103814402,0.02524577270939834,0.00047188360204479806,-0.0010224144710971217,-0.005348014156508074,-0.0008651199370822038
6,0.004871259568545549,0.03757828810020873,0.012247738343771708,0.008489909533750816,0.001530967292971419,0.00027835768963113683,-0.012108559498956195,0.016144745998608177,-0.008489909533750884,0.012943632567849628,-0.011273486430062674,-0.023521224773834403
7,0.001446654611211584,0.10861965039180228,0.004339963833634752,0.012658227848101245,0.005907172995780585,-0.00542495479204339,-0.014948764315852925,0.09559975889089814,-0.0006027727546715101,0.05883062085593731,0.0025316455696202667,-0.013261000602772776
8,-0.0034686637761134564,-0.009459992116673189,-0.0032321639731966332,-0.009302325581395298,-0.0051241623965312625,-0.01718565234528966,-0.01545132045723292,0.019708316909735978,-0.009223492313756364,-0.003626330311391368,-0.019314150571541157,-0.0014978320851398719
9,0.004855842185128934,0.005159332321699517,0.005280728376327715,0.0014567526555386845,0.010804248861911957,-0.012867981790591832,-0.02658573596358118,0.022276176024279205,-0.0005462822458270012,0.016388467374810277,-0.013657056145675273,-0.003945371775417317
