,age,ld,rexp,sexp,ndev,entrophy,nuc,fix,ns
0,0.0,0.0,0.0,0.0,0.0,0.0,0.17211538461538461,0.0,0.0
1,0.0188429752066116,0.0006611570247933906,0.0340495867768595,0.0026446280991735626,0.012231404958677694,0.020165289256198336,0.052561983471074394,0.00892561983471074,0.0016528925619834433
2,0.05061946902654872,0.013451327433628379,0.0477876106194691,0.001769911504424826,0.0,0.0007079646017699836,0.04743362831858411,0.001061946902654909,0.0
3,0.04800000000000004,0.02300000000000004,-0.006999999999999962,4.4408920985006264e-17,0.0,0.024500000000000056,0.024500000000000056,-0.010999999999999944,0.0
4,-0.009756097560975618,0.0457317073170731,0.0012195121951219079,0.005487804878048763,-0.004268292682926833,-0.003658536585365901,-4.4408920985006264e-17,0.0030487804878048365,0.0
5,0.033532934131736546,0.10778443113772455,0.05868263473053894,0.025149700598802414,0.0,0.07065868263473056,0.04790419161676647,0.027544910179640735,0.0011976047904191712
6,0.04528301886792452,-0.015094339622641551,0.0,0.0,0.018867924528301883,0.015094339622641506,-2.2204460492503132e-17,0.0,0.0
7,-0.06666666666666662,-0.02222222222222221,0.0,0.0,0.0,-0.04444444444444442,-0.02222222222222221,-0.02222222222222221,0.0
8,0.0,0.036734693877550996,0.016326530612244917,-0.004081632653061229,0.012244897959183664,0.10204081632653059,-2.2204460492503132e-17,0.004081632653061229,0.0
9,0.009677419354838679,0.038709677419354806,0.05483870967741931,-0.009677419354838724,0.019354838709677403,0.0354838709677419,0.022580645161290304,0.0064516129032258,0.0
10,0.039999999999999966,0.026666666666666637,0.14222222222222225,0.07555555555555556,0.022222222222222233,0.04888888888888889,0.02666666666666666,0.08,0.0
11,0.030588235294117628,0.03764705882352941,0.24235294117647052,0.014117647058823502,0.0,0.025882352941176447,0.014117647058823523,0.021176470588235307,0.0
12,0.01836734693877553,0.03469387755102045,-0.04285714285714286,0.0,-0.008163265306122458,-0.012244897959183687,-0.006122448979591843,-0.0020408163265306146,0.0
13,-2.2204460492503132e-17,0.002020202020202011,0.0,0.010101010101010055,0.002020202020202011,0.11919191919191914,0.12525252525252523,-0.008080808080808088,0.0
14,0.02857142857142856,0.049999999999999975,-0.02857142857142856,0.01428571428571428,0.02857142857142856,0.08571428571428572,0.08571428571428574,0.01428571428571428,0.0
15,-0.025,0.05,-0.05,0.0,0.0,0.0,-0.025,0.0,0.0
16,-0.06666666666666662,0.04444444444444447,-0.02222222222222221,0.0,0.0,-0.08888888888888886,0.0666666666666667,0.0,0.0
17,0.0,0.21965317919075145,-0.0023121387283236983,0.0,0.0,0.07861271676300577,0.026589595375722565,0.0,0.0
18,0.09239766081871344,0.08654970760233918,0.04678362573099411,0.012865497076023358,0.0,0.14736842105263154,0.04912280701754383,0.0070175438596491,0.0
19,-0.005797101449275366,0.14106280193236714,0.004830917874396157,0.03188405797101448,-0.004830917874396157,0.13043478260869565,-0.0067632850241545975,0.0,-0.012560386473429986
20,0.005714285714285739,0.027142857142857156,0.011428571428571455,0.011428571428571432,0.0,0.15571428571428575,0.05857142857142859,0.0,0.0014285714285714457
21,-0.03376623376623376,0.03203463203463206,-0.00865800865800861,-0.005194805194805152,0.04069264069264074,0.14199134199134203,-0.019047619047619046,0.0025974025974026204,0.0008658008658009253
22,0.009491525423728797,0.037288135593220306,0.011525423728813511,-0.006779661016949179,0.0013559322033898091,0.0684745762711864,0.006779661016949134,-0.008135593220339011,0.015593220338983027
23,0.009592326139088692,0.043165467625899276,0.043165467625899234,0.018705035971222993,0.1227817745803357,0.07338129496402872,0.006714628297362068,0.005275779376498768,0.012949640287769747
24,0.0033771106941838046,0.11969981238273916,0.03264540337711062,0.0007504690431519246,0.10881801125703558,0.1763602251407129,-0.0112570356472796,-0.004502814258911881,-6.661338147750939e-17
25,0.005022831050228338,0.2031963470319635,0.0,0.0031963470319634536,0.0,0.14246575342465753,-0.005479452054794498,0.0,0.0
26,0.0,0.1823622047244095,-0.0012598425196850061,0.0,0.0,0.10740157480314964,-0.002204724409448788,0.0,-0.0012598425196849838
27,0.0,0.11265306122448977,0.004353741496598595,0.004625850340136029,0.001632653061224465,0.019047619047619025,-0.00027210884353745524,0.006530612244897904,0.0
28,0.0033210332103320805,0.015867158671586678,-0.0014760147601476704,0.0025830258302582455,0.0007380073800737685,0.06568265682656822,-0.0007380073800738352,0.004059040590405849,0.0007380073800737685
29,0.0159340659340659,0.021978021978021966,0.0027472527472527375,-0.0032967032967033292,0.0016483516483516425,0.08461538461538458,-0.0005494505494505475,-0.001098901098901095,0.003296703296703263
