,sexp,lt,exp,fix,ndev,age,ld,la,nuc,rexp,ns
0,0.00424242424242427,0.00242424242424244,0.005454545454545467,-0.00060606060606061,-0.00060606060606061,0.0060606060606061,0.030303030303030297,0.08727272727272728,0.010303030303030324,0.0036363636363636377,0.0018181818181818299
1,0.005387205387205385,-0.017508417508417494,0.01144781144781144,0.0,-0.0101010101010101,-0.01144781144781144,-0.04377104377104377,0.014814814814814814,-0.03097643097643097,-0.018181818181818188,0.004040404040404022
2,0.0,-0.01368821292775666,0.006844106463878341,0.0007604562737642872,0.001520912547528508,-0.003041825095057038,0.005323193916349811,0.07528517110266161,0.002281368821292773,0.000760456273764265,0.001520912547528508
3,0.018181818181818233,0.024747474747474806,0.028282828282828354,0.0005050505050505416,0.0010101010101010387,0.00909090909090915,0.004545454545454586,0.05606060606060612,0.01666666666666672,0.0035353535353535915,-0.005555555555555513
4,0.006588235294117606,-0.005647058823529472,-0.020235294117647084,-0.006117647058823561,-0.001411764705882379,-0.016941176470588303,0.030117647058823492,0.03105882352941174,0.012705882352941145,0.008470588235294096,0.008470588235294053
5,0.02016348773841963,0.009264305177111697,0.0027247956403269715,-0.0038147138964577778,0.0010899182561308284,0.00871934604904634,-0.01416893732970026,0.02724795640326978,0.026702997275204355,0.0021798365122615905,0.0010899182561308063
6,-0.023839009287925685,-0.015170278637770873,-0.0173374613003096,0.0021671826625387245,-0.00030959752321981784,0.011455108359133149,0.0006191950464396134,0.04984520123839009,0.0148606811145511,0.0037151702786377694,0.0012383900928792714
7,-0.016934306569343072,-0.02394160583941605,0.016350364963503682,-0.004379562043795593,0.0046715328467153315,-0.02160583941605838,0.0148905109489051,0.08087591240875916,-0.010218978102189746,-0.0017518248175182548,0.0005839416058394331
8,-0.023326133909287283,-0.0017278617710583255,-0.01425485961123114,0.0,0.002159827213822907,-0.0030237580993520696,0.0021598272138228626,0.09676025917926563,0.01900647948164145,0.002591792656587466,-0.0030237580993520696
9,0.031847133757961776,0.07579617834394903,0.008280254777070062,0.0006369426751592355,0.008280254777070062,0.029299363057324834,0.0006369426751592355,0.14203821656050952,-0.010191082802547791,0.031847133757961776,-0.0006369426751592355
10,0.010294117647058832,-0.006862745098039191,-0.033333333333333326,0.002450980392156854,0.01078431372549018,-0.01519607843137254,0.01764705882352944,0.09705882352941175,0.02401960784313728,-0.0009803921568627416,-0.0009803921568627416
11,0.030612244897959197,0.021632653061224482,-0.011428571428571432,0.0032653061224489745,0.0016326530612244873,0.018775510204081636,0.03306122448979591,0.12040816326530612,0.03265306122448981,0.013877551020408153,0.0008163265306122547
12,0.06060606060606064,0.06121212121212125,0.00484848484848488,0.0060606060606061,0.006666666666666687,0.0175757575757576,0.03575757575757579,0.10242424242424245,0.055151515151515174,0.024848484848484877,0.00303030303030305
13,0.0015037593984962073,0.008270676691729295,-0.024812030075187973,-0.0022556390977443775,0.0015037593984962073,-0.023308270676691743,0.005263157894736814,0.07368421052631577,0.017293233082706784,0.04436090225563909,0.0
14,-0.04142857142857139,0.00642857142857145,-0.012142857142857077,-0.00428571428571427,-0.002142857142857135,-0.02999999999999996,0.00428571428571436,0.05785714285714292,0.0042857142857143146,-0.01571428571428566,0.0
15,-0.008521303258145397,0.01503759398496236,-0.0075187969924812355,0.009523809523809513,-2.2204460492503132e-17,0.0345864661654135,0.0025062656641603896,0.075187969924812,0.037092731829573886,-0.010526315789473717,0.000501253132832069
16,-0.01597444089456874,-0.00958466453674125,-0.027476038338658193,0.010862619808306651,-0.0031948881789137795,-0.007667731629393004,-0.026198083067092703,0.052396166134185275,-0.012140575079872252,-0.008306709265175738,0.0006389776357827337
17,0.05892857142857144,-0.001785714285714235,-0.039285714285714236,0.003571428571428603,0.0,0.003571428571428603,0.016071428571428625,0.05714285714285718,0.030357142857142905,0.001785714285714346,-0.0017857142857142794
18,0.05529010238907848,0.028668941979522168,0.00477815699658699,-0.0027303754266211787,0.0006825938566552558,0.005460750853242269,0.01706484641638222,0.10989761092150167,0.018430034129692817,-0.0013651877133106006,-0.0006825938566553003
19,0.0383505154639175,-0.0012371134020618736,-2.2204460492503132e-17,-0.0008247422680412342,0.003298969072164937,0.01608247422680411,0.019793814432989686,0.07587628865979379,0.026804123711340177,0.006597938144329874,-0.0004123711340206171
20,0.011904761904761928,0.017261904761904766,0.021428571428571443,0.004166666666666652,0.0005952380952380931,0.010119047619047606,0.007738095238095255,0.15892857142857142,0.06011904761904765,-0.004166666666666652,0.0
21,0.0010989010989010505,-0.013186813186813251,-0.023076923076923106,0.012087912087912045,0.0,0.01978021978021973,-0.016483516483516536,0.16043956043956037,0.030769230769230726,0.0043956043956043574,0.0
22,0.01993127147766316,0.039175257731958714,0.030240549828178653,0.0006872852233676507,0.0006872852233676507,0.008934707903780014,0.008247422680412297,0.1326460481099656,0.057731958762886545,0.008934707903780037,-0.0006872852233677174
23,0.05978021978021979,0.05010989010989013,0.02241758241758245,0.007032967032967097,0.0114285714285715,0.027692307692307728,0.01714285714285717,0.1340659340659341,0.049670329670329715,0.005274725274725322,0.001318681318681314
24,0.05771604938271606,0.00462962962962965,0.02222222222222221,0.0012345679012345733,0.00277777777777779,0.012345679012345711,0.009259259259259255,0.08765432098765431,0.012962962962962976,0.009259259259259278,0.0006172839506172866
25,0.004508196721311508,0.017827868852459062,-0.0036885245901639107,-0.0036885245901638886,0.001434426229508201,0.010860655737704939,0.019672131147541027,0.07827868852459019,0.011065573770491822,0.00983606557377048,-0.0004098360655737654
26,-0.0027118644067796183,0.01039548022598873,-0.007005649717514118,-0.003841807909604511,0.004293785310734477,-0.007005649717514095,0.011525423728813577,0.06237288135593222,0.016723163841807942,0.002259887005649763,0.000225988700564983
27,-0.001273885350318471,-0.000849256900212314,-0.009766454352441611,-0.002547770700636942,0.002972399150743099,0.006794055201698512,0.000424628450106157,0.08067940552016983,0.019108280254777066,0.002547770700636942,-0.004670912951167727
28,0.01792114695340501,0.015412186379928316,0.010752688172043024,0.007168458781362031,0.004301075268817201,0.027956989247311825,0.04050179211469533,0.12831541218637993,0.017562724014336895,0.011111111111111117,-0.0032258064516129227
29,0.0030981067125645636,0.017211703958691937,0.024784853700516373,0.002065404475043042,0.00481927710843375,0.01721170395869196,0.01342512908777973,0.12151462994836493,0.0006884681583476882,0.017900172117039603,0.0
30,0.020435510887772113,0.01842546063651589,0.021105527638190912,-0.004020100502512602,-0.0013400335008375563,0.007370184254606315,0.015410385259631454,0.05460636515912896,0.00435510887772188,0.00670016750418756,0.0020100502512562456
31,0.0025604551920341613,0.024182076813655806,0.005405405405405461,0.006827880512091067,0.0048364153627312055,0.016785206258890507,0.041251778093883404,0.0788051209103841,0.01280227596017074,0.0002844950213371611,0.0005689900426742778
32,-0.010993657505285382,0.012473572938689226,-0.019450317124735706,-0.0023255813953488415,-0.00021141649048626033,0.00042283298097256505,0.01733615221987317,0.06469344608879495,0.007822410147991543,-0.0016913319238900603,0.0023255813953488636
33,-0.0017361111111111605,0.0003472222222221655,0.0067708333333332815,-0.0019097222222222543,0.0003472222222221877,-0.0010416666666666964,0.0024305555555555356,0.057638888888888816,-0.006250000000000045,0.015624999999999934,-0.0012152777777778123
34,-0.007838479809976184,0.0007125890736342288,-0.013539192399049816,-0.0009501187648455423,-0.001900237529691129,0.01377672209026135,0.0011876484560570777,0.04299287410926371,0.0068883610451306865,0.013301662707838524,0.00023752969121144664
35,0.0016021361815754531,0.0018691588785047174,-0.014686248331108143,-0.0016021361815754087,0.0050734312416556016,0.005607476635514019,0.020026702269692942,0.08491321762349802,0.002670226969292422,0.010680907877169599,-0.0042723631508677865
36,0.014669926650366705,0.010757946210268909,0.004889975550122228,0.0019559902200488423,0.00586797066014666,0.005623471882640563,0.0029339853300733186,0.05672371638141804,0.003667481662591654,0.003911980440097773,0.0017114914425427452
37,-0.023164763458401304,-0.002283849918433933,-0.039151712887438836,0.003915171288743857,-0.005220228384991854,0.0006525285481239873,0.010440456769983708,0.0055464926590538255,-0.009461663947797728,-0.004893964110929838,0.0
38,0.020614035087719286,0.04166666666666667,0.02192982456140351,-0.0013157894736842036,0.010526315789473694,0.030701754385964897,-0.022368421052631572,0.07763157894736841,0.001754385964912264,0.014912280701754387,0.0030701754385964895
39,0.012422360248447183,0.0037267080745341462,0.027329192546583836,-0.0037267080745341462,0.0006211180124223503,0.01428571428571428,-0.009316770186335411,0.0515527950310559,-0.004968944099378869,0.012422360248447206,0.006211180124223614
40,0.03127035830618887,0.0013029315960911836,0.02410423452768724,-0.006514657980456029,0.0026058631921824114,0.009120521172638396,-0.007817589576547235,0.02084690553745925,0.022149837133550433,-0.01368078175895766,-0.009120521172638441
41,0.020437956204379538,0.030170316301703172,-0.004379562043795615,0.000973236009732359,0.0014598540145985383,0.02092457420924574,0.016545012165450124,0.1274939172749392,0.040875912408759166,0.020924574209245716,-0.0004866180048661795
42,0.019685039370078705,0.008267716535433057,0.019685039370078705,-0.0003937007874015741,0.0015748031496062964,0.004724409448818889,0.029921259842519653,0.1728346456692913,0.08267716535433067,0.025196850393700742,0.003543307086614167
43,-0.010839160839160877,0.02622377622377616,0.0006993006993006423,0.0006993006993006645,0.002447552447552415,-0.004895104895104918,0.01153846153846152,0.10489510489510487,0.04930069930069925,0.006643356643356602,-4.4408920985006264e-17
44,0.01597717546362336,0.03851640513552068,0.05420827389443648,0.003138373751783119,0.006562054208273849,0.025962910128387983,0.051640513552068446,0.10499286733238226,0.0867332382310984,0.016262482168330948,-0.0005706134094151327
45,-0.010163934426229515,0.013114754098360626,0.023606557377049153,-0.003934426229508237,0.0026229508196720986,0.002295081967213086,0.025245901639344214,0.12721311475409833,0.07180327868852457,-0.002295081967213153,-0.00032786885245901233
46,0.05454545454545454,0.0375,0.04034090909090911,0.0011363636363636686,-0.006249999999999955,-0.0051136363636363315,0.042613636363636354,0.06761363636363638,0.09431818181818183,0.005113636363636376,-0.0022727272727272483
47,-0.01193181818181821,0.03693181818181816,0.013636363636363624,0.0005681818181818121,-0.004545454545454586,0.013068181818181767,0.020454545454545437,0.06249999999999998,0.09715909090909089,0.009659090909090895,0.009090909090909061
48,-0.0035502958579881616,0.07218934911242605,0.035207100591716015,0.0038461538461538325,-0.00295857988165682,0.008579881656804744,0.02573964497041419,0.06686390532544381,0.12366863905325445,0.013609467455621327,0.0020710059171597404
49,-0.011246200607902735,0.03920972644376901,0.012765957446808507,0.0033434650455927083,0.0,0.0018237082066869359,0.012462006079027343,0.10790273556231005,0.15197568389057753,0.0021276595744680995,0.006079027355623112
50,-0.011872146118721515,0.0059360730593606805,-0.0036529680365297024,-0.0009132420091324533,0.002739726027397227,0.03561643835616433,0.001369863013698569,0.10456621004566205,0.15525114155251138,-0.00502283105022836,0.00045662100456616005
51,0.041390728476821216,0.020198675496688766,0.02682119205298015,0.0,0.0006622516556291647,0.038079470198675504,0.009271523178807972,0.048344370860927154,0.11589403973509933,0.00662251655629138,0.010927152317880818
52,0.04267241379310349,0.04224137931034484,0.0237068965517242,0.00517241379310347,0.010344827586206917,0.0017241379310345196,0.021120689655172442,0.0392241379310345,0.190948275862069,2.2204460492503132e-17,0.0
53,0.04888888888888896,0.04148148148148154,-0.002962962962962923,0.008888888888888901,0.0,-0.001481481481481417,0.013333333333333397,0.031111111111111155,0.08000000000000004,-0.0014814814814814391,0.0
54,0.01353383458646613,0.018045112781954864,0.03909774436090223,-0.0015037593984962515,0.0,-0.0075187969924812355,0.01503759398496236,0.051127819548872154,0.08571428571428567,0.009022556390977422,0.0
55,0.01728395061728394,0.01975308641975306,-0.0024691358024691466,0.00864197530864197,0.0012345679012345512,-0.006172839506172867,-0.008641975308641992,0.0444444444444444,-0.009876543209876543,-0.004938271604938293,0.0
56,0.06114649681528663,0.03821656050955413,0.0484076433121019,-0.001273885350318471,-0.002547770700636942,0.01146496815286624,-0.002547770700636942,0.02292993630573248,0.0,0.007643312101910826,-0.001273885350318471
57,0.02518518518518522,0.005925925925925934,-0.002962962962962967,0.010370370370370386,0.002962962962962967,0.034074074074074104,-0.008888888888888901,-0.028148148148148144,0.02074074074074077,-0.014814814814814836,0.0014814814814814836
58,0.0035714285714285145,-0.03928571428571435,-0.017857142857142905,-0.0017857142857143015,-0.017857142857142905,0.02142857142857142,-0.021428571428571484,-0.026785714285714347,0.021428571428571352,0.008928571428571397,0.0
59,-0.014925373134328335,-0.014925373134328313,-0.0029850746268656582,0.0,-0.0059701492537313165,0.011940298507462721,-0.008955223880596951,0.0029850746268657025,4.4408920985006264e-17,0.0,0.0
60,0.011267605633802802,0.0,0.014084507042253502,0.0,0.0,0.0,0.0,0.014084507042253502,0.008450704225352101,0.0,0.0
61,0.04477611940298511,0.053731343283582124,0.06865671641791049,0.0,0.005970149253731382,-0.005970149253731294,0.017910447761194083,0.014925373134328379,0.03880597014925378,0.005970149253731361,0.0029850746268656803
