,la,ndev,sexp,ns,lt,nuc,age,entrophy,fix
15,0.012389380530973493,-0.04247787610619467,0.012389380530973493,-0.001769911504424737,0.005309734513274411,0.03716814159292039,0.04070796460176997,0.008849557522123908,0.005309734513274389
16,-0.004968944099378892,-0.034782608695652195,-0.018633540372670822,0.00869565217391306,0.05341614906832295,-0.0037267080745341684,-0.013664596273291951,-0.07204968944099381,-0.017391304347826098
17,-0.008536585365853666,-0.045121951219512194,0.0,0.0,0.08170731707317073,-0.01097560975609757,0.0012195121951219523,-0.03292682926829269,0.02073170731707319
18,0.005882352941176494,0.022058823529411797,0.002941176470588269,0.00588235294117645,0.06029411764705883,0.002941176470588247,0.010294117647058832,0.01911764705882355,0.025000000000000022
19,-0.0363636363636364,0.0018181818181817854,-0.010909090909090957,0.0,-0.038181818181818206,-0.054545454545454564,0.021818181818181803,-2.2204460492503132e-17,-0.02000000000000004
20,0.0,0.0,-0.06428571428571428,0.0,-0.02857142857142856,-0.049999999999999975,0.0,0.0,0.0
21,0.008108108108108091,0.043243243243243246,-0.010810810810810811,0.005405405405405394,-0.056756756756756774,-0.02702702702702704,-0.005405405405405417,-0.002702702702702697,0.04864864864864864
22,0.03177570093457942,0.05607476635514015,-0.1242990654205608,0.0,0.01495327102803734,-0.047663551401869196,0.018691588785046686,0.006542056074766345,-0.06542056074766359
23,-0.008301886792452829,0.08301886792452828,-0.02566037735849056,0.009056603773584904,0.05433962264150942,-0.008301886792452829,0.005283018867924527,0.008301886792452829,-0.02716981132075471
24,0.032098765432098754,0.12757201646090535,0.018930041152263356,0.0,-0.003292181069958855,0.008230452674897127,0.01646090534979423,0.008230452674897104,-0.008230452674897127
25,0.0,0.0,0.010138248847926279,0.0,0.006451612903225834,1.1102230246251566e-17,0.0,0.0,-0.0009216589861751112
26,-0.0017857142857143238,0.007142857142857095,-0.0017857142857143238,0.00892857142857142,-0.005357142857142905,-0.005357142857142882,0.024999999999999977,0.019642857142857094,0.02142857142857142
27,-0.013793103448275845,0.01379310344827589,0.04827586206896557,0.05517241379310349,0.02758620689655176,0.06206896551724141,0.06896551724137934,-0.02758620689655169,0.048275862068965544
28,0.00952380952380949,0.10476190476190472,0.0,0.0,-4.4408920985006264e-17,0.03809523809523805,0.019047619047619025,0.10476190476190475,0.00952380952380949
29,0.04489795918367352,0.07755102040816331,0.10204081632653066,0.012244897959183687,0.024489795918367373,0.012244897959183732,0.08163265306122454,-0.02448979591836733,0.12653061224489798
30,0.07761194029850742,0.10746268656716418,0.005970149253731294,0.008955223880596974,0.017910447761193993,0.0029850746268656357,0.005970149253731294,0.08656716417910446,-0.008955223880597062
31,0.032258064516129045,0.009032258064516152,0.003870967741935494,0.0,0.0,0.005161290322580658,0.03483870967741938,-0.0012903225806451645,0.0
32,0.00519480519480513,0.0,0.02077922077922074,0.0,-0.012987012987013014,0.010389610389610327,0.09999999999999995,0.011688311688311637,-0.006493506493506551
33,0.0365591397849462,-0.008602150537634402,0.0,0.08602150537634405,0.0,0.053763440860215006,0.010752688172043001,0.023655913978494602,0.0064516129032258
