,la,nuc,exp,rexp,fix,entrophy,ns,lt,ndev,ld
23,0.20150943396226412,0.0,0.0,0.0,0.0,0.0,0.007547169811320753,0.02264150943396226,0.0,0.0015094339622641507
24,0.24534883720930223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.30400000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.08537549407114627,0.0,-0.036363636363636376,0.0,0.0,0.0,0.0,0.018181818181818188,0.0,0.0
27,0.14141414141414144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.2143835616438356,0.0,-0.002054794520547931,0.0,0.0,0.0,0.0,0.023287671232876717,0.0,0.0
29,0.0877551020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.15431472081218273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.12447552447552443,0.01212121212121211,0.010722610722610715,0.0037296037296036698,0.0,0.05641025641025639,0.0,-0.002331002331002363,-0.0009324009324009896,-0.011655011655011682
32,0.22180451127819553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.19584295612009242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.23876651982378858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.2224215246636772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.1669941060903733,0.014538310412573741,0.019646365422396905,-0.003929273084479323,0.0019646365422397506,0.0133595284872299,0.0,-0.0011787819253437526,0.01060903732809435,-0.0007858546168958202
37,0.18054968287526432,0.0,0.0,0.0,0.0,0.0,0.0,0.008879492600422867,0.06215644820295987,0.0
38,0.09617977528089891,0.0,0.0,0.004943820224719131,0.0,0.0,0.0,0.0,0.04314606741573037,0.0
39,0.132409972299169,0.007756232686980624,0.0,0.013850415512465398,0.0,0.0,0.0,0.02437673130193905,0.03213296398891967,0.0
40,0.10258620689655171,0.0,0.017241379310344796,-0.0034482758620690166,0.0,0.0,-0.021551724137931095,0.006034482758620641,0.037931034482758585,0.0017241379310344751
41,0.15724137931034482,0.002298850574712663,0.029425287356321838,0.0013793103448276113,0.0,0.008275862068965512,0.0,0.015632183908045973,0.015632183908045973,0.022528735632183917
42,0.06335616438356162,-0.01780821917808222,0.01335616438356162,0.0010273972602739211,0.01335616438356162,0.027054794520547952,0.0,0.03047945205479452,0.018150684931506823,-0.012328767123287721
43,0.11192660550458713,0.019266055045871578,-0.01697247706422018,0.0,0.041284403669724766,0.0,0.0,0.011926605504587174,0.02477064220183487,-0.007339449541284404
44,0.19109792284866464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.1398190045248869,0.01764705882352946,0.08054298642533939,0.022624434389140323,0.007239819004524928,0.03438914027149324,0.0,0.0031674208144796268,0.005882352941176494,2.2204460492503132e-17
46,0.18617511520737323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.10106761565836295,-0.001423487544483981,0.02846975088967967,-0.003558718861209997,-0.0007117437722420128,0.001423487544483959,0.0,0.007829181494661875,0.0,0.0014234875444839369
48,0.1461254612546125,0.0,0.0,-0.0059040590405904595,0.0,0.0,0.0,0.02730627306273059,0.05239852398523983,0.0
49,0.06265060240963853,0.0,0.0,-0.02939759036144578,0.0,0.0067469879518072375,0.0,-0.046265060240963884,0.0,0.008674698795180702
50,0.20165975103734443,0.029045643153527,0.010788381742738617,0.0,0.0,0.0,0.0,0.03485477178423242,0.0,0.020746887966804996
51,0.1710144927536232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.16842105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.19451371571072323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.10845986984815614,0.0,0.020390455531453335,0.00911062906724509,0.0,0.005206073752711449,0.0,-4.4408920985006264e-17,0.014750542299349223,0.0
55,0.1703296703296703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.12762645914396883,0.01789883268482486,0.061478599221789866,0.0,0.0,0.0,0.0,0.021789883268482458,0.014007782101167265,0.0
57,0.048484848484848464,0.0018181818181817854,-0.001818181818181852,-0.00121212121212122,0.00060606060606061,0.0030303030303030277,0.0,-0.00545454545454549,0.0,0.0
58,0.14491978609625672,0.0037433155080214054,-0.0037433155080213386,0.0032085561497326555,-0.005882352941176427,0.0016042780748663165,0.0,0.019251336898395775,0.013903743315508055,0.009625668449197877
59,0.03799582463465547,0.007515657620041716,0.024217118997912256,0.0025052192066805645,0.0,-0.020041753653444717,0.0,0.0,0.022129436325678452,0.003340292275574064
60,0.11455576559546318,0.015122873345935784,0.0,0.0,0.0,0.0,0.0,0.004158790170132365,0.012476370510397027,0.0
61,0.17939189189189192,0.0,-0.0013513513513513597,0.0,0.0,0.0,0.0,0.0,0.0,0.0023648648648648463
62,0.20838852097130234,0.0,0.02693156732891826,0.009271523178807906,0.0,0.0,0.0,0.0017660044150110466,0.0,0.0
63,0.12843326885880077,0.00038684719535784227,0.0003868471953578645,0.014700193423597695,0.0,0.02669245647969052,0.0,0.0027079303675048515,0.0,0.0
64,0.12375366568914954,0.01055718475073313,0.017595307917888547,-0.0002932551319648091,0.0,-0.004985337243401755,0.0,0.007038123167155419,0.0,0.009090909090909084
65,0.113490959666203,0.0,0.039777468706536825,0.0,0.0,0.013908205841446409,0.0,0.0,0.0,0.011961057023643917
66,0.1828970331588132,0.0,0.02129144851657938,0.005933682373472915,0.0,0.0,0.0,0.0076788830715532,-0.0013961605584642323,0.0
67,0.1373695198329854,0.0016701461377870875,0.02630480167014615,-0.006263048016701434,0.0,0.009185803757828848,0.0,-0.012526096033402911,0.0,-0.013778705636743216
68,0.18882466281310215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.2156171284634761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.09655172413793105,0.004597701149425304,0.03390804597701151,0.0,-0.004022988505747116,-0.019540229885057457,0.0,0.0005747126436781658,0.0034482758620689945,0.0057471264367816135
71,0.12767857142857147,0.021875,0.01919642857142858,-0.010267857142857117,0.0,0.0,0.0,0.002678571428571441,0.01428571428571428,0.009375000000000022
72,0.19952038369304553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.12246696035242297,0.0,0.04537444933920707,0.0,0.0,0.0,0.0,0.007048458149779791,0.05506607929515424,0.0
74,0.1722365038560411,0.047814910025706946,0.0,0.0,0.0,0.0,0.0,0.007712082262210785,0.03187660668380461,0.0
75,0.2404432132963989,0.003878116343490312,0.05318559556786706,0.014958448753462639,0.0,0.0,0.0,2.2204460492503132e-17,0.030470914127423844,0.0055401662049861635
76,0.18502495840266223,-0.0029950083194675513,0.025623960066555717,0.008319467554076532,0.0,0.00532445923460898,0.0,0.005657237936772042,0.0472545757071547,0.0
77,0.15999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.14340949033391912,0.015817223198593956,-0.011950790861159955,0.0214411247803163,0.0,0.0014059753954305699,-0.0017574692442883012,-0.0007029876977153293,0.03514938488576447,-0.003163444639718871
79,0.10049751243781098,0.018242122719734688,0.013266998341625258,0.0023217247097844897,0.0,0.03051409618573806,0.0,0.023217247097844163,0.05439469320066341,0.0
80,0.10042372881355936,0.0,0.0004237288135593209,0.0,0.0,0.0,0.0,0.008898305084745784,0.03516949152542374,0.0
81,0.16416184971098272,0.0,0.0,0.0,0.0,0.0,0.0,0.016763005780346885,0.04508670520231217,0.005780346820809279
82,0.13546798029556645,-0.014778325123152757,0.04334975369458123,0.00197044334975367,-0.009359605911330116,-0.007881773399014812,0.00197044334975367,-0.012315270935960632,0.007881773399014746,0.006403940886699466
83,0.1739703459637562,0.0,0.010873146622734775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.18166666666666662,0.0,0.009166666666666634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.09928057553956837,0.0,0.05755395683453244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.14561027837259105,0.0,0.06809421841541759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.08021015761821368,0.0031523642732049105,0.06024518388791593,0.015761821366024508,0.0,0.0017513134851138146,0.0,0.005604203152364251,-0.0028021015761821476,0.0
88,0.08844765342960288,0.0,0.03249097472924185,0.0,0.0,0.029602888086642597,0.0,0.0,0.0,0.0
89,0.11336032388663972,-0.00040485829959509,0.0502024291497976,0.009311740890688314,-0.004048582995951388,0.0,0.0336032388663968,0.005668016194332037,0.017408906882591113,0.0024291497975708954
90,-0.006271777003484335,-0.0010452961672474004,-0.008362369337979103,0.000696864111498241,-0.0010452961672474004,-0.005226480836236946,-0.00034843205574913716,-0.005923344947735209,0.010104529616724733,-0.0017421602787456747
91,0.0467771639042357,0.0,-0.059300184162062654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.13333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.09201277955271567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.018685121107266434,0.002076124567474047,-0.0048442906574394425,0.009688581314878885,0.0,0.003460207612456745,0.0,0.0048442906574394425,0.017301038062283735,0.003460207612456745
95,0.12222222222222219,0.0,0.0,0.02370370370370365,0.0,0.0,0.0,0.0,0.06814814814814811,0.0
96,0.19574468085106386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.10408921933085506,0.020074349442379246,0.0,0.0,0.0,0.0,0.0,0.0,0.06988847583643128,0.0
98,0.11886792452830186,0.010691823899371067,0.02515723270440251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.08968253968253975,0.0,0.024603174603174648,0.0555555555555556,0.0,0.0,0.0,0.0,-0.0444444444444444,0.006349206349206438
100,0.07572016460905351,-0.003292181069958833,0.1176954732510288,0.03292181069958844,0.0,0.007407407407407374,0.0,0.0,0.0,0.0
101,0.025190839694656565,0.0,0.003053435114503844,-0.003053435114503755,0.0,0.05648854961832066,0.0,0.03129770992366419,-0.004580152671755666,0.0022900763358778995
102,0.004494382022471854,-0.0044943820224719435,0.3044943820224718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.01438848920863307,-0.0007194244604316502,0.0,0.0,0.0,0.01223021582733812,0.0,0.0,0.029496402877697836,0.0014388489208633005
104,0.03623693379790943,0.01045296167247387,0.042508710801393755,-0.0027874564459930196,0.0048780487804878205,0.0048780487804878205,0.0,0.0020905923344947896,0.0,0.006271777003484335
105,0.04808743169398906,0.0,-0.0021857923497267786,0.01202185792349728,0.0,-0.006557377049180335,0.0,0.0,0.07704918032786885,0.0
106,0.010526315789473684,-0.002807017543859658,0.002807017543859658,0.005614035087719305,0.0007017543859649145,0.0035087719298245723,0.0,0.038596491228070184,0.0512280701754386,0.0
107,0.026114649681528657,-0.0019108280254777066,-0.01719745222929936,0.0,0.001273885350318471,-0.0006369426751592355,0.0,-0.001273885350318471,0.014649681528662417,0.0006369426751592355
108,0.01349206349206349,-0.0007936507936507908,0.019047619047619035,0.0031746031746031633,0.0023809523809523725,0.017460317460317454,0.0,0.0,0.02857142857142856,0.00714285714285714
109,0.041176470588235294,0.007563025210084029,-0.04789915966386553,0.0,0.0,0.02016806722689075,0.008403361344537785,0.01260504201680671,0.04621848739495797,0.004201680672268893
110,0.03138461538461538,0.033230769230769244,-0.023384615384615403,-0.011692307692307691,0.0,0.0,-0.008000000000000007,0.017846153846153845,0.0,-0.0018461538461538528
111,0.041474654377880185,0.0024577572964669782,0.05591397849462363,0.004608294930875556,0.0,0.0,0.0,0.008294930875576045,-0.007680491551459267,0.026728110599078335
112,0.04473118279569899,0.007311827956989303,-0.01935483870967738,-0.013333333333333263,0.0,0.0,0.0012903225806451869,-0.003870967741935449,0.14580645161290326,0.01935483870967747
