,ndev,entrophy,nuc,fix,sexp,ld,ns,age,rexp
0,-0.0014423076923076872,0.0038461538461538325,-0.015384615384615353,-0.0014423076923076872,-0.0024038461538461453,0.0033653846153846477,0.0,-0.0019230769230769162,0.00048076923076922906
1,0.042644628099173534,0.02479338842975203,0.04826446280991732,0.0033057851239668866,0.008925619834710718,0.010578512396694162,0.0,0.034710743801652885,0.023140495867768583
2,0.01238938053097347,0.015575221238938087,0.00814159292035399,-0.0007079646017698726,0.01840707964601771,0.007787610619469043,-0.002123893805309729,0.007433628318584096,0.0014159292035398562
3,-0.0025000000000000356,0.018499999999999982,0.01549999999999998,0.0004999999999999672,0.02799999999999996,-0.004500000000000015,-2.2204460492503132e-17,-0.013000000000000057,-0.0035000000000000365
4,0.005487804878048741,0.004268292682926833,-0.0006097560975609762,-0.01097560975609757,-2.2204460492503132e-17,-0.004878048780487809,-0.006707317073170738,-0.00792682926829269,0.0018292682926829285
5,-0.0023952095808382977,0.025149700598802414,-0.0011976047904191712,0.005988023952095833,-0.022754491017964052,-0.03233532934131737,0.0,-0.003592814371257469,0.04191616766467068
6,0.0,-0.011320754716981107,-0.015094339622641461,0.007547169811320797,0.0,0.011320754716981175,0.0,0.07924528301886802,0.018867924528301994
7,-0.04444444444444442,0.0,-0.06666666666666662,-0.02222222222222221,0.0,0.04444444444444447,0.0,0.04444444444444447,0.04444444444444447
8,-0.004081632653061207,-0.008163265306122436,-0.004081632653061207,-0.004081632653061229,-0.048979591836734684,-0.008163265306122436,0.0,-0.032653061224489764,-0.03673469387755102
9,0.032258064516129004,0.06129032258064511,0.02258064516129028,0.009677419354838679,-0.01935483870967747,-6.661338147750939e-17,0.0,-0.009677419354838767,0.006451612903225779
10,0.017777777777777715,-0.017777777777777802,-0.017777777777777826,0.04888888888888885,0.039999999999999945,-0.022222222222222233,-2.2204460492503132e-17,-0.022222222222222254,-0.017777777777777802
11,0.0,0.02117647058823533,-0.03764705882352939,-0.01882352941176464,0.0,0.014117647058823568,0.0,0.03294117647058825,0.19058823529411767
12,0.0,0.010204081632653073,-0.018367346938775553,0.006122448979591843,-0.014285714285714301,0.018367346938775488,0.0,0.032653061224489764,0.13877551020408158
13,2.2204460492503132e-17,0.04040404040404044,-0.04848484848484844,-0.004040404040404022,0.008080808080808133,0.06666666666666672,0.0,0.014141414141414187,0.10909090909090917
14,0.0,-0.01428571428571428,-0.007142857142857095,0.007142857142857162,-0.00714285714285714,-0.01428571428571428,0.0,0.057142857142857204,0.0
15,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.025,0.0
16,0.0,0.0,0.06666666666666667,0.0,0.0,0.02222222222222222,0.0,0.11111111111111112,-0.02222222222222222
17,0.0,0.0196531791907514,0.023121387283236983,-0.004624277456647441,0.0011560693641618157,0.1121387283236994,-0.0011560693641618602,-2.2204460492503132e-17,0.001156069364161838
18,0.0035087719298245944,0.03742690058479534,0.039766081871345046,0.012865497076023424,0.05029239766081872,0.1099415204678363,0.0,0.04678362573099419,0.011695906432748582
19,0.012560386473430007,0.08888888888888893,0.022222222222222254,0.0009661835748792314,0.034782608695652216,0.09468599033816427,0.0,0.00579710144927541,0.01545893719806768
20,-0.03571428571428574,-0.0971428571428572,-0.024285714285714334,-0.0014285714285714678,-0.03571428571428577,0.0028571428571428246,-0.02285714285714291,-0.00571428571428576,-0.0028571428571429135
21,-0.005194805194805219,0.04848484848484844,0.043290043290043226,0.002597402597402576,0.00865800865800861,0.004329004329004271,-0.0008658008658009031,0.00952380952380949,0.0034632034632034125
22,-0.06305084745762717,0.02915254237288132,0.006101694915254208,-0.019661016949152565,0.012203389830508459,0.0196610169491525,-0.012881355932203431,-0.024406779661016988,-0.000677966101694949
23,0.1410071942446043,0.09160671462829735,0.006235011990407657,0.0,0.015827338129496372,0.04460431654676258,0.015827338129496417,0.01247002398081536,0.03980815347721822
24,0.0015009380863038936,0.005628517823639756,-0.05891181988742966,0.025515947467166965,0.08105065666041272,0.0690431519699812,-0.029268292682926855,0.007879924953095663,0.016135084427767343
25,-0.0022831050228311334,0.023744292237442878,0.002739726027397205,0.004109589041095862,0.004109589041095862,0.191324200913242,0.0,0.004109589041095862,0.00045662100456616005
26,0.0006299212598425364,0.004724409448818956,0.017007874015748083,0.0,-0.0059842519685038955,0.031811023622047296,-0.0006299212598425141,0.01007874015748037,0.0003149606299212682
27,0.0005442176870748217,0.013061224489795941,-0.00244897959183672,0.0024489795918366973,0.0010884353741496434,0.11292517006802719,0.010068027210884335,-0.00027210884353741084,0.0008163265306122325
28,0.006642066420664139,0.04354243542435423,0.084870848708487,0.0040590405904058265,0.08487084870848705,0.013284132841328367,-0.0011070110701107306,-0.02619926199261997,-0.007011070110701167
29,0.026923076923076848,0.006043956043956,0.06868131868131862,-0.004945054945055016,0.045054945054945006,0.008791208791208737,-0.001648351648351687,0.0038461538461537883,-0.010989010989011061
30,0.01994609164420489,0.02048517520215638,0.06091644204851754,0.01563342318059304,0.10134770889487879,0.051752021563342375,0.0037735849056604433,0.02479784366576827,0.014016172506738589
