,entrophy,lt,ld,age,rexp,fix
0,0.025365853658536587,0.010000000000000009,0.02609756097560978,0.024390243902439046,0.007317073170731714,0.0102439024390244
1,0.0980322003577817,0.1268336314847942,0.08676207513416812,-0.00840787119856894,0.0282647584973166,0.032379248658318385
2,0.13485005170630812,0.017683557394002004,0.07125129265770422,-0.002998965873836612,0.006204756980351611,0.005480868665977257
3,0.04265298644192019,0.0009527299377061427,0.01209234151703924,-0.0011725906925613484,-0.0008794430194210001,-0.003444485159398991
4,0.029161503510945864,0.019413465510119732,0.03957042544403135,-0.0014869888475836702,-0.0024783147459727763,0.0001652209830648399
5,0.036265060240963896,0.01012048192771089,0.0896385542168675,0.003253012048192816,0.0014457831325301652,0.00481927710843375
6,0.08686200378071829,0.012003780718336455,0.0199432892249527,0.0039697542533081,9.45179584120659e-05,0.002835538752362887
7,0.13344932579382335,0.05463244889082206,0.03131796433231837,0.010352327098738545,0.005654632448890773,8.699434536754146e-05
8,0.10268876611418046,0.07123388581952114,0.02644567219152849,-0.0025782688766115003,-0.0016206261510129493,-0.0010313075506446444
9,0.03653543307086617,0.036062992125984274,0.019370078740157524,0.008425196850393757,0.0014173228346457067,7.874015748035034e-05
10,0.13152639087018547,0.12039942938659061,0.017403708987161214,0.03694721825962914,0.023395149786019975,0.012125534950071359
11,0.10404386566141192,0.04934886908841676,-0.000274160383824551,-0.006579849211788868,0.002604523646333079,0.0005483207676490575
12,0.19834139599170694,0.045749827228749096,-0.0006910850034554716,0.0011057360055286348,0.004975812024879,0.005252246026261176
13,0.03903015966883503,0.15635718509757543,0.00023654642223536193,0.00011827321111768097,0.01088113542282676,-0.0003548196333530429
14,0.011216825237856831,0.16044066099148727,0.0009013520280421128,0.0005007511266900799,0.014221331997997045,0.0
15,0.1898819561551433,0.020573355817875207,0.0011804384485665897,-0.00573355817875214,-0.0033726812816189168,0.003204047217537931
16,0.09495495495495498,0.17459459459459464,0.07333333333333336,-0.0028828828828828313,0.002702702702702786,-0.0012612612612612484
17,0.17416209628275445,0.11639244363193177,0.0012187690432663434,0.001950030469226105,0.00950639853747719,-0.0008531383302863959
18,0.18646847770374161,0.20010251153254738,0.03905689390056381,0.0005125576627370565,0.0026652998462326936,-0.0001025115325474113
19,0.19679037111334002,0.21514543630892674,0.001905717151454378,-0.004212637913741224,0.014443329989969889,-0.001805416248746261
20,0.21717514124293782,0.057627118644067755,0.0006779661016949046,0.00485875706214689,0.002372881355932188,-0.001694915254237328
21,0.22406110757479308,0.02711648631444936,0.002418841502227842,0.004583068109484367,0.009166136218968779,0.0030553787396562226
22,0.16003062787136296,0.10581929555895868,0.012251148545176106,-0.0044410413476263285,0.000918836140888235,0.08683001531393568
23,0.2511867905056759,0.008049535603715107,0.010526315789473628,0.00784313725490191,0.005985552115583026,0.003095975232198067
24,0.26766784452296816,0.0012367491166077383,0.004240282685512309,-0.00017667844522968325,0.006537102473498169,-0.0017667844522968323
25,0.27063711911357347,0.07645429362880893,0.0030470914127423976,0.007063711911357418,0.004847645429362934,0.00027700831024937147
26,0.1787056367432151,0.027000695894224113,0.006958942240779464,0.0012526096033403488,0.0015309672929715301,-0.004036186499651984
27,0.24963503649635035,0.08840227088402278,0.01930251419302518,0.004703974047039772,0.02011354420113549,0.0077858880778589375
28,0.260699755899105,0.013018714401952836,0.01187957689178194,0.002766476810414997,0.004882017900732327,0.00016273393002443903
29,0.24397590361445784,0.1043674698795181,0.0015060240963856053,-0.007228915662650559,0.01039156626506028,0.0028614457831325655
30,0.052549575070821565,0.05750708215297455,0.00439093484419264,0.0008498583569405583,-0.006940509915014115,-0.0011331444759206555
31,0.03648902821316609,0.06332288401253913,-0.007021943573667744,0.0005015673981191071,-0.0027586206896552225,0.0
32,0.07277079593058051,0.06870137642130461,-0.00047875523638543085,-0.0003590664272890232,0.0101735487731897,0.00383004189108318
33,0.13507170795306384,0.005475880052151205,0.005736636245110782,-0.000130378096479844,0.0011734028683180852,0.006127770534550159
34,0.00032976092333061315,0.026710634789777466,-0.015663643858202757,-0.007089859851607527,-0.021269579554822716,-0.0036273701566364113
35,0.13496621621621627,0.007432432432432456,-0.0011824324324323898,-0.000844594594594561,0.003547297297297347,0.0018581081081081364
36,0.03724569640062603,0.02410015649452273,0.012363067292644803,0.0,0.005320813771518029,0.0009389671361502927
37,0.05560283687943264,0.01205673758865249,0.009503546099290827,-0.005390070921985779,0.02368794326241135,-0.0036879432624113083
38,0.12234223990903921,0.033882888004547994,0.008868675383740744,-0.004320636725412186,0.02444570778851618,0.00034110289937461236
39,0.10854408749145594,0.050444292549555715,0.01804511278195491,0.0036910457963089892,0.030211893369788134,-0.002187286397812671
