,la,nuc,exp,rexp,entrophy,ns,lt,ndev,age,ld
0,0.09633027522935778,0.0,0.0,0.0,0.0,0.0,-0.011009174311926651,0.0,0.0,0.0
1,0.10355987055016184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.012811387900355875,0.01352313167259791,0.011387900355871894,0.003558718861209953,-0.004270462633451944,0.0,0.014234875444839878,0.0,0.004270462633451944,0.009964412811387912
3,0.10018416206261516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.05363636363636359,0.020909090909090856,-0.003181818181818219,-0.012727272727272787,0.014545454545454506,0.026818181818181762,0.007272727272727231,0.0022727272727272483,-0.003636363636363682,-0.012727272727272743
5,0.023693379790940727,-0.0006968641114982743,0.0013937282229965042,0.002090592334494756,0.0,0.00836236933797907,0.0034843205574912827,0.0,0.0034843205574912606,0.0
6,0.02083333333333335,0.008333333333333326,0.017857142857142884,0.0023809523809523725,0.0,-0.0011904761904761862,-0.010714285714285699,0.0,0.0,0.02619047619047621
7,0.07126436781609194,0.008620689655172398,0.014367816091953967,0.0017241379310344528,0.018965517241379293,-0.005172413793103492,0.010919540229885038,0.0,0.0,0.009195402298850564
8,0.10505617977528096,-0.0011235955056179581,0.005617977528089924,0.012921348314606762,0.019662921348314644,-0.005056179775280878,0.023033707865168583,0.0,-0.007303370786516839,-0.002808988764044895
9,0.15384615384615388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.08599033816425124,-0.0035426731078905148,0.004508856682769724,0.01030595813204509,0.0,0.0,0.015458937198067657,0.004830917874396157,-0.005797101449275366,0.00032206119162641044
11,0.0854609929078014,0.008156028368794277,0.020567375886524776,0.0010638297872340274,0.032269503546099254,0.0,-0.0024822695035461527,-0.004255319148936199,0.010638297872340385,0.06737588652482267
12,0.1295546558704454,0.0,0.012955465587044569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.15862068965517243,0.0,0.014942528735632177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.10318471337579616,0.02292993630573248,-0.014012738853503182,0.014012738853503182,0.006369426751592355,0.0,-0.01146496815286624,0.0,0.002547770700636942,-0.030573248407643305
15,0.021052631578947344,0.0,0.06842105263157897,0.0,0.0,0.0,0.0,0.0,0.002105263157894721,0.0
