,entrophy,rexp,age,nuc,ndev,fix,sexp,ld,ns
0,0.0009615384615385026,-0.00048076923076918466,-0.009615384615384581,-0.08798076923076918,0.004807692307692357,0.012019230769230815,-0.02019230769230762,-0.0019230769230768941,-0.0014423076923076872
1,0.02611570247933879,0.025123966942148735,0.00859504132231399,0.022809917355371856,0.03933884297520655,0.019173553719008217,0.0165289256198347,0.022148760330578488,0.0016528925619834433
2,0.04318584070796465,0.014513274336283199,0.01911504424778765,0.029734513274336294,0.06336283185840712,0.012743362831858396,0.015221238938053116,0.03079646017699118,0.002477876106194721
3,0.025499999999999967,0.002499999999999969,0.019499999999999962,0.0009999999999999788,-0.010500000000000042,-0.01050000000000002,0.008999999999999963,0.010999999999999965,0.004999999999999982
4,0.01890243902439026,0.02073170731707319,0.0,0.009146341463414642,0.014634146341463417,0.0012195121951219523,-0.006707317073170738,0.009756097560975618,0.0018292682926829285
5,0.00119760479041916,0.0071856287425149604,0.0059880239520958,0.0035928143712574802,0.0,0.00239520958083832,0.0059880239520958,0.00119760479041916,-0.01556886227544908
6,0.0037735849056603544,-0.007547169811320797,0.04150943396226414,-0.015094339622641595,0.0,-0.015094339622641595,0.0,0.011320754716981084,0.0
7,-0.02222222222222221,-0.02222222222222221,-0.0444444444444444,0.0,-0.02222222222222221,0.0,0.0,-0.02222222222222221,0.0
8,0.11428571428571432,0.06530612244897967,0.04489795918367352,0.057142857142857204,0.008163265306122458,0.016326530612244917,0.03673469387755106,0.10612244897959186,0.0
9,0.0,0.012903225806451613,0.0,0.0,0.0032258064516129,0.0,0.0,0.0,0.0
10,0.004444444444444406,0.02222222222222219,0.09333333333333331,-0.0044444444444444505,0.008888888888888858,0.0,0.004444444444444429,0.03555555555555549,0.0
11,-0.0023529411764705577,0.016470588235294126,0.0,-0.00941176470588232,0.05176470588235298,0.0,0.0,2.2204460492503132e-17,0.0
12,0.004081632653061229,0.026530612244897965,0.0,0.0,0.048979591836734636,0.014285714285714301,0.0,0.0,0.0
13,0.004040404040404022,0.06060606060606057,-0.006060606060606077,0.002020202020201989,-4.4408920985006264e-17,-0.004040404040404066,-0.002020202020202033,0.004040404040404022,-0.002020202020202033
14,0.0,0.0071428571428571504,0.0,-0.02857142857142856,-0.01428571428571428,0.0,0.0,0.0,-0.01428571428571428
15,0.0,-0.075,-0.075,-0.025,0.0,0.0,0.0,0.0,0.0
16,0.08888888888888888,-0.0666666666666667,-0.11111111111111113,-0.022222222222222233,0.0,0.0,0.0,0.0,0.0
17,0.0,0.011560693641618469,0.0,0.0,0.0,-2.2204460492503132e-17,0.04739884393063583,0.015028901734104006,0.0
18,0.005847953216374324,0.010526315789473694,-0.004678362573099393,0.0011695906432748649,0.0,0.0035087719298245723,0.0035087719298245723,-0.00467836257309937,0.0
19,-0.006763285024154619,0.051207729468599014,-0.004830917874396157,-0.007729468599033828,-0.014492753623188425,0.0,-0.014492753623188404,0.004830917874396134,0.0
20,0.0014285714285714236,0.00857142857142854,0.011428571428571389,-0.004285714285714304,-0.030000000000000027,0.0,-0.0014285714285714457,0.0014285714285714236,-0.06428571428571431
21,0.013852813852813884,-0.004329004329004305,-0.0017316017316017173,-0.0008658008658008586,-0.09350649350649348,0.0,0.007792207792207817,0.006926406926406947,-0.059740259740259725
22,0.008135593220339032,-0.005423728813559303,0.004067796610169516,0.0013559322033898757,-0.06169491525423727,-0.008135593220338966,-0.004745762711864399,0.002711864406779685,-0.0006779661016949046
23,-0.0014388489208633226,0.00047961630695441125,0.0023980815347721673,0.0014388489208632782,-0.014388489208633138,0.001918465227817734,-0.0009592326139089113,0.0023980815347721673,0.0
24,0.04352720450281431,0.009756097560975684,-0.00787992495309564,-0.012382739212007454,0.010881801125703628,0.0003752345215760622,-0.005253283302063738,0.028517823639774908,-0.011257035647279489
25,0.08584474885844753,0.02237442922374431,0.0018264840182648846,0.0045662100456621115,0.02009132420091324,0.04292237442922373,0.02968036529680367,0.07442922374429224,2.2204460492503132e-17
26,0.06425196850393695,0.017007874015747992,0.00913385826771651,0.005669291338582605,0.0031496062992125264,0.026141732283464503,0.037165354330708576,0.09322834645669284,0.04409448818897634
27,0.007619047619047592,-0.006530612244897949,-0.00897959183673469,0.0010884353741496434,0.005170068027210895,-0.007891156462585069,-0.0092517006802721,0.01986394557823128,0.0185034013605442
