,ld,exp,lt,fix,ndev,ns,entrophy,age,la,nuc
0,-0.04444444444444444,-0.005555555555555558,-0.049999999999999975,0.0,0.0,0.0,-0.011111111111111117,0.0,0.011111111111111117,0.0388888888888889
1,0.095,0.0,-0.015000000000000013,0.0,0.015000000000000003,0.0,0.0050000000000000044,0.0,0.05499999999999999,0.0
2,-0.05142857142857145,0.017142857142857116,-0.01714285714285717,-0.022857142857142874,-0.04571428571428573,0.0,-0.022857142857142864,-0.011428571428571432,-0.04571428571428574,-0.13714285714285718
3,-0.04210526315789476,0.07894736842105263,-0.00526315789473687,0.0,0.0,0.0,-0.052631578947368474,0.0,-0.07894736842105265,-0.11052631578947372
4,-0.0346153846153846,-0.06153846153846153,-0.01153846153846153,-0.026923076923076904,0.0,0.0,-0.019230769230769218,0.0,-0.01153846153846153,-0.0076923076923076875
5,-0.008163265306122458,0.0,0.02857142857142858,-0.012244897959183687,0.016326530612244917,0.0,0.10612244897959182,0.0,0.04081632653061227,0.004081632653061229
6,-0.016216216216216182,0.010810810810810834,0.0,-0.005405405405405394,-0.016216216216216207,0.0,-0.027027027027026973,0.005405405405405417,0.027027027027027084,0.0
7,0.12000000000000008,0.013333333333333374,0.026666666666666707,0.026666666666666707,2.2204460492503132e-17,0.0,0.053333333333333385,0.0,0.040000000000000056,0.053333333333333385
8,0.04948453608247418,0.0,0.018556701030927814,-0.0020618556701031297,-0.016494845360824774,0.0,0.06804123711340204,0.02474226804123707,0.006185567010309234,-0.026804123711340243
9,0.03442622950819676,0.0016393442622950837,0.011475409836065587,0.0032786885245901674,0.024590163934426257,0.0,0.019672131147541006,0.04918032786885249,0.031147540983606593,0.009836065573770503
10,-0.02142857142857142,-0.052380952380952375,-0.016666666666666653,0.019047619047619046,-0.02857142857142856,0.0,0.03571428571428572,0.0357142857142857,-0.03809523809523807,-0.040476190476190464
11,0.005555555555555513,-0.00833333333333337,0.005555555555555536,0.01666666666666663,-0.013888888888888928,0.0,0.07222222222222216,0.01388888888888884,-0.00833333333333337,0.024999999999999932
12,0.002564102564102555,-0.0051282051282051325,0.0,0.0,0.0,0.0,0.08717948717948716,0.0,0.03589743589743587,0.0
13,0.012244897959183687,0.0,0.004081632653061229,0.006122448979591843,0.0,0.0,0.07142857142857142,0.030612244897959218,0.01836734693877553,0.020408163265306145
14,-0.007692307692307654,-0.012820512820512785,-0.015384615384615363,0.012820512820512853,-0.01025641025641023,0.0,0.017948717948717975,-0.02307692307692304,-0.007692307692307642,-0.043589743589743546
15,-0.03888888888888895,-0.00833333333333337,-0.00555555555555558,-0.011111111111111138,-0.019444444444444466,0.0,0.047222222222222186,-0.008333333333333349,0.022222222222222178,-0.019444444444444486
16,-0.0482758620689655,-0.0413793103448276,-0.0034482758620689724,0.017241379310344817,-0.0034482758620689724,0.0,0.0482758620689655,-0.006896551724137945,-0.013793103448275867,-0.0034482758620689724
17,0.00625,0.05625,-0.0375,0.0,0.04375,0.0,0.075,0.0375,0.025,0.04375
18,-0.016666666666666653,0.08333333333333334,-0.01666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-0.08333333333333337,-4.4408920985006264e-17,-0.15000000000000002,0.0,0.033333333333333305,0.0,0.06666666666666661,0.0,0.13333333333333328,-0.08333333333333337
20,0.007407407407407374,-0.007407407407407418,-0.0740740740740741,0.0,0.08888888888888886,0.0,0.0444444444444444,0.0,0.11851851851851847,0.051851851851851816
21,-0.02978723404255319,-0.038297872340425546,-0.0553191489361702,0.0,-0.02978723404255319,0.0,0.00851063829787233,0.0,0.025531914893617013,0.004255319148936165
22,1.1102230246251566e-17,-0.02448979591836733,0.0653061224489796,0.0040816326530612405,-0.032653061224489764,0.0,0.0,0.0,0.061224489795918366,-0.012244897959183687
23,0.09000000000000001,0.01333333333333333,0.0033333333333333435,0.0,0.0033333333333333435,0.0,0.0,0.0,0.16999999999999998,0.0
24,0.025806451612903226,-0.0032258064516129,-0.016129032258064502,0.0,-0.0064516129032258,-0.0032258064516129,-0.0064516129032258,-0.0354838709677419,-0.05483870967741933,-0.04838709677419355
25,0.013698630136986245,-0.0027397260273972933,-0.019178082191780854,0.0,-0.005479452054794542,0.0,0.02739726027397258,0.0,0.04109589041095887,0.0054794520547944755
26,0.0015625,-0.0078125,0.0078125,0.0,-0.021875,0.0,0.0046875,0.003125,-0.0015625,0.053125
27,0.026519337016574628,0.03204419889502765,0.02430939226519342,0.0033149171270718814,-0.0011049723756905827,0.0,-0.005524861878453002,-0.0011049723756905827,0.02872928176795584,-0.012154696132596654
28,0.04516129032258069,-0.019354838709677403,-0.0258064516129032,0.029032258064516193,0.0064516129032258,-0.029032258064516103,-0.009677419354838701,0.0,0.1516129032258065,-0.0258064516129032
29,-0.008695652173912993,0.13043478260869573,-0.0021739130434782483,0.0021739130434782704,-0.004347826086956519,0.0,-0.015217391304347783,0.0,0.02826086956521747,-0.017391304347826052
30,0.008988764044943753,0.06067415730337074,0.013483146067415653,0.008988764044943753,0.022471910112359494,0.0,-0.011235955056179803,0.0022471910112359383,0.03146067415730332,0.07191011235955051
31,0.029090909090909077,0.007272727272727231,0.007272727272727231,-0.0018181818181818299,-0.025454545454545507,0.0,-0.007272727272727297,0.0036363636363636155,0.06545454545454546,0.014545454545454528
32,-0.0027397260273972933,0.09452054794520544,-0.005479452054794565,0.0,-0.0041095890410959065,-0.008219178082191813,-0.005479452054794542,-0.01780821917808224,0.1205479452054794,0.010958904109588996
33,-2.2204460492503132e-17,0.025373134328358193,-0.007462686567164201,-0.004477611940298542,-0.020895522388059695,0.0,-0.014925373134328401,0.008955223880597019,0.05373134328358205,-0.011940298507462699
34,0.003658536585365835,-2.2204460492503132e-17,0.015853658536585335,0.0585365853658536,0.0012195121951219302,0.0,-0.0012195121951219523,0.003658536585365857,0.012195121951219457,0.006097560975609739
35,0.018584070796460093,0.007079646017699015,0.0026548672566371057,0.009734513274336188,0.018584070796460093,0.003539823008849474,0.019469026548672486,0.0026548672566371278,0.10265486725663713,0.07610619469026544
36,0.01760000000000004,0.060800000000000055,0.02240000000000002,0.008000000000000007,0.04320000000000004,0.0,0.10560000000000005,0.04480000000000004,0.16000000000000003,0.15360000000000001
37,0.007999999999999997,-0.02080000000000002,-0.017600000000000015,0.019199999999999974,-0.04640000000000004,-0.0032000000000000028,0.004800000000000004,-0.0032000000000000028,0.04959999999999999,-0.096
38,0.0,0.0,0.0,0.02586206896551726,0.0,0.053448275862068996,0.0,0.0017241379310344973,0.09482758620689657,0.017241379310344862
39,0.040476190476190554,-0.0047619047619047224,0.0023809523809524167,0.0690476190476191,0.01904761904761909,0.011904761904761973,0.01904761904761909,0.04285714285714293,0.10952380952380955,0.10476190476190479
40,-0.017073170731707353,-0.021951219512195162,0.03658536585365846,0.08780487804878045,-0.0048780487804878534,0.0,-0.019512195121951237,-0.009756097560975618,0.004878048780487742,0.019512195121951126
41,0.021818181818181803,-0.043636363636363654,0.025454545454545462,0.025454545454545462,0.01454545454545455,-0.0036363636363636377,0.0,-0.01454545454545455,-0.0036363636363636377,-0.010909090909090913
42,0.026086956521739136,0.026086956521739136,0.034782608695652174,-0.04347826086956519,0.05217391304347825,0.017391304347826077,0.026086956521739136,0.04347826086956523,0.11304347826086958,0.05217391304347825
43,0.005405405405405373,-0.021621621621621644,-0.04324324324324329,-0.027027027027027084,0.005405405405405373,0.016216216216216207,0.0,0.0,0.03243243243243241,-0.04324324324324329
44,0.018181818181818167,0.05909090909090904,-0.0045454545454545634,0.004545454545454542,0.031818181818181766,0.013636363636363624,-0.0045454545454545634,0.0,0.009090909090909061,0.04090909090909085
45,-0.0046511627906976605,0.0,0.004651162790697683,0.0,0.004651162790697683,-0.03720930232558135,0.023255813953488393,0.0,0.0,0.0
46,-0.04166666666666665,0.03333333333333335,-0.016666666666666663,0.0,-0.008333333333333314,0.0,0.029166666666666684,-0.016666666666666653,-0.054166666666666655,-0.004166666666666641
47,-0.014925373134328391,-0.053731343283582124,0.008955223880596986,-0.005970149253731361,-0.10746268656716422,0.005970149253731338,0.005970149253731327,-1.1102230246251566e-17,-0.005970149253731361,-0.005970149253731372
48,-0.03673469387755103,-0.05306122448979593,-0.0326530612244898,-0.004081632653061229,-0.0816326530612245,-0.008163265306122458,-0.008163265306122458,0.0,-1.1102230246251566e-17,-0.08571428571428572
49,-0.06285714285714282,0.011428571428571444,1.1102230246251566e-17,0.0,0.022857142857142864,0.011428571428571432,0.022857142857142874,0.0,-0.03999999999999998,0.022857142857142864
50,0.01754385964912284,0.035087719298245654,-0.024561403508771895,0.0,-0.017543859649122796,0.0035087719298245723,0.007017543859649145,0.0,-0.003508771929824528,0.0035087719298246165
51,0.0328767123287671,-0.010958904109589062,-0.019178082191780854,0.021917808219178058,-0.021917808219178103,0.0,-0.016438356164383605,0.0,0.05753424657534245,-0.07397260273972606
52,0.03389830508474578,0.07118644067796613,0.01694915254237288,0.0,-0.003389830508474545,0.0033898305084745896,-0.010169491525423702,0.0,-0.010169491525423702,-0.006779661016949134
53,0.03333333333333335,-0.02222222222222219,0.0666666666666667,0.0,0.050000000000000024,0.0,0.0666666666666667,0.016666666666666673,0.055555555555555594,4.4408920985006264e-17
54,0.00813008130081303,0.008130081300813052,-0.0032520325203251542,-0.0016260162601625882,4.4408920985006264e-17,2.2204460492503132e-17,0.006504065040650464,0.009756097560975664,0.04878048780487809,0.009756097560975664
55,0.016176470588235348,0.0,0.002941176470588269,0.0,-0.0014705882352940903,0.0132352941176471,0.016176470588235348,0.01176470588235301,0.03382352941176474,0.007352941176470651
56,-0.02531645569620251,-0.017721518987341756,-0.03797468354430378,0.0,-0.007594936708860733,0.0177215189873418,0.005063291139240533,0.0,0.06835443037974684,0.0025316455696202667
57,0.017391304347826132,0.02826086956521743,0.02173913043478265,0.0,0.006521739130434823,0.01956521739130438,0.013043478260869611,0.0,0.02826086956521744,-0.02173913043478255
58,0.03272727272727276,0.021818181818181827,0.0036363636363636598,0.0,0.025454545454545462,0.007272727272727275,0.0,0.010909090909090913,0.12363636363636368,0.0
59,0.051612903225806514,0.0021505376344086446,0.02795698924731189,0.0,0.0021505376344086446,0.015053763440860313,0.01935483870967749,0.010752688172043067,0.051612903225806514,0.10752688172043016
60,0.012269938650306789,0.00981595092024543,0.0036809815950920475,0.0,0.007361963190184073,0.01840490797546015,0.0012269938650307122,0.029447852760736228,0.024539877300613556,0.06012269938650312
61,0.0030000000000000027,0.016000000000000014,-0.024,0.0020000000000000018,-0.0030000000000000027,0.014000000000000012,-0.01100000000000001,0.0,0.06600000000000006,0.014000000000000012
62,-0.021459227467811103,0.0008583690987124415,0.010300429184549365,0.0,0.0008583690987124637,0.004291845493562252,0.0042918454935622075,-0.005150214592274649,0.09699570815450646,0.03347639484978544
63,-0.005235602094240788,-0.013612565445026138,0.013612565445026226,0.0,0.0020942408376963596,0.005235602094240899,0.01151832460732991,-0.002094240837696315,0.03560209424083778,0.049214659685863936
