,age,ld,rexp,sexp,ndev,entrophy,fix
0,-0.0040935672514619496,0.03757309941520468,0.007309941520467866,-0.002339181286549685,0.21710526315789475,0.0052631578947368585,0.0
1,0.0,0.27030837004405284,0.0,0.0,0.0,0.0,0.0
2,0.0,0.2697190426638918,0.0,0.0,0.0,0.0,0.0
3,0.0,0.11488250652741519,0.023237597911227214,-0.00026109660574409333,0.02950391644908621,0.016710182767624038,0.0
4,0.008982826948480849,0.07661822985468958,0.012417437252311748,0.007133421400264206,0.004755614266842789,0.03143989431968299,0.0
5,0.000832177531206657,0.07045769764216374,0.0005547850208044381,0.10429958391123446,-0.006102635228848819,-0.0005547850208044381,0.0
6,0.004147465437788034,0.06820276497695851,0.002764976958525356,-0.008525345622119818,0.0064516129032258,0.024193548387096774,0.0
7,-0.0036900369003689537,0.10202952029520303,0.0,-0.018634686346863428,-0.008302583025830201,0.0059040590405904595,0.0
8,-0.002497398543184248,0.0730489073881373,0.02060353798126946,-0.012903225806451668,0.021644120707596227,0.0035379812695109036,0.0
9,0.005341246290801171,0.11928783382789317,0.008308605341246288,-0.008110781404549927,-0.005539070227497511,0.011078140454995023,0.0
10,-0.001200000000000001,0.11259999999999999,0.00020000000000000017,0.015800000000000015,0.004800000000000004,0.03200000000000003,0.0
11,0.0,0.2688172043010753,0.0,0.0,0.0,0.0,0.0
12,0.0031230480949405947,0.05646470955652714,0.02211118051217984,0.007245471580262275,0.17726420986883193,0.00512179887570261,0.0
13,-0.00151828847481017,0.137888198757764,0.017667356797791633,0.009661835748792313,0.1363699102829538,0.01076604554865428,0.0
14,0.0,0.24840032813781784,0.0,0.0,0.0,0.0,0.0
15,-0.003784860557768921,0.20438247011952196,-0.00239043824701195,-0.002589641434262946,-0.00019920318725099583,0.012350597609561743,0.0
16,-0.0031071136549468913,0.10237121831561731,-0.0014717906786590796,-0.004251839738348373,-0.0013082583810303029,0.008667211774325412,0.0
17,0.0,0.1400874635568513,0.0,0.03848396501457729,0.0,0.0,0.0
18,0.0,0.20877458396369142,0.0,0.0,0.0,0.0,0.0
19,0.0,0.18479623824451408,0.0,-0.0036050156739812376,0.0003134796238243753,0.0,0.0
20,0.0011235955056180026,0.09505617977528091,-0.0022471910112359383,-0.008764044943820215,-0.019550561797752785,0.014157303370786512,0.0
21,0.002433628318584047,0.07433628318584067,-0.0011061946902655162,-0.0011061946902655162,-0.01637168141592924,0.01946902654867253,0.0
22,0.00988142292490124,0.0754940711462451,0.026877470355731292,-0.0019762845849802257,0.008300395256917037,0.026482213438735226,0.0
23,-4.4408920985006264e-17,0.09751737835153917,-0.0009930486593843434,0.0025819265143991687,0.007944389275074437,0.019265143992055568,0.0
24,0.0,0.18504314477468842,0.0,-0.003835091083413222,0.0,0.0,0.0
25,-0.00022727272727269822,0.08795454545454548,0.0002272727272727648,0.002727272727272756,-0.02295454545454543,0.007045454545454554,0.0
26,0.0004968944099379424,0.17913043478260876,-0.0007453416149067804,-0.005217391304347774,0.0,0.0,0.0
27,-0.005860805860805951,0.0842490842490842,-0.004151404151404248,-0.004395604395604491,-0.0012210012210012832,0.03467643467643464,0.0
28,0.0045977011494252595,0.06942528735632178,0.006436781609195363,-0.034942528735632236,0.0,0.0052873563218390094,0.0
29,0.004383561643835599,0.12310502283105022,0.00018264840182649066,-0.00237442922374429,0.0,0.0,0.0
30,0.0058215962441314105,0.10478873239436615,0.007323943661971799,-0.007136150234741812,-0.001877934272300541,0.0005633802816900734,0.0
31,0.0,0.1286173633440515,0.013183279742765319,0.010610932475884294,-0.008360128617363304,0.0,0.0
32,0.0,0.21904761904761902,-0.0004329004329004738,0.0,0.0,0.0,0.0
33,0.010888252148997113,0.027507163323782204,0.0005730659025787954,-0.02177650429799429,0.0,0.021776504297994225,0.0
34,-0.0043956043956044025,0.06703296703296704,0.005494505494505475,0.0,0.00439560439560438,0.006593406593406614,0.0
35,0.011055276381909573,0.07236180904522611,0.0,0.10351758793969848,0.00904522613065326,0.006030150753768848,0.0
36,0.0,0.1802139037433155,0.0,0.188235294117647,0.0,0.0,0.0
37,0.07388535031847132,0.2146496815286624,0.18726114649681527,0.2025477707006369,0.2114649681528662,0.00573248407643312,0.0
38,0.009523809523809513,0.037037037037037,-0.01798941798941802,-0.01375661375661379,-0.014814814814814836,0.0,0.0
39,-0.010810810810810789,0.018618618618618642,0.015615615615615664,-0.04564564564564559,-0.028228228228228215,0.025825825825825866,0.0
40,0.018305084745762756,0.03728813559322033,-0.006101694915254208,-0.009491525423728797,0.004067796610169494,0.061694915254237315,0.0
41,0.019230769230769273,0.11410256410256414,-0.0051282051282050874,0.05897435897435901,0.03589743589743595,0.05897435897435903,0.0
42,-0.006106870229007644,0.033587786259541993,0.003053435114503822,0.004580152671755733,-0.015267175572519087,0.003053435114503822,0.0
43,-0.03076923076923077,0.06593406593406595,0.0,0.03516483516483517,0.03736263736263738,-0.0065934065934065925,0.0
44,0.0,-0.017821782178217817,0.0,0.007920792079207928,0.02970297029702973,0.03168316831683171,0.0
45,0.11142857142857147,0.13999999999999999,0.15285714285714286,0.15,0.1685714285714286,0.0785714285714286,0.0
46,-0.011570247933884304,0.03140495867768598,-0.014876033057851212,0.0,-0.04132231404958679,0.008264462809917373,0.0
47,0.046666666666666676,0.010000000000000031,-0.026666666666666637,0.0,-0.07666666666666662,0.0,0.0
48,0.09787234042553188,0.18723404255319148,0.042553191489361694,0.03829787234042552,0.1957446808510638,0.02127659574468086,0.0
49,0.03708609271523185,0.02384105960264906,-0.006622516556291358,0.08079470198675501,0.005298013245033162,0.039735099337748395,0.0
50,0.006201550387596866,0.18759689922480619,0.037209302325581374,0.14263565891472868,-0.004651162790697683,0.0,0.0
51,-0.013725490196078428,0.11372549019607843,-0.0019607843137254832,0.08627450980392157,0.007843137254901933,-0.0039215686274509665,0.0
52,0.0050000000000000044,0.23700000000000002,0.0,-0.015000000000000013,0.0,0.0,0.0
53,0.012048192771084376,0.255421686746988,0.0,0.01927710843373498,0.0,0.0,0.0
54,0.03529411764705885,0.23823529411764716,0.0,0.002941176470588247,0.0,0.0,0.0
55,-0.0046511627906976605,-0.009302325581395298,-0.004651162790697638,0.0,-0.009302325581395321,0.0,0.0
56,0.012500000000000022,0.07916666666666668,-0.008333333333333349,0.0,0.0,0.0,0.0
57,-0.01014492753623184,0.14637681159420296,0.034782608695652216,0.16521739130434784,0.001449275362318847,0.0,0.0
58,-0.005555555555555603,-0.003472222222222254,0.001388888888888884,0.0,0.23263888888888884,-0.01388888888888895,0.0
59,-0.009937888198757783,0.0037267080745341684,-0.0037267080745341684,-0.0012422360248447006,0.23726708074534164,-0.002484472049689446,0.0
60,-0.003896103896103931,-0.016883116883116923,0.03506493506493502,0.06753246753246751,0.17532467532467527,-0.0025974025974026425,0.0
61,0.0,0.0,0.012068965517241348,-0.00862068965517242,0.1948275862068965,0.0,0.0
