,nd,age,lt,ndev,sexp,rexp,la,ns,ld,fix,nuc
0,0.0,0.011475409836065587,0.023497267759562866,-0.0010928961748633893,0.010382513661202197,0.0021857923497267786,0.16120218579234977,0.0,0.0,0.0,0.0021857923497267786
1,0.0,0.0,0.0,0.0,0.0,0.0,0.2034843205574913,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.008429118773946299,0.0,0.2344827586206896,0.0022988505747125964,0.0,0.0,0.019923371647509548
3,0.0,0.0,0.0,0.0,0.0,0.0,0.19962049335863377,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.18728813559322027,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.12354211663066958,0.0,0.0,0.0,0.0
6,0.0,0.0213143872113676,0.0,0.0,0.0,0.0,0.175133214920071,0.0,0.0,0.0,0.0
7,0.01314387211367669,0.0,0.05150976909413849,0.02735346358792179,0.011367673179396043,0.011012433392539878,0.09555950266429833,0.011722912966252164,-0.0010657193605684069,0.0,0.007460035523978647
8,0.042026266416510326,-0.006003752345215774,0.0015009380863039378,0.011632270168855551,-0.0011257035647279424,0.005253283302063805,0.07917448405253283,0.014634146341463405,0.01726078799249533,0.0,-0.01913696060037524
9,0.0,-0.005723370429252794,0.0,0.0,0.007949125596184348,0.015580286168521385,0.17551669316375193,0.0,0.006359300476947438,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.1874125874125874,0.0,0.0,0.0,0.0
11,0.0125,-0.0017241379310344751,0.0,0.00818965517241379,-0.0012931034482758451,0.0,0.12586206896551727,0.0,0.0,0.0,0.011206896551724155
12,0.0,0.0037296037296036923,0.0,0.0,0.006060606060606033,0.0,0.1468531468531468,0.014452214452214429,0.0,0.0,0.0
13,0.0,-0.001621621621621583,0.0,0.0,0.012432432432432462,0.0,0.0740540540540541,0.0,0.0,0.0,0.0
14,0.023469387755102034,-0.0005102040816326481,0.011224489795918346,0.02091836734693877,0.023979591836734704,-0.010714285714285721,0.1459183673469388,0.011734693877551017,0.034183673469387756,0.0010204081632652962,-0.010714285714285699
15,0.008460236886632777,0.007445008460236835,0.03350253807106596,0.005752961082910279,0.044670050761421276,-0.007445008460236946,0.13502538071065984,-0.00033840947546532886,0.005076142131979644,0.0,0.013536379018612443
16,-0.01786283891547045,0.0,0.0,0.04497607655502396,0.05422647527910689,0.0,0.21754385964912287,0.0,0.01339712918660294,0.0,0.0
17,-0.006682577565632464,0.0,0.0,0.04964200477326972,0.021002386634844883,0.019570405727923634,0.17517899761336517,0.0,0.0,0.0,-0.005727923627684972
18,0.0,0.0,0.0,0.0,0.0,0.0,0.1852054794520548,0.0,0.0,0.0,0.0
19,0.0,0.04508928571428568,0.0,0.01428571428571428,0.052678571428571394,0.011607142857142838,0.15803571428571422,0.0,0.0017857142857142573,0.0,0.0
20,0.011785095320623907,0.00693240901213168,0.018370883882149004,0.028422876949740015,0.05649913344887347,0.009012131715771199,0.11750433275563252,0.0034662045060658286,0.012131715771230466,0.0,0.005892547660311953
21,0.010593900481540918,0.0,0.017656500802568198,0.04333868378812196,0.05489566613162118,0.007062600321027235,0.1582664526484751,0.0032102728731941976,0.021508828250401235,0.0,0.0
22,0.0,0.0,-0.009597523219814242,0.0034055727554179517,0.034055727554179537,0.019814241486068074,0.14798761609907118,0.017027863777089758,0.0,0.0,0.0
