,ld,fix,rexp,sexp,ndev,ns,entrophy,age,nuc
0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048076923076922906,0.0,0.0
1,0.003966942148760278,0.0033057851239668866,0.0013223140495867368,-0.0013223140495868257,-0.009586776859504176,0.0,0.013223140495867725,0.0006611570247933463,0.00033057851239666204
2,-0.003539823008849541,0.0021238938053097954,-0.001769911504424737,-0.00035398230088492524,-0.002831858407079646,0.0,0.015929203539823033,-0.00035398230088492524,0.0046017699115044495
3,-0.00900000000000003,-2.2204460492503132e-17,-0.0035000000000000586,0.010999999999999987,-0.010000000000000031,0.0,0.036999999999999963,-0.0070000000000000505,-0.011500000000000043
4,0.017073170731707332,-0.003658536585365857,-0.00792682926829269,0.0012195121951219523,0.0018292682926829285,0.0,0.03292682926829271,0.009756097560975618,-0.009756097560975618
5,-0.0119760479041916,0.0,0.0,-0.01796407185628741,-0.005988023952095833,0.0,-0.007185628742514982,0.010778443113772473,-0.022754491017964073
6,-0.01132075471698113,0.0,0.0,0.0037735849056603765,-0.018867924528301883,0.0,-0.037735849056603765,0.026415094339622636,-0.05283018867924527
7,-0.06666666666666662,0.0,-0.11111111111111105,0.0,0.0,0.0,-0.02222222222222221,-0.11111111111111105,-0.06666666666666662
8,-0.03265306122448974,0.0,2.2204460492503132e-17,0.020408163265306166,-0.004081632653061207,0.0,4.4408920985006264e-17,0.020408163265306166,-0.004081632653061207
9,0.07419354838709682,0.0064516129032258,0.03870967741935483,0.032258064516129004,0.0,0.0,0.04193548387096775,0.041935483870967724,0.067741935483871
10,0.008888888888888858,0.0,-0.008888888888888901,0.04888888888888885,0.0,0.0,0.017777777777777715,0.03555555555555552,0.017777777777777736
11,-0.12705882352941178,-0.04,-0.09176470588235293,-0.040000000000000015,0.009411764705882364,0.0,-0.16,0.011764705882352932,-0.17882352941176474
12,-0.1673469387755102,-0.004081632653061229,-0.004081632653061207,-0.03877551020408162,-0.010204081632653073,0.0,-0.11632653061224488,1.1102230246251566e-17,-0.18367346938775508
13,0.002020202020202033,-0.016161616161616134,-0.010101010101010055,0.0,0.0,0.0,0.03030303030303032,0.0020202020202020774,-0.028282828282828243
14,0.01428571428571428,0.0,-0.014285714285714346,0.00714285714285714,0.0,0.0,-0.050000000000000086,-0.07857142857142865,-0.05714285714285723
15,-0.05,0.0,-0.075,0.0,0.0,0.0,-0.175,-0.1,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.09942196531791911,-0.0011560693641618157,0.034682080924855564,-0.0011560693641618157,0.0,0.0,0.10057803468208096,0.020809248554913375,-0.013872832369942167
18,0.07485380116959064,0.0,0.042105263157894736,0.011695906432748537,0.0,0.0,0.04444444444444442,0.012865497076023335,-0.00818713450292401
19,0.061835748792270495,0.0,0.013526570048309127,0.0038647342995168366,0.0,0.0,0.04444444444444442,0.0009661835748791869,0.016425120772946823
