,rexp,nuc,ld,entrophy,fix,exp,lt,ns,la,ndev
0,0.0018518518518518157,0.03888888888888882,0.027777777777777724,0.0314814814814814,0.009259259259259234,0.0018518518518517934,0.005555555555555513,-0.0018518518518518823,0.029629629629629582,0.01481481481481477
1,0.023684210526315773,0.03026315789473679,0.03157894736842102,0.06447368421052631,0.0,0.024999999999999956,0.007894736842105222,-0.0013157894736842036,0.06315789473684208,0.0013157894736842036
2,0.010666666666666625,-0.015111111111111164,-0.023111111111111148,-0.000888888888888939,0.008888888888888858,-0.023111111111111148,-0.010666666666666713,0.0,0.07555555555555549,-0.002666666666666684
3,0.011659192825112186,4.4408920985006264e-17,-0.004484304932735395,0.033183856502242204,0.0026905829596412635,0.02062780269058302,-0.01614349775784747,0.0071748878923767025,0.11569506726457406,0.006278026905829614
4,0.0015037593984962515,-0.004511278195488711,-0.016541353383458614,-0.0030075187969924367,-0.00601503759398494,0.006015037593985006,-0.0015037593984962073,2.2204460492503132e-17,0.14135338345864662,0.03458646616541354
5,0.012389380530973404,0.031858407079645976,0.07256637168141591,0.03539823008849552,-0.003539823008849563,0.005309734513274322,0.04424778761061943,-0.005309734513274367,0.060176991150442435,0.02123893805309729
6,-0.018181818181818233,-0.020979020979021046,-4.4408920985006264e-17,0.030769230769230705,-0.01678321678321686,0.002797202797202747,0.02237762237762233,-0.005594405594405672,0.0699300699300699,0.0013986013986013734
7,-0.0008368200836819772,0.02092050209205023,0.06861924686192473,0.030962343096234336,0.0,-0.0008368200836819994,0.0861924686192469,0.0,0.07280334728033475,0.009205020920502127
8,0.00892193308550182,0.021561338289962782,0.0527881040892193,0.04535315985130104,0.0,0.030483271375464648,0.0669144981412639,0.009665427509293622,0.05055762081784385,0.0007434944237918017
9,0.02513089005235596,-6.661338147750939e-17,0.008376963350785305,0.058638743455497334,0.003141361256544473,0.00942408376963344,0.0534031413612565,-0.004188481675392697,0.046073298429319356,-0.001047120418848202
10,0.0,-0.0033333333333333435,0.011666666666666648,0.009999999999999964,0.0,-0.004999999999999982,-0.008333333333333349,-0.0033333333333333214,0.04499999999999997,0.019999999999999973
11,0.004444444444444429,-0.021111111111111126,0.015555555555555545,-0.0033333333333333435,-0.0011111111111111072,-0.008888888888888858,-0.005555555555555536,0.0011111111111111072,0.03333333333333335,0.0011111111111111072
12,0.019047619047619,0.015476190476190444,0.04047619047619042,0.005952380952380909,0.0047619047619047224,0.04761904761904758,0.03452380952380947,0.0035714285714285145,0.020238095238095187,-4.4408920985006264e-17
13,0.01875,-0.0015625,0.009375,0.0359375,0.0015625,-0.015625,0.025,0.0234375,0.025,0.0015625
14,-0.009230769230769287,0.012307692307692242,0.003076923076923066,-0.003076923076923155,0.006153846153846132,0.03230769230769228,0.055384615384615345,0.0,0.12923076923076918,0.0
15,-0.0125,0.009999999999999986,0.03500000000000001,0.002499999999999991,0.0,0.012499999999999978,0.01749999999999998,0.0,0.04500000000000002,-0.004999999999999982
16,-0.0020408163265306146,0.004081632653061229,-0.016326530612244917,0.004081632653061229,-0.008163265306122458,0.0,0.004081632653061229,0.010204081632653073,0.020408163265306145,0.0
17,-0.015517241379310298,0.0,-0.027586206896551668,0.0448275862068966,-0.005172413793103426,0.010344827586206962,0.0017241379310345196,0.006896551724137967,0.07586206896551731,-0.0034482758620689503
18,-0.027956989247311805,2.2204460492503132e-17,-0.010752688172043001,0.04086021505376351,-0.008602150537634402,-0.021505376344086002,-0.0021505376344085557,0.021505376344086113,0.045161290322580684,0.006451612903225867
19,-0.014814814814814791,-0.05185185185185186,-0.00555555555555558,-0.018518518518518535,0.007407407407407418,-0.02407407407407409,-0.009259259259259278,0.0,0.033333333333333305,-0.020370370370370372
20,0.007518796992481147,0.022556390977443573,0.03759398496240598,0.019548872180451114,0.03458646616541352,0.021052631578947323,0.04060150375939846,0.004511278195488688,0.18345864661654132,-0.0015037593984962515
21,-0.02197802197802199,-0.008791208791208783,-0.00219780219780219,0.02857142857142858,-0.02857142857142858,-0.00439560439560438,-0.008791208791208805,0.0,0.10549450549450552,-0.00219780219780219
22,0.0,0.005405405405405394,-0.008108108108108091,0.043243243243243225,-0.008108108108108091,-0.02702702702702704,0.02432432432432432,0.0,0.05405405405405404,-0.008108108108108091
23,-0.010566037735849054,-0.0007547169811320753,0.0030188679245283013,-0.0037735849056603765,-0.007547169811320753,0.009811320754716978,0.012075471698113205,0.0007547169811320753,0.17886792452830186,-0.009056603773584904
24,-0.005813953488372103,0.0029069767441860517,-0.022674418604651136,0.0,-0.0005813953488372104,0.014534883720930258,0.0011627906976744208,0.004069767441860472,0.15465116279069768,0.001744186046511631
25,0.008000000000000007,0.0016000000000000014,-0.0040000000000000036,0.013600000000000011,0.0,-0.0016000000000000014,0.002400000000000002,-0.0040000000000000036,0.1248,0.014400000000000013
26,-0.006324110671936833,-0.00474308300395263,-0.006324110671936811,-0.016600790513834052,-0.003162055335968428,-0.034782608695652216,-0.012648221343873556,-0.0023715415019763377,0.061660079051383335,0.0015810276679841585
27,-0.0015151515151515583,0.0020202020202019664,0.019696969696969657,0.013636363636363603,0.0,0.004545454545454475,0.0005050505050504528,0.0,0.05101010101010099,0.0
28,-0.011643835616438381,-0.0047945205479452465,-0.008219178082191813,0.06369863013698625,-0.010958904109589085,0.03013698630136983,-0.006849315068493201,-0.0006849315068493178,0.10616438356164379,-0.001369863013698658
29,-0.0010204081632652962,0.003061224489795955,-0.013265306122448962,0.008163265306122481,0.00714285714285714,-0.0030612244897958883,0.02142857142857142,-0.001020408163265274,0.05204081632653061,0.009183673469387777
30,-0.006091370558375675,-0.0192893401015229,0.028426395939086226,0.030456852791878108,-0.006091370558375675,0.018274111675126846,-0.006091370558375697,-0.004060913705583769,0.12385786802030452,0.00304568527918776
31,-0.0018648018648018462,0.004662004662004704,0.012121212121212133,0.0582750582750583,-0.002331002331002341,0.007925407925407945,0.005594405594405605,0.009790209790209814,0.15710955710955712,0.0018648018648018904
32,0.005263157894736836,0.017669172932330834,-0.0015037593984962294,0.006390977443609014,0.0045112781954887325,0.03834586466165411,0.010526315789473694,0.004511278195488711,0.14210526315789473,0.007518796992481191
33,-0.0032332563510393043,-0.00046189376443419585,0.0032332563510392596,0.013394919168591191,0.0013856812933024988,0.013394919168591212,0.024942263279445688,-0.01062355658198617,0.09792147806004617,0.0050808314087759324
34,-0.0017621145374449698,0.00792951541850222,0.005726872246696035,0.02070484581497798,-0.0022026431718061845,0.0017621145374449253,0.012334801762114544,0.0017621145374449477,0.1185022026431718,0.0013215859030837108
35,-0.0004484304932735439,0.006278026905829614,-0.014798206278026926,0.014349775784753337,0.00582959641255607,-0.0008968609865470878,0.02197309417040356,0.0035874439461883512,0.15605381165919283,0.0004484304932735439
36,0.009823182711198353,0.003536345776031391,-0.001571709233791818,0.010609037328094262,-0.004715127701375299,0.037328094302553946,0.003929273084479301,-0.0035363457760314797,0.15442043222003926,0.016502946954813292
37,0.01014799154334034,0.004228329809725118,0.0008456659619449969,-0.0008456659619450635,0.011416490486257902,0.0076109936575052385,0.019027484143763186,-0.0029598308668076665,0.07399577167019022,0.04862579281183928
38,-0.006292134831460627,-0.011685393258426945,0.0044943820224719435,0.022921348314606793,0.004494382022471965,0.016179775280898933,0.0013483146067416075,-0.002696629213483104,0.12359550561797758,0.022022471910112418
39,0.012188365650969545,-0.00831024930747919,0.007756232686980624,0.0005540166204986763,0.0038781163434903564,0.010526315789473717,0.007202216066482014,-0.001108033240997175,0.11911357340720226,0.0293628808864266
40,0.01034482758620694,-0.018103448275862057,0.02155172413793105,0.006034482758620685,0.0034482758620689503,-0.00431034482758621,-0.0008620689655172153,-0.004310344827586188,0.08793103448275866,0.029310344827586255
41,-0.009655172413793078,-0.0027586206896551336,0.004597701149425326,0.003678160919540252,0.0018390804597701483,4.4408920985006264e-17,0.008735632183908071,0.0018390804597701483,0.13011494252873565,0.05057471264367819
42,0.001712328767123328,0.005479452054794565,-0.0006849315068492734,0.02568493150684934,0.022602739726027464,0.012671232876712369,0.019863013698630194,0.005821917808219212,0.07739726027397262,0.024315068493150703
43,0.0013761467889908507,-0.002293577981651351,2.2204460492503132e-17,0.01651376146788992,0.016972477064220205,0.027981651376146787,-0.00183486238532109,0.0013761467889908062,0.12844036697247707,0.02293577981651378
44,0.004747774480712152,0.015430267062314517,0.000593471810089019,0.031454005934718074,0.01839762611275959,0.04807121661721066,0.009495548961424304,-0.001186943620178038,0.10029673590504447,0.004154302670623111
45,0.018552036199095002,0.006334841628959276,-0.008144796380090514,-0.008597285067873339,0.02081447963800902,0.02307692307692304,-0.0036199095022624527,0.004524886877828038,0.1493212669683258,0.017647058823529394
46,0.01566820276497698,0.014746543778801868,-0.01290322580645158,-0.02857142857142856,0.03824884792626728,0.026728110599078335,0.014746543778801868,0.0078341013824885,0.12672811059907838,0.02534562211981568
47,0.0049822064056939345,0.007117437722419906,0.05195729537366549,0.01708185053380782,0.023487544483985757,0.020640569395017794,0.03202846975088967,0.002846975088967962,0.12740213523131672,0.023487544483985802
48,-0.008856088560885666,0.0007380073800737463,0.00959409594095939,-0.007380073800738041,0.006642066420664161,0.00590405904059037,0.0022140221402213722,0.008118081180811764,0.09003690036900366,0.014760147601475971
49,-0.00915662650602409,0.0014457831325300984,0.009638554216867457,-0.0004819277108433884,0.00963855421686748,0.010602409638554234,-0.012530120481927698,0.003855421686746996,0.07759036144578313,0.005301204819277094
50,-0.0016597510373444146,0.01991701244813273,0.009128630705394158,-0.00995850622406642,-0.0008298755186722184,-0.011618257261410792,0.012448132780082966,-0.005809128630705418,0.2008298755186722,0.02987551867219913
51,-0.008695652173913038,-0.010144927536231885,0.001449275362318847,-0.004347826086956541,0.005797101449275388,0.004347826086956519,-0.001449275362318847,0.01159420289855071,0.127536231884058,0.001449275362318847
52,-0.007719298245614059,-0.0014035087719298511,-0.011228070175438632,0.0021052631578947433,0.0,-0.02035087719298252,-0.01754385964912284,-0.005614035087719316,0.087719298245614,0.0063157894736841635
53,0.008977556109725726,0.0004987531172070403,0.006483790523690791,0.015461346633416495,0.0004987531172070181,-0.0004987531172069515,-0.0029925187032418866,0.0019950124688279834,0.14014962593516211,0.0009975062344139917
54,2.2204460492503132e-17,-0.00043383947939259484,-0.014750542299349223,-0.02125813449023861,-0.0034707158351409808,-0.00911062906724509,-0.020390455531453355,-0.002169197396963085,0.056832971800433854,0.034273318872017365
55,-0.0032967032967033518,-0.010989010989011061,-0.010439560439560468,-0.004395604395604447,-0.001648351648351687,0.009890109890109855,0.012087912087912045,-0.0060439560439561335,0.14010989010989006,0.01758241758241752
56,0.0046692607003890885,0.0046692607003890885,0.004669260700389111,0.0007782101167315147,0.005447470817120603,-0.000778210116731537,0.0046692607003890885,-0.0023346303501945442,0.05058365758754861,0.0023346303501945442
57,0.0018181818181818078,0.00303030303030305,-0.016363636363636358,0.005454545454545445,0.024848484848484852,-0.00060606060606061,-0.010303030303030281,0.0018181818181818299,0.055757575757575784,0.011515151515151478
58,-0.003208556149732611,-0.020320855614973255,0.0005347593582887944,-0.016042780748663076,-0.0016042780748663165,-0.006951871657753994,-0.020855614973262028,0.0037433155080214054,0.0828877005347594,-0.009090909090909084
59,-0.0012526096033402823,0.001670146137787043,0.006263048016701434,-0.000835073068893566,-0.004592901878914435,0.033402922755741124,-0.006263048016701478,-0.0012526096033402823,0.05970772442588723,0.020876826722338215
60,2.2204460492503132e-17,0.014366729678639011,0.015122873345935784,0.000756143667296838,0.0052930056710775554,0.0026465028355388,0.01020793950850667,0.0007561436672967936,0.1247637051039698,0.005671077504725952
61,4.4408920985006264e-17,-0.007432432432432368,0.001013513513513553,0.0037162162162162502,2.2204460492503132e-17,-0.002027027027026995,0.0006756756756756798,-0.0006756756756756355,0.12972972972972976,-0.002027027027026995
62,0.03222958057395144,0.006181015452538641,0.014569536423841067,0.025165562913907303,2.2204460492503132e-17,0.019426048565121444,0.012362030905077304,0.004856512141280378,0.18145695364238412,0.011479028697571803
63,0.007736943907156624,-0.01160541586073507,0.004255319148936132,0.03597678916827849,-0.000773694390715729,-0.0038684719535783786,0.0003868471953578201,-0.003094777562862738,0.07079303675048351,0.0027079303675048073
64,0.010850439882698026,0.011730205278592453,0.011143695014662813,-0.0032258064516129,0.0038123167155425185,0.01700879765395904,0.00967741935483879,0.011436950146627623,0.10381231671554254,0.0011730205278592365
65,0.0047287899860917635,-0.00917941585535471,0.007510431154381059,0.0025034770514603456,0.005006954102920691,0.034492350486787185,-0.004450625869262903,0.0061196105702364225,0.08344923504867867,-0.008344923504867884
66,0.0010471204188481353,0.002094240837696315,0.01291448516579401,0.010122164048865567,0.004537521815008683,0.0024432809773123677,0.00418848167539263,0.0003490401396160525,0.1511343804537521,0.0024432809773123677
67,0.0012526096033403267,0.005845511482254739,-0.001670146137787021,0.025052192066805867,-0.00041753653444676075,0.004592901878914435,0.008768267223382064,-0.004592901878914368,0.1377870563674322,0.0025052192066806088
68,0.019653179190751425,0.012716763005780308,0.03545279383429667,0.018497109826589565,0.009248554913294748,0.0015414258188824136,0.02581888246628128,-0.00038535645472064227,0.08863198458574176,0.010404624277456587
69,-0.014105793450881633,0.008564231738035244,-0.004030226700251905,-0.0025188916876574654,-0.006045340050377846,0.013098236775818627,0.01813602015113347,-0.0025188916876574654,0.06901763224181359,0.044332493702770794
70,0.013218390804597701,0.030459770114942542,0.01321839080459768,0.007471264367816088,0.013793103448275845,0.017816091954022985,0.034482758620689634,0.004597701149425282,0.10919540229885058,0.02068965517241377
