,age,ld,lt,ndev,la,entrophy,nuc,fix,ns,exp
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.030000000000000016,0.010000000000000031,-0.009999999999999964,0.0,0.03500000000000005,0.0,0.0,-0.07499999999999996
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022857142857142864,0.0,-0.02857142857142858
3,-2.2204460492503132e-17,0.0,-0.026315789473684226,-0.11052631578947372,-0.0368421052631579,-0.0473684210526316,-0.010526315789473707,0.02631578947368419,0.0,0.01578947368421051
4,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,-0.11923076923076918,-0.10769230769230764,0.0,0.0
5,0.0,0.0,0.0,0.012244897959183687,0.0,0.10612244897959186,-0.036734693877550996,-0.05714285714285713,0.0,0.03265306122448982
6,0.0,0.0,-0.037837837837837805,-0.005405405405405394,0.0,0.0,-0.021621621621621602,0.0,0.0,-0.04864864864864862
7,0.0,0.0,0.0,0.0,0.0,0.42666666666666675,0.0,0.0,0.0,0.0
8,0.0,0.0,-0.004123711340206215,-0.03298969072164952,0.0,0.03505154639175254,0.0020618556701030855,0.0020618556701030633,0.0,0.004123711340206127
9,0.019672131147541006,0.008196721311475419,-0.006557377049180335,-0.04426229508196722,0.014754098360655754,0.060655737704917986,-0.02622950819672134,-0.0049180327868852515,0.0,-0.027868852459016425
10,-4.4408920985006264e-17,0.0,0.019047619047619046,-0.0023809523809524167,-0.009523809523809535,0.13095238095238096,-0.0023809523809523946,0.09999999999999996,0.0,-0.019047619047619046
11,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,-0.047222222222222235,0.13888888888888892,0.0,-0.005555555555555536
12,-0.0051282051282051325,0.0,-0.03333333333333334,0.0,-0.08205128205128207,0.0076923076923076875,-0.015384615384615396,0.0,0.0,-0.043589743589743615
13,-0.0020408163265305925,0.0,2.2204460492503132e-17,-0.006122448979591822,-0.012244897959183643,0.008163265306122469,-0.008163265306122413,2.2204460492503132e-17,0.0,-0.012244897959183643
14,0.0,0.0,0.0,-0.07692307692307689,-0.03589743589743588,0.007692307692307698,-0.01794871794871794,0.02051282051282053,0.0,-0.07692307692307691
15,0.005555555555555569,0.0,0.022222222222222233,0.01944444444444445,0.0,-0.016666666666666663,0.06944444444444445,-0.005555555555555536,0.0,1.1102230246251566e-17
16,0.0,0.0,-0.02413793103448274,0.006896551724137945,0.0,0.06551724137931032,-0.017241379310344862,0.010344827586206917,0.0,0.010344827586206872
17,0.0,0.0,-0.0875,-0.0875,-0.0375,0.0125,-0.03125,-0.0625,0.0,-0.0125
18,0.0,0.0,0.16666666666666663,0.0,0.033333333333333326,0.13333333333333333,0.11666666666666667,0.0666666666666667,0.0,0.25
19,0.0,0.0,0.0,0.016666666666666708,0.0,0.0,0.050000000000000024,0.0,0.0,0.03333333333333337
