,age,ld,rexp,lt,sexp,ndev,la,nd,nuc,fix,ns
0,0.013114754098360559,0.0005464480874316946,0.0010928961748633893,0.05519125683060104,0.02021857923497261,0.005464480874316946,0.1710382513661202,0.0021857923497267786,0.1316939890710382,0.005464480874316946,0.006557377049180291
1,0.002090592334494801,0.006968641114982588,0.0041811846689895574,-0.002090592334494756,0.01045296167247387,-0.004181184668989512,0.1616724738675958,0.009756097560975618,0.05017421602787455,-0.002090592334494756,0.0
2,0.011494252873563182,0.0045977011494252595,0.0,-0.0007662835249042432,0.016858237547892684,-0.006896551724137989,0.2245210727969348,0.020689655172413723,0.06666666666666661,0.009195402298850564,-2.2204460492503132e-17
3,0.008728652751423094,0.009867172675521795,0.0011385199240986133,0.03795066413662236,0.004554079696394653,0.002277039848197315,0.18899430740037948,0.016698292220113785,-0.0053130929791271875,-0.00189753320683117,-0.004554079696394741
4,0.0025423728813559255,0.0012711864406779628,0.0029661016949152465,0.019067796610169486,0.0008474576271186418,0.005932203389830493,0.17372881355932204,0.0021186440677966045,-0.0012711864406779628,0.0029661016949152465,-0.0021186440677966045
5,0.0012958963282936997,-0.0008639308855291628,0.0,-0.0004319654427646258,0.001295896328293722,0.00518358531317491,0.13131749460043193,-0.0069114470842332795,0.0,0.007775377969762354,0.0
6,0.0007104795737122638,0.0007104795737122638,-0.007104795737122549,-0.003197158081705154,-0.0007104795737122415,0.002131438721136769,0.15737122557726468,0.01172291296625223,-0.006394316163410308,0.0067495559502664506,-0.004262877442273538
7,2.2204460492503132e-17,0.002486678507992934,-0.001420959147424483,0.003552397868561341,0.004262877442273561,-0.009946714031971537,0.15737122557726468,0.012433392539964516,0.0007104795737122638,0.008525754884547121,-0.0031971580817051317
8,0.015384615384615353,0.002251407129455885,-0.0026266416510319244,0.009005628517823605,-0.0018761726078799334,-0.012382739212007499,0.1290806754221388,0.04052532833020637,-0.014634146341463428,-0.004878048780487832,-0.0026266416510319023
9,0.030206677265500793,0.0006359300476947549,0.0009538950715421324,0.0,-0.010810810810810834,0.0,0.12813990461049288,0.020667726550079514,-0.00031796502384737744,0.0025437201907790195,0.0
10,-0.002797202797202769,0.00314685314685319,0.004545454545454586,0.014685314685314732,0.009090909090909127,0.0,0.15699300699300706,-0.0031468531468531015,0.03111888111888117,0.007342657342657377,0.004545454545454608
11,0.0,0.0,-0.00043103448275865207,-0.0021551724137931494,0.0051724137931033805,0.0,0.13534482758620686,0.0,0.003017241379310276,0.0,0.0
12,-0.003263403263403264,0.0051282051282051325,2.2204460492503132e-17,0.014452214452214451,0.004195804195804209,0.0037296037296036923,0.1258741258741259,0.0004662004662004726,0.005594405594405582,0.0013986013986013956,0.021911421911421904
13,-0.00108108108108107,-0.009729729729729719,-0.0037837837837837673,0.0032432432432432544,-0.018918918918918882,-0.002162162162162162,0.14054054054054058,0.009189189189189184,0.023783783783783808,0.010270270270270276,-0.003783783783783745
14,0.002551020408163307,0.015816326530612268,0.004591836734693944,0.0,0.006122448979591866,-0.0025510204081632183,0.22448979591836737,0.00765306122448981,0.0035714285714286255,0.007653061224489788,0.004081632653061296
15,0.0,0.022673434856175945,-0.007106598984771617,0.004060913705583746,-0.0010152284263959198,0.005414551607444973,0.20575296108291036,0.0,-0.00033840947546532886,-0.003722504230118462,0.0
16,-0.0073365231259967965,0.020095693779904344,-0.008931419457735212,-0.011483253588516717,-0.010526315789473672,0.011802232854864435,0.19266347687400323,-0.021690590111642715,-0.013397129186602852,-0.007974481658692167,-0.0012759170653907192
17,0.027207637231503635,0.03723150357995233,-0.007637231503579911,0.0033412887828162983,0.00047732696897380135,0.02052505966587117,0.1389021479713604,0.000954653937947536,0.004295942720763768,0.011455847255369989,-0.005727923627684905
18,0.010410958904109568,0.018630136986301338,0.0021917808219177994,0.0038356164383561266,0.020821917808219136,0.0005479452054794276,0.16712328767123283,0.008767123287671198,0.03178082191780818,0.0,0.024109589041095857
19,0.00044642857142858096,-0.005357142857142861,-0.00044642857142855873,-0.008035714285714302,-0.0008928571428571397,0.0022321428571428826,0.1888392857142857,-0.0049107142857142795,-0.005803571428571441,-0.003571428571428581,0.0013392857142857206
20,0.0020797227036394974,0.0034662045060658286,0.0069324090121317015,-0.0013864818024263536,0.007279029462738262,0.008318890814558033,0.18370883882149042,0.0031195840554592456,-0.008665511265164683,-0.00519930675909881,-0.0013864818024263536
21,-0.0022471910112359383,0.01219903691813804,0.0035313001605136174,0.020866773675762416,0.00545746388443018,-0.001926163723916563,0.16853932584269662,0.03081861958266452,0.018298555377207038,-0.0057784911717496225,0.010914927768860338
22,0.018266253869969006,-0.004643962848297245,0.014241486068111398,0.012074303405572695,0.000619195046439569,-0.009597523219814264,0.15139318885448913,0.0,-0.007120743034055743,0.007430340557275516,0.0
23,0.0030252100840336025,0.0,-0.0013445378151260457,0.0070588235294117615,0.0026890756302520914,-0.009075630252100808,0.15865546218487397,0.011092436974789921,-0.017142857142857126,0.009411764705882342,0.0036974789915966257
24,0.0013513513513513154,-0.0004504504504505125,0.0,0.003153153153153121,0.01306306306306304,0.008558558558558516,0.1495495495495495,0.0,0.009909909909909854,0.0,0.010810810810810789
25,-0.0004914004914004843,0.009336609336609358,-0.001965601965601982,0.014742014742014753,-0.01375921375921374,-0.0029484029484029505,0.1380835380835381,-0.0009828009828009687,-0.006879606879606847,0.0009828009828009687,0.017690417690417726
26,0.0042826552462526205,0.0029978586723768074,0.0021413276231263324,0.01970021413276226,0.0004282655246252709,0.020985010706638052,0.1725910064239828,0.0025695931477515586,0.022698072805139136,0.011991434689507452,0.02441113490364022
27,0.005474452554744569,0.011678832116788374,0.0007299270072993024,0.005109489051094917,0.009489051094890533,0.006569343065693456,0.13065693430656938,0.016058394160583966,0.004014598540146008,0.0010948905109489314,-0.00036496350364962905
28,0.0022684310018903364,0.009829867674858207,0.005293005671077511,0.037429111531190905,0.006805293005671076,0.03780718336483933,0.16219281663516066,-0.0007561436672967936,-0.001890359168241984,0.005671077504725908,0.0022684310018903585
29,-0.004017857142857117,0.012500000000000044,0.0031250000000000444,0.001339285714285743,0.004910714285714301,0.006696428571428603,0.1375,-0.011160714285714236,0.0,0.0,-0.010267857142857117
30,-0.012413793103448279,0.003218390804597693,-0.0027586206896551557,0.011494252873563204,0.004137931034482722,0.005517241379310334,0.13977011494252872,-0.003218390804597693,0.0036781609195402297,-0.00045977011494253707,-0.007356321839080504
31,-0.0012631578947368105,0.003368421052631554,0.001684210526315777,0.016421052631578958,0.00042105263157894425,0.023578947368421053,0.13473684210526313,0.007578947368421063,0.025263157894736855,0.010526315789473672,-0.0025263157894736656
32,0.004555808656036442,-0.007289293849658307,-0.0004555808656036442,0.0,-0.009111617312072884,-0.012300683371298393,0.037813211845102467,0.009567198177676529,0.0,0.0,0.0
33,-0.016314199395770345,-0.005438066465256774,-0.008459214501510548,0.010876132930513616,0.006042296072507569,-0.0006042296072507503,0.11117824773413901,-0.006646525679758319,-0.02114803625377639,-0.0018126888217522507,-0.010271903323262822
34,-0.008235294117647073,0.001764705882352935,-0.009411764705882342,0.002941176470588225,0.000588235294117645,-0.00705882352941174,0.08470588235294116,0.015882352941176438,-0.005294117647058805,0.00117647058823529,0.000588235294117645
35,0.00883977900552484,0.0036832412523020164,0.0033149171270718146,0.015469613259668492,0.005156537753222823,0.017311233885819476,0.14217311233885815,0.04751381215469612,0.030939226519337025,0.00036832412523020165,0.007366482504604033
36,-0.004506065857885688,-0.001386481802426398,0.0003466204506065385,0.032928942807625615,-0.004852686308492249,0.016984402079722648,0.1594454072790294,0.038474870017330944,0.049566724436741705,-0.000693240901213188,-0.0024263431542461246
37,0.0021778584392014412,0.004718693284936437,0.002903811252268551,0.04972776769509979,0.003992740471869305,0.00435571687840286,0.19999999999999996,-0.0014519056261343088,0.025771324863883827,0.000362976406533555,0.00762250453720501
38,2.2204460492503132e-17,0.005117270788912598,0.0012793176972281772,0.03965884861407254,-0.00810234541577821,0.0025586353944563323,0.1424307036247335,0.003411513859275095,-0.023880597014925332,-0.012366737739872024,0.00042643923240939243
39,0.003731343283582045,0.0033582089552238736,0.006716417910447747,-0.0003731343283582378,-0.0014925373134328402,0.007089552238805985,0.12276119402985075,0.004104477611940283,-0.0026119402985074645,-0.014552238805970164,-0.0026119402985074645
40,0.002316602316602312,0.004247104247104239,-0.002316602316602312,-0.006563706563706551,0.002702702702702697,0.010424710424710404,0.12741312741312744,-0.006563706563706551,-0.002316602316602312,0.0007722007722007707,-0.002316602316602312
41,0.00048076923076918466,0.00528846153846152,0.006730769230769207,0.03509615384615383,0.02067307692307685,0.007211538461538436,0.17307692307692302,0.0028846153846153744,0.007211538461538413,0.02548076923076916,0.00528846153846152
42,0.0,0.0,0.0,0.007531380753138084,0.007112970711297062,0.0,0.10711297071129706,0.0,0.0,0.0,0.0
43,-0.003854389721627416,0.0021413276231263545,0.008565310492505373,0.010706638115631707,0.011134903640256955,-0.006423982869379019,0.08608137044967883,4.4408920985006264e-17,-0.005995717344753704,0.0004282655246252931,-0.0021413276231263324
44,0.004612159329140497,0.008805031446540901,0.00041928721174007145,0.005031446540880546,-0.0020964360587001794,-0.0008385744234800541,0.12830188679245286,0.013417190775681376,-0.01299790356394126,-0.017610062893081712,0.0004192872117400492
45,-0.009185803757828737,-0.0020876826722338038,-0.006263048016701434,-0.0012526096033402601,-0.007098121085594955,-0.00041753653444671636,0.15365344467640923,-0.0012526096033402378,-0.01628392484342376,0.015448851774530325,-0.00041753653444676075
