,la,nuc,exp,fix,entrophy,nd,ns,lt,ndev,age,ld
0,0.021256038647343,-0.0036714975845410836,0.0005797101449275255,0.0,-0.0007729468599033895,-0.013526570048309195,0.0,0.025700483091787428,0.0,-0.017004830917874393,0.0
1,0.0,-0.0035521235521235317,-0.005096525096525095,0.0,0.001698841698841691,0.05142857142857142,0.0,-0.0084942084942085,0.0,0.01683397683397685,0.0013899613899613695
2,-0.002837938760268899,0.005078416728902147,-0.0016430171769977963,-0.00014936519790891277,-0.002837938760268899,-0.004480955937266629,0.0,0.0684092606422703,0.06168782673637041,0.0,0.012696041822255366
3,0.001616915422885601,0.002114427860696555,0.0,0.001368159203980124,-0.004228855721393021,0.0,0.0,0.010820895522388074,0.003606965174129351,-0.007587064676616895,0.0
4,0.002230897936419396,0.001003904071388706,-0.0018962632459565754,0.0,-0.002119353039598515,0.0,0.0,0.0041271611823758825,0.011489124372559889,0.002230897936419396,0.0052426101505855804
5,-0.0027255639097743868,-0.0032894736842104867,-0.0003759398496240296,0.0,0.008176691729323383,0.0011278195488722443,0.0,0.012781954887218094,-0.0006578947368420573,0.0,-0.006672932330826997
6,0.021680790960452036,0.0031779661016949623,-0.008757062146892624,-0.004025423728813515,-0.0032485875706214085,-0.005861581920903891,-0.0012711864406779183,0.023940677966101755,0.0016949152542373059,0.003954802259887047,0.02485875706214693
7,0.0,-0.0006047777441789748,-0.001814333232537013,0.0,0.005684910795282749,0.0038705775627456917,0.011793166011490807,-0.000181433323253688,-6.047777441786639e-05,0.0,0.0
8,0.010900082576383197,-0.0025598678777869256,0.0077621800165152965,0.01593724194880266,-0.001899256812551564,0.0,-0.004211395540875284,0.008257638315441795,-0.001734104046242746,0.00330305532617674,0.0033856317093311715
9,0.0,0.0,0.0,0.017070979335130264,0.0,0.011859838274932578,0.0,0.0,0.0,0.0,0.0
10,-0.007001795332136518,-0.0026929982046679513,0.0017953321364451824,-0.002692998204667929,-0.009694793536804358,0.00987432675044877,0.0019748653500897494,-0.007719928186714631,-0.0035906642728905204,0.0012567324955116144,-0.014362657091561992
11,0.007799852832965382,0.005298013245033095,-0.002060338484179569,-0.0023546725533480917,0.03296541574687266,0.04488594554819716,0.0,0.006181015452538597,0.0035320088300220486,0.02178072111846945,0.0029433406916850257
12,0.008783382789317562,-0.0014243323442136191,0.008427299703264146,0.0052225519287834475,0.008664688427299772,-0.0007121661721067651,0.0,4.4408920985006264e-17,0.0005934718100890635,0.01827893175074189,-0.00011869436201774607
13,0.006540764624596918,0.0036849378166743164,0.0,0.0,0.0,0.0,0.0,0.009765085214186975,0.002763703362505754,0.0,0.0
14,0.007548972766364059,0.003057811753463935,0.0047778308647874025,0.0,0.012326803631151462,0.0,0.0,0.0009555661729574894,0.0023889154323937013,0.0,0.004013377926421424
15,0.012554112554112585,-0.00043290043290040715,0.004220779220779236,0.0028138528138528683,0.003679653679653705,0.0005411255411255755,0.00032467532467532755,0.0017316017316017617,-0.0011904761904761418,-0.00021645021645018138,0.0014069264069264341
16,0.004983229516051768,-0.00047915668423570423,-0.0054623862002874946,0.007283181600383326,-0.0003833253473885634,0.005174892189746072,0.0,0.01657882127455681,0.005749880210828939,0.004504072831815998,0.008145663632007683
17,0.014843320505772351,-0.0013194062671797902,0.00395821880153926,0.001759208356239661,0.007916437603078585,0.010665200659703111,0.0,0.008905992303463405,0.005827377680043955,0.007036833424958755,-0.0032985156679494533
18,0.011471321695760529,-0.0008312551953449931,-0.0018287614297589848,-0.0034912718204489048,0.01596009975062338,-0.0028262676641729765,0.0,0.00864505403158764,0.0008312551953449487,0.018453865336658316,-0.0018287614297589848
19,-0.002799160251924415,0.004058782365290403,-0.015115465360391923,0.0022393282015395143,-0.007977606717984642,0.0025192442267319313,0.0,0.03219034289713085,0.01287613715885232,0.0054583624912526,-0.017774667599720108
20,-0.007656612529002271,0.005104408352668233,0.005800464037122999,0.00846867749419955,0.0006960556844547661,0.0032482598607888936,0.0,0.0010440835266821713,-0.0020881670533642316,-0.006032482598607847,0.00023201856148495902
21,0.0029528676888131767,-0.000681431005110733,0.005565019875070987,0.007950028392958552,0.004315729699034643,-0.006132879045996598,0.00045428733674048873,0.023850085178875657,0.008177172061328796,0.0035207268597387876,0.001817149346961955
22,-0.011038635223281478,-0.0033115905669844014,-0.0014049172102357898,0.0021073758153537627,0.003211239337681926,0.00120421475163075,0.0,-0.0029101856497741664,0.007024586051179171,0.004616156547917738,-0.006021073758153505
23,-0.008500244259892487,0.002149487054225729,0.002149487054225729,0.003908158280410379,-0.009868099658036079,-0.004103566194430841,0.0,-0.0022471910112359162,0.01690278456277483,0.0014655593551538893,0.002735710796287294
24,0.008401826484018238,0.0012785388127853682,0.0072146118721460924,0.005936073059360725,0.005388127853881275,0.007397260273972561,0.0,0.005205479452054762,0.013789954337899512,0.014703196347031943,0.00018264840182649066
