,la,nuc,fix,lt,age,ld,ns,nd,ndev,entrophy,exp
12,0.0010682492581602476,-0.00047477744807120634,0.0036795252225519494,0.00462908011869434,0.00949554896142435,0.005459940652819006,0.007240356083086041,0.0060534124629080255,-0.0001186943620178127,-0.004510385756676527,0.0010682492581602476
13,0.0008291110087517816,0.00036849378166745603,0.0010133578995854763,0.0008291110087517816,0.0017503454629203663,0.005803777061262161,0.010502072777521954,0.003592814371257558,0.0002763703362506087,0.00073698756333489,-0.0010133578995854097
14,0.002006688963210701,-0.004013377926421424,0.0021022455805064675,0.0019111323459149788,-0.0037267080745341462,0.005351170568561892,0.01347348303870044,0.008217869087434316,-0.0019111323459149565,-0.0033444816053511462,-0.001146679407548934
15,0.0027056277056277224,0.0016233766233766157,0.003354978354978333,0.0024891774891774967,0.00043290043290045155,0.012878787878787868,0.013528138528138523,0.016450216450216448,0.0011904761904762084,-0.00043290043290045155,0.0005411255411255312
16,-0.001724964063248735,-0.0011499760421658455,0.0024916147580258396,0.0030666027791087292,-0.002491614758025884,0.010924772400574944,0.013703881169142229,0.008624820316243342,0.0014374700527071793,-0.0022041207474844614,0.0006708193579300081
17,0.0013194062671797457,0.0029686641011544613,0.0007696536558548406,-0.0010995052226498326,-0.005827377680043999,-0.0016492578339746932,0.019351291918636583,0.014733369983507405,0.0009895547003848204,-0.00912589334799343,0.001209455744914778
18,0.0,0.0004987531172069958,-0.0029925187032418866,0.0,-0.0021612635078969377,0.0024937655860348905,0.018453865336658336,0.02394014962593516,0.00016625103906899862,-0.006982543640897743,-0.005153782211138824
19,0.0009797060881735708,-0.001819454163750911,0.001259622113365988,-0.0054583624912526215,-0.006578026592022379,0.005598320503848853,0.010216934919524157,0.0036389083275017555,-0.0011196641007697795,-0.0057382785164450615,0.00041987403778864785
20,-0.009280742459396741,-0.003016241299303912,0.0009280742459397029,-0.007772621809744718,-0.007772621809744718,0.002436194895591681,0.01890951276102091,0.008352668213457126,-0.0017401392111368707,-0.003248259860788827,-0.0026682134570765294
21,-0.00261215218625781,-0.004997160704145376,0.0007950028392958552,-0.006814310051107331,-0.008517887563884163,0.0028392958546280544,0.013287904599659206,-0.00045428733674048873,0.0005678591709256109,-0.003975014196479276,0.0
22,0.0016056196688408963,-0.003712995484194748,-0.00010035122930260876,-0.006924234821876629,-0.006422478675363785,0.002107375815353696,-0.0057200200702458796,-0.0029101856497742106,-0.000802809834420537,-0.006623181133968936,-4.4408920985006264e-17
23,0.002442598925256445,-0.012506106497313162,0.004494382022471877,-9.770395701027556e-05,-0.000683927699071818,0.002638006839276974,-0.002638006839276974,0.00801172447484122,-0.0020517830972154537,-0.018270639960918423,0.0010747435271128314
24,0.0004566210045662267,-0.009406392694063893,0.005296803652968096,-0.004474885844748822,-0.00100456621004561,0.006575342465753464,0.013059360730593661,-0.0026484018264840035,-0.004018264840182617,-0.008584474885844707,0.001369863013698658
25,-0.00044802867383511027,-0.006362007168458783,0.004749103942652377,-0.008602150537634379,-0.0008960573476702427,-0.00017921146953403522,0.013351254480286779,-0.006362007168458783,-0.0021505376344086004,-0.0059139784946236505,-0.0013440860215053752
26,0.0005162622612286949,-0.0022715539494063686,0.004646360351058277,-0.0052658750645328215,0.0008260196179658896,-0.0019617965926691295,0.012287041817243115,0.005885389778007166,0.0005162622612286949,-0.007950438822922078,-0.00557563242127006
27,0.0017471736896196965,0.0009249743062692328,0.005447070914696784,-0.006372045220966105,0.0008221993833504415,-0.0026721479958890402,0.006988694758478897,-0.004110996916752363,-0.0006166495375128811,-0.004110996916752363,-0.004008221993833572
28,0.0017536168347216385,-0.0009644892590968679,0.011486190267426588,-0.003857957036387516,-0.003770276194651423,0.014642700569925471,0.010521701008329698,0.004296361245067981,0.0012275317843051692,-0.008768084173608016,0.0012275317843051248
29,0.001604278074866361,0.0027406417112300074,0.013034759358288817,-0.00153743315508017,-0.002139037433155022,0.005481283422459926,0.012098930481283476,0.007954545454545502,0.0003342245989305104,-0.005681818181818144,4.4408920985006264e-17
30,0.0004960044089281412,-0.002039129236704307,0.0015982364287683293,-0.0018186828327362737,0.0025351336456324704,0.0034169192615046027,-0.0006613392119040551,0.007329842931937214,-0.0017084596307522571,-0.004298704877376647,-0.00033066960595204973
31,0.002006865592817553,-0.0024821758648005954,0.006126221283337752,0.0010034327964088207,-0.0010562450488512676,0.0033799841563243007,-0.0013203063110641456,0.0009506205439662185,-0.0007393715341958984,-0.006390282545550541,-0.0005281225244256227
32,-7.570022710066127e-05,-0.003557910673732034,0.009992429977289908,0.011657834973504899,-0.002876608629825905,0.012717638152914445,-0.0008327024981075182,0.01559424678274035,-0.0006056018168054455,-0.01135503406510221,-0.00113550340651023
33,-0.004637096774193527,0.001008064516129048,0.006250000000000022,0.006653225806451624,0.0032258064516129,0.008669354838709698,0.01854838709677422,0.019354838709677448,0.002016129032258074,-0.016935483870967705,-0.001411290322580605
34,0.0007692307692307665,0.00512820512820511,0.008717948717948686,0.003589743589743577,0.031538461538461536,0.020256410256410274,0.010512820512820497,0.02692307692307694,-0.001025641025641022,0.003589743589743577,-0.0002564102564102555
35,0.00152284263959388,-0.0005076142131980044,0.0065989847715735685,0.0013536379018612265,0.007952622673434818,0.01218274111675124,0.01895093062605748,0.010490693739424684,-0.0015228426395939465,-0.004399323181049098,-0.0008460236886633111
36,0.002368421052631575,-0.0023684210526315973,0.005263157894736814,0.0051315789473683985,0.002894736842105239,0.008684210526315761,0.012368421052631584,0.00907894736842103,0.0005263157894736636,-0.005921052631578982,0.002763157894736845
37,0.0015393073117097255,-0.0006597031335899173,0.004178119846069262,0.002418911489829556,0.002418911489829556,0.008026388125343575,0.00010995052226496771,0.005607476635514019,0.0008796041781198083,0.0009895547003848204,-0.0009895547003848427
38,-0.0019680196801967753,-0.004920049200491938,0.004797047970479751,0.0011070110701107527,-0.0013530135301352386,0.006150061500615056,0.025215252152521583,0.010947109471094762,-0.0022140221402213722,-0.006396063960639564,-0.0008610086100860892
39,-0.00023738872403558097,-0.003323442136498489,0.006409495548961442,-0.00035608308605339367,0.007833827893175082,0.012344213649851632,0.02456973293768545,0.01732937685459941,-0.002373887240356076,-0.004866468842729965,-0.00023738872403560317
40,0.0006802721088435381,-0.0015549076773566871,0.012633624878522843,0.00563654033041785,0.020505344995140895,0.01302235179786202,0.02060252672497569,0.02934888241010687,-9.718172983479434e-05,-0.0009718172983479434,0.0006802721088435381
41,-0.0005078720162519313,-0.0007110208227526949,0.012798374809547952,0.0069070594210258515,0.019299136617572342,0.0025393600812594784,0.017673946165566213,0.03280853224987301,-0.0009141696292534363,-0.00396140172676489,0.0007110208227526282
42,0.0004010025062656464,-0.002706766917293302,0.009022556390977422,0.003408521303258105,0.014937343358395938,0.001002506265664116,0.021253132832080145,0.022255639097744327,0.0003007518796992459,-0.010125313283208048,-0.0013032581453634063
43,0.0009109311740890913,-0.0019230769230768941,0.011133603238866429,0.007489878542510176,0.010728744939271295,0.005263157894736903,0.02115384615384621,0.01973684210526321,0.001417004048583026,-0.003441295546558654,0.0012145748987854254
44,0.005490734385724161,-0.00041180507892926157,0.004667124227865549,0.006039807824296561,0.005902539464653444,0.0024708304735759023,0.008373369938229302,0.009334248455731008,-0.0006863417982154729,-0.0006863417982154729,0.0021962937542897134
45,0.004419889502762375,-0.006187845303867445,0.007292817679557961,-0.00022099447513814762,0.003093922651933667,0.00198895027624304,0.00552486187845298,-0.0033149171270718592,0.001325966850828686,-0.003756906077348132,0.004861878453038648
46,0.00020768431983388957,-0.009761163032191012,0.011214953271028083,-0.00747663551401867,0.006438213914849489,-0.001246105919003071,0.015160955347871274,0.004984423676012506,-0.00020768431983382297,-0.006230529595015533,-0.0004153686396676681
47,-0.005857019810508212,-0.012403100775193843,0.011886304909560686,-0.004651162790697705,-0.0022394487510766893,-4.4408920985006264e-17,0.011024978466838897,-0.0010335917312661812,0.001033591731266137,-0.014814814814814859,-0.0013781223083549233
48,-0.0026529108327192573,-2.2204460492503132e-17,0.006042741341193802,-0.004126750184229944,-0.004568901989683139,0.0017686072218128014,0.015327929255711114,0.0,-0.0026529108327192573,-0.0028002947678703372,-0.0072218128224023955
49,0.0,0.007474518686296672,0.009966024915062266,0.003963759909399745,0.0069082672706681555,0.0036240090600226484,0.019365798414496017,0.0033975084937712063,0.00011325028312569874,0.002944507361268367,-0.01325028312570784
50,0.002447980416156725,4.4408920985006264e-17,0.004161566707466369,0.0004895960832313806,0.013831089351285252,0.0020807833537332065,0.025458996328029438,0.03561811505507961,-0.001223990208078285,-0.0029375764993879285,0.004528763769889888
51,0.0029966703662597017,-0.0002219755826859071,0.004106548279689215,0.002108768035516073,0.01342952275249718,-0.0006659267480577213,0.020532741398446165,0.02175360710321861,0.0002219755826859071,0.00033296337402886065,0.0016648168701443034
52,0.0025502318392581326,-0.003554868624420382,2.2204460492503132e-17,0.0020865533230293386,-0.001468315301391021,0.009891808346213282,0.027820710973724915,0.023570324574961377,-0.0011591962905718623,-0.005177743431221016,-0.0023183925811437467
53,0.00884179758860062,0.000219218122031406,0.0011691633175008986,0.000438436244062812,0.006576543660942624,0.0014614541468761066,0.02784070149799047,0.01929119473876506,-0.0008768724881256906,-0.008914870295944488,0.00036536353671903223
54,0.009123117803365832,-0.004782993799822832,0.002745792736935382,0.0049601417183348095,-0.0001771479185119551,-0.003365810451727169,0.023560673162090363,0.012223206377325102,-0.0009743135518157642,-0.012311780336581046,-0.0015057573073516517
55,-0.0009538950715421102,2.2204460492503132e-17,0.004133545310015929,-0.0011128775834657878,-0.006677265500794882,-0.0015898251192368652,0.03004769475357716,0.008744038155802913,-0.00015898251192365543,-0.011764705882352877,-0.0007949125596184104
56,-0.0027063599458727826,-0.009742895805142048,0.0005412719891745744,-0.0075778078484438184,-0.006224627875507416,0.0005412719891745744,0.025981055480378924,0.0021650879566982527,-0.0032476319350473347,-0.017050067658998656,-0.005412719891745565
57,0.0023468057366362594,-0.002868318122555413,0.0046936114732724745,0.004172099087353343,-0.003911342894393721,0.0031290743155149904,0.02320730117340286,0.015123859191655797,0.0,-0.007301173402868333,-0.0013037809647978849
58,0.005198019801980203,0.0165841584158416,0.017326732673267342,0.00024752475247524774,0.03292079207920795,0.0022277227722772297,0.010396039603960405,0.03811881188118815,0.008910891089108919,0.03638613861386142,0.009158415841584167
59,0.009594882729211097,-0.005756929637526631,0.011940298507462721,-0.0010660980810234255,0.020469083155650346,0.0008528784648187626,0.0066098081023453934,0.02665245202558637,0.0021321961620468953,0.017057569296375273,0.002132196162046918
60,0.0008576329331045907,-0.00737564322469988,0.015951972555746118,0.0005145797598627322,0.00017152658662089593,-0.0017152658662092923,0.014236706689536804,0.006174957118353319,-0.0068610634648371025,-0.0068610634648371025,0.0005145797598627544
61,0.001927353595255732,-0.0008895478131950129,0.014974054855448471,-0.0001482579688658392,0.009043736100815391,0.002372127501853205,0.016753150481838362,0.009785025945144521,0.0013343217197924417,-0.006671608598962209,-0.0010378057820608078
62,0.0,0.00036199095022624304,-0.002714932126696823,-0.0005429864253393868,0.023710407239818966,-0.010316742081448015,0.004343891402714917,0.023710407239818966,0.0005429864253393646,-0.0019909502262443366,-0.00036199095022624304
63,0.0023622047244095112,2.2204460492503132e-17,0.015551181102362288,0.010629921259842611,0.005118110236220552,0.0009842519685039574,0.03740157480314965,0.026574803149606363,0.00610236220472451,-0.002755905511811019,-0.00019685039370076485
64,-0.0003451251078515627,-0.007247627264883483,0.010871440897325302,-0.009318377911993104,0.009490940465918918,-0.005867126833477121,0.027610008628127725,0.015358067299396061,0.004659188955996552,-0.013977566867989632,2.2204460492503132e-17
65,0.00014255167498218314,-0.0005702066999287326,0.005844618674269419,-0.002138275124732725,0.005559515324305053,-0.0002851033499643663,0.029508196721311462,0.01026372059871703,-0.00014255167498218314,-0.0002851033499643663,0.002993585174625779
66,0.0008224811514735642,-0.0006854009595613997,0.01124057573680599,0.003015764222069883,0.009047292666209693,-0.0009595613433859507,0.016175462645647665,0.003701165181631194,0.0023303632625085056,-0.008224811514736174,-0.0009595613433859285
67,-0.003079710144927583,-0.0014492753623188692,0.00380434782608694,-0.0019927536231884257,0.005797101449275343,-0.0019927536231884257,0.0030797101449274943,0.007065217391304302,0.0012681159420289355,-0.01141304347826091,-0.0027173913043478715
68,0.0027480916030534486,0.0003053435114503955,-0.003053435114503844,-0.006106870229007621,-0.00824427480916028,-0.004274809160305359,0.013435114503816802,0.0003053435114503733,0.0006106870229007688,-0.012213740458015265,-0.010076335877862585
69,0.004109589041095862,-0.0047945205479452465,-0.005821917808219235,-0.009589041095890472,0.01369863013698629,0.005821917808219168,0.011301369863013644,0.004109589041095841,-0.0010273972602740321,-0.00924657534246578,-0.013356164383561709
70,-0.001534526854219931,-0.002557544757033248,-0.005370843989769813,-0.010230179028132991,0.030434782608695653,0.0005115089514066362,0.005370843989769836,0.0038363171355498826,0.0015345268542199752,0.0035805626598465643,-0.013299232736572875
71,0.001639344262295106,0.0021857923497268007,-0.006284153005464454,-0.025136612021857862,0.029234972677595672,2.2204460492503132e-17,-0.0010928961748633448,-0.00573770491803276,-0.009289617486338742,0.004644808743169438,-0.015573770491803241
72,-0.020982735723771673,0.009296148738379806,-0.0005312084993360555,-0.019920318725099695,0.015936254980079667,-0.015405046480743789,0.001859229747675961,-0.005046480743691984,0.000796812749003939,0.013811420982735712,-0.005046480743691939
73,0.017742730409068506,-0.004829965500246436,0.0029571217348447476,-0.03666830951207491,-0.028585510103499256,-0.016855593888615083,0.0009857072449482418,-0.014489896500739308,0.0019714144898964835,-0.01754558896007885,0.003055692459339565
74,0.010044150110375316,-0.0035320088300220486,-0.0025386313465783684,-0.02803532008830021,-0.018211920529801272,-0.027924944812361983,0.004304635761589459,-0.013686534216335523,0.0006622516556291647,-0.013907284768211925,-0.0001103752759381571
