,la,entrophy,ndev,sexp,ns,nuc,lt,age,fix
0,-0.0017241379310344528,-0.003448275862068928,0.0022988505747126853,2.2204460492503132e-17,0.0,-0.014367816091953988,0.010919540229885083,0.08045977011494257,0.008620689655172464
1,0.0,0.0,0.0,-0.0005797101449275255,0.0,0.03420289855072467,0.00579710144927541,0.029565217391304376,0.0
2,0.010551558752997625,0.0,0.0,0.02733812949640293,0.0,0.034052757793765,0.015347721822541982,0.0014388489208633447,0.0
3,0.0,0.019525065963060716,-0.0005277044854880897,0.0,0.0,-0.0042216358839049836,-0.0026385224274406037,0.03377308707124014,-0.01635883905013189
4,0.005090909090909123,-0.0007272727272726875,0.006545454545454565,-0.01599999999999997,-0.001454545454545464,-0.011636363636363601,0.016000000000000035,0.040000000000000015,-0.0029090909090908833
5,-0.001413427561837488,0.15123674911660773,0.0,0.0,0.0,-0.002826855123674932,0.002826855123674843,0.0,-0.001413427561837488
6,0.0029484029484029726,0.05405405405405408,0.003931203931203964,0.021621621621621623,0.0,0.011793611793611802,0.014742014742014753,0.03144963144963149,-0.006388206388206363
7,-0.003720930232558195,0.015348837209302291,-0.024651162790697723,0.00790697674418599,-0.0037209302325582174,0.002790697674418574,-0.026046511627907033,0.04604651162790692,-0.004186046511627972
8,0.036153846153846134,0.013846153846153796,0.013076923076923052,0.0038461538461538325,-0.0007692307692307665,0.033076923076923025,-2.2204460492503132e-17,0.10769230769230767,-2.2204460492503132e-17
9,0.016091954022988464,0.03563218390804597,-0.009195402298850585,-0.008045977011494277,0.0045977011494252595,0.0,-0.006896551724137967,0.028735632183908046,-0.01379310344827589
10,-0.008695652173912993,0.056126482213438786,0.0,-0.0007905138339920903,0.0,0.004743083003952586,0.016600790513833986,0.07430830039525697,-0.005533596837944655
11,0.0,0.09831932773109249,0.0058823529411765165,0.026050420168067266,0.0,0.0,0.025210084033613488,0.14873949579831938,0.0
12,0.059296482412060356,0.0010050251256281451,-0.0020100502512562903,-0.011055276381909507,-0.003015075376884435,-0.0030150753768843908,0.008040201005025139,0.08442211055276386,0.0
13,0.07937743190661475,0.0,-0.001556420233463074,-0.002334630350194611,0.0,0.0038910505836575737,0.04046692607003886,0.043579766536964916,0.015564202334630317
14,0.0683544303797468,0.0075949367088607115,0.012658227848101245,0.03164556962025313,0.0,0.0164556962025316,0.040506329113924,0.10632911392405058,0.017721518987341735
15,0.063716814159292,0.0,0.0,-0.014159292035398296,0.0,0.0,-0.012389380530973493,0.053097345132743334,0.0
16,-0.008695652173913038,-0.02608695652173911,-0.009937888198757761,-0.00869565217391306,0.0,-0.009937888198757738,0.018633540372670798,-0.018633540372670798,-0.027329192546583836
17,-0.017073170731707332,0.0024390243902439046,-0.0060975609756097615,-0.008536585365853666,0.0,-0.0012195121951219523,-0.012195121951219523,-0.013414634146341475,0.0
18,0.013235294117647034,0.0014705882352941124,0.02647058823529407,0.014705882352941124,0.0,0.02647058823529409,0.02058823529411762,0.0588235294117647,-0.002941176470588247
19,-0.01818181818181821,0.039999999999999966,0.0636363636363636,0.029090909090909077,0.0,0.007272727272727231,0.01090909090909089,0.038181818181818164,0.010909090909090868
20,0.0,0.05,-0.0357142857142857,0.0,0.0,-0.021428571428571408,0.04285714285714286,0.0,0.00714285714285714
21,0.024324324324324333,0.024324324324324333,0.024324324324324343,0.0027027027027027193,-0.002702702702702697,0.0027027027027027085,0.016216216216216228,-0.005405405405405394,0.010810810810810822
22,0.005607476635514042,0.0,0.07196261682242995,0.0018691588785047174,0.0074766355140187144,0.008411214953271063,0.0710280373831776,0.029906542056074792,0.06542056074766356
23,0.0,-0.008301886792452829,0.04150943396226414,0.016603773584905657,0.0,0.01433962264150943,0.07698113207547168,0.02716981132075471,0.005283018867924527
24,0.10288065843621401,0.0,0.1843621399176955,0.0049382716049382715,0.0,0.020576131687242837,0.0,0.06008230452674901,0.029629629629629672
25,0.023041474654377912,-0.010138248847926246,0.058064516129032274,0.023963133640553025,-0.008294930875576001,-0.03686635944700458,-0.01751152073732718,0.0009216589861751334,0.041474654377880206
26,0.0053571428571428156,-0.007142857142857206,-0.0035714285714286476,0.09642857142857139,-0.005357142857142882,-0.012500000000000044,0.001785714285714235,0.046428571428571375,0.06607142857142852
27,0.02068965517241377,0.0,0.04137931034482756,0.23448275862068962,0.0,0.048275862068965524,0.12413793103448278,0.06206896551724135,0.034482758620689634
28,0.0,0.0,-0.01904761904761907,0.0,0.0,-0.009523809523809535,-0.0666666666666667,0.03809523809523807,-0.009523809523809556
29,0.03265306122448974,0.03265306122448972,0.07755102040816322,0.028571428571428515,0.0,-0.020408163265306145,-0.05306122448979598,0.14693877551020404,0.048979591836734636
30,0.0805970149253731,0.0,0.008955223880596996,0.15820895522388057,0.0,0.02985074626865669,0.07462686567164176,0.1134328358208955,0.03880597014925369
31,0.006451612903225756,-6.661338147750939e-17,0.003870967741935449,0.043870967741935454,-0.002580645161290329,0.03354838709677416,0.005161290322580591,0.07741935483870964,0.001290322580645098
32,-0.0025974025974025983,-0.0038961038961039087,-0.02207792207792205,-0.01428571428571428,-0.02207792207792205,0.007792207792207772,-0.01038961038961037,0.08571428571428572,-0.005194805194805152
33,0.010752688172043024,0.0,0.008602150537634402,-0.004301075268817201,0.04086021505376343,0.025806451612903226,0.019354838709677403,0.03440860215053763,0.0021505376344086004
