,nuc,fix,lt,exp,ndev,age,la,rexp,ld,ns,sexp
0,0.0,0.0,0.0,0.014285714285714258,0.005194805194805174,0.007792207792207795,0.0,0.0,0.0,0.001298701298701288,0.003896103896103864
1,0.0,0.006956521739130394,0.0,0.0,0.15478260869565214,0.0,0.0,0.0017391304347825986,0.0,0.047826086956521706,0.0
2,0.002857142857142847,0.0014285714285713791,0.0,0.0007142857142857118,0.2328571428571428,0.0,0.0014285714285714236,0.0014285714285714012,0.0,0.026428571428571357,0.0035714285714285366
3,0.0,-0.001183431952662728,0.0,0.00828402366863903,0.028402366863905314,0.0,0.009467455621301779,0.0,0.0,0.0035502958579881837,0.0
4,0.014705882352941235,0.003921568627451011,0.00882352941176474,-0.004901960784313708,-0.015686274509803866,0.0019607843137255275,0.0754901960784314,0.007843137254901999,0.01764705882352946,0.02156862745098038,-0.01568627450980391
5,-0.0008810572687224738,-0.0017621145374449477,0.02599118942731273,-2.2204460492503132e-17,0.021585903083700387,-0.0004405286343612369,0.00792951541850213,0.003964757709251021,0.0,-4.4408920985006264e-17,-0.0008810572687224738
6,-0.010450450450450455,0.00216216216216214,-0.005765765765765795,-0.005045045045045038,0.0003603603603603567,-0.003963963963963946,0.014054054054054044,-0.007927927927927913,-0.011171171171171213,-0.008648648648648649,-0.007927927927927958
7,-0.004858299595141747,0.007692307692307665,-0.008097165991902865,-0.004048582995951455,-0.0032388663967611864,-0.005263157894736903,0.009716599190283382,-0.007287449392712597,0.002024291497975672,0.008502024291497934,-0.002024291497975761
8,-0.005517241379310356,0.0075862068965516505,-0.0020689655172413833,0.0,-0.0006896551724137945,0.0,0.0013793103448275668,-0.008275862068965533,-0.011034482758620711,0.022068965517241336,-0.001379310344827589
9,0.004545454545454542,0.0,0.006818181818181812,-0.002272727272727271,-0.004545454545454542,-0.009090909090909084,0.0,0.0,0.011363636363636354,-0.009090909090909084,-0.009090909090909084
10,0.01388888888888895,0.00277777777777779,0.0,-0.01388888888888884,-0.005555555555555536,-0.005555555555555536,0.00833333333333337,0.00277777777777779,-0.002777777777777768,-0.019444444444444396,0.0
11,0.010526315789473694,0.006015037593985006,2.2204460492503132e-17,0.015037593984962428,0.0045112781954887325,0.0075187969924812355,0.006015037593985006,0.0015037593984962515,0.012030075187969946,-0.018045112781954864,2.2204460492503132e-17
12,-0.01609195402298851,-0.006896551724137922,0.009195402298850564,0.004597701149425282,-0.004597701149425282,0.0,-0.025287356321839115,0.009195402298850564,-0.025287356321839094,-0.01609195402298851,-0.004597701149425282
13,0.03529411764705881,0.0,0.0,0.05882352941176468,0.0,0.0,0.17647058823529407,0.0,0.03529411764705883,0.07058823529411765,0.12941176470588228
14,-0.0018867924528301883,0.007547169811320753,0.005660377358490565,-0.0037735849056603765,0.01132075471698113,0.0018867924528301883,0.05471698113207546,0.0037735849056603765,0.013207547169811318,0.007547169811320753,0.024528301886792447
15,-0.011363636363636354,0.0007575757575757569,0.017424242424242408,-0.013636363636363624,-0.005303030303030298,-0.012878787878787868,0.0340909090909091,-0.0030303030303030277,-0.007575757575757569,0.006818181818181812,-0.009848484848484839
16,0.0,-0.007826086956521728,-0.0017391304347825986,-0.0017391304347826098,0.0,0.0,0.001739130434782632,0.02173913043478263,0.0,0.020869565217391316,0.0008695652173913105
17,0.0,0.0,0.0,0.0,0.0,0.0,-0.0064516129032258,0.06236559139784946,0.0,-0.021505376344086013,-0.0021505376344086004
