,age,ndev,sexp,entrophy,rexp,ld,fix
0,0.0,0.07280701754385961,0.0,0.08377192982456136,0.0,0.023684210526315752,0.0
1,0.022026431718061623,0.21039647577092505,0.0,-0.01779735682819388,0.013392070484581464,0.1562995594713656,0.0
2,0.16295525494276797,0.000624349635796051,-0.009989594172736727,-0.01019771071800204,0.01456815816857442,0.1619146722164412,0.0
3,0.0005221932114882089,0.0,0.006005221932114835,0.02976501305483026,0.000522193211488231,0.1449086161879895,0.0
4,0.002377807133421439,0.05785997357992081,0.0,0.05019815059445183,0.0,0.05363276089828275,0.0
5,0.0,0.045492371705963916,0.11151178918169205,0.03578363384188625,0.0,0.06296809986130372,0.0
6,0.003917050691244306,0.004838709677419395,0.0,0.10875576036866363,0.007373271889400979,0.24009216589861754,0.0
7,0.0,0.0448339483394834,0.09630996309963102,0.036346863468634694,0.002583025830258312,0.051291512915129164,0.0
8,0.0,0.05473465140478673,-0.002705515088449495,0.01456815816857442,0.0010405827263267886,0.05889698231009368,0.0
9,0.0,0.0,0.19050445103857566,0.0,0.05400593471810091,0.17665677546983188,0.0
10,0.0,0.18559999999999993,0.015600000000000013,0.0018000000000000017,0.0,0.2332,0.0
11,0.0,0.0,0.0,0.0,0.0,0.26850998463901693,0.0
12,0.011617738913179253,0.026858213616489678,0.07882573391630229,0.0,-0.0018738288569644101,0.05871330418488445,0.0
13,0.014078674948240156,0.026224982746721894,0.2162870945479641,-0.0013802622498274796,0.014492753623188404,0.06073153899240855,0.0
14,0.0,0.001640689089417502,0.0021328958162427857,0.03461853978671037,0.005250205086136095,0.18818703855619354,0.0
15,0.00019920318725099583,0.05199203187250993,0.005776892430278879,0.049999999999999975,0.003784860557768921,0.041235059760956136,0.0
16,-0.0026165167620604947,0.08111201962387571,-0.0026165167620604947,0.01717089125102207,0.0,0.08192968111201962,0.0
17,-0.00160349854227404,0.03848396501457729,0.0739067055393586,0.011807580174927158,0.22142857142857145,0.10524781341107872,0.0
18,-0.004084720121028696,0.2210287443267777,0.23948562783661123,0.007261724659606705,0.05476550680786692,0.10438729198184574,0.0
19,0.0,0.01755485893416926,0.0028213166144200443,0.0023510971786833814,0.0,0.21003134796238246,0.0
20,0.0,0.024044943820224752,0.0,0.0,0.0,0.20988764044943825,0.0
21,0.0,0.050663716814159265,0.0,0.0,0.0,0.12367256637168138,0.0
22,0.0,0.001383399209486158,0.0,0.003162055335968361,0.002766798418972316,0.2199604743083004,0.0
23,0.049056603773584964,0.026216484607745817,0.04031777557100302,0.07428003972194641,0.0059582919563058835,0.1892750744786495,0.0
24,0.0,0.0,0.0,0.0,0.0,0.1721955896452541,0.0
25,0.10704545454545455,0.034318181818181824,-0.00045454545454544083,0.019318181818181835,0.0,0.08272727272727273,0.0
26,0.0,0.0,0.0,0.0,0.0,0.19627329192546586,0.0
27,0.0,0.036874236874236944,-0.0019536019536019467,-0.0019536019536019245,0.0,0.2224664224664225,0.0
28,0.0,-0.003218390804597737,0.0,0.0,0.0,0.08068965517241378,0.0
29,0.0,0.03159817351598178,0.0,0.0,0.0,0.12566210045662102,0.0
30,-0.0011267605633802137,0.20657276995305168,0.21877934272300475,0.0,0.0,0.143849765258216,0.0
31,0.00836012861736335,0.14115755627009646,-0.0006430868167202952,0.0,0.0022508038585208555,0.07459807073954983,0.0
32,0.08658008658008656,0.02857142857142856,0.0,0.0,0.008225108225108201,0.17445887445887445,0.0
33,0.005157593123209158,-0.0005730659025787954,-0.022349570200573023,0.0,0.005157593123209158,0.0177650429799427,0.0
34,0.005494505494505519,0.05714285714285718,0.013186813186813228,0.01978021978021982,0.0,0.03736263736263736,0.0
35,0.0,0.14271356783919603,0.0,0.0,0.0,0.0,0.0
36,0.0780748663101604,0.0005347593582887944,0.14598930481283423,0.0,0.0,0.011764705882352965,0.0
37,-0.01273885350318471,0.16369426751592353,0.029299363057324834,0.023566878980891715,0.014649681528662417,0.02292993630573248,0.0
38,0.03386243386243384,0.21904761904761902,0.0,-0.02433862433862437,0.041269841269841255,0.1005291005291005,0.0
39,0.0,0.15375375375375377,0.0,0.0,0.0,0.0,0.0
40,0.0,0.17220338983050848,0.0,0.0,0.0,0.0,0.0
41,0.03974358974358969,0.028205128205128195,0.002564102564102555,0.03076923076923075,-0.0051282051282051325,0.07307692307692304,0.0
42,0.2061068702290076,0.0122137404580152,-0.0015267175572519554,0.0,0.0,0.10381679389312973,0.0
43,0.06153846153846154,0.22857142857142856,0.06373626373626377,0.0,0.0,0.0,0.0
44,0.0,0.023762376237623693,0.02178217821782171,0.04356435643564351,0.0,0.06336633663366331,0.0
45,0.02142857142857142,0.0,-0.00857142857142854,0.12285714285714285,0.0,0.10285714285714284,0.0
46,0.021487603305785096,0.0,0.0,0.10743801652892562,0.08595041322314048,0.21487603305785125,0.0
47,0.0,-0.09000000000000008,-0.026666666666666727,-0.00666666666666671,-0.056666666666666754,0.0033333333333332993,0.0
48,0.0,0.09361702127659574,0.0,0.0,0.0,0.0,0.0
