,entrophy,age,fix,rexp
0,0.24337349397590363,0.048192771084337394,0.026506024096385583,0.004819277108433773
1,0.10977443609022555,0.042105263157894715,-0.04060150375939853,-0.021052631578947413
2,0.08555555555555557,0.06888888888888889,0.004444444444444429,-0.004444444444444429
3,0.12058346839546197,0.004213938411669438,0.03435980551053493,-0.020745542949756834
4,0.10793036750483562,0.1334622823984526,0.14738878143133463,0.005802707930367523
5,0.14197031039136304,0.21889338731444,0.14871794871794874,0.02024291497975712
6,0.14626865671641795,0.1546268656716418,0.14895522388059707,0.004776119402985124
7,0.20934182590233555,0.1065817409766455,0.11847133757961792,0.005520169851380041
8,0.21293800539083554,0.14070080862533693,0.13315363881401618,0.01617250673854447
9,0.20228571428571432,0.10571428571428573,0.12171428571428575,0.02285714285714291
10,0.21284046692607,0.07704280155642021,0.09494163424124506,0.010505836575875449
11,0.23459335624284075,0.1390607101947308,0.10286368843069874,0.008705612829324139
12,0.13526259378349412,0.0936763129689175,0.0042872454448017235,0.0030010718113612
13,0.14294117647058827,0.12529411764705883,-0.00117647058823529,0.0017647058823529794
14,0.14187500000000006,0.06062500000000002,0.006250000000000066,-0.0024999999999999467
15,0.17874125874125876,0.062377622377622434,0.09202797202797205,0.18573426573426577
16,0.18048780487804877,0.05063879210220672,0.11242740998838559,0.01881533101045294
17,0.16100342075256555,0.004332953249714899,0.13044469783352336,-0.005473204104903084
18,0.1687409551374819,0.08567293777134585,0.11316931982633864,0.15542691751085383
19,0.20754189944134077,0.09469273743016755,0.10363128491620106,0.00530726256983236
20,0.1686034658511723,0.06156982670744142,0.10091743119266057,0.17716615698267077
21,0.14920634920634923,0.1376984126984127,0.0037698412698412564,0.19702380952380952
22,0.13761854583772387,0.10347734457323494,0.08788198103266595,0.21538461538461537
23,0.1800369685767098,0.11940850277264325,0.10166358595194085,0.20924214417744916
24,0.20465116279069767,0.14610123119015048,0.09110807113543092,0.22900136798905607
25,0.18307349665924275,0.06436525612472162,0.0910913140311804,0.009799554565701562
26,0.18293103448275863,0.07844827586206897,0.08224137931034484,0.16517241379310346
27,0.12342857142857137,0.041632653061224434,0.07706122448979587,0.20244897959183666
28,0.1710144927536232,0.00954816709292412,-0.00613810741687979,0.02216538789428817
29,0.20627885503231766,0.02954755309325947,0.11745152354570638,0.2108956602031394
30,0.20679320679320679,0.03316683316683315,0.10789210789210787,0.20739260739260734
31,0.20778523489932885,0.054228187919463065,0.09395973154362414,0.006711409395973145
32,0.19092122830440583,-0.0021361815754339375,0.0005340453938584178,0.00587449933244324
33,0.2066905615292712,0.009796893667861429,-0.0009557945041815952,0.005734767025089594
34,0.17744360902255643,0.049624060150375945,0.00042964554242752584,0.162406015037594
35,0.14103923647932132,0.026086956521739136,-0.0031813361611876755,0.18303287380699892
36,0.16418732782369144,0.033333333333333326,-0.0030303030303030056,0.19641873278236915
37,0.20916230366492142,0.0240837696335078,0.0007853403141360627,0.1976439790575916
38,0.08255813953488374,0.023953488372093056,0.007209302325581412,0.19930232558139538
39,0.06706349206349209,4.4408920985006264e-17,0.006349206349206415,0.019841269841269882
40,0.1447971781305114,0.023985890652557275,0.10088183421516753,0.005820105820105792
41,0.1751479289940828,0.056331360946745554,0.02130177514792897,0.1857988165680473
42,0.06528803545051695,0.05583456425406204,0.012998522895125486,0.18995568685376657
43,0.039741518578352175,0.05072697899838448,0.00904684975767367,0.015185783521809371
44,0.037090909090909084,0.03927272727272726,0.08654545454545455,0.18
45,0.14512987012987016,0.03019480519480522,0.09610389610389616,0.015909090909090963
46,0.04031496062992124,0.011023622047244075,-0.015118110236220516,0.007559055118110214
47,-0.004423380726698278,-0.04707740916271723,-0.024960505529225907,-0.014218009478672976
48,0.10695825049701797,0.00954274353876745,0.01829025844930423,-0.0015904572564611863
49,0.06893787575150297,0.04769539078156313,0.02004008016032066,0.009218436873747505
50,0.11162790697674416,0.0622540250447227,-0.02182468694096602,0.022540250447227163
51,0.15119825708061002,0.05490196078431368,0.019172113289760317,0.03442265795206967
52,0.11806331471135942,0.04767225325884548,0.007821229050279332,0.016014897579143407
53,0.17669902912621366,0.010097087378640835,0.01553398058252431,0.006990291262135994
54,0.26630727762803236,0.04582210242587603,0.005390835579514852,0.02048517520215636
