,ndev,entrophy,fix,sexp,ld,age,rexp
0,0.23976608187134502,0.0020467836257309635,0.0,0.0010233918128654596,0.02953216374269003,0.0033625730994151894,0.016812865497075967
1,0.20616740088105728,0.015154185022026413,0.0,0.005286343612334798,0.1564757709251101,0.026960352422907462,0.015506607929515392
2,0.19583766909469308,0.050572320499479725,0.0,0.012486992715920953,0.05723204994797089,0.021436004162330956,0.017273673257023982
3,0.03707571801566576,0.013054830287206266,0.0,0.014882506527415119,0.15326370757180155,0.0033942558746736353,0.00574412532637072
4,0.04834874504623517,0.016644649933949807,0.0,0.0034346103038309208,0.06340819022457067,0.0026420079260238037,0.0031704095112285334
5,0.05048543689320386,0.031622746185852965,0.0,0.16837725381414706,0.07656033287101245,0.05325936199722605,0.057420249653259335
6,0.04009216589861753,0.024193548387096798,0.0,0.0935483870967742,0.06751152073732718,-0.0004608294930875223,-0.0009216589861751334
7,0.20166051660516598,0.0007380073800737463,0.0,0.18745387453874535,0.144280442804428,0.011439114391143845,0.03081180811808113
8,0.0020811654526534883,0.011446409989594186,0.0,-0.0006243496357960065,0.1681581685744017,0.014568158168574397,0.029968782518210203
9,0.01068249258160232,0.03165182987141437,0.0,0.004154302670623134,0.15924826904055384,0.009297725024727966,0.00454995054401579
10,0.19539999999999996,0.045399999999999927,0.0,0.03539999999999999,0.18559999999999993,0.005600000000000005,0.04019999999999999
11,0.0024577572964669557,0.021812596006144335,0.0,0.006758832565284112,0.20384024577572962,-0.00030721966205840003,0.004147465437787989
12,0.16652092442223615,0.0004996876951905316,0.0,0.010618363522798302,0.0738288569643973,-0.0013741411617738564,0.006246096189881367
13,0.012008281573498958,0.015873015873015837,0.0,0.2149068322981366,0.1711525189786059,0.12477570738440298,0.10793650793650789
14,0.19999999999999996,0.10008203445447084,0.0,0.19999999999999993,0.19261689909762097,0.17128794093519276,0.0
15,0.043824701195219085,0.038645418326693194,0.0,0.16235059760956172,0.1868525896414342,0.016533864541832654,0.007569721115537842
16,0.01586263286999181,0.012101390024529812,0.0,0.13131643499591172,0.15551921504497138,-0.004578904333605927,0.000817661488143906
17,0.03309037900874634,0.012536443148688025,0.0,0.16166180758017487,0.11807580174927113,0.0204081632653061,0.026530612244897944
18,0.044629349470499215,0.010741301059001484,0.0,0.03782148260211797,0.16717095310136154,-0.0028744326777610184,-0.004689863842662678
19,-0.00031347962382446417,0.0009404388714733481,0.0,0.04890282131661441,0.10595611285266457,0.025078369905956088,0.010971786833855801
20,0.026966292134831503,0.003820224719101173,0.0,0.10022471910112363,0.1386516853932585,-0.00044943820224714327,0.008089887640449466
21,0.04623893805309729,0.03606194690265483,0.0,0.012831858407079589,0.11592920353982297,0.09424778761061943,0.017256637168141565
22,0.042292490118577074,0.022134387351778684,0.0,0.1798418972332016,0.10770750988142294,0.0031620553359684054,0.00019762845849802257
23,-0.0011916583912611855,0.004568023833167767,0.0,0.0,0.23396226415094334,0.0,0.0005958291956305262
24,0.030105465004793875,0.002301054650047929,0.0,-0.0007670182166826355,0.20364333652924255,0.00019175455417066444,-0.0019175455417066224
25,0.04863636363636359,0.00022727272727272041,0.0,0.15204545454545454,0.08522727272727273,0.032727272727272716,0.026363636363636346
26,0.22111801242236026,0.006708074534161512,0.0,0.17341614906832303,0.1393788819875777,0.0954037267080746,0.055652173913043536
27,0.03516483516483511,0.01391941391941387,0.0,0.02344322344322338,0.06007326007326006,0.015140415140415087,0.05689865689865685
28,0.03678160919540237,0.013103448275862118,0.0,0.14666666666666672,0.06827586206896556,0.0055172413793104,0.06689655172413797
29,0.024474885844748818,0.010045662100456588,0.0,0.04639269406392692,0.15543378995433788,-4.4408920985006264e-17,0.0018264840182648178
30,0.0015023474178403884,0.0001877934272300319,0.0,0.13464788732394367,0.13145539906103287,0.0033802816901408405,0.014272300469483556
31,0.2498392282958199,0.012218649517684855,0.0,0.12508038585208997,0.09485530546623791,0.07234726688102891,0.06655948553054661
32,0.18528138528138524,0.0,0.0,0.14978354978354974,0.132034632034632,0.10432900432900431,0.05584415584415585
33,0.04527220630372497,-0.020630372492836634,0.0,0.1232091690544413,0.10544412607449857,0.02979942693409743,0.07564469914040117
34,0.089010989010989,0.013186813186813185,0.0,0.18461538461538457,0.058241758241758215,0.0703296703296703,0.10329670329670329
35,-0.02211055276381908,0.06934673366834174,0.0,-0.0030150753768843686,0.16482412060301513,-0.024120603015075348,0.15979899497487443
36,0.004278074866310133,0.01390374331550801,0.0,0.12406417112299462,0.1,0.03903743315508017,0.002673796791443794
37,0.03885350318471337,-0.0031847133757961776,0.0,0.09936305732484074,0.059235668789808904,0.030573248407643305,-0.0197452229299363
38,-0.07301587301587305,0.0,0.0,-0.04444444444444447,0.030687830687830653,-0.0010582010582011136,0.0010582010582010249
39,0.23903903903903903,-0.001201201201201174,0.0,0.1783783783783784,0.14654654654654659,0.14234234234234236,0.05705705705705706
40,0.20338983050847462,0.1057627118644068,0.0,0.2,0.17830508474576273,0.18576271186440682,0.0074576271186441055
41,0.10897435897435899,0.02820512820512815,0.0,0.02307692307692306,0.06153846153846152,-0.002564102564102577,-0.008974358974359008
42,0.2320610687022901,0.07328244274809159,0.0,0.018320610687022888,0.09923664122137403,-0.009160305343511466,0.02442748091603051
43,0.21758241758241753,0.0263736263736263,0.0,0.13186813186813182,0.03956043956043949,0.0549450549450549,-0.032967032967033
44,0.01980198019801982,-0.005940594059405946,0.0,0.003960396039603964,-0.005940594059405923,-0.011881188118811892,-0.005940594059405946
45,0.20571428571428568,0.037142857142857144,0.0,0.12285714285714282,0.11999999999999997,0.1357142857142857,0.04142857142857141
46,-0.02314049586776854,0.03966942148760335,0.0,-0.011570247933884259,0.0033057851239669976,0.016528925619834767,0.029752066115702514
47,0.039999999999999966,-0.010000000000000054,0.0,0.06333333333333328,-0.050000000000000044,-0.023333333333333407,0.009999999999999986
48,0.22553191489361707,0.038297872340425566,0.0,0.1191489361702128,0.06808510638297874,0.23829787234042552,0.004255319148936221
49,0.2317880794701987,0.03046357615894042,0.0,0.24635761589403976,0.15894039735099338,0.15761589403973514,0.010596026490066236
50,0.009302325581395276,-2.2204460492503132e-17,0.0,0.18604651162790692,0.16744186046511622,0.08837209302325577,-0.006201550387596955
51,0.004901960784313708,0.007843137254901933,0.0,0.001960784313725461,0.2901960784313725,0.00588235294117645,0.0009803921568627416
52,0.18299999999999997,-0.006000000000000005,0.0,0.14599999999999996,0.11299999999999996,0.12999999999999998,0.03499999999999996
53,0.30843373493975895,0.019277108433734914,0.0,0.1373493975903614,0.19518072289156624,0.2048192771084337,0.12530120481927703
54,-0.02058823529411764,0.023529411764705865,0.0,0.06764705882352942,0.18235294117647058,-0.00882352941176472,0.05294117647058823
55,0.0418604651162791,0.041860465116279076,0.0,0.0418604651162791,0.004651162790697705,0.05581395348837208,-0.013953488372093004
56,0.054166666666666655,0.008333333333333326,0.0,-0.029166666666666695,0.062499999999999944,0.004166666666666652,-0.012500000000000044
57,0.2985507246376812,0.0,0.0,0.12898550724637686,0.127536231884058,0.001449275362318847,0.10869565217391308
58,0.24236111111111108,-0.009027777777777834,0.0,-0.005555555555555603,-0.006944444444444531,-0.03472222222222225,-0.027777777777777835
59,0.10062111801242238,0.0,0.0,0.11552795031055904,0.009937888198757783,0.014906832298136673,0.011180124223602506
60,0.12207792207792215,0.06103896103896107,0.0,0.1623376623376624,0.011688311688311703,0.029870129870129915,0.05194805194805201
61,0.16724137931034477,0.005172413793103426,0.0,0.12931034482758613,0.017241379310344772,0.018965517241379272,0.04137931034482754
