,entrophy,lt,la,ns,fix,nuc,ld,ndev,exp,age
39,0.0,0.040909090909090895,0.004545454545454542,0.0,0.0,0.16363636363636364,0.0,0.08181818181818182,-0.022727272727272728,0.0
40,0.018604651162790663,0.08837209302325577,0.0,0.023255813953488302,0.0,0.18604651162790692,0.0,0.027906976744185984,0.03720930232558135,0.018604651162790642
41,-0.012500000000000022,-0.075,0.0,0.0,-0.004166666666666674,0.020833333333333336,0.0,-0.05,0.020833333333333325,0.0
42,-0.023880597014925363,-0.017910447761194038,0.0,0.002985074626865669,0.020895522388059695,0.008955223880597019,0.0,-0.047761194029850775,0.002985074626865669,0.0
43,0.004081632653061207,0.020408163265306055,0.0,0.0,0.0,0.11428571428571424,0.0,-0.032653061224489834,0.09795918367346934,0.0
44,0.0,0.005714285714285705,0.0,0.0,0.0,-0.04000000000000002,0.0,-0.017142857142857147,0.022857142857142864,0.0
45,0.03157894736842106,0.05263157894736844,0.0,0.010526315789473717,0.0,0.07017543859649125,0.0,0.038596491228070205,0.08421052631578949,0.0
46,-0.0136986301369863,-0.010958904109589052,0.0,0.0,0.0,-0.021917808219178093,0.0,-0.032876712328767155,-0.04657534246575344,0.0
47,-2.2204460492503132e-17,0.08474576271186435,0.0,-0.006779661016949179,0.0,-0.0067796610169492235,0.0,-0.033898305084745804,0.04745762711864401,0.0
48,0.011111111111111117,-0.033333333333333305,0.0,0.0,0.0,0.0666666666666667,0.0,-0.011111111111111117,0.011111111111111127,0.0
49,-0.004878048780487832,0.04715447154471545,0.0016260162601625882,-0.004878048780487832,-0.003252032520325221,0.019512195121951202,0.0,-0.011382113821138217,0.055284552845528454,-0.008130081300813052
50,-0.005882352941176483,-0.05735294117647059,-0.0014705882352941235,0.0,0.0,-0.032352941176470584,0.0,-0.016176470588235292,-0.03088235294117646,-0.0014705882352941235
51,0.010126582278481022,0.0556962025316456,0.0,0.0,0.0,0.005063291139240533,0.0,-0.0025316455696202333,0.0126582278481013,0.0
52,0.006521739130434812,-0.019565217391304325,0.0,0.0,0.0,0.017391304347826098,0.0,0.019565217391304346,0.017391304347826098,0.0
53,0.0,-0.07272727272727275,0.0,0.0,-0.0036363636363636377,-0.09818181818181819,0.0,-0.12,-0.08727272727272728,0.0
54,0.0258064516129032,0.06451612903225808,0.0,0.0129032258064516,0.0,0.11182795698924733,0.0,0.06021505376344087,-0.015053763440860202,0.008602150537634402
55,-0.00858895705521474,0.042944785276073615,-0.0012269938650306678,0.012269938650306766,0.0,0.07361963190184047,0.0,-0.0012269938650306678,0.020858895705521484,0.0
56,0.0,0.006000000000000005,0.0,0.0,0.0,0.05900000000000003,0.0,0.02100000000000002,0.008000000000000007,0.0
57,0.003433476394849766,0.021459227467811103,-0.0008583690987124637,-0.0008583690987124637,0.0,0.1399141630901287,0.0,0.012017167381974203,-0.012875536480686756,0.0
58,0.009424083769633485,0.03874345549738216,0.0,0.003141361256544473,0.0,0.1413612565445026,0.0,0.017801047120418835,0.007329842931937169,0.0
59,0.0358974358974359,0.0017094017094017478,0.0017094017094017254,-0.006837606837606791,0.0,0.08376068376068381,-0.0017094017094017033,0.05982905982905986,-0.01709401709401708,0.0017094017094017254
60,0.03614457831325304,0.04337349397590364,0.0,-0.002409638554216831,0.0,0.08915662650602411,0.0,0.012048192771084376,-0.007228915662650581,0.0
61,-0.01610738255033557,-0.03355704697986578,0.0,-0.005369127516778515,-0.0013422818791946288,-0.08859060402684564,0.0,-0.05771812080536912,-0.022818791946308738,0.0
62,0.00882352941176472,-0.026470588235294114,-0.002941176470588225,0.010294117647058853,0.0014705882352941124,0.038235294117647055,-0.0014705882352941124,0.023529411764705865,-0.010294117647058787,-0.002941176470588225
63,0.0289655172413793,0.013793103448275867,0.0,0.0,0.0,0.08551724137931034,0.0,0.012413793103448301,0.013793103448275845,0.0
64,0.02835820895522385,0.0029850746268656582,0.0,0.004477611940298521,0.0,0.047761194029850754,0.0,0.0029850746268656803,-0.007462686567164178,0.0
65,0.0064000000000000055,-0.019199999999999995,0.0032000000000000028,0.0032000000000000028,-0.0032000000000000028,0.0496,0.0064000000000000055,-0.014400000000000013,-0.019200000000000016,0.0016000000000000014
66,0.01875,-0.003125,0.0,-0.0046875,-0.0046875,0.0796875,0.00625,0.028125,0.028125,0.0015625
67,0.04468085106382973,-0.021276595744680903,0.0,0.02978723404255317,0.0,0.06808510638297868,0.004255319148936154,0.051063829787233964,0.04680851063829783,0.0
68,0.03614457831325306,0.026506024096385583,0.0,0.026506024096385562,0.0,0.055421686746987976,0.0,0.053012048192771145,0.024096385542168686,0.0
69,-0.00851063829787233,0.005319148936170248,0.0,0.0031914893617021487,0.0,0.012765957446808574,0.0,0.04042553191489366,-0.0340425531914893,0.0
70,0.017624521072796884,0.009195402298850542,0.0,0.011494252873563204,0.003831417624520994,-0.00996168582375483,0.0,0.013793103448275845,0.01685823754789271,0.0
71,-0.012322274881516581,-0.014218009478672956,-0.0056872037914691646,0.0028436018957346152,0.0,-0.004739336492891,0.0,0.00947867298578201,-0.0037914691943127465,0.0
72,0.031137724550898204,0.026347305389221542,0.0011976047904191712,0.005988023952095811,0.0,0.04431137724550897,0.0,0.06227544910179643,-0.0011976047904191489,0.004790419161676662
73,0.016250000000000007,-0.08625,0.0,0.00874999999999999,0.0,-0.07125000000000001,0.0012499999999999955,0.003749999999999987,0.025000000000000012,-0.0012499999999999955
74,0.020437956204379538,-0.010218978102189769,0.004379562043795615,0.011678832116788307,0.0,-0.045255474452554734,0.0,0.008759124087591252,-0.045255474452554734,-0.007299270072992692
75,-0.006896551724137967,-0.04827586206896557,0.0,0.024137931034482717,0.0,-0.08965517241379314,0.0,-0.06896551724137934,-0.06206896551724139,0.0
