,ld,fix,rexp,sexp,nd,ndev,ns,nuc,age,la,lt
0,0.015300546448087449,0.0010928961748633893,-0.0016393442622950837,0.015846994535519143,0.024590163934426257,0.0038251366120218623,0.008196721311475419,0.015300546448087449,0.009289617486338808,0.1475409836065574,0.038797814207650314
1,-0.0027874564459930084,0.0,-0.009059233449477322,-0.009756097560975596,-0.0027874564459930084,-0.004181184668989512,-0.0013937282229965042,0.01811846689895471,-0.001393728222996482,0.08850174216027877,0.024390243902439025
2,0.019157088122605415,-0.0038314176245210162,0.008429118773946387,0.003065134099616884,-0.0038314176245210383,-0.0007662835249041989,0.001532567049808442,0.04444444444444449,0.0022988505747126853,0.09731800766283527,-0.02605363984674327
3,0.011764705882352922,0.002656546489563527,0.0068311195445919905,-0.0007590132827324459,0.014421252371916493,0.0011385199240986354,-0.0015180265654649138,0.013282732447817835,0.0117647058823529,0.12751423149905122,0.022390891840607184
4,0.00466101694915253,-0.007627118644067776,0.008898305084745806,0.025847457627118688,0.005508474576271216,0.016101694915254306,0.005932203389830515,0.008474576271186463,0.0008474576271186418,0.13093220338983055,0.0016949152542373059
5,-0.01123110151187907,-0.0008639308855291628,0.0017278617710583034,0.004751619870410351,-0.0012958963282937441,0.0025917926565874883,-0.006047516198704139,0.0008639308855291405,0.002591792656587466,0.09676025917926565,0.006911447084233258
6,-0.000355239786856143,-0.002841918294849011,-0.002131438721136791,0.00035523978685612077,0.02095914742451155,0.00959147424511544,0.00248667850799289,-0.003197158081705176,0.002486678507992934,0.1261101243339254,0.009236234458259319
7,0.008170515097690978,-0.001776198934280604,-0.003907637655417373,0.021314387211367757,0.012433392539964516,0.002486678507992934,0.0071047957371225936,-0.011012433392539923,-0.002841918294848966,0.10408525754884553,0.010301953818827769
8,0.0015009380863039601,0.0033771106941838714,-0.002626641651031858,-0.01688555347091929,0.007129455909943716,-0.0015009380863039157,0.00412757973733584,-0.01838649155722325,-0.019887429643527167,0.10581613508442782,-0.0071294559099436714
9,0.0019077901430842204,-0.0006359300476947771,0.006041335453100105,-2.2204460492503132e-17,0.018124006359300403,0.0012718600953894655,0.004133545310015818,-0.007949125596184436,0.005723370429252706,0.060731319554848895,-0.001907790143084309
