,la,lt,fix,entrophy,sexp,nuc,ndev,age,ns
0,0.008620689655172441,0.035632183908046,-0.008620689655172386,-0.018390804597701114,-0.0005747126436781436,-0.016666666666666653,-0.007471264367816077,0.004597701149425304,-0.0034482758620689503
1,-0.020869565217391316,0.017391304347826098,-0.0034782608695652197,0.0,0.0,-0.002318840579710146,0.0017391304347826098,-0.001159420289855073,-0.0017391304347826098
2,0.000959232613908867,0.014388489208633093,-0.0014388489208633005,-0.0014388489208633226,0.010071942446043147,0.001918465227817734,-0.00863309352517989,0.00911270983213428,0.0
3,-0.005277044854881241,0.011081794195250683,0.002638522427440659,0.0005277044854881341,0.0015831134564644022,0.0,-0.0010554089709762459,-0.0005277044854881119,0.0
4,0.0014545454545454195,0.007272727272727253,0.007999999999999941,0.016727272727272702,0.0007272727272726875,0.01527272727272726,0.008727272727272717,0.056727272727272696,0.001454545454545464
5,-0.0007067137809186885,2.2204460492503132e-17,0.0,0.000706713780918733,0.0,2.2204460492503132e-17,0.0021201413427561987,0.008480565371024795,0.002826855123674932
6,0.00786240786240786,0.028992628992629,0.0014742014742014976,0.03734643734643732,-0.002457002457002466,0.017690417690417702,0.013759213759213762,0.00982800982800982,0.0
7,-0.016279069767441888,-0.008372093023255856,-0.0041860465116279055,-0.030697674418604694,-0.0027906976744186407,-0.0009302325581395765,-0.004651162790697705,0.018139534883720866,0.0
8,0.0023076923076922997,0.009230769230769209,0.0,-0.0007692307692307776,0.0007692307692307554,0.0,-1.1102230246251566e-17,-0.0015384615384615552,-0.010769230769230786
9,-0.0034482758620689724,0.002298850574712663,0.0,0.05977011494252873,0.0034482758620689724,0.017241379310344817,0.0057471264367816135,-2.2204460492503132e-17,0.004597701149425304
10,-0.003162055335968361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031620553359683833
11,-0.001680672268907535,0.020168067226890775,0.0,-0.004201680672268893,0.0008403361344537563,0.0033613445378151362,-0.005042016806722694,0.04705882352941178,0.005042016806722694
12,0.04120603015075377,-0.0020100502512562903,0.003015075376884435,-0.021105527638190978,0.006030150753768848,0.003015075376884413,0.005025125628140681,0.03015075376884424,0.0070351758793970156
13,0.010116731517509758,-0.011673151750972721,-0.010116731517509692,-0.017120622568093345,-0.006225680933852118,0.0023346303501945885,-0.008560311284046662,-0.01322957198443575,0.0
14,-0.010126582278481044,-0.0012658227848101333,0.0,0.0075949367088607115,0.0,-0.0012658227848101333,0.0,0.005063291139240445,0.010126582278480978
15,0.001769911504424826,0.044247787610619496,-0.008849557522123885,0.02300884955752216,-0.010619469026548645,0.0035398230088495852,0.001769911504424826,0.028318584070796505,0.0
16,-0.001242236024844723,-0.011180124223602483,-0.004968944099378892,0.0074534161490682925,-0.001242236024844723,0.00869565217391306,-0.002484472049689468,0.017391304347826052,0.0
17,0.003658536585365857,0.012195121951219478,0.0,0.014634146341463383,0.0,0.030487804878048717,0.013414634146341453,0.018292682926829194,0.0
18,-0.0014705882352941124,0.0,0.0,0.0,0.0,-0.0014705882352941124,0.0,0.007352941176470585,-0.002941176470588225
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018181818181818299,0.0
20,0.0,0.02142857142857142,0.0,0.0,0.0,0.0,0.02142857142857142,0.0,0.0
21,0.0,-0.016216216216216207,-0.005405405405405394,0.0,-0.005405405405405383,-0.008108108108108091,-0.002702702702702697,0.0,0.013513513513513532
22,0.004672897196261683,-0.031775700934579446,-0.014953271028037386,0.0028037383177570096,-0.034579439252336454,-0.004672897196261683,0.0018691588785046732,-0.015887850467289723,0.0065420560747663555
23,-0.004528301886792452,-0.01283018867924528,-0.0015094339622641507,-0.01811320754716981,-0.006792452830188677,-0.01283018867924528,-0.026415094339622636,0.009056603773584904,0.0
24,0.11604938271604939,0.014814814814814836,-0.004115226337448541,-0.0016460905349794165,0.010699588477366273,-0.0016460905349794165,0.020576131687242816,0.02880658436213992,0.0
25,0.012903225806451623,0.031336405529953926,-0.0036866359447004448,0.0036866359447004894,0.01658986175115208,0.01013824884792629,0.020276497695852547,0.0009216589861751334,-0.00645161290322579
26,-0.0017857142857142794,0.005357142857142871,0.0,0.012500000000000011,0.016071428571428587,0.003571428571428581,0.012500000000000011,-0.021428571428571408,-0.00892857142857142
27,0.05517241379310349,0.01379310344827589,0.034482758620689724,-0.027586206896551668,0.09655172413793105,0.0,-0.04137931034482754,0.0344827586206897,0.020689655172413834
28,0.0,0.028571428571428626,0.03809523809523811,-0.02857142857142856,0.0,0.03809523809523811,0.009523809523809578,-0.019047619047619,0.0
29,0.012244897959183687,0.020408163265306145,0.016326530612244917,0.024489795918367373,0.03673469387755104,0.02857142857142858,0.008163265306122458,0.012244897959183687,0.008163265306122458
30,0.047761194029850705,0.014925373134328335,0.023880597014925307,0.0,0.03582089552238803,0.005970149253731294,0.0,0.032835820895522325,0.02985074626865667
31,0.023225806451612853,0.00129032258064512,-0.0012903225806451869,-0.012903225806451646,-0.0012903225806451869,-0.007741935483870988,0.0012903225806451424,-4.4408920985006264e-17,0.06322580645161284
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285716
33,-0.0064516129032258,0.0,0.008602150537634402,0.010752688172043001,0.0,0.019354838709677448,0.0021505376344086004,0.008602150537634422,0.06666666666666668
