,lt,age,ndev,sexp,entrophy,la,ns,fix,nuc
0,0.024712643678160885,0.04655172413793096,0.0,0.01781609195402296,0.0005747126436781213,-0.005172413793103492,0.0,0.0,-0.008620689655172464
1,-0.0011594202898550954,0.05913043478260867,0.0,0.0,0.028985507246376784,0.0,0.0,0.0,0.0
2,-0.006235011990407657,0.045083932853717056,0.010551558752997625,-0.0014388489208633226,0.022541966426858528,0.0033573141486810563,0.0,0.0,0.03069544364508394
3,0.032717678100263894,0.06543535620052773,0.0,0.0,0.023746701846965722,0.027968337730870752,0.0,0.0,0.0
4,0.006545454545454588,0.025454545454545462,0.0,-0.005818181818181811,0.08581818181818184,0.0,0.0,0.0,0.0
5,0.002120141342756221,0.0,0.0,0.0,0.0996466431095407,0.025441696113074275,0.0,0.0,0.002826855123674932
6,0.002457002457002466,0.011302211302211295,0.0,0.0,0.03341523341523343,0.0132678132678133,0.0,0.00491400491400491,0.0
7,0.0,0.13767441860465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-0.01846153846153851,-0.01307692307692312,0.0007692307692307221,-0.01769230769230774,0.013076923076923031,-0.013846153846153864,0.0,-0.010000000000000054,-0.01846153846153851
9,0.0149425287356322,0.14482758620689656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.041897233201580966,0.046640316205533536,0.0,-0.02529644268774709,0.038735177865612605,0.0,0.0,0.0,0.0
11,0.0,0.12689075630252106,0.0,0.0,0.014285714285714346,0.0,0.0,0.0,0.0
12,0.02010050251256279,0.05125628140703516,0.0,0.018090452261306476,0.018090452261306476,0.0231155778894472,0.0,0.0,-0.0010050251256281673
13,0.002334630350194522,0.06692607003891046,0.013229571984435773,-0.01789883268482495,0.0,0.026459143968871557,0.0,0.0,-0.03035019455252923
14,0.011392405063291111,0.10126582278481008,0.0,0.0,0.007594936708860756,0.03164556962025315,0.0,0.0,0.0
15,0.08141592920353982,0.0,0.015929203539823012,-0.007079646017699126,0.0,0.026548672566371678,0.0,0.0,0.0017699115044247816
16,0.0,0.0,0.0,0.0,0.10931677018633543,0.0,0.0,0.0,0.0
17,0.0475609756097561,0.0,0.0,-0.014634146341463428,-0.05243902439024393,0.017073170731707332,0.0,0.0,-0.013414634146341475
18,0.0,0.038235294117647034,-0.022058823529411752,0.0,0.00441176470588236,0.0,0.0,0.0,-0.00588235294117645
19,-0.009090909090909061,0.040000000000000036,0.009090909090909127,0.023636363636363657,0.012727272727272764,0.0,0.0,0.0,6.661338147750939e-17
20,-0.07857142857142856,0.0,0.0,-0.01428571428571429,0.0,0.014285714285714258,0.0,0.0,0.0
21,-0.02702702702702704,0.0,0.0,-0.021621621621621644,0.005405405405405394,-0.010810810810810811,0.0,0.0,0.013513513513513487
22,0.004672897196261694,0.006542056074766367,0.0,-0.01495327102803734,0.0018691588785046953,0.0,0.0,0.0,0.04299065420560748
23,-0.030943396226415086,-0.004528301886792452,-0.006792452830188677,-0.042264150943396216,0.0,0.006792452830188677,0.0,0.0,0.0037735849056603765
24,-0.10617283950617282,0.0,0.006584362139917666,0.0,-0.01316872427983542,0.0625514403292181,0.0,0.0,0.0016460905349794165
25,0.0,0.0,0.0,-0.0018433179723502003,0.0,0.13087557603686642,0.0,0.0,0.0
26,0.0,0.0017857142857143238,0.021428571428571443,-0.008928571428571397,0.0,0.03571428571428574,0.0,0.0,0.0
27,0.0,0.04827586206896557,-0.04137931034482754,-0.03448275862068961,-0.04137931034482754,-0.09655172413793096,0.0,-0.013793103448275845,-0.013793103448275824
28,0.019047619047619025,-0.04761904761904767,0.019047619047619025,0.0,0.0,0.028571428571428536,0.0,0.0,0.03809523809523805
29,-0.004081632653061251,0.06530612244897956,0.01632653061224485,0.06530612244897956,0.0,0.09795918367346931,0.0,0.008163265306122413,0.07755102040816324
30,0.04477611940298505,0.0,0.0567164179104477,0.1671641791044776,0.0,-2.2204460492503132e-17,0.0,0.032835820895522325,0.0
31,-0.007741935483870976,0.011612903225806437,0.0,0.029677419354838697,0.0,-0.005161290322580658,0.0,0.0,0.03225806451612902
32,0.01948051948051952,0.020779220779220807,0.0012987012987013102,2.2204460492503132e-17,0.0,0.028571428571428602,0.0,0.0,0.015584415584415635
33,0.0,0.0,0.0,0.015053763440860202,-0.019354838709677424,0.023655913978494602,0.0,0.0064516129032258,-0.017204301075268824
