,rexp,age,nuc,la,nd,ndev,fix,sexp,lt,ld,ns
0,0.01748633879781423,-0.0010928961748633893,0.008196721311475419,0.0901639344262295,0.027868852459016425,0.0049180327868852515,-0.015846994535519143,-0.0038251366120218623,0.009289617486338808,-0.004371584699453557,0.0
1,0.015331010452961636,-0.005574912891986128,-0.0034843205574913495,0.0968641114982578,0.0034843205574912385,-0.0013937282229965486,-0.002787456445993075,-0.006271777003484358,0.006271777003484291,0.002090592334494734,0.0006968641114982299
2,0.023754789272030608,0.0015325670498083977,-0.01226053639846747,0.09885057471264365,-0.02452107279693494,-0.005363984674329525,-0.009961685823754807,0.0030651340996168397,0.009195402298850542,-0.002298850574712663,-0.006130268199233746
3,-0.008728652751423139,-0.007969639468690715,-0.020872865275142295,0.05351043643263755,-0.008349146110056927,0.0041745730550284636,-0.00037950664136623404,0.0037950664136622513,-0.0064516129032258,-0.00227703984819736,-0.012144212523719177
4,0.016949152542372947,-0.0008474576271186196,4.4408920985006264e-17,0.1046610169491526,0.030084745762711897,-0.0021186440677966045,4.4408920985006264e-17,0.02288135593220344,-0.0072033898305084556,0.011864406779661097,0.0025423728813560144
5,0.009503239740820724,0.0030237580993520475,-0.006047516198704117,0.052699784017278616,-0.0008639308855291628,-0.01123110151187905,-0.005615550755939558,0.025053995680345588,0.002159827213822907,0.0,0.0
6,-0.0003552397868560986,-0.0053285968028419,-0.007104795737122549,0.047957371225577285,0.0014209591474245498,-0.003907637655417351,-0.0007104795737122194,0.009946714031971626,-0.00994671403197156,-0.009236234458259274,-0.0053285968028419
7,0.010301953818827658,-0.004973357015985824,0.001776198934280604,0.069626998223801,0.014209591474245054,0.00106571936056834,-0.004262877442273561,0.005683836589697999,-0.002131438721136791,-0.003907637655417418,-0.004973357015985824
8,0.006378986866791769,-0.010131332082551615,-0.008255159474671658,0.0667917448405253,0.01838649155722325,-0.007879924953095686,-0.00525328330206376,-0.015009380863039401,-0.002251407129455885,0.005253283302063783,0.002251407129455929
9,0.02003179650238467,0.0006359300476947328,0.008267090620031725,0.07790143084260728,0.0337042925278219,0.0009538950715421324,0.0034976152623211075,-0.006359300476947549,0.002861685214626397,0.03434022257551665,0.015898251192368762
10,0.006643356643356602,0.001048951048951019,0.002447552447552415,0.08846153846153845,0.026923076923076873,0.008041958041958019,0.002447552447552437,0.006993006993006956,0.008041958041957998,0.019230769230769183,0.012587412587412538
11,0.006465517241379293,-4.4408920985006264e-17,0.0034482758620689056,0.10517241379310342,0.021982758620689612,-0.007327586206896575,0.005603448275862033,0.017241379310344772,0.0008620689655172153,0.009913793103448221,0.003879310344827536
12,0.0074592074592074505,-0.008857808857808847,0.0004662004662004726,0.08111888111888113,0.012587412587412583,-0.021911421911421904,0.007459207459207473,0.0018648018648018683,0.0051282051282051325,0.010722610722610737,0.017249417249417264
13,-0.009729729729729696,-0.012432432432432371,-0.0064864864864864645,0.05837837837837841,0.031351351351351385,-0.001621621621621605,-0.00324324324324321,4.4408920985006264e-17,-0.003783783783783745,0.0016216216216216716,0.016216216216216273
14,0.004081632653061185,-0.002551020408163307,-0.002040816326530659,0.10459183673469383,0.028571428571428536,-0.0025510204081632846,0.0020408163265305925,0.00204081632653057,-0.007142857142857162,0.01989795918367343,-0.006122448979591888
15,0.005076142131979688,-0.0006768189509306355,0.0013536379018612489,0.11370558375634517,0.018612521150592243,0.0006768189509306133,0.00033840947546530663,0.005752961082910324,0.008121827411167515,0.0159052453468697,-0.007783417935702186
16,0.008931419457735323,0.0006379585326953929,-0.013716108452950525,0.10398724082934614,-0.016267942583732008,0.0009569377990430894,-0.008612440191387516,0.006379585326953796,0.008293460925039908,0.03732057416267944,-0.009569377990430583
17,0.014797136038186132,0.0009546539379474472,-0.003818615751790011,0.05680190930787584,-0.0310262529832936,-0.00906921241050127,0.0028639618138424526,-0.020047732696897413,-0.006205250596658751,0.0157517899761336,-0.01622911694510747
18,0.008767123287671241,0.0021917808219178215,0.007123287671232914,0.08493150684931512,0.027397260273972622,-0.005479452054794498,-0.009863013698630097,-0.002739726027397227,0.002739726027397271,0.016438356164383605,0.0043835616438356205
19,0.0049107142857142795,-0.0017857142857142794,-0.004464285714285721,0.090625,0.012499999999999978,-0.003571428571428603,0.0049107142857142795,-0.002232142857142838,-0.002678571428571441,0.00758928571428572,-0.0013392857142857206
20,0.008318890814558078,-0.007625649913344868,-0.01351819757365682,0.09116117850953212,0.01837088388214907,0.0034662045060659175,0.015251299826689779,-0.002426343154246058,-0.0020797227036394974,-0.005545927209705348,0.003812824956672478
21,0.014125200642054603,0.001284109149277679,-0.006741573033707838,0.12327447833065815,0.006741573033707882,0.008025682182985583,0.001605136436597121,0.0,-0.001284109149277679,0.0022471910112359605,-0.006099518459068998
22,0.009597523219814219,-0.007120743034055766,-0.0018575851393189068,0.09349845201238387,0.004024767801857565,0.004334365325077361,-0.004953560371517063,-0.0034055727554179738,0.0015479876160990446,0.006501547987616085,-0.017956656346749277
23,-0.004369747899159648,-0.00235294117647058,0.005042016806722694,0.0867226890756303,0.020504201680672306,0.006050420168067228,0.0010084033613445343,0.004033613445378137,0.007058823529411784,0.01882352941176473,0.008067226890756318
24,0.003603603603603567,-0.00180180180180185,0.001351351351351293,0.07477477477477472,0.02522522522522517,0.002252252252252207,0.007657657657657602,0.003153153153153099,0.004954954954954904,0.019369369369369328,0.013513513513513441
25,-0.0044226044226044255,-0.0034398034398035017,-0.001965601965601982,0.08255528255528251,-0.0029484029484029726,-0.006879606879606914,0.006388206388206363,-0.012285012285012309,-0.001965601965602004,0.023095823095823052,0.01769041769041766
