,fix,age,rexp,entrophy
0,-0.031325301204819245,-0.009638554216867434,-0.0433734939759036,0.10843373493975912
1,-0.012030075187969946,0.007518796992481191,-0.022556390977443642,0.21654135338345865
2,4.4408920985006264e-17,0.0011111111111111293,0.0044444444444444505,0.25888888888888884
3,0.04149108589951374,0.01620745542949753,0.009076175040518586,0.23047001620745539
4,-0.0007736943907156624,-0.012765957446808507,0.004255319148936176,0.15822050290135398
5,0.01565452091767876,0.0021592442645073985,-0.0010796221322537213,0.1398110661268556
6,0.023582089552238773,0.05641791044776116,0.02597014925373131,0.0035820895522387765
7,0.022505307855626322,0.037791932059447995,0.03481953290870492,0.028874734607218677
8,0.021563342318059276,0.0016172506738544312,0.0328840970350404,-0.01725067385444745
9,0.01828571428571433,0.028571428571428602,0.05314285714285718,0.0034285714285714696
10,0.011673151750972832,0.015564202334630383,0.04669260700389111,0.00544747081712067
11,0.014432989690721598,0.013287514318442106,0.060252004581901455,0.012371134020618513
12,0.014790996784565968,0.0008574490889603937,0.07759914255091109,0.018006430868167243
13,0.008235294117647118,-0.01970588235294113,-0.005882352941176427,0.03470588235294121
14,0.09937499999999999,-0.0028125000000000177,0.008125000000000004,0.028750000000000032
15,0.09734265734265735,0.036083916083916076,0.0022377622377622195,0.019580419580419582
16,0.008826945412311238,0.03670150987224154,0.015331010452961657,0.049709639953542405
17,0.13204104903078684,0.015279361459521135,0.024173318129988665,0.07115165336374005
18,0.14384949348769904,0.016787264833574556,0.020260492040521005,0.05123010130246024
19,0.028770949720670447,0.01731843575418999,0.020391061452514014,0.058379888268156474
20,0.020591233435270074,0.00733944954128436,0.022833843017329224,0.10764525993883789
21,0.015674603174603164,0.01607142857142856,0.01587301587301586,0.12083333333333332
22,0.024236037934668043,0.01243414120126447,0.007376185458377238,0.18250790305584824
23,0.10554528650646951,0.020147874306839196,0.013493530499075802,0.15693160813308688
24,0.09767441860465116,0.002735978112175119,0.016415868673050605,0.09138166894664848
25,-0.001559020044543402,-0.003786191536748329,0.012026726057906445,0.1
26,0.006034482758620774,-0.0029310344827585765,-0.007413793103448208,0.061896551724137994
27,0.004081632653061229,-0.001795918367346938,-0.005224489795918341,0.09142857142857144
28,0.0018755328218243773,0.0020460358056266113,0.0069906223358908726,0.13606138107416876
29,0.009602954755309367,0.009972299168975107,0.0009233610341643494,0.17913204062788549
30,0.09630369630369628,0.0065934065934065925,0.012587412587412583,0.1876123876123876
31,0.08590604026845636,-0.0005369127516778649,0.008322147651006672,0.15865771812080537
32,0.0010680907877169687,-0.024032042723631485,-0.0005340453938584844,0.12977303070761018
33,0.0028673835125448076,-0.023416965352449193,0.0002389486260454099,0.12234169653524496
34,-0.009237379162191205,-0.021697099892588632,-0.008163265306122458,0.11600429645542429
35,0.010392364793213194,-0.0025450689289501006,4.4408920985006264e-17,0.11367974549310715
36,0.0008264462809917328,-0.004958677685950397,-0.006611570247933884,0.06033057851239674
37,-0.004450261780104703,-0.00837696335078535,0.0010471204188481798,0.11937172774869109
38,-0.011162790697674474,-0.013255813953488405,-0.004186046511627928,0.13325581395348834
39,-0.006150793650793717,-0.011706349206349276,0.010714285714285676,0.11051587301587298
40,-0.00546737213403885,-0.011287477954144665,0.007054673721340343,0.08112874779541442
41,-0.0021301775147929193,-0.015621301775147933,-0.00733727810650886,0.07124260355029585
42,0.02688330871491871,-0.02215657311669128,-0.002363367799113747,0.07355982274741499
43,-0.0019386106623586752,-0.028432956381260133,-0.017447495961227834,0.06462035541195472
44,-0.02399999999999993,-0.025090909090909053,-0.012727272727272698,0.06800000000000002
45,-0.01753246753246751,-0.023051948051948035,-0.02207792207792203,0.07597402597402599
46,0.06929133858267715,-0.006614173228346454,0.0018897637795275645,0.07149606299212596
47,0.09636650868878358,0.006003159557661952,-0.012638230647709303,0.03886255924170621
48,0.006759443339960258,-0.010337972166997967,-0.009940357852882675,0.030218687872763474
49,-0.01082164328657309,-0.03166332665330653,-0.016032064128256418,0.07054108216432872
50,0.001073345259391778,-0.021109123434704835,-0.010733452593917735,0.11019677996422181
51,0.0008714596949891407,-0.02222222222222219,-0.02570806100217864,0.1320261437908497
52,0.014897579143389295,-0.029795158286778346,-0.007448789571694569,0.06145251396648048
53,-0.0011650485436893066,-0.02330097087378642,-0.019805825242718456,0.19495145631067962
54,-0.009703504043126653,-0.007008086253369216,0.06091644204851758,0.14447439353099734
