,ndev,rexp,age,lt,fix,sexp,ns,la,nuc,entrophy,ld
0,-0.0016666666666666607,0.0016666666666667273,0.01750000000000007,0.0025000000000000577,0.0,-0.010833333333333273,-0.0016666666666666386,0.011666666666666714,0.009166666666666722,0.004166666666666719,0.007500000000000018
1,0.0,0.015730337078651725,0.0044943820224719435,-0.023595505617977474,-0.003370786516853874,-0.024719101123595433,0.0,-0.01573033707865166,-0.026966292134831392,0.003370786516853963,0.0011235955056180247
2,-0.00454545454545463,-0.003030303030303072,-0.0022727272727273372,0.015151515151515116,0.0022727272727272483,-0.018181818181818278,-0.0015151515151515583,0.04469696969696966,0.010606060606060596,-0.005303030303030365,0.05909090909090904
3,0.0,0.008139534883720944,0.0029069767441860517,-0.0005813953488372104,-0.004069767441860472,0.01802325581395352,0.0005813953488372104,0.043604651162790706,0.009302325581395366,0.0011627906976744208,0.05697674418604652
4,-0.0028846153846153744,0.023076923076923085,0.0019230769230769607,0.03750000000000002,-0.0019230769230769162,0.0759615384615385,-0.0038461538461538325,0.0759615384615385,0.012500000000000022,0.009615384615384647,0.05865384615384617
5,0.0033333333333334103,-0.009999999999999964,-0.009999999999999964,0.026666666666666707,0.003333333333333366,0.01666666666666672,0.004444444444444496,0.11222222222222226,0.018888888888888934,-0.014444444444444416,0.012222222222222268
6,0.016355140186915928,-0.002803738317756954,-0.002803738317756932,0.0168224299065421,0.004205607476635542,0.012149532710280408,0.0,0.08084112149532716,2.2204460492503132e-17,-0.002803738317756976,0.04532710280373835
7,0.0031111111111110203,0.007555555555555515,-0.000888888888888939,0.025777777777777722,-2.2204460492503132e-17,0.01599999999999995,-0.004000000000000026,0.05599999999999996,0.00844444444444441,-0.012444444444444503,0.05555555555555549
8,0.0,-0.006097560975609784,0.006097560975609739,0.040243902439024315,0.0024390243902439046,0.003658536585365857,0.0,0.09146341463414628,0.024390243902438956,-0.003658536585365857,0.06829268292682922
9,0.0,0.0034482758620689724,-0.034482758620689655,0.024137931034482762,0.0,-0.031034482758620686,0.0,0.017241379310344796,0.051724137931034475,-0.020689655172413814,0.06551724137931032
10,-0.00694444444444442,0.004166666666666652,-0.004166666666666674,0.008333333333333326,0.009722222222222188,0.005555555555555558,0.0,0.043055555555555555,-0.015277777777777812,0.008333333333333304,0.043055555555555534
