,ld,exp,lt,ndev,rexp,ns,la,nuc,entrophy,age
0,-0.004587155963302792,0.0064220183486238145,-0.02568807339449546,0.0,-0.01284403669724774,0.0,-0.004587155963302792,-0.02293577981651378,0.0,0.0009174311926605228
1,0.03300970873786413,0.007766990291262199,0.0006472491909385702,0.0,0.037540453074433724,0.0012944983818770517,0.06084142394822014,0.014239482200647325,0.008414239482200724,0.003236245954692607
2,-0.019217081850533856,-0.017081850533807886,-0.0056939501779359695,-0.004982206405693956,0.01992882562277576,-0.003558718861209953,0.13380782918149464,-0.01565836298932386,-0.0028469750889679847,0.001423487544483981
3,-0.0007366482504604033,2.2204460492503132e-17,-0.005156537753222801,0.0007366482504604476,0.02173112338858201,-0.0033149171270717703,0.12081031307550652,0.004051565377532329,0.0022099447513812985,-0.0018416206261509637
4,0.0004545454545454186,-0.012272727272727324,-0.0072727272727273196,-0.0031818181818182413,0.02954545454545452,-0.007272727272727297,0.07318181818181813,-0.00045454545454548523,0.005454545454545401,0.038181818181818164
5,0.028571428571428626,0.0076655052264809065,0.011846689895470441,-0.0006968641114982521,0.009756097560975684,0.011149825783972167,0.10522648083623698,0.04529616724738683,0.022996515679442563,0.020209059233449532
6,-0.022619047619047584,0.013690476190476253,-0.010119047619047583,-0.029166666666666608,-0.02738095238095233,-0.0023809523809523283,0.007738095238095277,-0.0035714285714285145,-0.010119047619047583,-0.021428571428571373
7,0.017241379310344883,0.03103448275862075,0.008620689655172464,0.002873563218390829,-0.009195402298850542,0.0005747126436782101,0.07701149425287361,0.007471264367816133,0.009770114942528774,0.0022988505747126853
8,0.03483146067415732,-0.010112359550561755,0.003932584269662942,-0.019101123595505597,0.004494382022471921,0.006179775280898925,0.13370786516853936,0.007303370786516883,-0.010112359550561755,0.006179775280898881
9,0.0313186813186813,-0.00219780219780219,-0.019230769230769273,0.0,-0.011538461538461563,0.0,0.13406593406593403,-0.005494505494505519,-0.006043956043956045,0.014835164835164805
10,0.011272141706924277,-0.0006441223832528209,0.0012882447665056196,0.0028985507246376274,0.005797101449275343,0.0,0.18969404186795488,-0.0022544283413848732,0.0022544283413848286,-0.0035426731078905373
11,0.00780141843971629,0.03085106382978724,0.03900709219858154,-0.0010638297872340274,0.009929078014184389,0.004609929078014186,0.1326241134751773,0.04609929078014181,0.010992907801418438,0.02127659574468086
12,-0.0024291497975708286,0.03967611336032391,-0.029149797570850167,-0.005668016194331949,4.4408920985006264e-17,-0.0008097165991902688,0.065587044534413,-0.008906882591093113,0.01700404858299598,-0.012955465587044501
13,0.0034482758620689724,0.004597701149425304,0.014942528735632177,0.0034482758620689945,0.0,-0.002298850574712663,0.17471264367816092,0.0034482758620689503,0.0011494252873563316,0.0
14,0.031847133757961776,-0.003821656050955413,0.001273885350318471,-0.005095541401273884,0.006369426751592355,0.008917197452229297,0.09426751592356686,0.01273885350318471,-0.006369426751592355,-0.026751592356687892
15,0.07157894736842105,0.04105263157894734,0.054736842105263174,0.0052631578947368585,0.028421052631578948,0.006315789473684208,0.08842105263157896,0.04315789473684208,0.012631578947368393,0.019999999999999997
16,0.02750000000000006,0.03687500000000001,0.02312500000000004,-0.011874999999999969,0.07250000000000004,0.040000000000000015,0.02750000000000006,-0.0031249999999999555,0.06000000000000005,0.07312500000000004
17,-0.0016666666666667052,0.05111111111111104,0.017777777777777736,0.00499999999999996,0.04166666666666663,-0.018888888888888934,-6.661338147750939e-17,0.013333333333333286,0.028888888888888853,0.0283333333333333
18,-0.03012552301255227,-0.0008368200836819551,0.05439330543933056,-0.01673640167364012,-0.03347280334728029,-0.005020920502091996,0.028451882845188313,0.01087866108786617,-0.03682008368200833,-0.028451882845188226
19,-0.01884816753926697,-0.019895287958115106,0.02408376963350789,0.06492146596858643,0.04083769633507857,4.4408920985006264e-17,0.014659685863874384,0.008376963350785393,0.007329842931937214,0.03874345549738225
20,0.019393939393939453,0.03393939393939396,0.0666666666666667,0.08363636363636369,0.0666666666666667,0.002424242424242462,0.1054545454545455,0.08484848484848491,-0.008484848484848474,0.10181818181818188
21,-0.0013986013986014624,-0.023776223776223813,0.04195804195804191,-2.2204460492503132e-17,0.018181818181818143,-0.00139860139860144,0.07132867132867127,0.04055944055944054,-2.2204460492503132e-17,-0.023776223776223813
22,0.024999999999999977,0.012962962962962909,0.014814814814814791,-0.019444444444444466,0.08240740740740735,0.0074074074074073955,0.031481481481481444,0.0037037037037036757,-0.021296296296296348,0.03611111111111107
23,-0.030588235294117694,-0.027058823529411802,0.02117647058823524,-0.0035294117647059363,-0.009411764705882387,-0.009411764705882408,0.09176470588235289,-0.011764705882352988,0.04117647058823526,-0.02352941176470593
24,0.07659574468085102,0.029787234042553144,0.07234042553191486,0.06808510638297871,0.07659574468085104,0.004255319148936154,0.0382978723404255,0.017021276595744615,0.008510638297872287,0.03829787234042552
25,0.01607717041800647,-0.0192926045016077,0.05594855305466242,-0.005787781350482279,-0.0006430868167202064,0.022508038585209045,0.05723472668810294,0.0996784565916399,-0.028295819935691257,0.019292604501607746
26,0.01369863013698629,0.07397260273972603,0.07123287671232877,0.07890410958904107,0.03287671232876712,0.010410958904109568,0.013150684931506817,0.05095890410958903,0.06684931506849315,0.04712328767123286
27,-0.010362694300518083,0.006217616580310925,-0.009326424870466265,0.0031088082901554737,-0.00207253886010359,0.005181347150259086,0.08601036269430055,0.027979274611398996,-0.0051813471502590415,-0.01450777202072533
28,0.027397260273972556,0.002739726027397205,-0.010958904109589085,0.0054794520547944755,-0.0013698630136986356,-0.00958904109589045,0.010958904109588996,0.017808219178082174,-0.010958904109589085,0.03698630136986296
29,0.004878048780487809,0.0,0.004878048780487809,0.0,0.0,0.0,-0.004878048780487809,0.024390243902439046,-0.014634146341463428,0.024390243902439046
30,0.010909090909090868,0.010909090909090868,0.016363636363636358,0.0,0.0,0.0,0.009090909090909084,0.021818181818181827,0.0,0.016363636363636337
31,0.01629629629629632,0.07555555555555557,0.08296296296296299,0.007407407407407418,0.03851851851851855,0.031111111111111155,-0.005925925925925934,-0.0014814814814814836,0.10814814814814819,0.011851851851851869
32,0.02941176470588238,0.015686274509803956,0.015686274509803956,-0.013725490196078405,-0.001960784313725439,0.003921568627451011,0.056862745098039257,-0.01764705882352935,-0.033333333333333305,0.009803921568627505
33,0.00571428571428576,0.00571428571428576,0.009523809523809556,0.00571428571428576,0.0,0.0,0.003809523809523818,0.007619047619047681,0.0,0.009523809523809578
