,ndev,entrophy,sexp,ld,fix,age,rexp
0,0.23450292397660824,0.0062865497076023845,0.025000000000000067,0.06973684210526324,0.0,-0.0008771929824560765,0.008771929824561453
1,0.03629955947136569,0.03224669603524233,-0.005462555066079266,0.10766519823788549,0.0,0.0015859030837004795,-0.0054625550660792445
2,0.20541103017689913,0.06285119667013532,0.12507804370447456,0.17689906347554635,0.0,0.04474505723205,-0.002705515088449517
3,0.0067885117493472705,0.043080939947780686,-0.000783289817232391,0.0845953002610966,0.0,0.0036553524804177283,0.007832898172323754
4,0.003963011889035628,0.018758256274768792,0.0013210039630118463,0.035931307793923326,0.0,0.006869220607661796,0.0
5,-0.011373092926490979,0.024687933425797493,0.0030513176144244094,0.030235783633841874,0.0,-0.0030513176144244094,-0.010263522884882104
6,0.003917050691244239,0.03018433179723501,-0.012903225806451646,0.048387096774193505,0.0,-0.005299539170506939,0.0004608294930875223
7,0.010701107011070077,0.04833948339483389,0.09630996309963095,0.0821033210332103,0.0,0.013837638376383698,-0.00848708487084877
8,0.2000000000000001,0.06638917793964627,-0.00041623309053064885,0.03933402705515092,0.0,0.03933402705515095,0.009365244536940764
9,0.022354104846686495,0.09020771513353121,0.017210682492581664,0.10108803165182992,0.0,-0.000593471810089019,0.005736894164193917
10,0.025000000000000022,0.1156,0.013200000000000012,0.07540000000000006,0.0,0.017200000000000014,0.010600000000000009
11,0.0026113671274961225,0.023963133640552935,0.0004608294930875001,0.04193548387096768,0.0,-0.008755760368663656,0.003072196620583667
12,0.01686445971267958,0.02361024359775139,0.0018738288569644101,0.049469081823860096,0.0,0.00224859462835727,0.011992504684572136
13,0.011318150448585173,0.02636300897170458,0.007039337474120044,0.04513457556935811,0.0,0.005659075224292542,-0.0009661835748792536
14,0.005250205086136117,0.03035274815422473,0.010992616899097562,0.04692370795734202,0.0,0.002953240360951548,0.0068908941755536635
15,0.031274900398406344,0.12729083665338645,0.09462151394422305,0.2543824701195219,0.0,0.009960159362549792,0.006175298804780871
16,0.020932134096484024,0.02747342600163529,0.011774325429272236,0.08143908421913326,0.0,-0.007031888798037645,-0.004251839738348351
17,0.001457725947521893,0.04533527696793007,0.01078717201166186,0.04883381924198253,0.0,-0.008163265306122413,0.01807580174927117
18,0.2311649016641452,0.03918305597579421,0.050226928895612664,0.08668683812405442,0.0,-0.0012102874432678324,-0.00045385779122546487
19,-0.00470219435736674,0.016457680250783736,-0.0020376175548588948,0.03996865203761761,0.0,-0.017554858934169214,0.008777429467084685
20,0.04471910112359549,0.040224719101123595,0.12022471910112358,0.0633707865168539,0.0,0.03932584269662922,-0.006292134831460694
21,0.02831858407079644,0.04070796460176991,-0.003097345132743379,0.055309734513274325,0.0,-0.005752212389380551,0.011504424778761013
22,0.20335968379446645,0.11857707509881428,0.0754940711462451,0.15948616600790516,0.0,-0.009090909090909038,0.005335968379446698
23,-0.00019860973187686427,0.03714001986097317,-0.0019860973187686426,0.06732869910625619,0.0,0.02085402184707048,0.013306852035749727
24,0.05695110258868645,0.08552253116011503,0.014189837008628924,0.12214765100671136,0.0,0.09837008628954935,0.19271332694151483
25,0.023409090909090935,0.00568181818181821,-0.0006818181818181613,0.0706818181818182,0.0,0.006136363636363673,4.4408920985006264e-17
26,0.1664596273291926,0.014906832298136696,0.03105590062111805,0.10608695652173916,0.0,0.06906832298136649,0.05440993788819879
27,0.05909645909645909,0.01318681318681314,0.1643467643467643,0.1328449328449328,0.0,0.0017094017094017033,0.009035409035409003
28,0.03609195402298848,0.02689655172413785,0.11402298850574707,0.10597701149425283,0.0,0.010574712643678107,0.04321839080459764
29,0.038721461187214604,0.05114155251141548,-0.002009132420091353,0.06429223744292237,0.0,0.009680365296803606,-0.004566210045662133
30,0.043380281690140875,0.022159624413145583,0.004694835680751197,0.058028169014084564,0.0,-0.000751173708920172,-0.006760563380281637
31,0.0771704180064309,0.0019292604501608412,-0.001929260450160708,0.025401929260450196,0.0,-0.007717041800643009,-0.009646302250803807
32,0.06839826839826843,0.029004329004329032,0.023376623376623384,0.08008658008658012,0.0,0.01904761904761907,0.010822510822510845
33,0.11174785100286533,0.014899713467048681,0.026934097421203406,0.059598853868194815,0.0,0.054441260744985676,0.01375358166189109
34,0.09890109890109884,-0.016483516483516536,0.14175824175824175,0.08241758241758237,0.0,0.031868131868131824,0.014285714285714235
35,0.059296482412060314,0.026130653266331683,0.03417085427135678,0.08442211055276383,0.0,0.04522613065326635,0.01206030150753772
36,-0.013368983957219282,0.009090909090909061,-0.00909090909090915,0.026737967914438453,0.0,0.005882352941176427,-0.03529411764705885
37,-0.017834394904458595,0.12929936305732492,0.0031847133757962444,0.026114649681528768,0.0,0.010191082802547834,0.00063694267515928
38,0.042328042328042347,0.01375661375661379,0.01798941798941802,0.03492063492063495,0.0,-0.0010582010582010249,0.009523809523809556
39,0.0018018018018017613,0.1429429429429429,0.14474474474474475,0.057057057057057034,0.0,-0.009609609609609614,0.016216216216216182
40,-0.002033898305084736,0.07593220338983053,-0.025762711864406772,0.012203389830508482,0.0,-0.004745762711864376,-0.012203389830508438
41,0.008974358974358988,0.07435897435897436,-0.012820512820512798,0.07564102564102566,0.0,0.001282051282051322,0.011538461538461563
42,0.01679389312977102,0.022900763358778664,0.021374045801526752,0.06717557251908404,0.0,0.022900763358778664,0.010687022900763399
43,-0.019780219780219755,0.03736263736263738,-0.010989010989010973,0.0241758241758242,0.0,-0.010989010989010973,2.2204460492503132e-17
44,-0.007920792079207905,0.05742574257425748,0.03168316831683171,0.07524752475247527,0.0,0.001980198019801982,0.013861386138613896
45,0.025714285714285735,0.06285714285714288,0.012857142857142855,0.02428571428571431,0.0,0.04714285714285715,0.014285714285714301
46,0.018181818181818167,0.1140495867768595,-0.0016528925619834656,-0.0033057851239669533,0.0,0.02975206611570247,-0.0016528925619834656
47,-0.11666666666666663,-0.026666666666666616,-0.0033333333333332993,-0.04333333333333329,0.0,-0.04333333333333329,-0.04666666666666661
48,0.021276595744680903,0.017021276595744705,-0.07659574468085102,0.004255319148936176,0.0,0.029787234042553245,0.004255319148936199
49,0.00662251655629138,0.039735099337748304,0.04503311258278144,-0.0052980132450331395,0.0,-0.0052980132450331395,0.005298013245033095
50,0.03875968992248065,0.049612403100775214,0.07131782945736435,0.11162790697674418,0.0,0.023255813953488413,0.04031007751937987
51,0.024509803921568606,-0.002941176470588269,-0.05294117647058827,0.08235294117647056,0.0,-0.010784313725490246,-0.005882352941176494
52,0.07300000000000006,0.030000000000000027,0.01200000000000001,0.08500000000000008,0.0,0.0,0.0020000000000000018
53,0.16144578313253014,-0.002409638554216875,0.09638554216867468,0.09397590361445782,0.0,-0.00481927710843375,0.028915662650602414
54,0.06764705882352937,0.026470588235294114,0.02058823529411762,0.15882352941176464,0.0,0.04705882352941173,0.03529411764705877
55,-0.027906976744186053,0.06511627906976747,0.009302325581395366,0.0697674418604651,0.0,0.02325581395348837,0.055813953488372106
56,0.0,-0.016666666666666607,-0.02916666666666663,0.03750000000000002,0.0,0.004166666666666719,0.10833333333333336
57,-0.017391304347826077,0.004347826086956519,0.0318840579710145,0.07101449275362319,0.0,0.0,0.020289855072463746
58,0.02777777777777777,-0.004166666666666696,0.021527777777777746,0.0,0.0,0.14166666666666666,0.11805555555555554
59,0.07826086956521734,0.032298136645962684,0.05838509316770182,0.013664596273291862,0.0,0.05962732919254654,0.014906832298136607
60,0.18051948051948052,0.018181818181818188,0.012987012987012946,0.016883116883116854,0.0,0.023376623376623364,0.031168831168831134
61,0.2637931034482759,0.036206896551724196,-0.0017241379310344307,0.029310344827586276,0.0,0.029310344827586276,0.008620689655172464
