,age,ndev,sexp,entrophy,rexp,ns,ld,fix,nuc
40,0.0,0.0,-0.051063829787233984,0.0,0.0,0.0,0.0390070921985816,0.0,0.07978723404255324
41,0.0,0.0,0.05747126436781611,0.0,0.022222222222222233,0.0,0.11111111111111112,0.0,0.009578544061302697
42,0.0,0.0,0.03387096774193556,0.07311827956989252,0.0,0.0,0.0,0.0,0.0
43,0.025229357798165108,0.014220183486238524,0.016055045871559613,0.11880733944954128,0.015596330275229331,0.0,0.013761467889908263,0.0,0.02706422018348622
44,0.019583333333333307,0.010833333333333296,0.008333333333333281,0.10624999999999996,0.009999999999999964,0.009999999999999964,0.023333333333333296,-0.003749999999999987,0.07708333333333331
45,0.0,0.0,0.0,0.13775510204081637,0.0,0.0,0.0,0.0,0.041326530612244936
46,0.0,0.0,0.0,0.0,0.0,0.0,0.06644518272425246,0.0,0.0
47,0.1554770318021201,0.0,0.028268551236749116,0.022614840989399275,0.021201413427561832,0.0,0.062190812720848074,0.0021201413427561987,-0.0021201413427561987
48,-0.020298507462686598,0.0,-0.02328358208955226,0.013731343283582031,0.005970149253731294,0.0,0.0017910447761193549,0.0,0.016119402985074572
49,0.03128834355828225,4.4408920985006264e-17,0.034969325153374274,0.030061349693251582,0.0018404907975460682,0.0,0.0404907975460123,0.005521472392638116,0.0012269938650307122
50,0.10168350168350167,0.10033670033670032,0.04175084175084174,0.026262626262626276,0.0006734006734006482,0.0,0.12188552188552189,0.01212121212121211,0.018855218855218837
51,0.008403361344537808,0.0,0.09495798319327728,0.0,0.0,0.0,0.10084033613445376,0.0,0.0
52,0.0061068702290076,0.008396946564885478,-0.03511450381679393,0.022900763358778598,0.014503816793893098,-0.004580152671755755,0.002290076335877833,0.0,0.0015267175572518886
53,0.026885245901639387,0.04131147540983608,0.00327868852459019,0.05377049180327873,0.008524590163934453,0.08065573770491807,0.05901639344262297,0.0,0.006557377049180357
54,0.14493670886075954,0.042405063291139286,0.03227848101265829,0.0,0.029113924050632935,0.0,0.08227848101265826,0.0031645569620253333,0.006962025316455733
55,0.06818181818181819,0.00909090909090915,-0.00056818181818179,-0.010227272727272706,0.005113636363636398,0.0045454545454545634,0.019318181818181856,0.01420454545454546,0.015909090909090963
56,0.09558823529411767,0.051470588235294136,0.08970588235294119,0.06274509803921569,0.0,0.0,0.044607843137254924,0.0,0.030882352941176472
57,-0.009312638580931254,0.016407982261640773,-0.0008869179600887068,0.09756097560975607,0.05587583148558761,0.0008869179600886623,0.029711751662971176,-0.009756097560975641,0.02572062084257205
58,0.16049382716049382,0.0024691358024691466,0.008395061728395081,0.004938271604938293,0.041481481481481494,0.0,0.005925925925925913,-0.0014814814814814615,0.00345679012345681
59,0.0036082474226803996,0.03711340206185565,0.0881443298969072,0.06030927835051545,0.0,0.023195876288659777,0.0,0.0,0.0
60,0.0023696682464455555,0.0018957345971564621,0.09857819905213279,0.004265402843601951,0.04739336492891002,0.02606635071090053,0.08672985781990528,0.0,0.008056872037914742
61,0.0,0.0,0.0,0.12192066805845507,0.0,0.0,0.08517745302713986,0.0,0.015031315240083476
62,0.03400673400673402,0.07979797979797984,0.03569023569023568,0.0023569023569023793,0.02121212121212126,-0.0013468013468012963,0.015824915824915874,0.0,0.01919191919191925
63,0.0,0.0,0.0,0.0,0.0,0.0,0.15681063122923583,0.0,0.0
64,0.0,0.011822660098522153,0.09425287356321839,0.02528735632183905,0.02331691297208536,0.0,0.09031198686371097,0.0,0.05779967159277497
65,0.0013175230566535357,0.02687747035573127,0.0015810276679842472,-0.005270092226613921,0.06113306982872204,0.019762845849802414,0.0798418972332016,0.0,0.016337285902503364
66,0.0,0.08748451053283761,0.22750929368029738,0.028500619578686458,0.0,0.0,0.0,0.0,0.01908302354399003
67,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0
68,0.027734375,0.045703125,0.00234375,0.11015625,-0.008984375,0.0,-0.00390625,0.0,-0.003125
69,-0.0011342155009452571,0.08544423440453683,0.1206049149338374,0.01361058601134213,-0.004158790170132387,0.0,-0.004914933837429159,-2.2204460492503132e-17,0.021172022684309955
70,-0.022594142259414272,0.09539748953974894,0.1744769874476987,0.00627615062761504,-0.01338912133891217,0.0,-0.01882845188284523,0.0,0.012552301255230103
71,-0.021487603305785075,0.07727272727272731,0.13801652892561989,-0.00785123966942145,-0.01239669421487597,0.0037190082644628975,0.005371900826446341,0.007851239669421538,-0.02479338842975203
72,0.0,0.17657657657657655,0.18378378378378374,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.19034090909090906,0.0,0.0,0.0,0.0,0.0,0.0,0.1943181818181818
74,0.01204819277108431,0.09493975903614457,0.013975903614457797,0.009638554216867412,0.012530120481927675,0.0,0.00578313253012046,-0.006265060240963893,0.029397590361445736
75,0.006483790523690769,0.048877805486284266,0.08728179551122192,0.10274314214463838,-0.011471321695760617,0.0,0.006982543640897743,0.0,0.011471321695760617
76,0.14314720812182738,0.059898477157360366,0.016751269035532944,0.07614213197969541,0.03147208121827405,-0.0010152284263959643,-0.0015228426395939465,0.0,0.0025380710659898
77,0.04367245657568235,0.0,0.0,0.05409429280397018,0.0,0.0,0.0,0.0,0.0
78,-0.016438356164383515,-0.0032876712328766987,0.0021917808219178657,0.012054794520548006,-0.02958904109589038,-0.0038356164383561487,0.04438356164383565,0.021369863013698653,-0.009863013698630097
79,-0.013839285714285698,0.06875000000000002,-0.002232142857142838,0.0022321428571428826,0.005803571428571441,-0.0035714285714285366,0.02633928571428572,0.0392857142857143,-0.001785714285714235
80,0.0,0.11826923076923071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.010362694300518083,0.10207253886010359,0.026943005181347113,0.010362694300518106,0.0015544041450776592,0.13989637305699476,0.011398963730569877,0.0,0.015025906735751238
82,0.0025751072961373023,0.24892703862660942,0.04206008583690981,0.007725321888411974,-0.012017167381974314,0.0,-0.009442060085836946,-0.002575107296137391,0.06480686695278967
83,0.0023809523809524393,0.02428571428571431,0.0,0.0,0.0,0.0,0.030952380952381,0.0,0.0
84,0.0,0.03971631205673758,0.0,0.0,0.0,-0.009929078014184389,0.010638297872340408,0.0,0.0
