,ns,entrophy,ndev,la,lt,ld,exp,rexp,nuc,fix
0,0.0,-0.0018518518518518602,0.0,0.009259259259259255,0.007407407407407441,0.0,0.011111111111111117,0.014814814814814814,0.0,0.0018518518518518602
1,0.0,0.06710526315789471,-0.005263157894736836,0.08552631578947366,0.01447368421052635,0.0013157894736842036,-0.007894736842105243,0.017105263157894755,0.03026315789473679,0.0
2,0.0,0.020444444444444466,0.0,0.0791111111111111,-0.012444444444444414,-0.010666666666666647,-0.009777777777777752,0.0062222222222222175,0.016000000000000014,0.007111111111111112
3,0.006278026905829614,0.03318385650224218,0.025112107623318412,0.13363228699551571,0.005381165919282527,-0.0017937219730941312,0.025112107623318437,0.047533632286995565,-0.002690582959641241,-0.00627802690582957
4,-0.004511278195488777,-0.013533834586466198,0.018045112781954864,0.07669172932330826,-0.01954887218045116,0.05714285714285712,-0.006015037593985006,0.00751879699248117,-0.003007518796992503,-0.0015037593984962515
5,0.001769911504424737,-4.4408920985006264e-17,0.017699115044247725,0.06548672566371679,0.04424778761061943,0.031858407079645976,0.0053097345132743,-0.007079646017699148,-4.4408920985006264e-17,-0.0035398230088496073
6,0.0,0.011188811188811232,0.005594405594405649,0.09090909090909094,0.08251748251748256,-0.011188811188811165,0.03636363636363642,-0.013986013986013934,0.005594405594405649,0.0
7,-0.002510460251045998,0.05857740585774061,-0.0033472803347279977,0.06025104602510463,0.08368200836820083,-0.015062761506276145,0.017573221757322167,-0.008368200836820083,0.015062761506276145,-0.002510460251045998
8,0.0022304832713754717,0.02453531598513008,-0.006691449814126416,0.03791821561338291,0.02379182156133828,0.03271375464684014,0.0,-0.0022304832713754717,0.012639405204460986,-0.0037174721189591198
9,-0.0010471204188481798,0.007329842931937169,-0.004188481675392697,0.03560209424083769,0.034554973821989535,0.009424083769633463,0.007329842931937147,0.01256544502617798,-0.007329842931937192,0.002094240837696315
10,-0.00499999999999996,-0.011666666666666626,0.020000000000000063,0.05833333333333339,0.021666666666666723,0.03500000000000005,0.013333333333333397,-0.0033333333333332993,0.018333333333333358,-0.013333333333333286
11,-0.0011111111111111072,-0.015555555555555567,-0.015555555555555567,0.004444444444444429,0.004444444444444406,0.01333333333333333,-0.004444444444444496,0.0011111111111111072,-0.04111111111111112,0.0022222222222221923
12,-0.007142857142857162,-0.00833333333333337,0.007142857142857095,0.023809523809523746,0.05119047619047614,-0.003571428571428603,0.009523809523809513,-0.00833333333333337,-0.009523809523809578,-0.0023809523809523725
13,0.0140625,0.003125,0.0,-0.00625,0.009375,-0.009375,-0.009375,0.0109375,-0.03125,-0.0046875
14,0.0,0.006153846153846132,0.0,0.04153846153846148,0.052307692307692256,0.013846153846153796,0.06769230769230765,0.004615384615384577,0.004615384615384577,0.009230769230769199
15,0.0,-0.004999999999999982,-0.002499999999999991,0.019999999999999973,0.017500000000000026,0.024999999999999988,0.01749999999999998,0.0,-0.06500000000000002,0.0
16,0.004081632653061185,0.01224489795918362,0.0,0.05918367346938773,0.018367346938775442,0.004081632653061185,-0.020408163265306166,-2.2204460492503132e-17,0.014285714285714212,0.006122448979591777
