,ndev,entrophy,nuc,lt,ld,rexp,fix,age,nd,la,ns
0,0.0018828451882844988,-0.0004184100418410441,0.0037656903765689977,-0.03179916317991634,-0.05941422594142261,0.01297071129707108,-0.0035564853556485643,-0.018200836820083686,0.007322175732217539,-0.02092050209205023,0.0
1,0.008212147134302827,0.004961505560307944,-0.0010265183917878451,-0.012318220701454208,-0.019674935842600494,0.035243798118049605,0.005645851154833204,-0.0008554319931565191,0.0037639007698888173,0.00307955517536358,0.0
2,-0.0038709677419354717,0.0012903225806451869,-0.0005529953917050356,0.004976958525345632,0.004423963133640574,0.004792626728110627,0.0046082949308756,0.01069124423963137,-0.0031336405529953427,0.0035023041474654846,0.0
3,-0.013552758954501498,-0.0001936108422072147,0.00038722168441429616,0.004065827686350376,0.006195546950629205,0.0032913843175217394,0.015876089060987343,0.009486931268150967,0.03310745401742492,0.0017424975798644216,0.0
4,-0.00016597510373441703,0.007302904564315371,-0.0028215767634854672,0.005311203319502145,0.003319502074688829,0.00846473029045649,-0.0011618257261410748,0.011950207468879736,0.003983402489626586,0.0048132780082987825,0.0
5,-0.021705426356589185,0.0038759689922480468,-0.006459948320413478,-0.0006459948320413744,-0.012015503875969035,0.0054263565891472295,0.002325581395348819,0.019250645994831995,0.007235142118863025,-0.008139534883720967,0.0
6,-0.009519450800915341,0.004668192219679601,-0.002562929061784924,0.005217391304347796,-0.0037528604118993282,-0.00741418764302062,0.0017391304347825986,0.030297482837528554,0.015194508009153295,0.01473684210526316,-0.0037528604118993725
7,-0.001661392405063289,0.015981012658227843,0.00039556962025315555,0.004667721518987311,0.0023734177215189558,-0.002452531645569622,0.004430379746835422,0.015743670886075933,0.008069620253164577,0.0303006329113924,0.0020569620253164445
8,0.002036919159770845,0.02877148313176321,-0.006110757479312534,-0.0054742202418841535,-0.006619987269255256,-0.0030553787396563115,0.012730744748567769,0.021769573520050912,0.007256524506683637,0.011075747931253942,0.0005092297899427223
9,-0.009150326797385654,0.023093681917211305,-0.010893246187363847,0.03790849673202612,0.0117647058823529,0.0004357298474945148,0.023529411764705865,0.009150326797385588,0.016993464052287542,-0.007407407407407418,-0.0008714596949891184
10,-0.010256410256410243,-0.005982905982905962,-0.012393162393162372,0.011538461538461543,0.004700854700854707,-0.014529914529914523,-0.009829059829059794,0.01581196581196582,0.00982905982905984,-0.004273504273504258,-0.002991452991452981
11,0.005269186712485707,0.013974799541809912,0.0016036655211913108,0.03024054982817872,0.008247422680412408,0.018098510882016083,0.023596792668957624,0.0036655211912943963,0.019243986254295575,0.02428407789232534,0.0
12,-0.00031274433150900726,0.010946051602814677,0.004222048475371376,0.0034401876465988803,-0.006254886630179835,-0.0010946051602815031,0.006098514464425308,0.004847537138389346,0.022517591868647345,-0.007193119624706834,0.0004691164972634443
13,-0.004605263157894756,0.014802631578947322,-0.013157894736842146,0.04095394736842102,0.0009868421052631193,0.0046052631578946904,0.0018092105263157298,0.002138157894736792,0.015296052631578894,0.011513157894736814,0.0008223684210525439
14,0.0028415300546447584,0.00021857923497261566,-0.005901639344262332,-0.005245901639344308,-0.02732240437158475,0.0021857923497267118,-0.0041530054644809185,-0.0037158469945355764,0.006775956284152973,0.003934426229508148,0.0008743169398906625
15,0.003138622493461196,0.006277244986922392,-0.0029642545771578323,0.025632083696599816,0.01813426329555361,-0.0024411508282476515,0.0034873583260679906,0.010810810810810811,0.013426329555361804,0.025108979947689614,0.0
16,-0.005162876459741894,0.0019668100799016264,-0.00811309157959439,0.0270436385986478,-0.0097111247695145,-0.015980331899201027,-0.00012292562999387523,0.0022126613398893323,0.012292562999385304,0.0067609096496618944,0.0012292562999385304
17,0.010852713178294593,0.01751937984496128,-0.00031007751937985886,0.01736434108527136,0.015348837209302357,-0.0029457364341084922,0.004186046511627928,0.02496124031007756,0.04511627906976747,0.028837209302325605,0.002480620155038782
18,0.0016666666666666607,0.003095238095238084,0.014999999999999947,0.022142857142857086,0.019999999999999952,-0.0016666666666667052,0.0,0.019047619047619,0.0011904761904761862,0.016666666666666607,0.0
19,-0.0232,0.03759999999999999,-0.002400000000000002,0.0021333333333333425,-0.023466666666666657,-0.012800000000000011,0.0016000000000000237,0.03839999999999999,0.03173333333333332,-0.013066666666666671,0.0002666666666666595
20,-0.012413793103448345,0.008827586206896476,-0.013517241379310407,0.044689655172413745,-0.008000000000000052,0.011862068965517203,0.004965517241379258,0.02317241379310342,0.009379310344827552,-0.010482758620689703,0.0019310344827585756
21,-0.008510638297872398,0.0004052684903748327,-0.008105369807497497,0.007497467071935149,-0.017426545086119582,-0.005876393110435707,-0.008308004052684925,0.006281661600810518,-0.005065856129685953,-0.01803444782168191,0.0004052684903748327
22,-0.007961165048543672,-0.004660194174757248,-0.009514563106796103,-0.01941747572815533,-0.02407766990291258,0.01844660194174763,-0.012233009708737818,0.010679611650485499,0.005242718446602001,-0.01398058252427179,0.0017475728155340597
23,-0.001346801346801385,-0.0031425364758698392,-4.4408920985006264e-17,0.008754208754208737,-0.008978675645342382,0.02154882154882152,0.002693602693602681,0.002693602693602681,0.019528619528619506,0.02648709315375981,0.0
24,-0.013246471226927148,-0.003040173724212747,0.021715526601520097,-0.004343105320303975,0.0006514657980456029,-0.007166123778501565,0.0026058631921824114,0.02497285559174811,0.022584147665580902,0.004560260586319242,0.0
25,-0.010810810810810857,0.0074324324324323895,-0.004054054054054101,0.036711711711711635,0.022072072072072003,0.02252252252252247,0.0015765765765765494,0.0045045045045044585,0.0018018018018017613,0.00608108108108103,0.0002252252252252118
26,-0.003072983354673475,0.01587708066581306,-0.0035851472471190916,0.00435339308578746,0.00486555697823301,0.0007682458386683467,-0.0010243277848911657,0.034058898847631226,0.0199743918053777,0.004097311139564641,0.0
27,-0.001333333333333364,-0.00022222222222223476,-0.00022222222222225695,0.013111111111111096,0.0031111111111110645,0.005555555555555536,-0.00666666666666671,0.004888888888888876,0.013777777777777733,0.007555555555555515,0.0
28,-0.018063314711359357,-0.00633147113594037,-0.030540037243947805,0.008379888268156476,-0.008938547486033465,-0.0014897579143388294,0.0024208566108007814,0.0003724394785847851,-0.008193668528864006,-0.01918063314711358,-0.00018621973929235924
29,-0.01545827633378929,-0.039398084815321456,-0.014774281805745559,-0.021067031463748265,-0.0051983584131326975,-0.0019151846785225412,-0.0046511627906976605,0.0034199726402188934,-0.012995896032831734,-0.001231190150478767,-0.00041039671682627785
30,-0.003284072249589509,-0.019704433497536943,-0.0076628352490421435,0.008429118773946342,0.007334428024083195,-0.004816639299397929,0.006239737274220047,0.005145046524356855,0.001313628899835817,0.011275314723590557,-0.0020799124247399938
31,0.008109719737626775,-0.008944543828264729,-0.002862254025044675,0.01586165772212289,-0.009302325581395276,-0.008109719737626664,0.0004770423375074939,0.005843768634466384,-0.009540846750149035,-0.002981514609421554,0.0005963029218843729
32,0.0050653594771241876,0.017973856209150374,0.002941176470588225,0.018300653594771288,-0.011928104575163379,-0.00016339869281045694,-0.0008169934640522847,0.0011437908496731986,0.008660130718954284,0.020588235294117664,0.0
