,ld,ns,fix,rexp,exp,la,nuc,lt,entrophy,ndev
0,0.014814814814814881,0.005555555555555603,0.0092592592592593,0.01666666666666672,0.011111111111111138,0.048148148148148204,0.012962962962962999,0.01851851851851858,0.01666666666666672,-0.0037037037037036757
1,0.013157894736842101,0.0026315789473684292,0.005263157894736847,0.0013157894736842146,-0.007894736842105255,0.027631578947368417,0.0013157894736842146,-0.0026315789473684292,-0.007894736842105265,-0.00921052631578948
2,-0.0008888888888889168,0.0,-0.009777777777777797,0.0,-0.008000000000000007,0.09955555555555555,0.0008888888888888946,-0.03022222222222226,0.0,0.0
3,-6.661338147750939e-17,0.020627802690582907,0.01973094170403582,0.0,-0.007174887892376747,0.15336322869955155,-0.022421524663677195,0.0,0.0,0.029596412556053765
4,0.009022556390977399,-0.016541353383458655,-0.0015037593984962515,0.016541353383458614,0.012030075187969901,0.11729323308270674,0.03157894736842102,0.016541353383458614,-0.024060150375939893,0.051127819548872154
5,-0.01061946902654869,-0.019469026548672597,0.005309734513274278,0.019469026548672486,-0.0017699115044247816,0.1522123893805309,0.02123893805309727,0.07256637168141589,0.0,0.023008849557522047
6,-0.006993006993006978,0.027972027972027934,0.0,0.032167832167832144,-0.009790209790209814,0.18041958041958037,0.10489510489510487,0.032167832167832165,0.011188811188811165,0.027972027972027958
7,0.010041841004184126,0.0,0.0,0.01673640167364021,0.005020920502092063,0.13556485355648543,0.0,0.046025104602510504,0.002510460251046043,0.0
8,0.0029739776951672957,0.018587360594795578,-0.0007434944237918017,-0.0014869888475836479,0.002973977695167318,0.14423791821561344,0.006691449814126416,0.08252788104089226,0.0059479553903345915,0.0
9,0.00523560209424081,0.0010471204188481575,-0.001047120418848202,0.030366492146596858,0.037696335078534024,0.05235602094240839,0.003141361256544473,0.08376963350785338,0.011518324607329844,0.0
10,0.011666666666666626,-0.00666666666666671,0.004999999999999982,0.011666666666666626,-0.00666666666666671,0.12666666666666662,0.0,0.04499999999999995,-0.00666666666666671,0.05666666666666662
11,0.02222222222222221,0.009999999999999964,0.006666666666666643,0.01777777777777776,0.0011111111111111072,0.10888888888888885,0.011111111111111072,0.03444444444444443,-0.0033333333333333214,0.02222222222222219
12,0.0,0.0,0.0,0.0,0.03214285714285712,0.10357142857142854,0.0,0.09761904761904763,0.030952380952380933,0.028571428571428536
13,0.00625,-0.009375,-0.0078125,-0.0015625,-0.0046875,0.015625,-0.0078125,0.0625,0.009375,0.0109375
14,-0.01692307692307695,-0.01846153846153851,0.0076923076923076875,-0.0076923076923076875,0.009230769230769199,0.06307692307692307,-0.015384615384615396,0.05846153846153843,-0.003076923076923066,0.0015384615384615107
15,-0.015000000000000058,0.0,0.0050000000000000044,-0.0025000000000000135,-2.2204460492503132e-17,0.012499999999999978,-0.050000000000000024,0.019999999999999983,0.007499999999999974,-0.005000000000000027
16,0.0020408163265306146,0.030612244897959218,0.016326530612244917,-0.006122448979591843,0.03673469387755106,0.03469387755102045,-0.0020408163265306146,0.0020408163265306146,0.028571428571428602,0.0020408163265306146
17,-0.012068965517241436,0.005172413793103426,-2.2204460492503132e-17,0.0,-0.0034482758620690166,0.07931034482758617,-0.020689655172413814,0.022413793103448244,0.0672413793103448,0.0
18,-0.0021505376344086004,0.0,0.0,0.0021505376344086004,0.0,0.1548387096774194,0.030107526881720425,0.027956989247311825,0.07526881720430112,0.0
19,-0.00555555555555558,0.0,0.016666666666666653,-0.005555555555555603,-0.012962962962962999,0.12777777777777774,-0.01851851851851858,-0.0018518518518519044,-0.01296296296296302,0.005555555555555536
20,0.009022556390977422,0.0015037593984962294,0.052631578947368404,0.022556390977443573,0.004511278195488711,0.21804511278195485,0.05112781954887213,0.08872180451127816,-0.003007518796992503,0.043609022556390965
21,-0.07252747252747256,0.0,-0.030769230769230792,-0.024175824175824222,-0.013186813186813228,0.07472527472527467,0.00219780219780219,0.01758241758241754,0.03956043956043951,0.02417582417582411
22,0.0,0.0,-0.002702702702702697,0.0,0.0,0.2054054054054054,0.008108108108108091,0.005405405405405394,0.04594594594594594,-0.013513513513513532
23,0.0015094339622641507,0.0,-0.010566037735849054,-0.006037735849056603,-0.0030188679245283013,0.13358490566037734,0.030943396226415086,0.02566037735849056,0.0,-0.002264150943396226
24,0.019767441860465106,0.0,0.005232558139534893,0.0,0.0023255813953488415,0.2075581395348837,0.05813953488372092,0.003488372093023262,0.011046511627906996,0.015697674418604635
25,0.029600000000000026,0.0,0.0,0.012800000000000034,0.02320000000000002,0.276,0.0,0.0,0.0,0.0
26,0.0039525691699604515,0.009486166007905084,0.011067193675889287,0.0015810276679841806,-0.012648221343873556,0.11620553359683791,0.04980237154150195,0.020553359683794438,0.017391304347826077,0.009486166007905084
27,0.020707070707070764,0.0,0.002020202020202033,0.01919191919191927,-0.007070707070707005,0.1954545454545455,-0.00858585858585852,-0.007070707070707028,0.0,-0.0010101010101009945
28,-0.008904109589041087,-0.0013698630136986356,-0.01986301369863015,-0.008219178082191747,-0.006164383561643861,0.1410958904109589,-0.040410958904109597,0.05616438356164384,0.06643835616438357,-0.0020547945205479532
29,0.01326530612244894,-0.0010204081632653184,-0.017346938775510256,-0.002040816326530659,0.004081632653061207,0.12142857142857141,-0.007142857142857184,0.07040816326530608,0.06734693877551017,-0.011224489795918413
30,0.015228426395939043,0.0,-0.0010152284263959643,0.0,-0.0020304568527919065,0.15736040609137053,-0.029441624365482255,0.04263959390862939,0.02639593908629436,0.0020304568527918397
