,ld,nuc,entrophy,sexp,rexp,ndev,lt,age,ns,la,fix
0,0.01067415730337078,0.016292134831460702,0.01460674157303372,0.006179775280898858,-0.0011235955056179581,0.0,-0.0028089887640449173,-0.0005617977528089791,0.0157303370786517,-0.0005617977528089791,0.0
1,0.00583333333333338,0.008333333333333415,0.003333333333333366,-0.002499999999999991,0.0,-0.009999999999999964,-0.0033333333333333214,0.0,0.004166666666666719,0.0025000000000000577,0.0
2,-0.014606741573033743,-0.003370786516853985,0.010112359550561778,0.013483146067415696,-0.0022471910112359826,-0.03146067415730343,-0.015730337078651725,-0.012359550561797782,0.006741573033707815,0.005617977528089857,0.0011235955056179802
3,-0.024242424242424242,-0.013636363636363624,0.040909090909090874,0.02954545454545452,0.005303030303030298,-0.0037878787878787845,0.030303030303030276,0.0007575757575757569,0.025757575757575736,0.08560606060606057,-0.010606060606060596
4,0.025581395348837254,-0.023255813953488302,-0.010465116279069698,0.012209302325581439,0.004651162790697683,0.0,0.01744186046511633,0.008139534883720944,-0.006976744186046435,0.0837209302325582,0.0063953488372093135
5,0.010576923076923105,0.0,0.006730769230769207,0.006730769230769229,0.0028846153846153965,0.0009615384615384581,0.030769230769230816,0.0019230769230769162,-0.01057692307692304,0.05865384615384619,0.006730769230769207
6,0.08555555555555552,0.02111111111111106,0.015555555555555522,0.06888888888888886,0.0022222222222222144,0.01222222222222218,0.03555555555555549,0.006666666666666643,0.0022222222222222144,0.10777777777777775,0.0
7,0.043925233644859805,0.013551401869158864,0.01308411214953269,0.024299065420560727,0.00046728971962617383,0.016822429906542036,0.0303738317757009,-0.002336448598130847,0.008411214953271018,0.1009345794392523,0.00747663551401867
8,-0.002666666666666706,0.017777777777777736,-0.01155555555555563,0.018222222222222185,0.0053333333333332785,-4.4408920985006264e-17,0.016444444444444394,0.012888888888888861,0.0031111111111110645,0.033777777777777726,0.0031111111111110424
9,0.030487804878048717,0.008536585365853666,0.007317073170731714,0.0,-0.0024390243902439046,0.0012195121951219523,0.004878048780487809,0.0024390243902439046,0.0060975609756097615,0.05365853658536583,0.0
