,age,ndev,sexp,entrophy,rexp,ns,ld,fix,nuc
0,0.029807692307692268,0.0,0.018749999999999933,0.0,0.0,0.0,0.0,0.0,0.06442307692307685
1,0.0,0.0,-0.00793388429752071,0.0330578512396694,0.0,0.0,-0.007933884297520732,0.0,0.005619834710743743
2,0.0,0.0,0.0,0.05769911504424785,0.0,0.0,0.0007079646017699615,0.0,-0.021946902654867186
3,0.053000000000000026,-0.007499999999999974,0.007500000000000018,0.044,-0.008999999999999985,0.0,0.020499999999999984,0.0,0.022999999999999975
4,0.005487804878048785,0.007317073170731714,0.011585365853658502,0.14512195121951216,-0.0018292682926829285,0.0,0.0018292682926829285,0.010975609756097548,-0.023170731707317094
5,-0.010778443113772495,0.0,0.0011976047904191489,0.1652694610778443,0.0,0.0,0.01077844311377243,0.0,0.022754491017964052
6,0.0,0.0,0.0,-0.030188679245283012,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.02222222222222221,0.06666666666666662,0.0,0.0,0.0,0.0
8,0.024489795918367398,0.0,0.0,0.15918367346938778,0.0734693877551021,0.0,0.08979591836734697,0.0,0.028571428571428602
9,0.03870967741935485,0.0,-0.016129032258064502,0.05161290322580647,0.019354838709677403,0.0,-0.07096774193548386,0.0,0.0032258064516129
10,0.21333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,-0.04,0.0,0.0,-0.03294117647058825,0.0,0.0,-0.10117647058823528,0.0,0.0
12,0.19795918367346937,0.0,0.0,0.24693877551020407,0.0,0.0,0.17959183673469387,0.0,0.0
13,0.05252525252525257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.02142857142857142,0.0,0.01428571428571428,0.0,0.0,0.0,0.0,0.0,0.0
15,-0.1,0.0,0.0,-0.075,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-0.01965317919075149,0.0,0.0450867052023121,0.0011560693641618157,0.0728323699421965,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.02807017543859649,0.0,0.18479532163742687,0.0,0.0
19,-0.0028985507246376495,0.0,0.0560386473429952,0.08985507246376814,0.021256038647343024,0.0,0.05797101449275368,0.0,0.0038647342995169255
20,-0.00428571428571427,0.0,0.0,-0.0028571428571428693,0.0071428571428571175,0.0,-0.012857142857142834,0.0,-0.011428571428571389
21,0.0,0.0,-0.030303030303030255,0.08484848484848488,0.0,0.0,0.03809523809523816,0.0,0.05194805194805201
22,0.00949152542372884,0.0,0.0,0.04542372881355936,0.0,0.0006779661016949268,0.023050847457627154,0.0,0.0
23,0.013908872901678703,0.0,0.0,0.11366906474820149,-0.007194244604316502,-0.0014388489208633005,0.04364508393285373,0.0,-0.0004796163069544335
24,0.0,0.0,0.08742964352720453,0.0,0.01988742964352721,0.0,0.11069418386491559,0.0,0.0
25,0.0,0.0,0.0,0.21004566210045664,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.14299212598425198,0.0,0.0
27,0.001360544217687032,-0.002721088435374175,-0.009251700680272123,0.038367346938775485,0.004897959183673461,0.0,0.06258503401360542,0.0,0.0
28,0.00664206642066425,0.0,0.0,0.09667896678966795,0.01808118081180816,0.0,0.05166051660516609,0.0,0.0
29,0.0,0.0,0.0049450549450549275,0.1,0.001648351648351687,0.0,0.09560439560439563,0.0,0.07362637362637366
30,0.017789757412398965,0.059299191374663086,0.10080862533692725,0.009703504043126721,0.008086253369272267,0.01617250673854449,0.18005390835579518,0.004312668463611868,0.14716981132075474
31,0.00471092077087798,2.2204460492503132e-17,0.03940042826552468,0.0865096359743041,0.019271948608137125,0.020128479657387642,0.102355460385439,0.0,0.036402569593147804
32,-0.009982788296041333,0.0017211703958691649,0.013425129087779642,0.09018932874354557,0.0003442340791737886,0.0,0.037177280550774475,-0.0006884681583477104,-0.009982788296041333
33,-0.01707717569786533,-0.006896551724137922,0.05155993431855506,0.039080459770115004,0.01510673234811175,-0.013136288998357948,0.019376026272578083,0.0,-0.0036124794745484357
34,0.0,0.018108108108108145,0.03189189189189192,0.07000000000000003,0.0,0.0,0.10351351351351357,0.0,-0.011891891891891859
35,0.0,0.0,0.022429906542056077,0.023052959501557634,0.0024922118380062306,0.0,0.09595015576323988,0.0,0.0
36,-0.017492711370262426,0.0023323615160349754,-0.003498542274052485,0.08454810495626822,0.005830903790087438,0.002915451895043719,0.057725947521865884,-0.00699708454810497,0.018075801749271127
37,0.00958083832335328,0.011377245508982003,0.0,0.11017964071856283,0.05988023952095804,0.038323353293413145,0.14431137724550896,0.0,0.0
38,0.0,0.0,0.0,0.052380952380952375,-0.0015873015873015817,0.0,0.08518518518518518,0.0,0.029629629629629627
39,0.01728395061728396,0.0,-0.0028806584362139676,0.019341563786008244,0.010288065843621408,0.0,0.1082304526748971,0.0041152263374485635,0.012345679012345668
40,-0.0039007092198581005,0.0,0.0017730496453900678,0.0,0.006028368794326245,0.0,0.07765957446808516,0.0,0.05248226950354613
