,nd,ld,nuc,entrophy,sexp,ndev,lt,age,ns,exp,la,fix
10,0.013757755597518174,-0.01667116266522799,0.00199622336120846,0.004747774480712108,0.004100350687887744,0.004208254653358478,0.009981116806042589,0.01510655516590229,-0.0003776638791475939,-0.003129214998651264,-0.00016185594820614658,0.00021580793094142515
11,-0.00020871380120015547,-0.027550221758413818,-0.007722410644403932,0.006783198539003355,0.0003130707018001111,0.008035481346203955,0.00892251500130441,0.00020871380120006665,0.00020871380120006665,0.0024002087138011554,-0.023689016436211907,0.00020871380120006665
12,-0.0027103687362118436,-0.015379766782225102,-0.0035928143712575357,0.017018594390166952,-0.0006933501418216581,0.0047904191616765955,0.027986132997163505,0.024204223132681956,-0.0013867002836432719,0.004034037188780282,-0.02136779073432087,0.0026473369051370097
13,-0.005548755609955136,-0.004406364749082026,0.005548755609955136,0.018686250509995905,0.003182374541003674,-0.006772745818033443,0.037454100367197075,0.03786209710322317,-0.0007343941248469932,-0.0047327621379029015,0.019910240718074255,0.00350877192982455
14,2.2204460492503132e-17,-0.023166332665330636,-0.005050100200400776,-0.007535070140280542,-0.0008016032064127821,0.0007214428857715393,0.0011222444889779748,0.009138276553106239,-0.0005611222444889652,-0.003767535070140249,0.014909819639278576,-0.005771543086172315
15,-0.006948640483383594,0.0014350453172205847,-0.004078549848942537,0.0024169184290030897,-0.008987915407854907,-0.00037764350453166616,0.029909365558912417,0.014954682779456219,0.00045317220543810154,-0.0014350453172204737,0.03089123867069492,0.003172205438066511
16,-0.004552023121387227,-0.03114161849710979,-0.004407514450867023,-0.005635838150288985,-0.0028901734104046064,0.003106936416185024,0.006141618497109857,0.005924855491329506,-0.0016618497109826436,-0.0036849710982658655,-0.015390173410404606,0.007658959537572274
17,0.008405172413793039,-0.012571839080459802,0.003735632183908,0.005459770114942475,0.005100574712643602,0.011637931034482695,0.0070402298850574365,0.00948275862068959,-0.0002873563218391384,-0.005890804597701216,0.00567528735632179,0.0029454022988505413
18,0.004910127137220566,-0.004910127137220455,-0.006839105655414257,0.002104340201665966,-0.010609381850065724,0.0007891275756247706,0.0007014467338886998,0.019640508548882128,8.768084173613744e-05,-0.010346339324857467,-0.02411223147742212,-0.0004384042086803541
19,0.0019138755980860679,-0.0067855589386689895,0.001391909525880819,-0.002261852979556345,0.00017398869073508293,0.009743366681165733,0.0008699434536755035,0.019921705089169173,0.000956937799043045,-0.0009569377990430672,0.005567638103523254,0.0002609830361026466
20,-0.0026435045317221074,-0.0171450151057402,-0.009969788519637502,-0.018429003021148072,-0.0006042296072508169,0.0060422960725075026,0.004682779456193309,-0.005362537764350472,0.0005287009063443593,-0.0019637462235649883,0.02258308157099693,-0.00045317220543810154
21,0.001537335285505148,-0.031185944363103957,-0.005929721815519739,7.320644216695094e-05,0.00036603221083457703,0.0005856515373353188,-0.0038067349926793393,0.007613469985358723,0.0004392386530015058,0.0008784773060029449,-0.02884333821376277,0.0016105417276720767
22,-0.0032428050263477947,-0.04637211187677341,-0.01629509525739765,-0.01171463315768142,-0.0014592622618565087,-0.0049452776651804035,0.0031617349006890726,-0.000932306445075004,-0.002229428455614091,0.0033238751520064725,-0.04041345764085935,-0.0050668828536684085
23,-0.006669553919445614,-0.019142485924642693,-0.000606323083585969,-0.010697271546123854,-0.00671286271113034,0.0023386747509744677,0.005543525335643151,-0.001818969250757907,-0.00017323516673886096,0.00047639670853183436,-0.018362927674317863,-0.004330879168471191
24,-0.004553415061295962,-0.009281961471103339,-0.01663747810858145,-8.756567425569629e-05,-0.002014010507880926,-0.004728546409807355,-0.005691768826619969,0.0024518388791593846,0.0022767075306479923,0.002014010507880926,-0.033537653239929945,0.003239929947460607
25,0.0024018475750577474,-0.017459584295611962,-0.011547344110854474,-0.007667436489607349,-0.006743648960739024,-0.011916859122401813,0.012655889145496558,0.0012933025404157305,0.0027713625866051307,-0.0072055427251731755,-0.03270207852193992,0.0019399538106235736
26,0.004658151765589746,-0.024643125469571793,-0.007738542449286267,-0.015251690458302037,-0.008564988730278023,0.0009767092411720134,-0.0027798647633358485,0.003155522163786606,-0.0020285499624342674,-0.0011269722013524052,-0.031179564237415525,0.007438016528925595
27,0.002561439944617494,-0.044721356870889614,-0.026652821045344444,-0.001661474558670839,0.0024922118380062085,-0.016268605053651786,0.020076150917272394,0.006853582554517112,-0.00020768431983385626,-0.0020076150917272663,-0.025891311872620292,0.014468674281758399
28,-0.004404494382022439,-0.010606741573033674,-0.007730337078651628,-0.004674157303370752,-0.0020674157303370634,0.006202247191011279,0.014202247191011264,0.023820224719101148,0.0018876404494381882,-0.0016179775280898757,0.015101123595505639,-0.003955056179775251
29,0.0005813953488372104,-0.017344961240310108,0.002034883720930236,0.014341085271317855,-0.006879844961240322,0.0003875968992248069,-0.013275193798449636,0.04089147286821702,0.0008720930232558155,0.0019379844961240345,-0.007945736434108541,0.0023255813953488415
30,0.006630434782608652,-0.008478260869565291,0.009565217391304292,0.014999999999999947,0.00402173913043471,0.013695652173912975,0.013260869565217348,0.027282608695652133,0.004239130434782546,0.0013043478260868825,0.013804347826086905,0.011956521739130399
31,0.0019704433497536476,-0.003065134099616884,-0.023535851122058072,0.002189381499726295,-0.00470717022441165,0.009852216748768438,0.06546250684181716,0.010509031198686314,0.0021893814997262727,0.005363984674329481,0.011384783798576836,0.00437876299945259
32,-0.005342741935483919,-0.015826612903225866,-0.01653225806451617,0.00010080645161285595,-0.010483870967741971,0.014012096774193506,0.03004032258064513,0.019556451612903182,0.0009072580645161033,-0.012903225806451646,0.012399193548387033,0.001915322580645129
33,0.00019408054342551218,-0.010577389616690903,0.0026200873362445696,-0.0061135371179039,-0.006501698204754991,0.002231926249393479,0.0007763221737020709,0.004463852498787025,-0.0034934497816593744,-0.009121785540999494,0.033187772925764206,-0.009121785540999539
34,0.004238921001926821,-0.00298651252408475,-0.022832369942196507,-0.003949903660886278,-0.0026011560693641523,0.03169556840077077,0.008766859344894051,-0.0006743737957610296,-0.001348747591522126,0.010597302504817007,0.0179190751445087,-0.0017341040462427238
35,2.2204460492503132e-17,0.009140767824497265,-0.00012187690432663434,-0.003656307129798897,0.0040219378427788,0.03948811700182817,0.0014625228519195455,0.004265691651432068,0.0012187690432663434,0.003656307129798919,-0.0035344302254722406,0.0023156611822059857
36,-0.0029790115098171422,-0.03114421123899791,-0.0031144211238997243,0.0027081922816520445,-0.01178063642518612,0.013405551794177416,0.02708192281652002,0.012322274881516626,-0.001218686526743329,-0.017467840216655327,-0.01855111712931614,0.00040622884224785773
37,-0.0013793103448275668,-0.02496551724137932,-0.016000000000000014,-0.020965517241379295,-0.0006896551724138167,0.011862068965517248,0.02344827586206899,0.004689655172413776,0.00041379310344829,-0.005103448275862066,-0.011862068965517225,-0.0016551724137931156
38,-0.004158790170132365,-0.021739130434782615,-0.016068052930056732,-0.019848771266540655,-0.0017013232514177857,-0.009262759924385655,0.017580340264650253,0.009073724007561412,-0.0032136105860113727,-0.005103969754253335,-0.026086956521739157,-0.0032136105860113727
39,0.0025586353944563323,-0.01599147121535178,-0.014285714285714258,2.2204460492503132e-17,0.006823027718550168,0.009381663113006432,0.03859275053304909,0.014925373134328379,-0.0008528784648187404,0.014925373134328379,0.0031982942430703654,0.012793176972281462
40,0.0007142857142857339,-0.015892857142857087,-0.004821428571428555,0.014107142857142919,-0.002678571428571419,0.017857142857142905,0.02250000000000003,0.012678571428571494,-0.002142857142857135,-0.0008928571428571175,-0.014107142857142829,0.0010714285714285676
41,-0.002592912705272199,0.010371650821089063,-0.0013828867761451536,0.006741573033707926,0.0008643042350907626,0.03993085566119277,0.027139152981849678,0.001210025929127112,0.005012964563526401,-0.0020743301642177636,0.02489196197061372,0.0012100259291270676
42,0.004743083003952586,0.006916996047430834,-0.01343873517786558,-0.0017786561264822032,-0.0015810276679841806,0.014031620553359714,0.036363636363636355,0.025691699604743136,-0.00039525691699604515,-0.008102766798418926,0.021541501976284617,0.004347826086956541
43,-0.008658008658008632,-0.021933621933621916,-0.024242424242424197,-0.017604617604617557,0.0027417027417027786,-0.005050505050505039,-0.0024531024531024405,0.01313131313131315,0.0005772005772005873,-0.004473304473304451,0.0060606060606061,-0.00043290043290040715
44,-0.0004697592483851709,-0.006341749853200196,-0.010921902524955906,-0.015971814445096832,-0.0077510275983558195,-0.006341749853200218,0.009277745155607775,0.0031708749266001757,-0.00023487962419255215,0.00023487962419266317,-0.008455666470933588,0.0046975924838520864
45,-0.003511572226656057,-0.008619313647246662,-0.006863527533918656,-0.014046288906624137,0.003990422984836317,-0.007023144453312091,0.0009577015163606762,0.004469273743016688,-0.001436552274541114,0.0022346368715082886,-0.014365522745411053,0.0
46,0.0011283497884344129,0.0031029619181946353,-0.007475317348377986,-0.005923836389280668,-0.0023977433004231273,0.0008462623413258097,-0.0016925246826516194,-0.0009873060648801113,0.0014104372355430161,-0.0026798307475317308,-0.021156558533145242,-0.0040902679830747465
47,0.0007198560287941857,-0.002159568086382779,-0.009358128374325193,0.0013197360527894108,0.006118776244751012,0.030833833233353293,-0.011877624475105032,0.001079784043191312,0.00047990401919613125,0.0025194961007798168,0.005398920215956782,-0.0007198560287942745
48,-0.003533123028391172,-0.00264984227129339,-0.004037854889589898,-0.0022712933753943343,0.006309148264984232,0.012365930599369102,0.005930599369085155,-0.003911671924290228,0.0012618296529968375,0.0016403785488959155,0.05186119873817034,-0.002018927444794971
49,0.011791642816256442,0.005151688609044092,0.0003434459072696017,-0.01579851173440181,-0.0006868918145392256,-0.00778477389811103,0.0016027475672581782,0.0026330852890669833,0.0034344590726960835,-0.0003434459072696017,0.003892386949055515,-0.0033199771036061644
50,-0.005266307600239384,-0.01687612208258531,-0.005146618791143065,0.002872531418312385,0.0025134649910233398,0.0029922202274087263,-0.0069419509275882915,0.028246558946738443,-0.0002393776181927043,0.00011968880909636326,-0.017833632555356062,0.000957510472770795
51,0.0027925531914893887,-0.02632978723404251,0.006515957446808529,0.015824468085106423,-0.007978723404255294,-0.01156914893617016,-0.009973404255319073,0.030851063829787286,0.001462765957446832,-0.0047872340425531455,-0.020478723404255293,0.004388297872340474
52,-0.00459506031016661,-0.012751292360712218,0.010338885697874778,-0.003446295232624941,0.0037909247558873815,-0.006662837449741566,0.009190120620333132,0.0026421596783457344,-0.0006892590465250148,0.0082711085582998,-0.019414129810453807,0.032624928202182636
53,-0.003680203045685282,-0.0038071065989847995,0.005076142131979644,-0.003045685279187804,-0.003426395939086291,-0.0020304568527918843,0.02170050761421318,0.01586294416243652,0.0008883248730964466,0.005583756345177648,0.008756345177664947,0.0011421319796954155
54,0.012054794520547963,-0.03305936073059359,0.0018264840182648401,-0.00310502283105023,0.0036529680365296802,0.011872146118721472,0.0237442922374429,0.01570776255707764,0.0018264840182648178,0.006940639269406379,0.0009132420091324089,-0.0014611872146118809
55,-0.0035661218424963394,-0.01961367013372961,0.005794947994056443,-0.020208023774145656,-0.005052005943536475,-0.00980683506686486,-0.004160475482912362,0.005052005943536386,0.002971768202080227,-0.009658246656760827,-0.011887072808320997,0.0002971768202080227
56,0.00012165450121659482,-0.000121654501216506,-0.0027980535279804597,-0.015571776155717743,-0.0015815085158150445,-0.0030413625304135826,0.0007299270072993469,-0.014963503649634991,-0.0045012165450120985,-0.0020681265206812017,-0.007177615571776097,-0.000486618004866135
57,-0.004172461752433932,-0.01488178025034772,0.0012517385257301728,-0.003755215577190518,0.003477051460361591,0.003337969401947127,0.003477051460361591,0.043949930458970776,-0.0022253129346314184,-0.0012517385257301728,0.004172461752433932,0.0006954102920723182
58,-0.008327246165084023,-0.0032140248356465227,-0.016070124178232326,-0.011395178962746555,0.006574141709276815,-0.006720233747260851,-0.0056975894813733104,0.03550036523009492,-0.007450693937180497,0.0026296566837106907,-0.0020452885317750803,0.0011687363038713982
59,-0.00539730134932539,0.0014992503748125774,-0.0014992503748126218,-0.009895052473763145,0.0037481259370314435,-0.008545727136431824,-0.01739130434782612,-0.00359820089955023,-0.007796101949025513,-0.0017991004497751595,-0.024887556221889096,-0.00029985007496255987
60,-0.00372526193247964,-0.033876600698486616,-0.007799767171129246,-0.015715948777648436,0.0032596041909196847,-0.001396973224679865,-0.017694994179278268,0.0030267753201397075,-0.0006984866123399325,-0.001396973224679865,-0.04866123399301516,-0.0029103608847497187
61,-0.0009336099585062207,-0.011721991701244772,0.002593360995850613,-0.005186721991701226,0.010477178423236477,0.0005186721991701226,-0.0030082987551867113,0.018049792531120334,-0.0020746887966804906,0.003112033195020736,-0.01255186721991699,-0.004149377593360981
62,0.0008045591686221875,0.007241032517599733,-0.023265169292658382,-0.01428092524304394,0.01005698960777741,-0.012537713711029163,-0.013409319477036562,-0.009989943010392221,0.0004693261816962613,0.015890043580288338,-0.006302380154207188,-0.00898424404961451
63,-0.011918516266342393,-0.0018850714502888666,-0.01210094253572518,-0.01994527211918522,-0.009364548494983315,-0.015384615384615418,0.007540285801155289,-0.003587716631194926,-0.002493159014898172,-0.006202493159014932,-0.005351170568561913,0.00152021891152323
64,-0.0013029315960911615,0.002233597021870648,-0.004187994416007412,-0.010330386226151678,-0.005397859469520694,-0.005583992554676587,-0.0027919962773382823,0.0006514657980456251,9.306654257796864e-05,-0.0064215914378780384,-0.01935784085621215,-0.0032573289902279702
65,0.006670435274166176,0.008535895986433006,0.01690220463538721,0.01096664782362915,-2.2204460492503132e-17,-0.007405313736574359,0.02673827020915769,0.00384397964951948,0.0007348784624081172,0.0011871113623515895,0.010514414923685678,-0.0026003391746749704
66,0.0010985460420033012,-0.014281098546041981,0.021389337641357066,-0.0038126009693052907,0.015379644588045282,0.020484652665589697,-0.00038772213247169064,0.003489499192245593,0.0006462035541196176,-0.0010339256865912194,0.012859450726979027,-0.003295638126009681
67,-0.005668449197861025,0.003101604278074799,0.018609625668449127,-0.008342245989304864,-0.007272727272727364,0.006203208556149686,-0.011016042780748725,0.017005347593582854,-0.00010695187165776776,-0.005454545454545534,-0.00791443850267386,-0.0020320855614973654
68,-0.015680880330123846,-0.0035213204951857644,0.012049518569463524,-0.011664374140302636,-0.012984869325997272,0.013149931224209066,0.003906464924346586,-0.0013755158184319606,0.00363136176066019,-0.011884456671251797,-0.00709766162310872,-0.0007152682255846532
69,0.008105147864183992,0.009364731653888247,0.013691128148959453,0.007940854326396463,0.009474260679079926,0.024041621029572812,0.02179627601314347,0.008762322015334046,-2.2204460492503132e-17,0.011719605695509273,0.028751369112814885,0.0015334063526834419
70,0.0086668871981475,0.012239497188223591,0.0036387694343366973,0.0046311610982467276,0.012437975521005585,0.005822031094938773,0.014819715514389653,0.02222957327158446,0.0026463777704267112,0.015018193847171669,0.013430367184915592,0.0018524644392986732
71,0.0012391573729864103,-0.009789343246592263,0.005885997521685305,-0.014931846344485722,-0.0004956629491944975,0.004399008674101678,0.013444857496902163,0.0030359355638166496,-0.0006815365551424479,-0.00037174721189585646,-0.037856257744733515,0.00018587360594799485
72,-0.0033242876526458297,-0.004341926729986412,0.0029850746268656582,-0.02177747625508817,-0.005563093622795079,0.006919945725915877,0.0014246947082768191,0.023134328358208944,-0.0008819538670284954,0.0008819538670285177,-0.007123473541383962,0.0038670284938941758
73,-0.0023944130362487438,-0.009378117725307611,0.0025274359827070158,-0.014233455271034257,-0.004190222813435307,0.00033255736614563603,-0.003990688393747921,0.002859993348852674,-0.004855337545726623,-0.005320917858330554,-0.006784170269371459,-0.0005320917858330221
74,-0.0003617945007236001,-0.004413892908827766,0.02583212735166427,-0.004775687409551366,-0.012228654124457283,0.002387843704775694,-0.003617945007235912,-0.008610709117221439,0.0015195369030391204,-0.012518089725036163,0.013965267727930542,0.00405209840810421
75,-0.0011400651465798494,0.010504885993485313,0.008306188925081415,-0.02508143322475569,0.01840390879478826,0.015635179153094446,0.01221498371335501,-0.001302931596091228,0.0006514657980455807,0.006596091205211718,0.017589576547231256,-0.0009771986970684265
76,-0.002771855010660973,-0.0025586353944562655,0.02441364605543712,-0.0056503198294242775,-0.008208955223880566,0.026545842217484017,-0.002452025586353934,0.010021321961620488,-0.0034115138592750284,-0.012579957356076709,-0.011833688699360323,0.007142857142857184
77,-0.0038387715930902067,-0.02175303902751118,0.002559181062060145,-0.008189379398592433,-0.011388355726167632,0.016378758797184912,0.0038387715930902067,0.022392834293026232,0.00038387715930903176,-0.013691618682021756,-0.01804222648752398,-0.004350607805502249
78,-0.012676056338028152,-0.005352112676056331,-0.006338028169014076,-0.010140845070422521,-0.02577464788732391,-0.01732394366197181,0.012957746478873221,-0.021971830985915465,-0.007042253521126751,-0.02887323943661968,0.0015492957746478853,0.0
