,ndev,entrophy,nuc,sexp,lt,fix,age,la,ns
0,-0.006896551724137945,0.0,-0.0028735632183908067,0.0011494252873563316,0.010344827586206872,0.0017241379310344973,0.06264367816091956,-0.002298850574712663,0.0
1,-0.004057971014492789,0.008115942028985423,0.00753623188405792,-0.0028985507246377163,-0.001739130434782643,-0.005797101449275388,0.02550724637681152,-0.008695652173913082,0.0
2,-0.011990407673860837,0.03501199040767393,-0.005755395683453202,0.003357314148681101,0.00815347721822548,-0.001438848920863256,0.026378896882494042,0.0038369304556355567,0.0
3,0.010026385224274393,0.018997361477572517,0.0021108179419524697,-0.006332453825857565,0.011081794195250638,-0.01583113456464382,0.02269129287598941,-0.0031662269129287823,0.0
4,0.00945454545454547,0.030545454545454563,-0.025454545454545462,0.014545454545454573,0.0021818181818181958,0.00800000000000003,-0.014545454545454528,-0.013818181818181795,0.0
5,0.024028268551236787,0.04522968197879864,0.014134275618374614,0.01625441696113079,0.03604240282685518,-0.0014134275618374215,0.003533568904593687,0.055123674911660835,0.0035335689045936647
6,0.005896805896805968,0.013759213759213806,0.013267813267813322,0.015233415233415282,4.4408920985006264e-17,0.0004914004914005288,0.007371007371007421,0.016216216216216252,0.0
7,0.006976744186046524,0.005116279069767482,-0.001860465116279042,0.0027906976744185965,-0.0065116279069767245,0.0,0.015348837209302335,0.013488372093023272,0.0
8,-0.009999999999999986,-0.02384615384615383,-0.020769230769230717,-0.014615384615384563,-0.009230769230769176,0.0007692307692308109,0.015384615384615418,-0.002307692307692277,0.0007692307692307665
9,-0.010344827586206872,0.06896551724137935,-0.016091954022988464,-0.0011494252873562871,0.018390804597701194,0.0,0.06896551724137935,0.04367816091954026,-0.0011494252873563092
10,0.04664031620553355,0.06719367588932798,-0.0007905138339921125,-0.011857707509881465,0.019762845849802303,0.003162055335968339,0.04901185770750982,0.06561264822134383,0.0
11,0.03193277310924374,0.019327731092437038,0.021008403361344574,0.027731092436974823,0.01764705882352944,0.005042016806722694,0.06806722689075635,0.05714285714285718,0.0025210084033613356
12,0.005025125628140703,-0.0020100502512563345,-0.004020100502512581,-0.04422110552763823,-0.018090452261306587,-0.004020100502512581,0.06331658291457283,0.026130653266331662,0.0010050251256281451
13,-0.002334630350194611,0.0077821011673151474,0.020233463035019404,0.014785992217898803,0.020233463035019383,0.005447470817120603,0.01789883268482486,0.010894941634241206,0.0
14,0.020253164556962022,0.010126582278481,0.015189873417721534,0.0139240506329114,0.08987341772151898,0.024050632911392422,0.03924050632911391,0.08481012658227849,0.0
15,0.019469026548672552,0.010619469026548667,0.010619469026548667,0.02123893805309731,0.02831858407079644,-0.005309734513274345,0.038938053097345125,0.03539823008849554,0.0
16,-0.05093167701863353,-0.03602484472049687,-0.05590062111801242,-0.021118012422360243,0.019875776397515497,-0.019875776397515522,-0.027329192546583836,-0.02857142857142858,0.0
17,-0.003658536585365857,-0.012195121951219523,-0.003658536585365835,-0.017073170731707332,0.030487804878048808,-0.007317073170731714,0.03780487804878052,0.004878048780487809,0.0
18,-0.020588235294117664,0.0073529411764705396,-0.022058823529411818,0.008823529411764675,-0.013235294117647078,-2.2204460492503132e-17,0.013235294117647034,-0.01470588235294119,0.0
19,0.019999999999999997,-0.010909090909090934,-2.2204460492503132e-17,-0.010909090909090913,-0.025454545454545487,-0.007272727272727297,0.034545454545454525,-0.016363636363636424,0.0
20,0.007142857142857162,-0.02857142857142856,0.0,-0.01428571428571428,-0.04285714285714284,0.0,0.0,-0.00714285714285714,0.0
21,0.018918918918918948,-0.0027027027027027193,-0.013513513513513487,0.018918918918918948,0.056756756756756774,0.032432432432432455,0.018918918918918948,0.010810810810810834,0.0
22,0.002803738317756954,0.0009345794392523032,-2.2204460492503132e-17,0.0018691588785046509,0.030841121495327094,0.011214953271027995,0.016822429906542015,0.017757009345794363,-2.2204460492503132e-17
23,-0.0030188679245283013,0.0037735849056604433,2.2204460492503132e-17,0.023396226415094423,0.018113207547169895,0.0,0.024905660377358595,0.0,0.0
24,0.005761316872427957,-0.010699588477366273,-0.05843621399176959,-0.00658436213991771,-0.007407407407407418,0.0024691358024691245,-0.004938271604938316,0.08395061728395059,0.0
25,0.029493087557603714,0.0009216589861751112,-0.021198156682027645,-0.0018433179723502224,-0.000921658986175089,0.0092165898617512,-0.0009216589861751112,0.07373271889400923,0.0
26,0.0035714285714285587,0.0017857142857142794,0.0035714285714285587,0.017857142857142815,0.02142857142857142,0.005357142857142838,0.01607142857142856,0.03392857142857142,0.0
27,-0.0482758620689655,-0.04137931034482758,-0.006896551724137922,0.0413793103448276,-0.06896551724137931,-0.013793103448275845,0.027586206896551713,-0.0689655172413793,0.0
28,-0.028571428571428536,-0.03809523809523805,0.009523809523809535,0.0,-0.03809523809523807,0.028571428571428602,0.05714285714285718,0.009523809523809535,0.0
29,0.073469387755102,0.028571428571428515,0.07755102040816322,0.04489795918367341,-0.01224489795918371,0.02857142857142849,0.016326530612244827,0.13469387755102039,0.0
30,0.0,-0.011940298507462721,0.023880597014925377,0.08059701492537312,0.005970149253731338,0.04477611940298505,0.011940298507462699,0.011940298507462699,0.0
31,-0.006451612903225823,0.014193548387096744,0.0129032258064516,-4.4408920985006264e-17,-0.00903225806451613,0.0077419354838709434,0.04387096774193551,-0.01806451612903226,0.007741935483870965
32,-0.014285714285714258,-0.03896103896103895,-0.01038961038961037,-0.002597402597402576,0.014285714285714323,-0.001298701298701288,0.024675324675324718,0.0025974025974026425,0.0012987012987013325
33,-2.2204460492503132e-17,-0.04946236559139792,-0.012903225806451691,0.02580645161290318,0.017204301075268803,0.0,0.06451612903225801,0.019354838709677403,-0.0064516129032258455
