,lt,rexp,la,ns,nd,fix,nuc,ld,ndev,sexp,age
0,-0.006557377049180335,0.00765027322404368,0.16502732240437154,-0.0016393442622950837,0.00382513661202184,-0.004371584699453557,-0.010382513661202197,-0.007103825136612052,-0.0005464480874316946,0.01038251366120213,-0.00928961748633883
1,-0.0034843205574912827,0.0034843205574913274,0.09268292682926829,0.0041811846689895574,-0.0013937282229965042,0.007665505226480862,0.013240418118466924,-0.0027874564459930305,-0.0006968641114982521,0.02020905923344949,-0.0006968641114982521
2,0.016858237547892774,-0.009195402298850542,0.13793103448275867,0.003065134099616884,-0.0022988505747125964,0.0015325670498084643,0.046743295019157124,0.03295019157088128,0.001532567049808442,0.01302681992337169,0.015325670498084355
3,0.014421252371916493,-0.0015180265654648917,0.15787476280834914,-0.0030360531309298056,-0.011764705882352944,0.0026565464895635495,0.025426944971537014,-0.010246679316888075,0.0,-0.0022770398481973377,-0.029222011385199243
4,0.0025423728813559255,0.006355932203389814,0.09406779661016948,0.0021186440677966045,-0.01525423728813562,0.0004237288135593209,-0.005508474576271216,-0.006779661016949157,0.003813559322033888,-0.005084745762711895,-0.011016949152542388
5,0.01900647948164147,0.003455723542116651,0.08682505399568034,0.0017278617710583255,0.005615550755939535,-0.003455723542116651,0.009935205183585306,0.012526997840172771,0.0012958963282937441,0.002591792656587466,0.0043196544276457695
6,0.005683836589698022,0.0010657193605683624,0.13285968028419182,-0.0007104795737122415,0.004262877442273516,-0.009946714031971582,0.008525754884547054,0.0014209591474245054,-0.0007104795737122638,0.011012433392539944,0.003907637655417418
7,0.004262877442273494,0.004973357015985757,0.13179396092362342,-0.010301953818827725,-0.0014209591474245054,-0.003907637655417462,-0.006394316163410329,0.011367673179396066,-0.002841918294849055,0.021314387211367646,-0.015275310834813528
8,0.008255159474671658,0.0037523452157598226,0.11857410881801125,0.00112570356472792,0.014258911819887388,0.0007504690431519246,0.008630393996247609,0.023639774859287033,0.0007504690431519246,0.007504690431519667,0.011257035647279534
9,-0.005405405405405417,0.0025437201907789974,0.06645468998410169,-0.0015898251192368873,-0.0031796502384737746,0.0009538950715421324,-0.008267090620031836,0.016852146263910916,0.00031796502384737744,-0.015898251192368873,0.014308426073131897
10,0.0,0.010139860139860147,0.086013986013986,0.0020979020979021044,0.0052447552447552285,-0.0048951048951048955,0.020279720279720293,0.009440559440559437,0.0017482517482517502,0.02342657342657344,0.009090909090909084
11,0.01422413793103452,0.009482758620689657,0.09655172413793107,-0.002586206896551668,0.00991379310344831,0.0043103448275862545,0.006034482758620707,0.008620689655172464,0.01336206896551726,-0.0008620689655171931,0.03448275862068968
12,0.007925407925407902,-0.004195804195804209,0.06340326340326337,-0.0032634032634033085,-0.008857808857808869,-0.006526806526806528,0.015384615384615375,-0.009324009324009341,-0.0018648018648018683,0.006060606060606055,0.006993006993006978
13,0.025945945945945924,0.00324324324324321,0.05999999999999996,0.001621621621621583,-0.015135135135135157,-4.4408920985006264e-17,0.006486486486486443,0.023243243243243207,0.005945945945945885,0.016756756756756697,0.015675675675675627
14,-0.002040816326530659,0.011224489795918325,0.12806122448979587,-0.0005102040816326702,-0.009693877551020446,-0.0005102040816326702,0.0010204081632652518,0.004081632653061185,-0.005102040816326592,0.001530612244897922,-0.002040816326530659
15,0.007445008460236924,0.00879864636209815,0.1421319796954315,0.00033840947546535103,0.006768189509306288,-0.005076142131979644,-0.00033840947546528446,0.039593908629441676,-0.004737732656514382,-0.0033840947546531107,-0.0023688663282571687
16,0.0057416267942584035,-0.01786283891547045,0.1384370015948964,-0.0031897926634768536,-0.00542264752791064,-0.007336523125996752,-0.0073365231259967965,0.02105263157894739,0.0025518341307815273,-0.008612440191387538,-0.003827751196172202
17,0.014797136038186198,0.003341288782816254,0.10978520286396187,0.000954653937947536,0.006682577565632508,-0.001909307875894961,0.004295942720763768,0.023389021479713647,0.003818615751790011,-0.021002386634844838,0.0023866348448687846
18,-0.010958904109588996,0.003835616438356193,0.10575342465753428,0.0,-0.006575342465753397,0.0,0.008219178082191813,0.016986301369863056,-0.0010958904109588997,0.0005479452054794942,-0.011506849315068447
