,lt,nd,nuc,ns,rexp,ld,age,fix,entrophy,la,ndev
0,0.048326359832636,-0.0012552301255230214,0.028870292887029293,0.0,0.03744769874476985,0.0077405857740585615,0.03577405857740588,0.0012552301255230214,-0.0006276150627614995,0.007949790794979084,0.017573221757322188
1,-0.00034217279726267424,0.014371257485029898,0.01248930710008549,0.0001710863986312816,-0.03199315654405481,-0.002737382378100994,-0.0054747647562019665,-0.00359281437125758,-0.010436270316509889,0.020017108639863057,-0.04225834046193333
2,-0.00018433179723500447,0.005529953917050667,0.004976958525345609,0.0,0.021935483870967755,-2.2204460492503132e-17,-0.0033179723502303913,-0.001658986175115218,0.0005529953917050801,-0.002027649769585249,0.004792626728110605
3,0.012778315585672795,0.009874152952565284,0.005421103581800546,0.014327202323330046,0.018780251694094807,0.025943852855759862,0.018199419167473363,0.00019361084220712588,0.004259438528557568,0.0013552758954501031,0.00755082284607933
4,0.005477178423236584,0.006473029045643242,0.008962655601659809,0.007136929460580999,0.008298755186722073,0.0043153526970955095,0.028713692946058123,0.01593360995850628,0.0008298755186722628,0.016597510373444035,-0.003153526970954346
5,-0.0019379844961240345,-0.003746770025839785,0.005555555555555558,0.0,-0.004780361757105922,0.0011627906976744208,0.0239018087855297,0.0023255813953488636,-0.008914728682170558,0.017958656330749334,-0.010335917312661525
6,0.004393592677345515,0.005766590389015991,-0.015194508009153363,-0.0009153318077803396,0.012082379862700198,0.004668192219679601,0.012631578947368393,-0.007231121281464548,-0.02123569794050346,0.004118993135011406,0.025629290617848955
7,0.010205696202531622,0.0010284810126581778,-0.012737341772151911,0.0003955696202531334,-0.004905063291139267,0.005221518987341756,0.014398734177215156,0.014082278481012622,-0.004825949367088645,0.014794303797468312,-0.009651898734177244
8,0.026861871419478,0.03691915977084657,0.0036919159770846255,0.006365372374283873,0.005346912794398429,0.015913430935709717,0.050286441756842735,0.006619987269255234,0.0176957352005092,0.04175684277530234,-4.4408920985006264e-17
9,0.029193899782135047,0.004793028322440063,-0.027450980392156897,0.00043572984749453705,-0.024400871459695005,0.015686274509803887,0.004357298474945481,0.007843137254901933,-0.006100217864923785,0.0313725490196078,-0.019607843137254964
10,-0.006410256410256454,-0.012820512820512841,-0.01965811965811968,0.0012820512820512775,-0.032478632478632495,0.00811965811965809,0.002564102564102533,0.007692307692307665,-0.026495726495726533,0.014102564102564075,-0.01111111111111116
11,0.0,0.04169530355097371,0.006414662084765243,0.000916380297823638,0.0020618556701031297,0.00870561282932425,0.03986254295532652,0.01878579610538378,0.004581901489118056,0.02290950744558995,0.005498281786941628
12,0.0070367474589523304,0.016575449569976565,-0.013604378420641106,-0.004378420641125857,-0.005160281469898331,-0.005785770132916324,0.005003909304143894,-0.007974980453479285,2.2204460492503132e-17,-0.0017200938232994512,-0.013448006254886624
13,0.05246710526315792,0.05723684210526316,-0.008223684210526305,-0.0011513157894736726,0.008059210526315797,0.0011513157894737168,0.0021381578947368583,0.03157894736842106,0.00871710526315792,0.02730263157894739,0.02023026315789478
14,-0.012021857923497303,-0.0030601092896175076,-0.017049180327868885,0.0008743169398906625,-0.01748633879781425,-0.0015300546448087538,-0.01027322404371589,0.0026229508196721207,-0.006994535519125722,0.03650273224043712,-0.03759562841530058
15,0.0026155187445509264,0.04080209241499557,0.00034873583260677246,-0.00017436791630343063,0.0001743679163033418,0.0,0.003836094158674741,0.0020924149956407677,0.026155187445509976,0.011682650392327765,0.001394943330427134
