,ns,entrophy,ndev,la,lt,ld,age,exp,nd,nuc,fix
0,-0.00038647342995168366,-0.00212560386473426,-0.0017391304347825765,-0.0007729468599033673,0.0009661835748792314,-0.001159420289855051,-0.003285024154589311,0.00270531400966183,-0.007922705314009626,-0.005410628019323638,-0.0009661835748792091
1,0.0,0.00015444015444014968,-0.00030888030888029936,0.0018532818532818406,0.001698841698841691,-0.0006177606177605987,-0.0004633204633204491,0.00015444015444014968,-0.0006177606177605987,0.0004633204633204491,0.001081081081081048
2,0.0,-0.000298730395817759,-0.0005974607916355401,-0.002987303958177745,0.0037341299477221977,-0.0037341299477221756,0.0005974607916355623,-0.0017923823749066204,-0.002091112770724446,0.00014936519790889057,0.00044809559372667175
3,0.0,0.0007462686567163868,0.0024875621890546817,0.00037313432835814895,0.009079601990049712,0.001616915422885512,0.00111940298507458,-0.0006218905472637149,0.0014925373134327957,0.001616915422885512,-0.0006218905472636926
4,-0.000557724484104849,0.0003346346904629094,0.011154489682097025,-0.0023424428332403657,-0.0013385387618516376,-0.002119353039598426,0.0008923591745677584,0.0015616285554935772,-0.0013385387618516376,0.0003346346904629094,0.0006692693809258188
5,0.0005639097744361221,-0.003195488721804485,-0.005075187969924788,-0.004605263157894712,-0.001973684210526283,-0.0028195488721803885,-0.00046992481203007587,-0.0015977443609022312,-0.0007518796992481258,-0.003477443609022535,-0.004041353383458635
6,-0.0019774011299435123,-0.008827683615819227,0.0004237288135593431,0.0014830508474575899,0.011299435028248572,0.007556497175141219,0.0009180790960451546,-0.0014124293785310771,-0.00021186440677964936,-0.007627118644067799,-0.00134180790960452
7,-0.0016933776837011916,0.001209555488358105,-0.002842455397641297,0.004052010885999468,0.008890232839431555,0.00012095554883584381,-0.00012095554883573278,-6.047777441786639e-05,-0.0020562443302085897,-0.000544299969761064,0.0033867553674025385
8,-0.0009909165978530643,0.0008257638315441352,-0.0005780346820809745,-0.0005780346820809523,0.0,-0.003963666391412102,0.0033030553261766517,-0.0015689512799339945,0.004293971924029694,-0.004376548307184214,0.00561519405450035
9,-0.0007187780772686559,0.005031446540880525,-0.012758310871518441,-0.002156334231805901,0.0147349505840072,-0.0147349505840072,-0.001976639712488759,-0.0050314465408804795,0.004672057502246174,0.0010781671159029837,-0.00826594788858941
10,0.0,-0.0010771992818671805,0.0005385996409335459,-0.010412926391382448,0.0179533213644524,-0.006822262118491973,0.0008976660682226134,-0.005565529622980292,0.0,-0.0010771992818671805,0.001077199281867136
11,0.00014716703458426129,0.0017660044150110243,-0.0013245033112582627,0.0019131714495952857,0.0067696835908756196,-0.004562178072111833,0.01250919793966152,0.002796173657100831,0.0017660044150110466,-0.0001471670345842391,0.0014716703458425462
12,-0.0001186943620178127,0.005103857566765546,-0.0015430267062314762,0.0005934718100889969,0.007715133531157226,0.00035608308605337145,0.009614243323442118,0.003916913946587486,0.0037982195845696954,0.004510385756676549,0.001186943620178016
13,9.212344541684737e-05,0.0006448641179179759,0.005343159834177746,0.006725011515430634,0.0063565177337632,0.00046061722708425903,0.0011054813450022572,-0.0011976047904192154,0.00027637033625054207,0.0035006909258405994,-0.00018424689083373913
14,0.000955566172957445,-0.00047778308647881127,0.0012422360248446785,0.0023889154323936345,-0.0006688963210702781,-0.0006688963210703003,0.0025800286669851458,0.002102245580506401,-9.55566172957889e-05,0.0023889154323936566,-0.0003822264691830224
15,0.0023809523809523504,0.0014069264069263676,-0.0007575757575757792,0.00043290043290040715,0.001948051948051921,-0.0004329004329004738,-0.0011904761904761862,-0.006277056277056281,0.003030303030302983,0.0036796536796536604,0.0023809523809523725
16,0.0020124580737901133,0.004599904168663138,0.0003833253473885634,-2.2204460492503132e-17,0.009870627695256328,0.0001916626736942595,-0.002395783421178721,-0.0033540967896502406,0.004504072831815975,0.0014374700527072016,0.002108289410637232
17,0.002748763056624526,0.001979109400769663,0.005277625068719094,0.0017592083562397054,0.003408466190214421,0.0012094557449148003,0.003408466190214421,0.0025288620120945903,0.010445299615173199,0.0003298515667949697,0.0052776250687191165
18,0.001330008312551878,0.00615128844555275,-0.0019950124688279613,0.0009975062344139251,0.006650041562759723,-0.0014962593516209878,0.002660016625103867,-0.0003325020781380195,0.0031587697423108184,-0.001330008312551989,0.0028262676641728655
19,-0.0008397480755773401,-0.0054583624912526215,-0.013575927221833473,-0.004898530440867743,0.0009797060881735265,-0.010076976906927926,-0.009097270818754399,-0.0020993701889433503,-0.012456263121063738,-0.004058782365290425,0.00013995801259620856
20,0.00011600928074246841,-0.008584686774941975,-0.0061484918793503155,-0.00730858468677491,0.0023201856148491904,-0.008120649651972168,-0.006844547563805104,0.005916473317865423,-0.01612529002320189,0.001856148491879339,0.0035962877030162542
21,-0.0011357183418512218,-0.002385008517887566,-0.0011357183418512218,-0.0021578648495173213,0.0011357183418512218,0.0021578648495173213,0.002725724020442932,0.0010221465076660995,0.0028392958546280544,0.0011357183418512218,0.0007950028392958552
22,-0.0008028098344205148,-0.002308078273958891,0.0006021073758153195,-0.0014049172102358787,0.0039136979427997435,-0.003612644254892161,0.000802809834420426,-0.0029101856497742553,0.00030105368790762644,-0.0007024586051179504,-0.000501756146512844
23,9.770395701025336e-05,-0.0031265266243283075,0.0016609672691743516,0.008500244259892464,0.0005862237420614979,0.001758671226184627,0.0023448949682461917,0.0011724474841230625,0.0023448949682461917,0.0018563751831948583,0.007523204689789909
24,-0.0004566210045662267,-0.0014611872146119253,-0.0029223744292237617,0.001004566210045632,-0.005114155251141561,-0.0009132420091324533,0.0002739726027396916,-0.0031050228310502527,0.0012785388127853458,-0.0006392694063927174,0.0008219178082191192
25,-0.000806451612903225,0.006541218637992818,0.0025985663082437106,8.960573476706202e-05,0.0018817204301075253,-0.0007168458781362074,0.0034050179211469354,0.0008064516129032029,0.013351254480286734,2.2204460492503132e-17,0.00492831541218639
26,0.0013422818791946956,0.0054723799690242995,-0.0012390294269488678,0.0024780588538978023,-0.0005162622612286504,0.001961796592669085,0.0009292720702116953,-0.0060918946824986666,0.003717088280846692,0.005678884873515799,0.0022715539494063464
27,-0.0026721479958890402,-0.002980472764645481,0.0008221993833504415,-0.0018499486125385766,-0.0005138746145940898,-0.004213771839671176,-0.003391572456320713,-0.010174717368962005,-0.008838643371017496,-0.010174717368961982,0.004830421377183924
28,-0.004559403770276149,0.006049978079789642,0.0015782551512495192,0.009820254274441087,0.0024550635686103163,0.0038579570363876047,0.0007891275756247706,0.0014028934677773552,0.005523893029373106,-0.0002630425252082125,0.021306444541867607
29,0.0004010695187165236,0.0004679144385026257,-0.0005347593582888166,0.001336898395721864,0.0019385026737967382,0.001403743315507988,-0.0006684491978609985,-0.002005347593582929,0.0026069518716577145,-6.661338147750939e-17,0.003676470588235237
30,0.0011022320198401658,-0.0011573436208321742,-0.00038578120694405805,0.001322678423808199,-0.003472030862496567,-5.511160099200829e-05,0.0006062276109120912,-0.004298704877376736,0.005125378892256771,-0.002810691650592445,0.0011573436208321742
