,ld,exp,age,nuc,rexp,la,ns,lt,entrophy,ndev
0,0.057651245551601484,6.661338147750939e-17,-0.0064056939501778935,0.0042704626334520105,0.008540925266903953,0.03345195729537369,0.0014234875444840255,0.01708185053380786,-0.009964412811387869,-0.0007117437722419905
1,-0.00036832412523020165,-0.00036832412523020165,-0.006629834254143629,-0.009208103130755041,-0.012891344383057057,0.028729281767955816,0.0,0.005156537753222823,0.004051565377532218,-0.00036832412523020165
2,0.017272727272727283,-0.0031818181818181746,0.009545454545454569,0.016818181818181843,0.013636363636363646,0.07636363636363637,0.0018181818181818078,0.018636363636363628,-0.006818181818181812,-0.000454545454545463
3,0.023693379790940793,0.011846689895470419,0.0006968641114983188,-0.022299651567944202,-0.002090592334494756,0.052264808362369373,-0.009059233449477299,0.00905923344947741,-0.02160278745644595,0.0
4,0.025595238095238025,-0.01666666666666672,0.018452380952380908,0.02083333333333328,-0.00416666666666674,0.014285714285714212,0.0017857142857142794,-0.0047619047619048335,0.017857142857142794,0.0
5,0.0034482758620689503,-2.2204460492503132e-17,-0.022988505747126475,0.007471264367816088,0.006896551724137878,0.0850574712643678,0.0028735632183907846,-0.005747126436781635,0.0005747126436781436,0.0011494252873563092
6,0.027528089887640484,-0.0011235955056179358,0.011235955056179825,-0.010112359550561755,-0.0033707865168538962,0.06348314606741576,-0.0016853932584269594,0.011235955056179803,0.011235955056179803,-0.002808988764044895
7,0.03791208791208787,-0.0038461538461538546,0.04120879120879117,0.020329670329670303,0.0005494505494505253,0.08351648351648351,-0.0027472527472527375,0.01098901098901095,0.001098901098901095,0.001098901098901095
8,0.01642512077294689,4.4408920985006264e-17,-0.006119162640901688,-0.019967793880837338,-0.006119162640901732,0.13365539452495978,0.0006441223832528209,-0.009339774557165836,0.0009661835748792314,0.0006441223832528209
9,0.03510638297872333,-0.0039007092198581894,0.01702127659574464,-0.005319148936170271,0.0070921985815602055,0.0638297872340425,0.0,0.006382978723404209,0.0031914893617020603,0.001063829787233983
