,la,entrophy,ndev,sexp,ns,nuc,lt,age,fix
0,0.0,0.0,0.0,-0.002298850574712663,0.0,-0.021264367816092,0.009770114942528708,0.07528735632183903,0.0011494252873562871
1,4.4408920985006264e-17,0.0023188405797101687,0.004637681159420315,0.0,0.0,0.0028985507246377163,0.0023188405797101687,0.02898550724637681,0.0046376811594203374
2,0.0,0.0,0.0,0.0023980815347721673,0.0,0.005755395683453202,0.003836930455635468,0.009112709832134237,-0.000959232613908867
3,0.0,-0.0026385224274405815,-0.006332453825857454,0.00897097625329817,0.0,0.011081794195250683,0.013192612137203175,0.01108179419525066,0.004221635883905029
4,-0.005818181818181856,0.0014545454545454417,0.007272727272727231,0.0021818181818181515,0.0,-0.0058181818181818334,0.023272727272727268,0.06472727272727268,-0.0036363636363636598
5,0.03321554770318025,0.0628975265017668,0.0,0.002826855123674954,0.0,0.00424028268551242,0.02473498233215552,0.0,2.2204460492503132e-17
6,-0.004914004914004932,-0.0009828009828010353,0.0019656019656019374,0.0004914004914004843,-0.003931203931203986,-0.0014742014742015197,-0.008353808353808344,-0.003439803439803479,-0.007862407862407883
7,0.00046511627906979934,0.0009302325581395765,-0.001860465116279042,4.4408920985006264e-17,0.0,0.004186046511627928,0.009302325581395344,0.006511627906976747,0.0
8,0.002307692307692388,0.0030769230769231103,0.006153846153846221,-0.00615384615384611,0.0,-0.0038461538461538104,4.4408920985006264e-17,0.03769230769230776,0.0
9,0.032183908045977,0.03333333333333331,0.0,0.005747126436781591,0.0,0.0,0.013793103448275845,0.052873563218390776,0.0
10,0.007114624505928901,0.033201581027668035,-0.0063241106719367,-0.0023715415019762488,0.0,0.007905138339921014,0.01501976284584985,0.07747035573122536,-0.0015810276679841585
11,0.04033613445378155,0.021008403361344553,0.0008403361344538008,0.01848739495798324,0.0,0.0025210084033613356,0.013445378151260522,0.08067226890756306,0.0
12,0.039195979899497455,0.0,0.0,0.0010050251256281228,0.0,-0.0010050251256281673,0.0,0.07537688442211052,0.0
13,0.029571984435797692,0.0,-0.01478599221789878,-0.0038910505836575737,0.0,0.004669260700389133,0.003112840466926103,0.04591439688715955,-0.004669260700389066
14,0.01898734177215189,0.0,-0.020253164556962022,-0.0025316455696202667,0.0,0.0,-0.012658227848101245,0.05063291139240507,-0.017721518987341776
15,0.09380530973451325,0.03539823008849552,0.03362831858407076,-0.030088495575221287,0.0,-0.028318584070796505,-0.0070796460176991705,0.026548672566371632,0.003539823008849541
16,0.012422360248447228,-0.014906832298136585,-0.00869565217391297,-0.0012422360248446785,0.0,0.03602484472049696,0.0012422360248447895,0.004968944099378936,0.003726708074534191
17,-0.03658536585365857,-0.02073170731707319,-0.019512195121951237,-0.008536585365853666,0.0,-0.045121951219512235,-0.02195121951219514,-0.0060975609756097615,-0.008536585365853666
18,-0.02058823529411764,0.004411764705882337,-0.011764705882352922,-0.002941176470588247,0.0,-0.027941176470588268,0.00588235294117645,-0.011764705882352944,0.004411764705882337
19,0.007272727272727253,0.005454545454545423,0.019999999999999997,-0.00545454545454549,0.0,-0.012727272727272764,-0.023636363636363657,0.016363636363636337,0.007272727272727253
20,0.02857142857142856,0.0,0.0,0.02857142857142856,0.0,0.0357142857142857,0.07857142857142858,0.0,0.04285714285714284
21,-0.008108108108108159,-0.010810810810810857,-0.010810810810810857,-2.2204460492503132e-17,0.0,0.05135135135135129,0.06486486486486483,-0.002702702702702742,0.005405405405405373
22,0.007476635514018693,-0.014018691588784993,-0.0046728971962616715,-0.01588785046728971,-0.0009345794392523254,-0.00467289719626165,0.0196261682242991,-0.009345794392523343,-0.002803738317756976
23,0.0,0.006037735849056603,0.0007547169811320753,-0.008301886792452829,0.0,0.0,0.030188679245283012,-0.006037735849056603,0.0007547169811320753
24,0.04855967078189305,0.023868312757201672,0.1127572016460906,-0.012345679012345623,-0.004115226337448541,-0.0452674897119341,0.004938271604938316,0.030452674897119357,0.013991769547325172
25,0.06820276497695854,0.0,0.1207373271889401,0.007373271889400956,0.0,0.0046082949308756,0.014746543778801868,0.0,0.035944700460829496
26,-0.005357142857142882,-0.0017857142857143015,-0.003571428571428603,0.010714285714285676,0.0,-0.008928571428571485,0.014285714285714235,-0.007142857142857184,-0.001785714285714346
27,0.0,0.0,0.0,0.08275862068965519,0.0,0.0,-0.006896551724137901,0.06206896551724141,0.020689655172413834
28,0.019047619047619025,0.0,0.06666666666666665,0.0,0.0,0.04761904761904758,-4.4408920985006264e-17,0.06666666666666662,0.1047619047619047
29,0.06530612244897957,0.03673469387755102,0.044897959183673494,0.04081632653061227,0.0,0.02857142857142858,-0.02857142857142858,0.1469387755102041,0.06530612244897957
30,0.03880597014925376,0.005970149253731361,0.0,0.06268656716417913,0.0,0.0029850746268657025,0.0029850746268657025,0.008955223880597041,0.005970149253731361
31,0.019354838709677424,0.01806451612903226,0.032258064516129045,-0.010322580645161273,0.0,0.020645161290322567,-0.011612903225806437,0.006451612903225823,-0.020645161290322546
32,0.0,0.0,0.002597402597402576,-0.010389610389610416,0.0,0.020779220779220786,0.015584415584415545,0.09350649350649351,0.0
33,0.004301075268817201,0.0,-0.0064516129032258,0.0,0.0,0.0064516129032258,0.0,0.0021505376344086004,0.0
