,la,nuc,lt,age,ld,ns,rexp,ndev,entrophy,exp
0,0.0009174311926605228,-0.001834862385321112,0.000917431192660545,0.006422018348623837,0.00183486238532109,0.00366972477064218,0.0,0.0,0.0,0.012844036697247697
1,0.0038834951456311107,0.0,0.0,0.0006472491909385259,0.0,0.0,0.0,0.006472491909385147,0.0,0.006472491909385147
2,0.03843416370106758,0.0049822064056939345,0.001423487544483981,0.007117437722419906,0.03985765124555159,-0.005693950177935947,0.0,0.002846975088967962,-0.0007117437722420128,0.021352313167259718
3,0.022467771639042323,-0.0014732965009208066,-0.0018416206261510082,-0.011049723756906072,0.01952117863720071,-0.02283609576427259,0.0014732965009208066,-0.001104972375690605,-0.02209944751381219,-0.002946593001841613
4,0.009545454545454569,0.000909090909090926,0.004090909090909078,0.000454545454545463,0.008636363636363687,-0.0004545454545454186,-0.0009090909090908817,0.000909090909090926,0.00045454545454548523,0.01636363636363638
5,0.0027874564459930084,0.0,0.002090592334494756,0.0,0.0,0.0,0.0055749128919860835,0.003484320557491305,0.0,0.011846689895470396
6,0.0416666666666667,0.0011904761904762084,0.0,-0.0017857142857142794,0.022023809523809536,-0.005952380952380931,-0.0005952380952380931,0.003571428571428603,0.01547619047619051,0.0059523809523809755
7,0.042528735632183914,0.0011494252873563316,-0.005172413793103447,-0.0005747126436781658,0.017816091954022985,-0.006896551724137945,0.0,0.01609195402298853,0.002298850574712663,0.008045977011494277
8,0.03146067415730343,-0.0005617977528089346,0.003370786516853985,0.003370786516853985,0.0067415730337079035,0.0,-0.001685393258426937,0.047752808988764085,-0.0011235955056179358,-0.0050561797752808335
9,0.029120879120879174,-0.0027472527472527375,-0.007142857142857095,0.0021978021978022342,0.02032967032967037,-0.007692307692307642,0.0,-0.008241758241758212,0.008241758241758301,-0.0071428571428571175
10,0.039291465378421944,0.0016103059581320744,0.0035426731078905148,0.005152979066022567,0.030595813204508902,0.008695652173913082,-0.00032206119162641044,0.0032206119162641045,0.019323671497584582,0.0006441223832528431
11,0.018794326241134685,0.0007092198581559961,0.0035460992907800693,-0.0014184397163121032,0.03510638297872335,0.015248226950354571,-0.009574468085106447,-0.0021276595744681437,0.00425531914893611,0.0007092198581559739
12,-0.017813765182186247,-0.0016194331983806042,0.004048582995951344,-0.015384615384615418,0.0016194331983805377,-0.008906882591093157,-0.004858299595141724,-0.0016194331983805821,-0.02429149797570853,-0.004048582995951433
13,0.032183908045977,-0.006896551724137945,-0.028735632183908046,-0.008045977011494254,0.013793103448275867,-2.2204460492503132e-17,-0.019540229885057457,-0.004597701149425304,-0.048275862068965544,0.010344827586206872
14,0.09426751592356686,-0.001273885350318471,0.002547770700636942,0.003821656050955413,0.008917197452229297,-0.01273885350318471,0.003821656050955413,0.0,-0.007643312101910826,0.014012738853503182
15,0.0463157894736842,0.004210526315789465,0.01789473684210523,0.009473684210526278,-0.0052631578947368585,0.005263157894736814,-0.0010526315789473716,0.002105263157894721,0.03368421052631576,0.013684210526315766
16,0.037499999999999936,0.011874999999999946,0.03249999999999993,0.006249999999999955,0.041874999999999954,0.0006249999999999422,-0.006250000000000045,-0.008125000000000049,0.00187499999999996,0.02437499999999997
17,0.03833333333333329,0.0011111111111111072,0.02388888888888887,0.0016666666666666607,0.033333333333333284,-0.01444444444444446,-0.03888888888888893,-0.0022222222222222144,-0.005555555555555603,-2.2204460492503132e-17
18,0.030962343096234336,2.2204460492503132e-17,0.019246861924686186,0.0008368200836819994,-0.011715481171548126,0.014225941422594124,-0.01506276150627619,0.014225941422594124,0.010041841004184104,-0.0016736401673639989
19,0.045026178010471284,0.011518324607329888,0.023036649214659734,0.005235602094240876,0.004188481675392697,0.005235602094240899,-0.008376963350785282,0.051308900523560255,0.012565445026178046,0.0020942408376963596
20,0.007272727272727231,0.037575757575757526,0.015757575757575727,-0.00484848484848488,0.006060606060606033,0.010909090909090868,0.0024242424242424177,0.05454545454545454,-0.0072727272727273196,0.009696969696969648
21,0.07692307692307696,0.05314685314685319,0.06993006993006996,-0.002797202797202769,0.023776223776223813,0.025174825174825232,0.004195804195804209,0.004195804195804209,-0.005594405594405582,-0.0013986013986013956
22,0.04166666666666665,0.008333333333333326,0.0074074074074073955,0.007407407407407441,0.031481481481481485,0.011111111111111117,-0.00462962962962965,0.015740740740740722,0.02314814814814816,-0.012037037037037046
23,0.057647058823529385,0.00705882352941174,0.025882352941176447,0.015294117647058769,0.028235294117647004,0.0,0.012941176470588211,-0.004705882352941182,-0.008235294117647096,-2.2204460492503132e-17
24,0.08510638297872335,0.008510638297872308,-0.021276595744680882,-0.051063829787234116,0.004255319148936154,-0.004255319148936199,-0.012765957446808529,0.008510638297872287,-0.004255319148936199,0.004255319148936132
