,lt,age,ndev,sexp,entrophy,rexp,la,ns,ld,fix,nuc
0,0.0,0.0,0.0,0.017415730337078595,0.0,0.0,0.10056179775280896,0.0,0.0,0.0,0.0
1,0.0058333333333332685,0.0,0.0,0.0,0.0,0.0,0.02416666666666665,0.0,0.0,0.0,0.0
2,0.019101123595505552,0.0,0.0,0.0,-0.0022471910112359605,0.0,0.0584269662921348,0.0,-0.025842696629213548,-0.011235955056179803,0.0
3,0.05227272727272723,0.0,0.0,-0.022727272727272707,0.0,0.0,0.10303030303030306,0.0,0.0,-0.004545454545454542,0.0
4,0.04011627906976749,0.0,0.0,0.008139534883720944,0.03837209302325584,0.0,0.14534883720930236,0.0,0.018604651162790732,0.0,-0.01744186046511629
5,0.0,0.0,0.0,0.0,0.0,0.0,0.05192307692307692,0.0,0.0,0.0,-0.0076923076923076875
6,0.010000000000000009,0.0,0.0,0.020000000000000018,0.0,0.0,0.03111111111111111,0.0,0.0,0.0,-0.011111111111111072
7,0.046261682242990695,0.008878504672897214,0.0,0.027102803738317815,0.0004672897196262182,0.0,0.13691588785046732,0.0,0.00046728971962619605,0.009813084112149562,0.03084112149532716
8,0.0,0.0,0.0,-0.005333333333333368,0.0,0.03866666666666663,0.0862222222222222,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15365853658536577,0.0,0.0
10,-0.017241379310344862,0.0,0.0,0.10344827586206891,-2.2204460492503132e-17,0.0,0.05862068965517235,0.0,0.02413793103448274,0.0,-0.010344827586206917
11,0.03749999999999996,0.0,0.0,-0.009722222222222254,0.0,0.015277777777777746,0.06944444444444442,0.0,0.0375,0.0,0.001388888888888884
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665,0.0,0.0
13,0.033992094861660105,0.0,0.0,-0.007509881422924902,0.0,0.0,0.09683794466403164,0.0,0.0,0.0,0.020948616600790525
14,0.010135135135135176,0.0,0.0,0.05135135135135136,0.018918918918918948,0.0,-0.005405405405405417,0.0,0.002702702702702697,0.0,0.0
15,0.0008368200836820661,0.0,-0.006694560669455995,0.02008368200836823,0.0,0.0,0.0774058577405858,0.0,0.020083682008368277,-0.0012552301255229549,0.07698744769874481
16,0.03125,0.0,0.0,0.018359375,0.010546875,0.0,0.01015625,0.001953125,0.049609375,0.0,0.04765625
17,0.010096153846153855,-0.0024038461538461453,0.0,0.006730769230769274,0.012019230769230792,0.0,0.053846153846153856,0.0,0.010096153846153855,0.0,0.017788461538461586
18,0.005298013245033118,0.0,0.0,0.01589403973509935,0.0,0.0,0.0258278145695364,0.0,-0.009271523178807927,0.0,-0.007284768211920545
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046376811594202906,0.0,0.0
20,0.0,0.0,0.0,0.0,0.01717791411042944,0.0,0.005521472392638005,0.0,0.004907975460122694,0.0,0.0
21,-0.0019230769230768941,-0.0014423076923076872,0.0,0.017788461538461586,0.0057692307692308155,-0.0014423076923076872,0.03605769230769236,0.0,-0.02307692307692304,0.0052884615384615865,-0.01057692307692304
22,0.017708333333333305,0.0,0.0,0.024999999999999956,0.05416666666666663,0.0,-0.00208333333333337,0.0,-0.010937500000000044,0.0010416666666666296,-0.01822916666666672
23,0.05036496350364965,0.0,0.0,0.0,0.035766423357664265,0.0,0.08759124087591245,0.0,0.0,0.0,0.013868613138686148
24,0.013793103448275845,0.0,-0.0020689655172413833,0.0,0.024137931034482717,0.0,0.0482758620689655,0.0,0.008965517241379329,-0.002758620689655178,-0.011724137931034485
25,0.005583756345177615,0.0,-0.017766497461928977,-0.03401015228426398,-0.012690355329949266,0.0,0.015228426395939031,0.0,-0.005076142131979755,0.0,0.04213197969543142
26,0.02012987012987011,0.0,0.023376623376623364,-0.003896103896103931,-0.003896103896103931,0.0,0.10909090909090906,0.007792207792207751,0.0006493506493505885,0.0,0.03441558441558441
27,-0.019512195121951147,0.0,0.0,2.2204460492503132e-17,-0.028048780487804792,0.0,-0.04085365853658529,0.0,-0.030487804878048697,0.0,-0.005487804878048719
28,0.05408805031446542,0.0,0.0,0.02610062893081766,0.03647798742138368,0.0,0.0216981132075472,0.0018867924528302327,-0.006289308176100605,0.0,0.0
29,0.011647727272727271,0.0,-0.01107954545454548,0.051136363636363626,0.0,0.0,-0.00965909090909094,0.004545454545454519,0.017613636363636352,0.0,0.015056818181818166
30,0.04832826747720367,0.0003039513677811634,0.014285714285714301,0.04133738601823711,-0.006686930091185417,0.0,0.032522796352583594,0.0,0.06808510638297874,0.0,0.00820668693009119
31,0.0,0.0,0.0,0.0,0.0,0.0,0.05918367346938778,0.0,0.0,0.0,0.037755102040816335
32,0.0,0.0,0.0,0.0,0.0,0.0,0.1360902255639098,0.0,0.0,0.0,0.06390977443609022
33,0.029147982062780242,0.0022421524663676974,0.00627802690582957,0.04035874439461882,0.04260089686098654,-0.0022421524663677195,0.06659192825112108,0.0,0.009192825112107639,0.0,0.01322869955156949
34,0.004494382022471965,-0.010486891385767704,0.0,0.016104868913857717,0.00037453183520599345,0.0,0.035955056179775326,0.0,-0.00037453183520599345,0.00973782771535583,0.04419475655430716
