,la,nuc,exp,fix,entrophy,nd,sexp,ns,lt,ndev,age,ld
21,0.03499267935578336,0.0,0.0,0.0,0.0,0.011420204978038107,0.0,0.0,0.0,0.026720351390922457,0.0004392386530015058,-0.017715959004392358
22,-0.010539116335630294,-0.02006485610052693,0.0,0.0,-0.030644507498986572,0.0,-0.005837049047425968,0.0,0.014389947304418338,-0.0066477503040129225,-0.005107417916497737,-0.03182002432103763
23,-0.019229103508012147,0.0,0.0,0.0,-0.016500649631875274,-0.0005630142919012648,0.0,0.0,0.00047639670853183436,0.005456907752273676,-0.004287570376786509,-0.001818969250757907
24,-0.03056042031523647,0.0,0.0,0.0,-0.0235551663747811,0.007793345008756547,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.001847575057736761,0.0,0.0,0.029284064665127053,0.0,-9.237875288683472e-05,0.0,0.0,0.0,0.0,0.0
26,0.028925619834710804,-0.008114199849736981,0.00984222389181071,0.02644628099173558,0.030954169797145048,0.00045078888054101985,0.016604057099924872,0.0013523666416228818,0.007888805409466593,0.003080390683696521,0.0169797145003757,-0.0079639368895567
27,-0.06528210453444097,-0.015022499134648648,0.0,0.0,-0.043682935271720305,0.0,0.004222914503288366,0.0,-0.0006922810661128209,-0.025475943232952557,0.0,-0.02090688819660782
28,0.0,0.0,0.01752808988764052,0.0,0.03451685393258434,0.0,0.0,0.0,0.0,0.018786516853932643,0.05537078651685401,0.012314606741573076
29,0.039922480620155,0.008042635658914743,-0.0011627906976744208,0.0,0.03720930232558135,0.0,-0.0004844961240310086,0.0,-0.0168604651162791,0.01017441860465118,0.051647286821705406,0.007073643410852726
30,0.001413043478260856,0.014565217391304319,0.0428260869565217,0.0,0.005434782608695632,0.0,0.020760869565217367,0.0,0.032173913043478206,0.0019565217391303903,0.029021739130434755,0.0003260869565216984
31,0.0,-0.034920634920634866,-0.0020799124247399712,0.011056376573617976,0.06108374384236457,0.0,0.0,0.0,0.019047619047619046,0.004269293924466355,0.08330596606458678,0.019485495347564365
32,0.02741935483870972,-0.015322580645161255,0.0007056451612903692,-0.003024193548387055,0.001713709677419395,-0.020362903225806406,0.0,0.0,0.04737903225806452,0.029939516129032274,-0.002016129032258007,-0.004334677419354805
33,0.0008733624454148048,-0.00029112081513831266,-0.00029112081513831266,0.0,0.01727316836487138,0.0330907326540514,0.0,0.0,0.04133915574963605,0.0061135371179039,-0.0037845705967977095,-0.01620572537603109
34,0.048554913294797705,-0.005587668593448924,0.009730250481695579,0.0,-0.006165703275529855,0.01637764932562622,0.0023121387283236983,0.0,-0.0016377649325626242,0.04556840077071291,0.0,0.0
35,0.037294332723948775,-0.0013406459475929777,0.0,0.0,0.0,0.0,0.00853138330286407,0.001828153564899404,0.053747714808043835,0.050335161486898206,-0.00012187690432665654,0.040097501523461254
36,-0.04983073798239672,0.012322274881516604,-0.0014895057549085377,0.006093432633717022,-0.003926878808395351,0.0,0.0,0.0,0.005551794177386604,0.0037914691943128132,0.0,-0.044143534190927515
37,-0.0019310344827586424,0.01282758620689648,-0.004000000000000026,0.0,0.048551724137930984,0.0,-0.004827586206896606,0.00993103448275856,0.042620689655172385,0.030896551724137876,0.006206896551724106,0.01834482758620686
38,0.00964083175803403,-0.003780718336483968,0.0,0.0,-0.01833648393194711,0.0,0.0,0.0,0.0,-0.01852551984877131,0.017391304347826077,0.0007561436672967936
39,0.037739872068230304,0.02153518123667384,0.00426439232409388,0.0,0.008955223880597085,0.0031982942430704097,0.0,0.0,0.0541577825159915,0.0,0.018336886993603474,-0.010660980810234477
40,0.0,0.027678571428571462,0.0,0.0,0.02089285714285718,0.0,0.0,0.0,0.0,0.03785714285714285,0.0,0.024821428571428595
41,0.017804667242869464,0.0,0.0,0.0,0.012791702679343108,0.0,0.003802938634399289,0.0,0.05721694036300777,0.03751080380293863,0.029559204840103704,0.04027657735522905
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05059288537549407,0.0,0.03913043478260869
43,0.0,0.0,0.0,0.0,0.024242424242424288,0.0,0.0,0.0,0.0,-0.017460317460317443,0.0,0.0
44,0.008690546095126272,0.0,-0.007751027598355798,0.0,0.0,0.0,-0.01397533763945975,0.0,0.0495596007046389,0.06283029947152088,0.0,0.00011743981209630939
45,0.0,0.0,0.0,0.0,0.060335195530726284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,-0.012552891396332843,0.0,0.0,0.0,0.03794076163610725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.04499100179964015,-0.012237552489502068,0.0,0.0,0.004679064187162618,0.003839232153569361,0.0,0.0,0.07642471505698867,0.05998800239952018,0.0,-0.009958008398320261
48,0.056656151419558286,0.0,0.0,-0.000504731861198815,0.0,0.0,0.0,0.0,0.0,0.04391167192429017,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.016943331425300513,0.0,0.0,0.0,0.0,0.0,0.0
50,0.010173548773189678,0.008497905445840814,0.0,0.0,0.02716935966487133,0.0,0.0,0.0,0.0,0.0,0.0580490724117295,0.0
51,0.0,0.0,-0.005452127659574457,0.0018617021276595923,0.0027925531914893887,0.036170212765957444,0.0,0.0,-0.00026595744680850685,0.0,0.02672872340425534,-0.003856382978723416
52,0.0,0.0,0.002986789201608264,-0.0004595060310166321,0.0,0.03078690407811604,0.0,0.0,-0.0012636415852957938,-0.0029867892016082866,0.01711659965537051,-0.0005743825387708234
53,0.02931472081218269,0.0,0.0,0.0,0.0,0.010532994923857841,0.0,0.0,0.010152284263959376,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07269406392694062,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06300148588410104,0.0
56,0.0,0.0,0.0,0.0,0.0,0.03746958637469584,0.0,0.0,0.0,0.0,0.010583941605839375,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05424200278164122,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03126369612856097,0.0
59,-0.007196401799100483,0.0,-0.0004497751124437954,0.0,0.010044977511244358,0.07286356821589199,0.0,0.0,0.0,-0.00044977511244383985,0.04482758620689651,0.0
60,0.052502910360884704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047962747380675144,0.0
61,0.002178423236514515,0.0,-0.0030082987551867113,0.0,0.0,0.0,0.0,0.0,0.0,-0.001763485477178417,0.025103734439834047,0.0
62,0.0008716057660073329,-0.010526315789473694,0.019577606436473327,0.0,0.0008716057660073551,0.0,0.015420717398591988,0.0,0.00395574924572577,-0.02715387194099903,0.0,0.023533355682199098
63,-0.0009729401033749197,-0.019154758285193106,0.0,-0.02322894496807546,0.0,0.0,-0.0013986013986014624,0.0,0.0,0.0012161751292185442,0.0,0.0
64,0.02661703117729173,-0.009120521172638441,-0.008655188459748752,-0.009771986970684043,-0.0027919962773383265,0.0,0.0,0.0,0.043089809213587696,0.0,0.0,0.08701721731037688
65,-0.031769361221028844,0.019841718485019765,-0.002656868287167913,0.019954776710005673,-0.0038439796495195245,0.0,0.0,0.0,0.01514980214810624,0.00028264556246466733,0.02023742227247032,-0.015262860373092147
66,0.0,0.0,0.014604200323101746,-0.0022617124394184395,0.0029725363489498946,0.0,0.0124071082390953,0.0,-0.007043618739903068,0.0,0.0,0.0
67,0.04106951871657756,0.03839572192513372,0.007914438502673815,0.0,0.002994652406417142,-0.01005347593582886,-0.0013903743315507588,0.0,-0.010374331550802118,0.031016042780748675,0.020106951871657765,0.0
68,-0.010618982118294418,0.004511691884456636,0.02332874828060518,0.02685006877579088,-0.029050894085282032,0.0,0.011774415405777127,-0.002255845942228385,0.0019257221458046426,-0.0035213204951857423,-0.002806052269601134,0.026960110041265417
69,0.004326396495071161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023055859802847724,0.0072836801752463876,0.028477546549835652,0.0
70,0.004829639431028832,-0.011776381078398911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001190869996691979,0.003837247767118779
71,0.0,0.0,0.0,0.0,-0.024039653035935603,0.0,0.0,0.0,0.0,0.0,0.0,-0.028314745972738597
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011533242876526484,-0.006512890094979596
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01955437312936483,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015050651230101297,0.0
75,0.032573289902280034,-0.020765472312703627,0.005374592833876202,0.0,-0.034771986970684086,0.0,0.009283387622149818,0.0,0.030374592833876158,-0.001954397394136831,-0.0010586319218241157,-0.02426710097719873
76,0.00031982942430706094,0.007249466950959493,0.015884861407249474,0.015245202558635396,0.02260127931769722,0.0,-0.0023454157782515804,0.0,0.036247334754797446,0.05287846481876331,-0.00948827292110872,0.008315565031982964
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006397952655150307,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050704225352112605,0.0
