,age,ld,lt,nuc,ndev,fix,ns,rexp,entrophy,sexp,la
0,-0.0011235955056179802,0.0022471910112359605,-0.0005617977528089901,0.0,-0.02078651685393259,0.0,0.0,-0.0050561797752809,-0.0016853932584269705,-0.0067415730337078705,-0.006179775280898881
1,0.0008333333333333748,0.010833333333333384,-0.0016666666666666386,0.02000000000000004,0.011666666666666714,-0.01916666666666662,0.015833333333333366,-0.006666666666666643,0.028333333333333387,-0.004999999999999982,0.014166666666666727
2,-0.003370786516853874,2.2204460492503132e-17,-0.007865168539325795,0.032584269662921404,-0.015730337078651613,-0.019101123595505577,0.016853932584269704,-0.025842696629213437,0.017977528089887708,-0.003370786516853874,0.017977528089887684
3,0.0,0.0,0.005303030303030298,0.0,-0.02196969696969695,0.0015151515151515138,0.005303030303030298,-0.004545454545454542,0.0030303030303030277,0.0030303030303030277,-0.0007575757575757569
4,0.0,0.024418604651162766,0.0005813953488372104,0.001744186046511631,0.024418604651162766,0.03197674418604648,0.07209302325581395,-0.0029069767441860517,0.040116279069767405,0.008139534883720944,0.027325581395348797
5,0.0,0.012499999999999978,-0.0028846153846153744,-0.01923076923076923,-0.014423076923076983,-0.013461538461538502,0.004807692307692291,-0.01442307692307696,-0.007692307692307732,-0.004807692307692313,0.020192307692307666
6,0.0,0.0011111111111111072,0.013333333333333319,0.0011111111111111072,0.005555555555555536,-0.004444444444444473,0.0,-0.0011111111111111183,0.0022222222222222144,-1.1102230246251566e-17,-0.0022222222222222365
7,0.0,0.005607476635514019,-0.0018691588785046732,-0.016355140186915907,-0.014485981308411233,0.012616822429906537,-0.020093457943925273,0.016822429906542036,0.014953271028037363,0.002803738317756976,0.035046728971962614
8,0.0,0.0,0.0022222222222222144,0.0035555555555555453,0.0022222222222222253,0.008444444444444444,-0.01200000000000001,0.01466666666666665,-0.03244444444444442,0.0,0.004444444444444429
9,-0.0024390243902439046,0.03780487804878052,-0.003658536585365857,-0.024390243902439025,-0.003658536585365835,-0.004878048780487809,-0.004878048780487809,-0.0024390243902439046,-0.003658536585365857,0.0,0.02073170731707319
10,0.013793103448275801,0.12068965517241373,-0.013793103448275912,0.010344827586206851,0.003448275862068928,0.013793103448275801,0.010344827586206851,-2.2204460492503132e-17,0.024137931034482717,-0.020689655172413834,0.0758620689655172
11,-0.002777777777777768,-0.019444444444444466,0.001388888888888884,-0.001388888888888884,0.02222222222222221,-0.011111111111111094,-0.008333333333333304,0.011111111111111094,-0.005555555555555558,-0.0013888888888889284,0.009722222222222233
12,0.0007936507936507908,0.0297619047619047,0.015079365079365026,0.001984126984126977,-4.4408920985006264e-17,0.0007936507936507464,0.0,0.0011904761904761641,0.0035714285714285587,0.00436507936507935,0.03095238095238091
13,0.0035573122529644063,0.024901185770750976,0.0011857707509881354,-0.008300395256916993,-0.014229249011857736,0.016600790513833986,0.017786561264822122,0.0015810276679841806,0.002371541501976271,-0.008300395256917014,0.01106719367588931
14,0.001351351351351293,0.03378378378378375,-0.007432432432432479,-0.0033783783783784215,-0.008783783783783838,0.0006756756756756355,0.04459459459459456,0.003378378378378355,0.08851351351351347,0.0006756756756756133,0.04797297297297294
15,0.0033472803347279977,0.012552301255230125,-0.009205020920502105,-0.0029288702928870424,-0.009205020920502105,-0.0066945606694561064,0.0527196652719665,-0.01589958158995817,0.07907949790794977,0.0033472803347279977,0.038075313807531354
16,-0.0078125,0.0390625,0.006640625,0.002734375,0.0,0.004296875,0.025,0.00859375,0.037890625,0.001953125,0.063671875
17,-0.0009615384615384581,0.034615384615384624,-0.011057692307692314,-0.011538461538461543,-0.008653846153846146,0.0,0.013461538461538459,0.011057692307692291,0.03221153846153846,-0.0019230769230769162,0.06105769230769231
18,-0.003973509933774854,-0.01589403973509933,-0.015231788079470166,-0.010596026490066213,-0.00397350993377481,0.02450331125827816,0.03377483443708611,-0.001986754966887427,0.018543046357615924,0.0033112582781457123,0.03046357615894042
19,-0.002173913043478204,0.007971014492753637,-0.034057971014492684,-0.013768115942028935,-0.005797101449275322,0.024637681159420312,0.014492753623188425,0.0036231884057971397,0.02391304347826091,-0.0521739130434782,0.036956521739130443
20,-0.007361963190184007,0.005521472392638072,0.00368098159509207,0.00858895705521472,-0.011656441717791366,-0.006134969325153361,0.006748466257668717,0.004907975460122738,0.03496932515337425,-0.04969325153374229,0.015950920245398792
21,0.0,0.007211538461538503,0.0009615384615384581,0.005769230769230793,2.2204460492503132e-17,0.01298076923076925,-0.01538461538461533,0.00048076923076922906,0.012500000000000044,0.00721153846153848,0.010096153846153876
22,0.003645833333333326,0.0140625,-0.0078125,0.008854166666666673,-0.002083333333333326,0.022916666666666696,0.0078125,-0.003125,0.03281249999999998,0.017708333333333305,0.008333333333333326
23,0.0021897810218977744,0.033576642335766405,-0.006569343065693433,0.007299270072992692,0.004379562043795593,-0.021167883211678885,-2.2204460492503132e-17,0.0021897810218977744,0.04233576642335761,0.0021897810218977744,0.044525547445255456
24,0.0020689655172413833,0.09034482758620696,0.010344827586206917,-0.001379310344827589,0.002758620689655178,0.0006896551724137945,0.0006896551724138389,-0.001379310344827589,0.12896551724137933,0.02000000000000004,0.09448275862068971
25,-0.0005076142131980044,0.03756345177664973,0.01218274111675124,0.00710659898477155,0.003045685279187782,0.008121827411167449,0.03502538071065988,-0.008121827411167537,0.05786802030456848,0.0076142131979695105,0.03857868020304565
26,0.0006493506493506551,0.02207792207792205,0.01038961038961037,0.007792207792207772,-0.0032467532467532535,-0.009740259740259738,0.0331168831168831,-0.0006493506493506551,0.01753246753246751,-0.0006493506493506773,-4.4408920985006264e-17
27,0.0030487804878048808,0.02073170731707319,0.0024390243902439046,0.02195121951219512,0.009756097560975618,0.018292682926829285,0.023170731707317073,0.016463414634146356,0.05243902439024384,0.006707317073170738,0.04756097560975603
28,-0.0003144654088050425,-0.011320754716981175,-0.004088050314465441,0.02044025157232703,0.0034591194968553118,0.005974842767295563,0.010062893081760959,0.005974842767295585,0.01226415094339619,0.0022012578616352084,-0.001572327044025168
29,-0.0053977272727272485,-0.011363636363636331,2.2204460492503132e-17,0.00255681818181821,-0.003409090909090895,0.01789772727272727,0.013920454545454564,0.0034090909090909393,0.0048295454545454804,-0.001136363636363602,-0.004261363636363624
30,0.0012158054711246314,0.03829787234042552,0.007598784194528885,0.004559270516717317,-0.011854103343465061,0.025531914893617013,0.01063829787234043,0.006686930091185395,0.01671732522796352,0.009118541033434657,0.047416413373860176
31,0.004591836734693877,0.043877551020408155,-0.006122448979591843,0.026530612244897944,-0.010714285714285721,-0.00765306122448981,0.0311224489795918,-0.0051020408163265476,0.06428571428571428,-0.008673469387755105,0.07959183673469386
32,0.005263157894736836,0.02857142857142856,-0.0075187969924812355,0.009774436090225547,-2.2204460492503132e-17,-0.0018796992481203035,0.06052631578947367,0.008270676691729317,0.06879699248120297,-0.0003759398496240962,0.06616541353383457
33,0.00022421524663678304,0.04955156950672648,-0.002017937219730914,0.002017937219730981,-0.006502242152466353,0.009641255605381182,0.041479820627802734,0.0013452914798206539,0.0383408071748879,0.0011210762331838708,0.04910313901345294
34,-0.0011235955056179802,0.014606741573033677,0.0011235955056179802,0.0011235955056179581,-0.005243445692883908,0.04194756554307115,0.0022471910112359605,-0.003370786516853941,0.010486891385767772,0.0018726591760299671,0.040823970037453194
35,0.0004405286343612813,0.010132158590308383,-0.0013215859030836885,-0.012775330396475737,-0.007929515418502153,0.016299559471365677,0.02466960352422909,-0.016740088105726848,0.006607929515418531,0.0044052863436123465,0.025110132158590325
36,-0.0003521126760563043,0.019014084507042273,0.001056338028169046,0.0017605633802817212,0.005281690140845075,0.006690140845070425,0.0158450704225352,-0.0035211267605633314,0.009154929577464799,-0.0035211267605633535,0.020070422535211276
37,0.002730375426621201,0.005460750853242357,0.005460750853242336,-0.005119453924914641,-0.0017064846416382062,0.014334470989761127,0.008532423208191187,-0.0030716723549487845,-0.005802047781569941,-0.00477815699658699,0.0017064846416382728
38,-0.0006006006006006092,0.003903903903903894,0.0015015015015015232,-0.0018018018018017834,0.0009009009009009139,-0.015915915915915922,-0.0129129129129129,-0.0018018018018018279,-0.007807807807807788,-0.0012012012012012185,0.006006006006006026
39,-0.0015974440894568342,0.03897763578274762,-0.0012779552715654452,-0.005111821086261936,0.0022364217252396346,-0.013099041533546286,0.0006389776357827559,0.006070287539936103,-0.0009584664536741005,-0.00351437699680508,0.01693290734824284
40,-2.2204460492503132e-17,0.04183673469387754,-0.005782312925170086,0.0037414965986394266,0.001700680272108812,-0.006122448979591799,0.006122448979591799,0.000680272108843516,0.023469387755102055,0.0020408163265305925,0.025510204081632647
41,0.009163346613545809,0.042231075697211226,-0.0007968127490039833,0.001195219123505975,-0.005179282868525892,0.0015936254980079667,0.015537848605577675,-0.0047808764940239,0.03984063745019926,0.0031872509960159333,0.03426294820717135
42,0.0047846889952153585,-0.009090909090909038,-0.01866028708133969,-0.01674641148325353,-0.011483253588516696,0.0,0.006220095693779926,-0.007655502392344448,0.008133971291866082,0.007177033492822993,0.011483253588516807
43,-0.005863192182410426,-0.010097719869706845,-0.02019543973941369,-0.015309446254071667,-0.016938110749185675,-0.0039087947882736175,0.005863192182410426,0.0026058631921824114,0.029967426710097646,0.004234527687296419,0.01596091205211727
44,0.001984126984126977,0.004761904761904745,-0.014285714285714301,-0.008730158730158744,-0.014285714285714301,-0.0031746031746031633,0.011111111111111094,-0.0035714285714285587,0.03214285714285714,0.0003968253968253954,0.02698412698412698
45,-0.017391304347826052,0.03913043478260869,0.005797101449275388,0.017391304347826077,-0.0021739130434782704,0.0007246376811594236,0.014492753623188425,-0.0036231884057970954,0.05217391304347827,-0.007971014492753637,0.05652173913043479
46,0.0009433962264151052,0.03301886792452828,-0.002358490566037741,0.0051886792452830125,0.0,0.0009433962264150608,0.018867924528301862,0.002830188679245249,0.04669811320754715,0.01179245283018866,0.032547169811320754
47,0.002400000000000002,0.04519999999999993,-0.0020000000000000018,0.0016000000000000014,-0.0016000000000000014,0.0020000000000000018,0.011599999999999966,-0.004800000000000004,0.029199999999999938,0.011999999999999988,0.04479999999999993
48,0.0024937655860348905,0.03416458852867828,-0.0057356608478803086,-0.005486284289276844,-0.017705735660847897,0.016708229426433907,0.0309226932668329,-0.003990024937655878,0.031421446384039875,-0.0034912718204489048,0.043640897755610954
49,0.0012224938875305957,0.007334963325183419,-0.006112469437652779,-0.006601466992664995,-0.006356968215158876,-0.0017114914425427452,0.0239608801955991,0.009779951100244566,0.0398533007334964,-0.0026894865525671995,0.013202933985330123
50,-0.0002941176470588225,0.012058823529411723,-0.007647058823529451,0.005294117647058805,-0.002941176470588225,0.0008823529411764675,0.036176470588235275,0.004411764705882337,0.05058823529411762,-0.0011764705882353122,0.022941176470588222
51,0.008454810495626797,0.006413994169096137,0.0014577259475218262,0.0017492711370262093,0.002915451895043675,0.007871720116618009,0.016326530612244827,-0.004081632653061273,0.039941690962099076,-0.0008746355685131712,0.039358600583090333
