,rexp,la,entrophy,ndev,ld,ns,nuc,lt,age,nd,fix
0,0.03995815899581594,0.0,0.0,0.0,-0.0016736401673639544,0.0,0.030543933054393357,0.04372384937238498,0.052092050209205085,0.03075313807531386,0.004811715481171564
1,0.007527801539777524,0.0,0.0,0.0,-0.003250641573994928,0.0,-0.0218990590248076,0.0,-0.003934987168520143,-0.009923011120615954,-0.009923011120615954
2,0.04258064516129036,0.0,0.0,0.0,0.0,0.0,-0.0005529953917050578,0.007741935483871009,0.0009216589861751334,0.020276497695852536,0.0001843317972350489
3,-0.0019361084220716584,0.0,-0.015101645692158772,-0.012003872216844158,0.0,0.0,0.0007744433688286146,-0.014520813165537305,0.006389157792836331,-0.0009680542110358514,0.0032913843175217616
4,-0.006804979253112098,0.0,-0.005145228215767706,-0.019253112033195064,0.005311203319502034,0.0,-0.008464730290456513,-0.008796680497925369,0.012780082987551821,0.0,-0.007966804979253195
5,-0.011111111111111094,0.003229974160206739,-0.005038759689922445,-0.02739018087855296,0.005813953488372103,-0.00025839793281652313,0.0033591731266150006,-0.01085271317829455,0.02777777777777781,-0.0021963824289405577,-0.0038759689922480468
6,-0.005125858123569848,0.008604118993134935,-0.0008237986270023256,-0.004210526315789509,0.0006407322654461867,0.0,0.006773455377574322,0.001006864988558309,0.02828375286041187,0.03295194508009147,0.0008237986270022368
7,-0.002848101265822822,0.005617088607594934,0.0002373417721518667,0.0030854430379746445,0.002452531645569578,0.001503164556962,0.005537974683544289,0.00023734177215188889,0.015268987341772133,0.0279272151898734,0.015743670886075933
8,-0.011712285168682368,0.0017823042647994614,0.0,-0.00012730744748570277,0.004073838319541667,0.0012730744748567612,-0.005728835136855537,0.006747294716740892,0.0020369191597708223,0.004073838319541667,0.03768300445576065
9,-0.006971677559912859,0.00305010893246187,-0.005228758169934666,0.0034858387799564295,-0.00610021786492374,0.0,0.002614379084967333,-0.00958605664488017,-0.005664488017429181,0.0004357298474945592,2.2204460492503132e-17
10,-0.00512820512820511,0.018803418803418827,-0.012820512820512775,0.03632478632478633,0.002136752136752129,0.0034188034188034067,-0.0034188034188034067,0.01324786324786329,0.02692307692307694,0.028632478632478663,0.026068376068376087
11,0.0,0.018785796105383733,0.01168384879725084,0.01649484536082473,0.010080183276059551,0.004352806414662069,-0.0025200458190148822,0.0006872852233676952,0.02588774341351663,0.04810996563573879,0.02863688430698741
12,0.00218921032056294,0.015324472243940578,0.0329945269741986,0.015637216575449565,0.0026583268178264285,-0.0012509773260359625,0.008756841282251782,0.0037529319781079095,0.008444096950742797,0.05832681782642688,0.02267396403440185
13,-0.0009868421052631193,0.012993421052631593,0.0,0.010361842105263187,0.0,0.0,-0.01085526315789469,0.026480263157894802,0.0001644736842105754,0.053947368421052674,0.01562500000000002
14,0.020546448087431647,0.0,0.0,0.0,0.0,0.0,-0.00021857923497266009,0.0,0.0,0.06535519125683058,0.0
15,-0.0005231037489102474,0.013600697471665146,0.017088055797733138,0.012554489973844762,0.00401046207497815,0.0,0.010636442894507358,0.0,0.005056669572798533,0.03243243243243239,0.013251961639058351
16,-0.004302397049784856,0.009834050399508354,0.012784265519360804,0.0002458512599877283,0.0007375537799631182,-0.00012292562999385303,-0.005531653349723409,0.00774431468961283,0.007621389059618955,0.020036877688998155,0.014505224339274769
17,0.0015503875968992276,0.013333333333333308,-0.005736434108527177,0.010387596899224794,0.008062015503875952,0.0,0.010232558139534853,0.02868217054263562,-0.0013953488372093314,0.021085271317829425,0.00449612403100772
18,-0.0033333333333333214,0.00642857142857145,-0.00261904761904761,0.01214285714285721,-0.0016666666666666607,-0.000952380952380949,-0.00023809523809523725,0.01619047619047622,0.01642857142857146,0.03166666666666666,-0.0035714285714285587
19,-0.0008000000000000229,0.0031999999999999585,-0.007466666666666688,0.005866666666666664,0.0002666666666666373,0.0002666666666666595,-0.005066666666666686,-0.003200000000000025,0.007733333333333281,0.019199999999999995,0.004799999999999982
20,0.003034482758620727,0.00855172413793106,0.0008275862068965578,0.01627586206896552,0.015172413793103478,2.2204460492503132e-17,0.013517241379310364,0.014620689655172447,0.03337931034482762,0.05682758620689658,0.004137931034482789
21,0.00020263424518742745,-0.0010131712259372038,-0.004863221884498526,-0.0018237082066869359,0.0014184397163120588,-0.0008105369807497765,0.006686930091185372,0.001621073961499442,-0.003039513677811567,0.012563323201621058,0.00709219858156025
22,0.00757281553398057,0.01087378640776695,0.00757281553398057,-0.007378640776699053,0.0025242718446601754,0.0,-0.004660194174757293,-0.020776699029126246,0.003883495145631066,0.03689320388349511,0.01805825242718444
23,0.012570145903479268,0.01773288439955112,0.006509539842873257,0.000673400673400737,0.004938271604938316,0.0,0.01683501683501689,0.01122334455667795,0.018630751964085323,0.06576879910213249,0.007856341189674576
24,-0.002823018458197635,0.01563517915309436,0.004994571118349556,0.0013029315960911615,0.008034744842562346,0.0006514657980456029,0.01302931596091197,0.01346362649294235,0.016938110749185564,0.028230184581976014,-0.011943539630836053
25,-0.009684684684684686,0.013288288288288297,-0.0018018018018017834,-0.003603603603603611,0.0,0.00315315315315321,-0.0015765765765765715,0.0027027027027027193,0.013063063063063086,0.014639639639639657,-0.0042792792792792685
26,-0.015620998719590306,0.011011523687579983,0.013060179257362314,0.006658130601792522,0.0,0.0,0.013828425096030706,0.008194622279129283,0.018181818181818167,0.011523687580025577,0.003585147247119025
27,-0.0068888888888888776,0.0011111111111110849,0.0019999999999999797,-0.005333333333333345,0.009555555555555584,0.0011111111111110849,0.016666666666666673,-0.0004444444444444473,0.010222222222222244,0.04022222222222223,0.005999999999999983
28,0.0005586592178770999,0.0070763500931098735,0.0011173184357541777,-0.0026070763500931184,0.0005586592178770999,0.0,0.015270018621973924,0.0029795158286778367,0.0,0.028677839851024234,0.00968342644320297
29,0.004924760601915179,0.012585499316005477,0.04514363885088919,0.003830369357045127,0.00478796169630642,0.0002735978112175186,0.022708618331053355,0.0015047879616963077,0.01833105335157319,0.00861833105335157,0.02571819425444597
30,-4.4408920985006264e-17,0.0,-0.010837438423645396,-0.008210180623973783,-0.0015325670498084864,-0.0006568144499179418,-0.00842911877394641,-0.01554460864805698,-0.002408319649699009,0.01707717569786531,0.01904761904761898
31,0.005963029218843197,0.014669051878354211,0.03828264758497322,0.02707215265354803,-0.0014311270125223264,0.0,0.008944543828264795,0.020751341681574265,0.0031007751937984773,0.021586165772212305,0.013237924865831863
32,0.00686274509803928,-0.0017973856209150263,0.00620915032679743,0.00343137254901964,0.0,0.0,0.010457516339869332,-0.002941176470588225,-0.01013071895424833,-0.017320261437908435,0.03316993464052291
33,-0.0025174825174824945,-0.0005594405594405494,-0.0036363636363636155,-0.007832167832167825,0.002237762237762264,0.0,-0.006433566433566407,-0.00615384615384611,0.0036363636363636598,0.021258741258741276,0.008951048951048968
