,age,entrophy,fix,la,ld,lt,ndev,ns,nuc,rexp,sexp
0,-0.03086956521739132,0.013695652173913034,0.0,0.041086956521739146,0.15826086956521734,-0.0982608695652174,0.0,-0.0013043478260869577,0.001086956521739129,-0.6517391304347825,0.00804347826086957
1,0.014999999999999996,0.017608695652173902,0.0,0.05934782608695651,0.34391304347826085,-0.1356521739130435,0.0,-0.0010869565217391313,-0.0036956521739130456,0.1182608695652174,0.02630434782608695
2,-0.01934782608695652,-0.006086956521739134,0.0,0.07260869565217389,0.06304347826086956,0.20369565217391303,0.0,-0.0017391304347826103,0.011739130434782596,0.1004347826086956,0.015652173913043473
3,0.018913043478260862,-0.0021739130434782626,0.0,0.06173913043478261,0.05565217391304349,0.11043478260869566,0.0,-0.0006521739130434765,0.008695652173913025,0.15043478260869567,0.03695652173913043
4,0.01456521739130434,-0.0021739130434782626,0.0,0.06608695652173914,0.35478260869565204,-0.11478260869565216,0.0,-0.00043478260869565257,0.005652173913043459,0.09391304347826082,0.02239130434782609
5,0.1008695652173913,-0.004565217391304349,0.0,0.14608695652173911,0.4947826086956524,-0.13173913043478258,0.0,-0.005000000000000002,0.06369565217391304,-0.24543478260869558,0.02130434782608697
6,0.01999999999999999,-0.002391304347826089,0.0,0.039782608695652165,0.04021739130434783,0.008695652173913038,0.0,-0.0015217391304347839,0.004130434782608685,-0.6493478260869565,-0.01956521739130435
7,0.013695652173913029,-0.0010869565217391302,0.0,0.06608695652173913,0.19326086956521743,-0.09391304347826088,0.0,-0.00043478260869565257,0.0067391304347825896,0.11326086956521741,0.14239130434782604
8,-0.07869565217391306,-0.0019565217391304367,0.0,0.03152173913043479,0.373695652173913,-0.11413043478260866,0.0,-0.0013043478260869577,0.00826086956521738,0.08717391304347825,0.1354347826086957
9,0.09673913043478259,-0.013695652173913041,0.0,0.22978260869565215,0.4978260869565219,-0.12478260869565218,0.0,-0.001956521739130436,0.0658695652173913,-0.30891304347826093,-0.0008695652173912967
10,0.010434782608695643,-0.0017391304347826103,0.0,0.05456521739130437,0.3769565217391305,-0.11326086956521743,0.0,-0.002391304347826089,0.005652173913043466,0.10391304347826083,0.005869565217391317
11,0.012173913043478235,-0.0013043478260869553,0.0,0.07565217391304348,0.1784782608695652,-0.003478260869565228,0.0,-0.0008695652173913003,0.006304347826086943,0.14456521739130435,0.02847826086956522
12,-0.07717391304347826,-0.0034782608695652145,0.0,0.04913043478260871,0.33804347826086956,-0.003913043478260877,0.0,-0.0013043478260869577,0.007608695652173892,0.11086956521739132,0.020217391304347812
13,-0.021521739130434793,-0.005434782608695655,0.0,-0.06891304347826088,-0.246086956521739,-0.19478260869565223,0.0,-0.001956521739130436,0.0006521739130434752,0.03934782608695652,-0.061304347826086965
14,0.016086956521739117,-0.0019565217391304354,0.0,-0.10760869565217393,-0.2563043478260869,-0.21130434782608698,0.0,-0.002826086956521739,-0.0036956521739130443,0.06652173913043478,-0.05891304347826087
15,0.02695652173913042,-0.011086956521739131,0.0,0.06956521739130435,0.1652173913043478,0.028043478260869566,0.0,-0.0015217391304347815,0.002391304347826087,0.18847826086956526,-0.02804347826086958
16,0.025434782608695646,-0.009565217391304353,0.0,0.06695652173913044,-0.30521739130434783,-0.2856521739130435,0.0,-0.003043478260869566,0.004565217391304351,0.10326086956521739,-0.1567391304347826
17,0.014782608695652167,-0.004130434782608695,0.0,0.036304347826086956,-0.12239130434782615,-0.127391304347826,0.0,-0.0004347826086956514,0.0010869565217391313,-0.31326086956521737,-0.04456521739130436
18,-0.06095238095238095,-0.011904761904761904,0.0,-0.00976190476190477,-0.09119047619047618,-0.1666666666666667,0.0,-0.006428571428571429,0.006904761904761884,0.03404761904761905,-0.254047619047619
19,0.01928571428571427,-0.0033333333333333344,0.0,-0.0052380952380952405,-0.1,-0.1673809523809524,0.0,-0.0009523809523809492,0.00857142857142856,0.08357142857142856,-0.39452380952380955
20,0.05543478260869564,0.039999999999999994,0.0,0.20065217391304344,0.09586956521739129,-0.14,0.0,-0.0036956521739130383,-0.007826086956521747,0.17847826086956517,0.021086956521739125
