,age,entrophy,fix,ld,ndev,ns,nuc,rexp,sexp
0,-0.04071375108036535,0.0,0.0,0.008302339871292072,0.5996262799251355,0.0,-1.3232526702099947,0.1682672334745264,1.5736339452661214
1,-0.04071375108036535,0.0,0.0,0.008302339871292072,0.5996262799251355,0.0,-0.8726853044503019,-1.7168614138881477,1.5736339452661214
2,-0.04071375108036535,0.0,0.0,-0.1511025856575157,0.5996262799251355,0.0,-1.3232526702099947,0.1682672334745264,1.5736339452661214
3,-0.04071375108036535,0.0,0.0,0.008302339871292072,0.5996262799251355,0.0,-1.3232526702099947,0.1682672334745264,-0.5848047424773005
4,0.14249812878127877,0.0,0.0,-0.1511025856575157,0.5996262799251355,0.0,-1.3232526702099947,0.1682672334745264,1.5736339452661214
5,-0.04071375108036535,0.0,0.0,0.008302339871292072,0.5996262799251355,0.0,-1.3232526702099947,0.1682672334745264,1.5736339452661214
6,-0.04071375108036535,0.0,0.0,0.008302339871292072,0.5996262799251355,0.0,-1.3232526702099947,-1.7168614138881477,1.5736339452661214
7,-0.04071375108036535,0.0,0.0,0.008302339871292072,0.5996262799251355,0.0,-1.0990784494694261,0.1682672334745264,1.5736339452661214
8,-0.04071375108036535,0.0,0.0,0.008302339871292072,0.5996262799251355,0.0,-1.3232526702099947,0.1682672334745264,1.5736339452661214
9,-0.04071375108036535,0.0,0.0,0.008302339871292072,0.5996262799251355,0.0,-1.3232526702099947,0.1682672334745264,1.5736339452661214
10,0.14249812878127877,0.0,0.0,-0.1511025856575157,0.5996262799251355,0.0,-1.3232526702099947,0.1682672334745264,1.5736339452661214
11,-0.04071375108036535,0.0,0.0,0.008302339871292072,0.5996262799251355,0.0,0.9975483086315869,-1.7168614138881477,1.5736339452661214
12,-0.04071375108036535,0.0,0.0,0.008302339871292072,0.5996262799251355,0.0,-1.3232526702099947,-0.004489526251741439,0.5315538010974822
13,-0.04071375108036535,0.0,0.0,0.008302339871292072,0.5996262799251355,0.0,-1.3232526702099947,-1.7168614138881477,1.5736339452661214
14,-0.04071375108036535,0.0,0.0,0.008302339871292072,0.5996262799251355,0.0,-1.3232526702099947,0.1682672334745264,-0.5848047424773005
15,-0.04071375108036535,0.0,0.0,0.008302339871292072,0.5996262799251355,0.0,-0.8726853044503019,-1.7168614138881477,1.5736339452661214
16,0.14249812878127877,0.0,0.0,0.008302339871292072,0.5996262799251355,0.0,-1.3232526702099947,-0.004489526251741439,1.5736339452661214
17,-0.04071375108036535,0.0,0.0,0.008302339871292072,0.5996262799251355,0.0,-1.3232526702099947,0.1682672334745264,1.5736339452661214
18,-0.04071375108036535,0.0,0.0,0.008302339871292072,0.5996262799251355,0.0,-0.8726853044503019,-0.004489526251741439,1.5736339452661214
19,-0.04071375108036535,0.0,0.0,0.008302339871292072,0.5996262799251355,0.0,-1.3232526702099947,-1.7168614138881477,-0.5848047424773005
20,0.14249812878127877,0.0,0.0,-0.1511025856575157,0.5996262799251355,0.0,-1.3232526702099947,0.1682672334745264,1.5736339452661214
21,0.14249812878127877,0.0,0.0,-0.1511025856575157,0.5996262799251355,0.0,-1.3232526702099947,-0.004489526251741439,1.5736339452661214
22,-0.04071375108036535,0.0,0.0,0.008302339871292072,0.5996262799251355,0.0,-1.3232526702099947,-0.004489526251741439,1.5736339452661214
23,-0.04071375108036535,0.0,0.0,-0.1511025856575157,0.5996262799251355,0.0,-1.3232526702099947,-0.004489526251741439,1.5736339452661214
24,0.14249812878127877,0.0,0.0,-0.1511025856575157,0.5996262799251355,0.0,-1.3232526702099947,-0.004489526251741439,1.5736339452661214
25,-0.04071375108036535,0.0,0.0,-0.1511025856575157,0.5996262799251355,0.0,-1.3232526702099947,0.1682672334745264,-0.5848047424773005
26,-0.04071375108036535,0.0,0.0,-0.1511025856575157,0.5996262799251355,0.0,-1.3232526702099947,-0.004489526251741439,1.5736339452661214
27,-0.04071375108036535,0.0,0.0,0.008302339871292072,0.5996262799251355,0.0,-0.8726853044503019,-1.548889896630513,0.5315538010974822
