,age,entrophy,fix,la,ld,lt,nd,ndev,ns,nuc,rexp
0,0.10156925499423936,0.0,-0.0,0.0,0.0,0.04346231717576389,-0.17088396188577906,-0.0,-0.0,0.003011532374664984,0.7542842533625408
1,-0.08836210303821684,-0.0,-0.0,-0.0,-0.0,-0.005022499760422837,-0.17088396188577906,-0.0,-0.0,-0.001673545235034378,1.01482385456205
2,0.3340264510303076,-0.0,-0.0,-0.0,-0.0,0.01610613696335949,-0.17088396188577906,-0.0,-0.0,-0.001673545235034378,0.12628360065589855
3,-0.08836210303821684,0.0,-0.0,-0.0,-0.0,-0.019702019072352934,0.22078733655071214,0.0,-0.0,0.0013732274999614567,-0.16904379513141973
4,0.21132734522623445,-0.0,-0.0,-0.0,-0.0,-0.00436826392347359,-0.17088396188577906,-0.0,-0.0,-0.001673545235034378,0.13846174934531083
5,0.5110167934906857,-0.0,-0.0,-0.0,-0.0,0.0030119321569774993,0.4986825452896878,-0.0,-0.0,-0.001673545235034378,0.5238211932157999
6,0.03433700237520448,0.0,0.0,-0.0,-0.0,0.00414815448784649,0.22078733655071214,0.0,-0.0,0.0023689836069244246,1.9003719920160387
7,-0.08836210303821684,-0.0,0.0,0.0,0.0,-0.010636048192522429,-0.17088396188577906,0.0,-0.0,-0.0011048577575503353,0.5781414823026325
8,-0.08836210303821684,-0.0,-0.0,-0.0,-0.0,-0.0006023154871341522,0.22078733655071214,-0.0,-0.0,-0.0007721969085924634,-1.5251888555593769
9,0.08566454412419061,0.0,-0.0,0.0,0.0,0.0034254587905815,0.7142348153450713,0.0,-0.0,0.0031441903727023207,0.23603207578321397
10,0.10156925499423936,0.0,-0.0,0.0,0.0,0.0022962495824512723,0.4986825452896878,0.0,-0.0,0.0031183660129298543,0.21978132192017258
11,0.15003093959929673,0.0,-0.0,-0.0,0.0,0.001097246294163201,0.4986825452896878,0.0,-0.0,0.0035883297297495537,-0.15128195882277712
12,0.10156925499423936,0.0,-0.0,0.0,0.0,-0.01845729813166049,0.22078733655071214,0.0,-0.0,0.0004916498314770149,1.5592793636128148
13,0.21132734522623445,0.0,0.0,0.0,0.0,0.007538192133499695,0.4986825452896878,0.0,-0.0,0.0010304997442913658,0.642368353977106
14,-0.08836210303821684,0.0,-0.0,0.0,-0.0,-0.010586570842362935,-0.17088396188577906,0.0,-0.0,-0.0005361702800662926,0.6008943046985391
15,0.07222257241010331,0.0,-0.0,-0.0,-0.0,-0.011080572318118027,1.9515916493381367,0.0,-0.0,0.004135900457745975,0.15374294099230187
16,0.18022836887711705,0.0,-0.0,-0.0,-0.0,-0.005206400194335616,0.7142348153450713,0.0,-0.0,0.0013321968202989563,0.5624764308724004
17,0.36040098235403667,0.0,-0.0,0.0,0.0,0.0040749618536637215,-0.17088396188577906,-0.0,-0.0,0.002544894600004746,1.052914276778038
18,-0.08836210303821684,-0.0,0.0,-0.0,-0.0,-0.020689488051916404,-0.17088396188577906,-0.0,-0.0,0.00119513853213892,-1.5305191515873084
19,0.02139598698543056,0.0,-0.0,0.0,0.0,0.005676312957337133,1.039260360502719,0.0,-0.0,0.002885513247563256,0.6796418504059991
20,-0.08836210303821684,0.0,-0.0,0.0,0.0,-0.0006898718884169573,0.4986825452896878,0.0,-0.0,0.0024095791539309637,-0.11970882593404719
21,-0.08836210303821684,0.0,-0.0,-0.0,-0.0,-0.009768894342868466,0.22078733655071214,0.0,-0.0,3.251719741775004e-05,0.18872411367869876
22,0.14409509252906913,0.0,-0.0,0.0,0.0,0.00868391957733869,0.7142348153450713,0.0,-0.0,0.003844943209896256,1.1386158998395175
23,0.2506428926509241,0.0,0.0,-0.0,0.0,-0.003954737283456088,0.22078733655071214,0.0,-0.0,0.004409191852728195,-0.08964907678832243
24,0.21132734522623445,-0.0,-0.0,-0.0,-0.0,-0.07739446441177297,0.22078733655071214,-0.0,-0.0,-0.0007721969085924634,-1.5229281216771673
25,0.06071153428991962,0.0,0.0,0.0,0.0,0.0022880678011592656,0.7142348153450713,0.0,-0.0,0.0011698921523858356,0.8520662451884232
26,-0.08836210303821684,-0.0,-0.0,-0.0,-0.0,0.01696134951135859,-0.17088396188577906,0.0,-0.0,-0.001673545235034378,0.6281740901249282
27,-0.08836210303821684,-0.0,-0.0,0.0,0.0,-0.03302107190752818,-0.17088396188577906,-0.0,-0.0,-0.0007721969085924634,2.5151666986397565
28,0.5110167934906857,0.0,-0.0,0.0,0.0,-0.011022383219837766,0.22078733655071214,0.0,-0.0,0.00012915141784945129,-0.07074494198112445
29,0.08094009886343631,0.0,-0.0,-0.0,-0.0,-0.003967561084524808,1.039260360502719,0.0,-0.0,0.0017385796298698781,1.0003338392324126
30,0.5239578091148507,0.0,-0.0,0.0,0.0,-0.027226863527555663,2.0038195188497414,-0.0,-0.0,0.003987281555100499,-1.5163160330298993
31,-0.08836210303821684,-0.0,-0.0,0.0,0.0,-0.029859661667086788,-0.17088396188577906,-0.0,-0.0,-0.001673545235034378,-1.5186626532543896
32,-0.08836210303821684,0.0,0.0,-0.0,-0.0,-0.00015999417324982302,0.22078733655071214,-0.0,-0.0,0.0006012046749017928,0.4642988926497372
33,0.5802817069811086,-0.0,-0.0,-0.0,-0.0,0.015558655652140495,0.22078733655071214,-0.0,-0.0,-0.001673545235034378,0.9591329303031343
34,-0.08836210303821684,0.0,0.0,-0.0,-0.0,-0.015608202350850323,0.4986825452896878,0.0,-0.0,0.002079742550803559,1.5805724020530476
35,-0.08836210303821684,0.0,0.0,-0.0,-0.0,-0.02999946583146458,-0.17088396188577906,0.0,-0.0,3.251719741775004e-05,0.6246850670261059
36,0.31339729443072245,0.0,-0.0,-0.0,0.0,-0.01220073126640258,1.8378155596406216,0.0,-0.0,0.0026610201874249268,-0.027770392666139496
