,age,entrophy,fix,la,ld,lt,nd,ndev,ns,nuc,rexp
0,-0.0048773418181756074,-0.041138767948252886,0.004497177453933114,-0.006304656364135007,0.6507612796984023,-1.3951124287308234,-0.2811929367371546,0.0,0.0,0.796333600956385,-0.10817469372600008
1,-1.2878092658908749,0.006472686210139673,0.009736368690146897,-0.010875324662503556,0.004464860737929219,-0.3932456588506255,-0.12709504566591082,0.0,0.0,-0.36797661612809895,-0.02582896704979864
2,0.8713058525225255,0.012142380469253056,0.009736368690146897,-0.0033158569843397385,0.00031716457085980646,-0.21653041316288807,-0.32921261868116847,0.0,0.0,-0.36797661612809895,0.01086862789578169
3,-1.2382107626589829,0.006472686210139673,0.009736368690146897,-0.013864124042298826,-0.2892888343289848,-0.23992969178274598,-0.008274661251992398,0.0,0.0,0.09705032153003278,-0.08677428009233151
4,0.8713058525225255,0.012142380469253056,0.009736368690146897,-0.0033158569843397385,0.004464860737929219,-0.14214839523344328,-0.32921261868116847,0.0,0.0,-0.36797661612809895,0.01086862789578169
5,0.7413917143750373,0.012142380469253056,0.009736368690146897,-0.0033158569843397385,0.02250726290473598,-0.11796798416193313,0.16316322767139768,0.0,0.0,-0.36797661612809895,0.01086862789578169
6,-1.5358286660874454,0.012628794725132056,-0.06041602869033828,-0.013864124042298826,-0.29627014337427876,-0.3547941125737225,-0.008274661251992398,0.0,0.0,0.8908083819592947,0.016952171112554662
7,-1.2628565457460945,0.006472686210139673,-0.1308004267452629,-0.013864124042298826,0.06466675471843719,-0.38310963276537496,-0.07907536372189697,0.0,0.0,-0.06817122789251763,-0.022840167670003374
8,-1.3747219106524735,0.006472686210139673,0.009736368690146897,-0.013864124042298826,-0.3207893349747005,-0.36121729242723527,-0.008274661251992398,0.0,0.0,0.04454516549342481,-0.8445189486838377
9,-1.5392613607555565,0.012628794725132056,0.004497177453933114,-0.013864124042298826,0.007553905616926678,-0.34486934596155105,-0.03942062146845717,0.0,0.0,0.8258951758150233,0.020384865780665867
10,0.2578879592071238,0.018298488984245437,0.004497177453933114,-0.006304656364135007,-0.29627014337427876,-0.20335992256469013,0.16316322767139768,0.0,0.0,0.8258951758150233,0.02844936630087988
