,entrophy,exp,fix,la,ld,lt,ndev,ns,nuc,rexp
0,-0.06296262441698625,0.19796850694712995,-0.008474041190777689,-0.05828175691992602,-0.0493904641773364,-0.01573633237762687,0.053291847350637495,-0.004294779375555982,-0.042113845348266614,0.021717499867568782
1,0.13880383728472898,0.214570361565453,-0.0074081830208580475,-0.12863676166943483,-0.0432437241088708,-0.0021638150734714537,-0.0030736652977693224,-0.0007036784476180414,0.017577743049203825,0.03782579544856646
2,0.1694576634096905,0.19063311180634251,-0.007482490615770741,-0.09471187043200172,-0.030067028094385835,0.0016347796298871455,0.051465157251439624,0.000448829757288787,0.009326279010847538,-0.03885463520095513
3,0.13579041172131612,-0.03591970291101891,-0.00509590297958566,0.26276274135699174,0.010866604411643806,0.0041830420466829376,-0.003337747737593006,-0.00014863399082869105,0.013028505857594934,0.05211041585409781
4,0.1516004134836002,0.15400518205951413,-0.00536330536552607,-0.021922334496866515,0.010980762625608431,0.00036383005129211584,0.04654888419450436,0.0009137043041922695,0.025377145612878224,0.08116941342425485
5,0.14515179324650102,0.15748242860142614,0.08958556170603492,-0.046203604818700617,-0.008502989425705704,0.020996910380752326,0.043434197452317594,0.0005930883339278011,0.006151815442097632,0.006682608182347816
6,-0.05146057924078884,0.030410987384360537,-0.011373167964231632,-0.09470292572558414,-0.008854083027843336,0.00264137049814312,0.1302568768412341,0.0020087862509035478,0.061719295871191966,-0.05407978323292726
7,-0.07490435750245107,0.0485553404993473,0.14824188957081613,-0.07669565771107625,0.004495379498065249,0.002471416111836108,0.07925356978507325,0.0011573233213422645,-0.00033076015568495997,0.04727860907995703
8,-0.014953613938026813,-0.057981039770631064,-0.009879420702295664,-0.09607900158994065,-0.0017054209743673078,-0.005114435588062132,-0.005284485481077199,0.01585921825366283,-0.015153318475767284,0.10880798145555456
9,-0.03579362442327253,-0.047517769368919396,-0.01101155312420064,-0.12490697536862735,-0.005888848530640632,-0.011792811548505276,-0.005388509246999311,-0.0038035407647502646,-0.023192834743044736,0.0903286535784496
10,0.23992148565373522,-0.017732912115560318,-0.008534710724867814,-0.06643827566704397,0.013696416852718071,0.005635497176415919,0.09416451506823317,-0.00023144599059025738,-0.0022345497295337947,-0.044132073057727185
11,-0.0451683079593266,0.022624489975547397,-0.010181442709250848,-0.06776833543919242,0.007895131474246524,0.009837988083948996,0.13504750744369962,0.0018874890101397467,0.06259014504054762,-0.056738767769046426
12,-0.03687563680848731,0.22078738721352667,-0.008297582791564633,-0.07573591248330445,0.0023405903488577066,-0.008793878719354942,0.0881006028284745,0.0008735784103709315,0.004312091184712496,0.008534783754245935
13,0.08865425163749784,0.08432020354044527,0.05409927347417505,0.1561975290748838,0.01356626750495934,0.0012961938251561543,0.02799395906769166,0.0006314146223960109,-0.0017785596127349733,0.04699504955143494
14,0.11048180943967688,-0.029356022433503687,-0.004743323488179322,0.23751095531726327,0.022468384827202485,0.005752680011519793,0.04145219227050107,0.00022291781086381088,0.028260846071244402,0.03476791015491357
15,-0.031113671039989587,0.04485123513726228,-0.00889738810413582,-0.08111495097776232,0.015457433870566237,0.020412546225676155,0.1087425644817094,0.000998083091199805,0.03610821425951025,0.08665730190539028
16,-0.03825905222672059,0.03843354890708714,0.13890654933201677,-0.05739426460363952,0.009186219640432505,-0.004062135412444473,0.08626641806040397,0.002190669508398859,-0.001541573109020133,0.059255491897566175
17,-0.026027428643402066,0.11653049661659841,0.06757016985908154,0.19215680041213237,0.022127634808154353,0.0012551559890115374,0.038851897577651485,0.0003321537056498252,0.014019093767277141,0.042014954505699476
